Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),Avg_latency(µs),
7.3,247.632,250.992,256.368,247.52,244.832,246.624,246.624,1740.59,13.1585,14.5626,8763,8829,8750,8529,9020,8951,8664,=AVERAGE(L61:R61),
7.4,251.776,249.648,244.384,248.416,252.784,249.648,243.04,1739.7,12.5847,15.0475,8466,8904,8491,8770,8907,8987,8837,=AVERAGE(L62:R62),
7.5,248.192,247.744,250.88,245.392,246.736,251.776,255.808,1746.53,11.9875,15.5071,8807,9099,8649,9013,8857,8797,8796,=AVERAGE(L63:R63),
7.6,248.192,255.696,246.064,254.352,254.576,249.312,248.304,1756.5,11.3674,15.9411,9011,8476,9001,8503,8683,8869,8559,=AVERAGE(L64:R64),
7.7,254.8,246.176,252.224,250.32,250.208,255.808,251.776,1761.31,10.7247,16.3491,8716,8686,8761,8559,8629,8632,8768,=AVERAGE(L65:R65),
7.8,250.32,253.568,251.888,250.544,249.088,245.84,251.888,1753.14,10.06,16.7309,8607,8741,8787,8760,8648,8853,8559,=AVERAGE(L66:R66),
7.9,251.664,246.512,246.736,248.08,249.424,250.992,259.728,1753.14,9.37372,17.086,8882,8932,9047,8905,8859,8903,8321,=AVERAGE(L67:R67),
8,245.504,244.384,250.88,250.32,251.552,248.864,230.608,1722.11,8.66624,17.4144,8587,8778,8791,8456,8472,8808,8773,=AVERAGE(L68:R68),
8.1,248.08,249.984,242.704,245.056,248.304,256.144,259.84,1750.11,7.9382,17.7156,8438,8707,8540,8649,8482,8805,8725,=AVERAGE(L69:R69),
8.2,246.96,259.056,252.112,246.512,249.984,236.32,244.048,1734.99,7.18997,17.9894,8462,8587,8673,8366,8581,8570,8701,=AVERAGE(L70:R70),
8.3,266,240.016,254.464,245.616,241.808,254.016,245.28,1747.2,6.42217,18.2356,9057,8679,8716,9048,8581,8868,8546,=AVERAGE(L71:R71),
8.4,3.92,23.072,20.72,29.344,22.512,28.56,22.624,150.752,7.03269,16.5113,9539,11649,11157,11774,11728,11884,11016,=AVERAGE(L72:R72),
8.5,258.496,241.248,225.68,238.112,253.12,229.152,250.88,1696.69,7.58922,16.1142,21691,22769,24527,23306,21530,23799,22299,=AVERAGE(L73:R73),
8.6,247.408,248.192,245.952,247.856,248.192,250.32,244.832,1732.75,7.60012,16.1142,8915,9000,8850,8827,8747,8756,8826,=AVERAGE(L74:R74),
8.7,249.648,244.72,248.864,235.312,245.616,249.088,246.288,1719.54,8.13503,15.691,8693,8829,8833,9037,8707,8651,9010,=AVERAGE(L75:R75),
8.8,246.848,244.608,250.768,250.768,251.216,248.416,246.4,1739.02,8.63754,15.242,8512,8873,8881,8992,8563,8752,8780,=AVERAGE(L76:R76),
8.9,251.104,248.304,247.408,250.096,258.832,253.008,246.288,1755.04,9.13021,14.7676,8847,8651,9054,9038,8293,8603,8751,=AVERAGE(L77:R77),
9,253.12,248.64,248.864,251.216,242.144,243.152,243.264,1730.4,9.60246,14.2682,8830,8551,8825,8529,8300,8594,8711,=AVERAGE(L78:R78),
9.1,244.384,256.592,257.824,242.256,250.096,248.864,245.392,1745.41,10.0548,13.7441,8775,8484,8761,8672,8880,8373,8619,=AVERAGE(L79:R79),
9.2,253.344,248.304,249.312,254.912,248.192,248.528,248.976,1751.57,10.4875,13.1958,8278,8557,8700,8553,8632,8698,8750,=AVERAGE(L80:R80),
9.3,245.84,249.872,240.464,248.864,248.192,245.392,255.248,1733.87,10.9011,12.6236,9027,8386,8711,8641,8530,8882,8820,=AVERAGE(L81:R81),
9.4,250.88,249.76,249.984,246.064,251.776,252.112,248.08,1748.66,11.2959,12.0279,8499,8950,8798,8450,8590,8808,8620,=AVERAGE(L82:R82),
9.5,252.56,258.832,247.968,249.424,249.872,245.952,246.96,1751.57,11.6725,11.4093,8476,8444,8385,8889,8478,8685,8817,=AVERAGE(L83:R83),
9.6,244.384,249.536,247.856,251.328,252.784,252.112,247.52,1745.52,12.0311,10.7681,8803,8599,8815,8875,8537,8531,8952,=AVERAGE(L84:R84),
9.7,247.632,252.112,247.408,250.208,249.76,251.776,251.888,1750.78,12.3722,10.1049,8714,8583,8869,8929,8808,8731,8638,=AVERAGE(L85:R85),
9.8,248.64,246.4,248.528,245.616,249.088,247.632,250.88,1736.78,12.6963,9.41996,8855,8614,8536,8738,8549,9168,8373,=AVERAGE(L86:R86),
9.9,252.896,248.976,251.888,249.424,248.304,254.464,251.216,1757.17,13.0036,8.71389,8849,8599,8761,8809,8680,8465,8342,=AVERAGE(L87:R87),
10,244.384,252.56,247.184,252.224,248.08,243.824,254.8,1743.06,13.2946,7.9872,8309,8669,8804,8878,8820,8466,8249,=AVERAGE(L88:R88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(I7:I88)
