Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),Avg_latency(µs),
2.8,290.304,289.52,293.888,292.096,293.104,1458.91,12.0189,15.8615,6457,6443,6366,6396,6471,=AVERAGE(J16:N16),
2.9,289.856,296.464,293.44,293.776,288.96,1462.5,11.6597,15.9363,6435,6324,6413,6427,6406,=AVERAGE(J17:N17),
3,290.752,288.176,293.664,293.216,292.096,1457.9,11.2825,16.0051,6438,6464,6429,6383,6469,=AVERAGE(J18:N18),
3.1,292.208,291.536,289.408,295.344,290.976,1459.47,10.8871,16.0676,6510,6529,6429,6392,6525,=AVERAGE(J19:N19),
3.2,294.448,291.872,291.872,292.096,292.88,1463.17,10.4728,16.1237,6443,6374,6449,6461,6431,=AVERAGE(J20:N20),
3.3,290.864,295.344,289.632,294.224,291.424,1461.49,10.0394,16.1731,6454,6374,6460,6409,6451,=AVERAGE(J21:N21),
3.4,293.776,294,291.984,291.424,292.544,1463.73,9.58644,16.2156,6455,6432,6475,6389,6458,=AVERAGE(J22:N22),
3.5,290.864,294.896,293.776,290.864,291.424,1461.82,9.11348,16.2511,6434,6375,6460,6463,6472,=AVERAGE(J23:N23),
3.6,293.664,292.544,296.128,296.016,292.544,1470.9,8.62009,16.2793,6429,6418,6389,6399,6418,=AVERAGE(J24:N24),
3.7,295.456,295.568,295.68,296.464,296.688,1479.86,8.10581,16.2999,6450,6397,6463,6455,6457,=AVERAGE(J25:N25),
3.8,290.64,294.672,291.76,292.096,288.736,1457.9,7.57027,16.3127,6400,6419,6436,6450,6441,=AVERAGE(J26:N26),
3.9,289.856,291.648,286.496,292.208,297.92,1458.13,7.01302,16.3175,6333,6398,6361,6410,6366,=AVERAGE(J27:N27),
4,291.424,287.728,291.312,292.32,288.288,1451.07,6.43366,16.3141,6392,6354,6401,6370,6324,=AVERAGE(J28:N28),
4.1,295.904,286.72,288.288,284.816,294.784,1450.51,5.8317,16.3021,6466,6341,6332,6317,6472,=AVERAGE(J29:N29),
4.2,15.008,26.096,30.352,24.64,23.072,119.168,7.23404,13.572,7833,8268,8098,8385,7530,=AVERAGE(J30:N30),
4.3,299.824,284.144,272.384,290.192,278.88,1425.42,7.24948,13.572,17607,18483,19540,18165,19092,=AVERAGE(J31:N31),
4.4,292.768,287.728,292.768,288.288,292.096,1453.65,7.98106,13.297,6406,6510,6385,6509,6459,=AVERAGE(J32:N32),
4.5,285.824,280.784,274.624,286.16,283.248,1410.64,8.72243,13.0061,6597,6745,6848,6660,6673,=AVERAGE(J33:N33),
4.6,292.768,293.776,292.32,290.976,292.544,1462.38,9.41411,12.6989,6481,6406,6516,6480,6442,=AVERAGE(J34:N34),
4.7,289.968,291.872,291.984,293.888,291.76,1459.47,10.0992,12.375,6428,6380,6405,6378,6479,=AVERAGE(J35:N35),
4.8,290.864,291.648,290.416,292.544,293.776,1459.25,10.7627,12.034,6449,6426,6478,6450,6436,=AVERAGE(J36:N36),
4.9,292.096,290.864,294.56,287.616,292.208,1457.34,11.4041,11.6755,6443,6413,6411,6495,6417,=AVERAGE(J37:N37),
5,292.32,294.56,288.848,291.312,291.536,1458.58,12.0229,11.2991,6472,6414,6453,6465,6437,=AVERAGE(J38:N38),
5.1,290.64,289.296,295.568,290.528,293.44,1459.47,12.6187,10.9044,6432,6468,6360,6496,6435,=AVERAGE(J39:N39),
5.2,290.864,294,288.848,295.68,293.328,1462.72,13.1911,10.491,6360,6336,6407,6401,6430,=AVERAGE(J40:N40),
5.3,294.112,291.2,291.312,289.856,291.648,1458.13,13.7397,10.0585,6367,6400,6412,6424,6425,=AVERAGE(J41:N41),
5.4,290.864,293.664,286.384,293.776,291.088,1455.78,14.264,9.60634,6438,6410,6520,6437,6503,=AVERAGE(J42:N42),
5.5,290.192,294.784,291.76,291.984,291.536,1460.26,14.7636,9.13421,6446,6380,6385,6401,6435,=AVERAGE(J43:N43),
5.6,291.088,291.088,289.296,293.552,293.104,1458.13,15.2382,8.64172,6380,6421,6507,6452,6366,=AVERAGE(J44:N44),
5.7,297.36,290.976,292.544,288.288,291.312,1460.48,15.6873,8.12833,6363,6392,6405,6456,6451,=AVERAGE(J45:N45),
5.8,287.504,297.024,290.752,291.76,294.896,1461.94,16.1108,7.59374,6397,6335,6497,6478,6347,=AVERAGE(J46:N46),
5.9,294.224,287.392,292.768,289.632,291.2,1455.22,16.5081,7.03746,6427,6503,6434,6494,6479,=AVERAGE(J47:N47),
6,293.888,290.864,296.464,289.744,291.648,1462.61,16.8791,6.45899,6402,6488,6415,6472,6412,=AVERAGE(J48:N48),
6.1,1.568,4.48,37.52,37.52,39.648,120.736,18.4098,5.80459,6918,6922,47853,46216,47017,=AVERAGE(J49:N49),
6.2,254.688,246.848,239.12,243.488,230.048,1214.19,17.8146,7.67852,22268,22998,15212,14959,15548,=AVERAGE(J50:N50),
6.3,281.904,285.264,286.72,284.704,282.576,1421.17,17.5229,8.41368,6785,6753,6765,6785,6816,=AVERAGE(J51:N51),
6.4,284.368,287.056,284.816,288.96,286.608,1431.81,17.2041,9.12854,6771,6784,6790,6726,6804,=AVERAGE(J52:N52),
6.5,288.736,289.744,287.84,289.184,293.216,1448.72,16.8582,9.82218,6711,6673,6679,6755,6653,=AVERAGE(J53:N53),
6.6,288.848,289.408,296.24,291.2,288.736,1454.43,16.4858,10.4945,6741,6700,6720,6691,6719,=AVERAGE(J54:N54),
6.7,287.168,287.616,290.752,293.328,288.288,1447.15,16.0869,11.145,6771,6727,6741,6674,6748,=AVERAGE(J55:N55),
6.8,286.72,291.312,287.168,287.504,287.504,1440.21,15.662,11.773,6702,6715,6666,6748,6729,=AVERAGE(J56:N56),
6.9,290.64,287.616,292.208,290.528,296.576,1457.57,15.2113,12.3783,6691,6691,6707,6684,6623,=AVERAGE(J57:N57),
7,288.736,295.12,288.064,291.984,288.96,1452.86,14.7352,12.9603,6723,6685,6736,6721,6693,=AVERAGE(J58:N58),
7.1,288.064,286.496,288.96,286.272,285.488,1435.28,14.2342,13.5187,6761,6708,6721,6752,6780,=AVERAGE(J59:N59),
7.2,265.44,278.32,280.56,267.12,273.728,1365.17,13.7085,14.053,7317,7600,7776,7251,7451,=AVERAGE(J60:N60),
7.3,281.008,270.816,264.32,291.872,277.088,1385.1,13.1585,14.5626,6966,6666,6667,6853,6752,=AVERAGE(J61:N61),
7.4,291.088,287.616,290.64,291.76,292.992,1454.1,12.5847,15.0475,6681,6736,6695,6672,6704,=AVERAGE(J62:N62),
7.5,294,288.848,289.408,290.304,293.888,1456.45,11.9876,15.5071,6612,6665,6677,6712,6632,=AVERAGE(J63:N63),
7.6,292.208,291.088,288.848,292.432,289.072,1453.65,11.3674,15.9411,6708,6653,6720,6642,6724,=AVERAGE(J64:N64),
7.7,288.736,290.976,289.744,289.968,292.88,1452.3,10.7247,16.3491,6750,6697,6707,6743,6656,=AVERAGE(J65:N65),
7.8,291.088,290.304,293.328,291.648,296.352,1462.72,10.06,16.7309,6680,6682,6759,6733,6645,=AVERAGE(J66:N66),
7.9,291.76,293.44,292.992,293.328,293.328,1464.85,9.37368,17.086,6728,6734,6746,6723,6686,=AVERAGE(J67:N67),
8,296.128,295.456,291.088,294.448,297.248,1474.37,8.66625,17.4144,6722,6662,6669,6712,6739,=AVERAGE(J68:N68),
8.1,290.528,295.904,290.192,287.84,281.792,1446.26,7.93817,17.7156,6639,6712,6718,6692,6641,=AVERAGE(J69:N69),
8.2,255.808,244.608,252,245.84,262.528,1260.78,7.19003,17.9894,7597,8086,7845,8382,7672,=AVERAGE(J70:N70),
8.3,292.096,291.088,289.184,288.288,280.56,1441.22,6.42216,18.2356,6628,6636,6643,6625,6490,=AVERAGE(J71:N71),
8.4,25.536,24.64,26.432,27.328,36.624,140.56,7.03269,16.5113,7833,7090,7825,7788,8669,=AVERAGE(J72:N72),
8.5,262.08,239.232,251.216,255.248,245.728,1253.5,7.58922,16.1142,20525,23002,21714,21126,22058,=AVERAGE(J73:N73),
8.6,292.432,292.32,292.32,288.96,292.88,1458.91,7.59998,16.1142,6790,6813,6750,6791,6748,=AVERAGE(J74:N74),
8.7,288.624,289.184,285.712,291.872,283.024,1438.42,8.13428,15.691,6769,6725,6791,6713,6855,=AVERAGE(J75:N75),
8.8,286.384,290.864,288.736,290.528,293.664,1450.18,8.63753,15.242,6680,6643,6712,6764,6651,=AVERAGE(J76:N76),
8.9,291.424,289.52,290.528,293.216,289.632,1454.32,9.13019,14.7676,6745,6764,6771,6684,6695,=AVERAGE(J77:N77),
9,290.08,292.88,288.624,293.104,289.856,1454.54,9.60249,14.2682,6729,6613,6753,6668,6752,=AVERAGE(J78:N78),
9.1,289.632,291.76,291.312,291.872,289.856,1454.43,10.0548,13.7441,6641,6665,6671,6577,6665,=AVERAGE(J79:N79),
9.2,286.608,294.336,290.192,294.672,291.088,1456.9,10.4875,13.1958,6694,6581,6653,6638,6651,=AVERAGE(J80:N80),
9.3,277.872,278.32,287.392,285.264,281.344,1410.19,10.9011,12.6235,6898,6838,6783,6832,6924,=AVERAGE(J81:N81),
9.4,294.56,289.072,289.072,290.08,294.448,1457.23,11.2959,12.0279,6683,6766,6773,6752,6630,=AVERAGE(J82:N82),
9.5,287.168,288.848,291.312,291.312,290.864,1449.5,11.6725,11.4093,6656,6677,6688,6666,6684,=AVERAGE(J83:N83),
9.6,291.984,291.2,290.192,289.632,288.736,1451.74,12.0311,10.7681,6728,6745,6672,6727,6744,=AVERAGE(J84:N84),
9.7,280.224,280.224,283.472,279.888,285.712,1409.52,12.3722,10.1048,6860,6878,6887,6944,6888,=AVERAGE(J85:N85),
9.8,286.832,296.016,289.296,292.656,287.056,1451.86,12.6963,9.41996,6779,6652,6726,6631,6719,=AVERAGE(J86:N86),
9.9,293.552,287.952,293.216,284.144,289.744,1448.61,13.0036,8.71387,6538,6704,6720,6766,6712,=AVERAGE(J87:N87),
10,289.632,289.072,290.08,286.16,293.776,1448.72,13.2947,7.98712,6760,6776,6785,6843,6707,=AVERAGE(J88:N88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(G7:G88)
