Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),Avg_latency(µs),
8,246.176,241.584,250.768,237.328,234.752,250.768,257.04,1718.42,8.66629,17.4144,8623,8628,8707,8654,8606,8774,8606,=AVERAGE(L68:R68),
8.1,250.208,247.184,259.168,255.92,247.744,252.56,245.392,1758.18,7.93823,17.7156,8932,8429,8523,8560,8753,8759,8408,=AVERAGE(L69:R69),
8.2,218.176,229.264,212.464,193.76,220.752,193.984,206.976,1475.38,7.19,17.9894,9755,10082,10207,10608,10848,10460,10285,=AVERAGE(L70:R70),
8.3,236.768,201.824,215.488,224.896,202.72,232.736,213.36,1527.79,6.42216,18.2356,10010,10440,9989,10246,10534,9744,10740,=AVERAGE(L71:R71),
8.4,1.12,23.52,16.688,10.976,27.44,23.408,23.968,127.12,7.0327,16.5113,9326,10792,9390,12370,11806,11498,11503,=AVERAGE(L72:R72),
8.5,259.616,245.952,250.656,254.24,223.552,228.256,240.688,1702.96,7.58918,16.1142,21874,22696,22403,21950,24862,24468,23244,=AVERAGE(L73:R73),
8.6,232.624,220.192,217.728,219.632,223.216,223.44,223.776,1560.61,7.655,16.1142,9156,9982,10360,10192,10234,9834,9359,=AVERAGE(L74:R74),
8.7,252.56,247.856,240.8,246.512,248.416,253.456,253.68,1743.28,8.13441,15.691,8699,8917,8672,8754,8884,8801,8781,=AVERAGE(L75:R75),
8.8,249.76,251.664,255.024,254.352,248.304,243.936,252.336,1755.38,8.63753,15.242,8665,8563,8630,8824,8792,8746,8682,=AVERAGE(L76:R76),
8.9,248.416,246.512,241.808,249.088,243.488,253.904,244.16,1727.38,9.13023,14.7676,8993,8939,8622,8433,8968,8547,8909,=AVERAGE(L77:R77),
9,252.672,242.368,250.096,245.728,249.872,252.56,251.776,1745.07,9.60249,14.2682,8845,8763,8628,8603,8752,8724,8699,=AVERAGE(L78:R78),
9.1,237.776,256.48,249.536,252.672,254.688,245.952,254.016,1751.12,10.0548,13.7441,8634,8575,8382,8460,8603,8677,8539,=AVERAGE(L79:R79),
9.2,250.208,247.744,251.328,249.536,244.608,249.088,244.496,1737.01,10.4875,13.1958,8875,8438,8285,8710,8833,8811,8467,=AVERAGE(L80:R80),
9.3,256.816,250.432,248.864,244.608,251.552,246.624,250.096,1748.99,10.9011,12.6236,8656,8494,8687,8672,8908,8784,8685,=AVERAGE(L81:R81),
9.4,250.656,242.032,250.208,251.328,250.096,250.32,244.72,1739.36,11.2959,12.0279,8614,9051,8444,8822,8811,8775,8872,=AVERAGE(L82:R82),
9.5,241.472,252,245.952,255.024,254.016,246.176,251.776,1746.42,11.6725,11.4093,8799,8604,8863,8515,8652,8820,8798,=AVERAGE(L83:R83),
9.6,254.464,244.72,248.08,250.656,248.08,250.656,251.552,1748.21,12.0311,10.7681,8510,8790,8853,8703,8840,8506,8623,=AVERAGE(L84:R84),
9.7,244.384,252.224,253.456,249.424,249.424,251.888,248.08,1748.88,12.3722,10.1048,8770,8870,8541,8444,8591,8796,8902,=AVERAGE(L85:R85),
9.8,253.008,247.744,249.2,250.432,250.992,248.864,244.72,1744.96,12.6963,9.41993,8304,8763,8660,8501,8572,8291,8553,=AVERAGE(L86:R86),
9.9,245.504,247.296,252.784,256.144,246.624,252.672,249.984,1751.01,13.0036,8.71388,8982,8906,8572,8734,8938,8597,8951,=AVERAGE(L87:R87),
10,256.144,250.32,243.936,249.648,248.864,250.88,247.856,1747.65,13.2946,7.98717,8749,8575,8435,8616,8521,8245,8359,=AVERAGE(L88:R88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(I7:I88)
