Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),Avg_latency(µs),
4.1,296.128,287.728,284.144,292.32,291.872,1452.19,5.83174,16.3021,6381,6363,6315,6405,6346,=AVERAGE(J29:N29),
4.2,23.072,34.832,35.392,25.2,31.136,149.632,7.23406,13.572,7466,8116,8126,7743,8074,=AVERAGE(J30:N30),
4.3,299.936,277.424,271.376,283.92,289.856,1422.51,7.24917,13.572,17260,18703,19110,18379,17899,=AVERAGE(J31:N31),
4.4,293.552,289.52,295.008,289.968,290.528,1458.58,7.98101,13.297,6383,6451,6395,6425,6436,=AVERAGE(J32:N32),
4.5,289.968,291.984,291.648,289.296,292.096,1454.99,8.70792,13.0061,6669,6696,6673,6718,6645,=AVERAGE(J33:N33),
4.6,291.984,290.192,292.208,284.928,291.76,1451.07,9.41414,12.6989,6668,6659,6726,6738,6695,=AVERAGE(J34:N34),
4.7,291.2,293.888,288.4,294.224,292.992,1460.7,10.0992,12.375,6698,6631,6719,6661,6632,=AVERAGE(J35:N35),
4.8,290.752,290.192,290.416,292.768,295.008,1459.14,10.7627,12.034,6669,6752,6725,6721,6695,=AVERAGE(J36:N36),
4.9,292.768,289.52,291.312,290.304,288.736,1452.64,11.4041,11.6755,6644,6627,6665,6622,6688,=AVERAGE(J37:N37),
5,268.016,277.872,270.368,268.688,265.552,1350.5,12.0229,11.2991,7132,7114,7148,7288,7331,=AVERAGE(J38:N38),
5.1,292.88,291.424,291.76,290.528,289.744,1456.34,12.6187,10.9044,6675,6656,6692,6721,6725,=AVERAGE(J39:N39),
5.2,286.72,292.208,288.96,294.224,290.752,1452.86,13.1911,10.491,6715,6668,6698,6630,6738,=AVERAGE(J40:N40),
5.3,288.96,287.28,290.304,283.584,289.072,1439.2,13.74,10.0585,6736,6712,6713,6736,6751,=AVERAGE(J41:N41),
5.4,289.072,291.2,293.552,287.84,290.752,1452.42,14.2639,9.60632,6679,6658,6620,6683,6619,=AVERAGE(J42:N42),
5.5,293.664,291.648,286.608,289.968,289.408,1451.3,14.7636,9.1342,6626,6676,6741,6743,6748,=AVERAGE(J43:N43),
5.6,289.072,293.216,292.992,291.536,292.992,1459.81,15.2382,8.64168,6719,6618,6691,6647,6615,=AVERAGE(J44:N44),
5.7,286.16,287.28,289.856,294.784,291.536,1449.62,15.6874,8.12833,6700,6713,6625,6711,6671,=AVERAGE(J45:N45),
5.8,293.552,291.984,289.968,284.256,287.952,1447.71,16.1108,7.59372,6734,6702,6730,6722,6731,=AVERAGE(J46:N46),
5.9,288.96,291.76,287.616,292.432,291.088,1451.86,16.5081,7.03746,6672,6686,6755,6716,6675,=AVERAGE(J47:N47),
6,293.664,290.416,289.744,290.528,288.96,1453.31,16.8791,6.45902,6662,6757,6699,6698,6699,=AVERAGE(J48:N48),
6.1,15.568,19.824,20.384,19.152,19.824,94.752,18.4098,5.80459,7005,6366,6415,7044,6398,=AVERAGE(J49:N49),
6.2,256.256,239.12,233.184,234.416,241.584,1204.56,17.8145,7.67853,21581,23319,24272,23920,22941,=AVERAGE(J50:N50),
6.3,279.888,287.616,279.552,284.704,288.176,1419.94,17.5229,8.41364,6809,6753,6826,6828,6781,=AVERAGE(J51:N51),
6.4,283.696,292.656,289.296,284.032,284.368,1434.05,17.2041,9.12841,6747,6692,6774,6805,6797,=AVERAGE(J52:N52),
6.5,290.528,291.872,287.392,293.44,294.672,1457.9,16.8582,9.82215,6689,6664,6698,6705,6604,=AVERAGE(J53:N53),
6.6,287.728,291.872,291.648,289.408,291.872,1452.53,16.4857,10.4945,6709,6638,6681,6621,6714,=AVERAGE(J54:N54),
6.7,286.832,293.664,290.864,296.352,285.376,1453.09,16.0868,11.145,6736,6666,6703,6658,6728,=AVERAGE(J55:N55),
6.8,288.064,288.4,290.416,290.304,286.608,1443.79,15.662,11.773,6718,6734,6678,6670,6760,=AVERAGE(J56:N56),
6.9,289.968,292.88,287.28,286.832,291.76,1448.72,15.2113,12.3783,6754,6722,6753,6797,6749,=AVERAGE(J57:N57),
7,290.864,288.736,290.08,296.576,289.296,1455.55,14.7352,12.9603,6631,6694,6685,6535,6618,=AVERAGE(J58:N58),
7.1,290.08,290.752,286.272,291.536,296.24,1454.88,14.2342,13.5186,6662,6624,6655,6710,6609,=AVERAGE(J59:N59),
7.2,290.864,289.744,290.528,289.52,289.296,1449.95,13.7085,14.0529,6698,6710,6697,6686,6680,=AVERAGE(J60:N60),
7.3,286.16,289.968,294.896,289.632,294.336,1454.99,13.1583,14.5626,6729,6693,6685,6666,6614,=AVERAGE(J61:N61),
7.4,288.288,292.32,287.168,292.88,294.896,1455.55,12.5847,15.0475,6659,6679,6708,6652,6650,=AVERAGE(J62:N62),
7.5,292.992,282.688,289.408,285.712,288.064,1438.86,11.9875,15.5071,6707,6823,6752,6795,6734,=AVERAGE(J63:N63),
7.6,289.296,284.928,290.976,293.216,290.64,1449.06,11.3674,15.9411,6745,6693,6680,6675,6663,=AVERAGE(J64:N64),
7.7,290.64,296.464,287.168,290.528,293.552,1458.35,10.7248,16.3491,6612,6696,6715,6712,6710,=AVERAGE(J65:N65),
7.8,289.632,284.368,284.368,284.368,284.704,1427.44,10.0595,16.7309,6776,6722,6694,6810,6741,=AVERAGE(J66:N66),
7.9,287.84,290.864,294.672,294.336,291.2,1458.91,9.37369,17.086,6762,6780,6818,6750,6861,=AVERAGE(J67:N67),
8,293.104,296.688,293.552,294.672,291.648,1469.66,8.66623,17.4144,6757,6713,6742,6736,6788,=AVERAGE(J68:N68),
8.1,293.664,289.52,283.248,287.168,284.928,1438.53,7.93817,17.7156,6682,6753,6647,6646,6702,=AVERAGE(J69:N69),
8.2,283.248,283.696,294.112,292.096,290.192,1443.34,7.18997,17.9894,6652,6600,6650,6639,6696,=AVERAGE(J70:N70),
8.3,293.776,294.896,289.744,292.208,290.64,1461.26,6.42215,18.2356,6393,6474,6362,6426,6287,=AVERAGE(J71:N71),
8.4,2.128,9.968,11.424,11.76,10.192,45.472,7.03269,16.5113,7102,7116,7144,7138,9017,=AVERAGE(J72:N72),
8.5,294.336,276.528,287.952,272.384,283.808,1415.01,7.58922,16.1142,18373,19672,18834,20084,19153,=AVERAGE(J73:N73),
8.6,294.672,291.872,291.536,288.176,290.64,1456.9,7.60035,16.1142,6465,6479,6504,6564,6492,=AVERAGE(J74:N74),
8.7,292.432,291.088,290.64,286.608,292.88,1453.65,8.124,15.691,6435,6522,6408,6468,6405,=AVERAGE(J75:N75),
8.8,293.776,294.448,292.656,297.696,289.408,1467.98,8.63752,15.242,6345,6440,6458,6338,6439,=AVERAGE(J76:N76),
8.9,289.408,289.52,294.224,287.616,292.88,1453.65,9.13023,14.7676,6448,6402,6368,6492,6425,=AVERAGE(J77:N77),
9,291.424,288.512,289.52,290.752,293.44,1453.65,9.60246,14.2682,6504,6520,6472,6478,6474,=AVERAGE(J78:N78),
9.1,294.448,290.864,294.336,292.096,290.752,1462.5,10.0548,13.7441,6347,6433,6391,6460,6445,=AVERAGE(J79:N79),
9.2,295.792,291.76,296.464,290.528,293.552,1468.1,10.4875,13.1958,6327,6487,6300,6360,6431,=AVERAGE(J80:N80),
9.3,288.064,290.64,289.968,291.648,293.104,1453.42,10.9011,12.6235,6507,6464,6479,6489,6407,=AVERAGE(J81:N81),
9.4,293.44,293.216,289.408,293.776,290.864,1460.7,11.2959,12.0279,6426,6451,6457,6474,6455,=AVERAGE(J82:N82),
9.5,290.192,292.208,292.768,292.992,290.976,1459.14,11.6724,11.4093,6475,6351,6446,6452,6512,=AVERAGE(J83:N83),
9.6,296.24,289.968,291.76,290.528,297.472,1465.97,12.0311,10.7681,6317,6480,6501,6426,6357,=AVERAGE(J84:N84),
9.7,294.336,292.768,289.408,290.416,290.416,1457.34,12.3722,10.1049,6368,6390,6398,6405,6314,=AVERAGE(J85:N85),
9.8,290.528,294.448,295.344,290.08,289.856,1460.26,12.6963,9.41996,6498,6374,6315,6465,6451,=AVERAGE(J86:N86),
9.9,293.552,292.432,288.4,292.208,293.44,1460.03,13.0036,8.71388,6409,6429,6517,6452,6523,=AVERAGE(J87:N87),
10,295.232,290.752,289.632,290.976,292.544,1459.14,13.2946,7.98716,6395,6407,6422,6431,6341,=AVERAGE(J88:N88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(G7:G88)
