Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),Avg_latency(µs),
4.3,258.832,250.768,231.84,242.368,243.936,254.688,228.368,1710.8,7.24912,13.572,21136,22958,24095,23834,23277,22273,24534,=AVERAGE(L31:R31),
4.4,248.304,253.232,250.768,241.472,250.88,248.752,250.096,1743.5,7.98106,13.297,8861,8479,8817,8618,8673,8795,8575,=AVERAGE(L32:R32),
4.5,244.608,242.144,241.584,242.144,243.376,245.504,231.616,1690.98,8.72227,13.0061,8771,9131,8788,8758,8877,8815,9119,=AVERAGE(L33:R33),
4.6,253.12,248.416,253.904,254.016,242.48,247.072,249.424,1748.43,9.41417,12.6989,8656,8567,8625,8711,8766,8768,8673,=AVERAGE(L34:R34),
4.7,244.496,254.24,248.864,256.144,249.76,246.96,249.088,1749.55,10.0992,12.375,8631,8709,8698,8477,8708,8778,8451,=AVERAGE(L35:R35),
4.8,249.872,245.84,250.768,242.368,255.136,250.432,259.84,1754.26,10.7627,12.034,8467,8565,8650,8607,8485,8549,8454,=AVERAGE(L36:R36),
4.9,246.288,252.224,247.968,254.016,250.32,256.032,242.928,1749.78,11.4041,11.6755,8794,8631,8820,8528,8929,8865,8741,=AVERAGE(L37:R37),
5,256.928,251.104,250.656,246.064,250.208,245.28,254.912,1755.15,12.0229,11.2991,8450,8271,8617,8747,8761,8835,8732,=AVERAGE(L38:R38),
5.1,243.152,249.648,248.304,250.656,254.128,255.696,249.088,1750.67,12.6187,10.9044,8698,8830,8771,8684,8490,8516,8595,=AVERAGE(L39:R39),
5.2,253.568,247.744,250.32,249.984,252.56,243.936,249.424,1747.54,13.1911,10.491,8867,8903,8594,8890,8573,8750,8832,=AVERAGE(L40:R40),
5.3,243.824,253.12,248.864,250.88,246.288,249.088,249.2,1741.26,13.7397,10.0584,8705,8667,8655,8604,8581,8579,8499,=AVERAGE(L41:R41),
5.4,250.544,250.544,246.4,248.752,246.176,249.648,246.512,1738.58,14.264,9.60631,8878,8812,8608,8782,8770,8918,9052,=AVERAGE(L42:R42),
5.5,250.432,248.192,248.528,251.552,250.208,257.04,253.568,1759.52,14.7636,9.13424,8502,8779,8810,8601,8750,8641,8851,=AVERAGE(L43:R43),
5.6,243.936,245.168,250.544,246.96,256.48,247.296,248.304,1738.69,15.2382,8.64169,8685,8580,8706,8709,8734,8493,8768,=AVERAGE(L44:R44),
5.7,248.864,247.296,251.664,253.12,241.808,248.192,252.896,1743.84,15.6874,8.12834,9121,8967,8800,8774,8881,8661,8667,=AVERAGE(L45:R45),
5.8,250.88,251.216,249.424,241.808,254.688,250.32,248.752,1747.09,16.1108,7.59376,8737,8662,8432,8936,8634,8551,8408,=AVERAGE(L46:R46),
5.9,246.176,250.992,249.312,250.208,251.216,251.664,243.152,1742.72,16.5081,7.03743,8745,8976,8648,8674,8636,8647,8693,=AVERAGE(L47:R47),
6,254.688,241.36,251.664,250.096,247.52,248.192,255.024,1748.54,16.8791,6.45901,8522,8721,8362,8599,8508,8919,8521,=AVERAGE(L48:R48),
6.1,14.896,24.64,22.064,26.656,26.208,32.592,26.544,173.6,18.4098,5.80459,8499,9258,8760,8460,8405,8927,8491,=AVERAGE(L49:R49),
6.2,226.464,212.128,219.072,208.208,207.2,193.312,196,1462.38,17.8146,7.67852,24562,26359,25692,27184,27036,29165,28580,=AVERAGE(L50:R50),
6.3,221.2,198.128,193.76,210.672,211.904,199.472,206.08,1441.22,17.5229,8.41368,9963,11778,12118,10648,10491,11272,11261,=AVERAGE(L51:R51),
6.4,247.52,252.336,249.536,253.568,246.848,252.448,252.224,1754.48,17.2041,9.12837,8892,8782,8731,8760,8689,8571,8667,=AVERAGE(L52:R52),
6.5,254.128,248.304,246.848,245.504,250.88,251.44,244.496,1741.6,16.8583,9.82218,8504,8588,9022,8596,8618,8805,8883,=AVERAGE(L53:R53),
6.6,249.536,248.304,249.536,247.856,249.872,250.096,251.44,1746.64,16.4858,10.4945,8637,8742,8613,8956,8525,8621,8776,=AVERAGE(L54:R54),
6.7,252.112,255.36,248.64,247.52,247.744,249.76,241.696,1742.83,16.0869,11.145,8461,8634,8420,8980,8726,8679,8654,=AVERAGE(L55:R55),
6.8,242.144,246.96,244.944,246.848,248.752,253.568,256.592,1739.81,15.662,11.773,8850,8770,8874,8800,8442,8657,8623,=AVERAGE(L56:R56),
6.9,253.344,252.112,255.92,252,246.848,241.024,245.392,1746.64,15.2113,12.3783,8546,8653,8675,8940,8863,8520,8643,=AVERAGE(L57:R57),
7,246.288,238.224,242.368,248.864,247.856,249.2,254.912,1727.71,14.7352,12.9603,8483,8845,8593,8590,8682,8780,8539,=AVERAGE(L58:R58),
7.1,256.704,250.096,254.24,251.552,249.984,250.88,244.384,1757.84,14.2342,13.5187,8592,8476,8549,8831,8874,8543,8674,=AVERAGE(L59:R59),
7.2,242.48,248.08,244.384,248.528,245.28,257.376,251.328,1737.46,13.7085,14.0529,8624,8651,8195,8852,8673,8371,8503,=AVERAGE(L60:R60),
7.3,249.312,248.528,258.16,250.656,250.88,246.4,249.2,1753.14,13.1585,14.5627,8898,8735,8650,8667,8774,8563,8512,=AVERAGE(L61:R61),
7.4,248.304,250.208,245.392,245.168,253.12,255.472,253.904,1751.57,12.5847,15.0475,8935,8770,8693,9081,8812,8563,8830,=AVERAGE(L62:R62),
7.5,252.896,251.888,254.576,248.304,251.552,241.92,247.296,1748.43,11.9876,15.5071,8527,8751,8524,8549,8729,8780,8788,=AVERAGE(L63:R63),
7.6,251.664,251.776,244.72,250.992,248.752,254.24,249.984,1752.13,11.3674,15.9411,8551,8727,8755,8702,8815,8616,8713,=AVERAGE(L64:R64),
7.7,251.888,251.776,252.448,250.768,246.064,255.92,250.208,1759.07,10.7247,16.3491,8881,9059,9050,9092,9092,8535,8806,=AVERAGE(L65:R65),
7.8,249.536,248.304,248.528,251.44,255.024,245.616,251.44,1749.89,10.06,16.7309,9104,8920,9032,9081,8616,9025,8968,=AVERAGE(L66:R66),
7.9,250.32,246.288,244.832,239.344,246.288,251.104,254.016,1732.19,9.37366,17.086,8973,8837,8825,8987,8751,8837,8836,=AVERAGE(L67:R67),
8,242.256,244.72,247.296,248.976,243.712,254.8,241.808,1723.57,8.66623,17.4144,8559,8430,8242,8550,8467,8395,8591,=AVERAGE(L68:R68),
8.1,247.632,255.36,257.488,246.288,250.432,241.248,246.512,1744.96,7.9382,17.7156,8552,8690,8685,8577,8399,8572,8775,=AVERAGE(L69:R69),
8.2,253.344,246.624,236.88,255.36,253.904,259.28,234.976,1740.37,7.19,17.9894,8482,8513,8467,8581,8510,8791,8586,=AVERAGE(L70:R70),
8.3,223.216,208.32,232.848,199.696,207.536,209.776,225.344,1506.74,6.42215,18.2356,9375,10220,9694,10702,10589,9736,10051,=AVERAGE(L71:R71),
8.4,12.096,18.256,24.528,21.168,23.072,31.136,23.296,153.552,7.03269,16.5113,13386,10264,11356,10955,12187,11463,12219,=AVERAGE(L72:R72),
8.5,260.848,250.992,226.464,245.504,244.832,225.12,233.408,1687.17,7.58922,16.1142,21744,22256,24279,22755,22887,24612,23788,=AVERAGE(L73:R73),
8.6,243.376,258.944,253.568,252.56,248.192,244.496,252.784,1753.92,7.60038,16.1142,8872,8513,8886,8603,8591,8729,8545,=AVERAGE(L74:R74),
8.7,250.096,244.384,255.472,247.296,250.208,245.728,242.48,1735.66,8.124,15.691,8733,8840,8602,8828,8570,8849,8891,=AVERAGE(L75:R75),
8.8,251.216,251.44,246.288,253.344,247.184,249.984,250.208,1749.66,8.63751,15.242,8715,8563,8751,8756,8531,8980,8962,=AVERAGE(L76:R76),
8.9,248.08,248.976,253.904,240.688,253.456,244.048,250.992,1740.14,9.1302,14.7676,8683,8667,8335,8835,8666,8661,8736,=AVERAGE(L77:R77),
9,253.792,246.176,247.744,252.784,242.928,253.232,252.56,1749.22,9.60248,14.2682,8679,8488,8633,8497,8311,8669,8788,=AVERAGE(L78:R78),
9.1,243.936,256.256,248.528,256.704,247.856,246.96,243.6,1743.84,10.0548,13.7441,8700,8571,8904,8553,8889,8623,8663,=AVERAGE(L79:R79),
9.2,252.896,245.28,243.824,246.176,248.864,251.664,247.856,1736.56,10.4875,13.1958,8633,8504,8650,8632,8727,8689,8580,=AVERAGE(L80:R80),
9.3,251.664,248.416,247.856,252.672,248.416,247.408,248.416,1744.85,10.9011,12.6236,8756,8791,8943,8632,8706,8728,8706,=AVERAGE(L81:R81),
9.4,246.624,257.376,249.424,245.168,249.536,248.976,252.112,1749.22,11.2959,12.0279,8955,8429,8932,8580,8765,9017,8621,=AVERAGE(L82:R82),
9.5,248.864,245.504,249.872,249.088,251.44,253.68,242.144,1740.59,11.6725,11.4093,8561,8741,8689,8725,8600,8711,9112,=AVERAGE(L83:R83),
9.6,248.976,248.416,250.32,247.856,246.96,243.264,254.016,1739.81,12.0311,10.7681,8774,8497,8748,8857,8720,8739,8816,=AVERAGE(L84:R84),
9.7,248.08,248.976,251.44,249.648,244.72,252.224,245.728,1740.82,12.3722,10.1048,8994,8870,8889,8688,9016,8590,8615,=AVERAGE(L85:R85),
9.8,247.856,250.992,248.08,245.28,248.304,247.296,255.584,1743.39,12.6963,9.41991,8662,8702,8788,8573,8692,8712,8472,=AVERAGE(L86:R86),
9.9,256.48,250.656,251.328,252.784,244.16,248.416,248.976,1752.8,13.0036,8.71385,8826,8763,8620,8817,8661,8697,8823,=AVERAGE(L87:R87),
10,247.856,246.512,249.76,251.664,251.664,249.872,243.488,1740.82,13.2946,7.98715,8545,8902,8758,8960,8585,8684,8959,=AVERAGE(L88:R88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(I7:I88)
