Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),Avg_latency(µs),
3.5,250.992,252.672,249.76,247.072,255.36,252,255.472,1763.33,9.11346,16.2511,8829,8718,8745,8901,8578,8798,8679,=AVERAGE(L23:R23),
3.6,250.096,247.52,248.976,245.952,249.088,249.984,249.2,1740.82,8.62006,16.2793,8507,8584,8899,8558,8686,8550,8484,=AVERAGE(L24:R24),
3.7,240.24,256.816,248.752,247.52,252.448,247.072,246.736,1739.58,8.10582,16.2999,8749,8846,8774,8871,8699,8781,8773,=AVERAGE(L25:R25),
3.8,250.544,242.592,245.392,255.136,242.816,255.696,243.712,1735.89,7.57029,16.3127,8565,8359,8512,8576,8453,8754,8577,=AVERAGE(L26:R26),
3.9,259.28,250.432,250.656,244.72,251.44,249.312,244.16,1750,7.01306,16.3175,8740,8650,8537,8806,8626,8721,8567,=AVERAGE(L27:R27),
4,238.112,246.512,254.8,248.304,239.008,247.632,260.4,1734.77,6.43365,16.3141,8505,8318,8369,8552,8463,8625,8794,=AVERAGE(L28:R28),
4.1,251.888,257.712,247.184,251.552,248.416,246.4,246.736,1749.89,5.83171,16.3021,8905,8719,8621,8741,8904,8656,8629,=AVERAGE(L29:R29),
4.2,18.704,23.296,22.4,24.304,33.376,18.032,32.144,172.256,7.23397,13.572,10179,11920,11752,11045,10548,11334,11219,=AVERAGE(L30:R30),
4.3,258.384,240.912,251.44,237.328,233.632,258.944,224.112,1704.75,7.24924,13.572,21532,22509,21708,23031,23560,21452,24333,=AVERAGE(L31:R31),
4.4,247.52,251.888,250.88,247.408,250.768,244.72,247.968,1741.15,7.98107,13.297,9062,8699,8649,8636,8818,8777,8738,=AVERAGE(L32:R32),
4.5,230.384,243.488,238.112,236.208,236.544,227.808,237.552,1650.1,8.87457,13.0061,9142,8753,9049,9099,8919,9863,9055,=AVERAGE(L33:R33),
4.6,253.456,244.16,251.776,255.696,253.68,251.888,246.512,1757.17,9.41414,12.6989,8649,8455,8476,8693,8506,8663,8460,=AVERAGE(L34:R34),
4.7,254.576,252,251.888,244.048,249.536,246.512,250.88,1749.44,10.0992,12.375,8652,8666,8373,8715,8753,8893,8649,=AVERAGE(L35:R35),
4.8,248.752,249.536,248.976,243.936,241.248,246.848,248.416,1727.71,10.7627,12.034,8477,8700,8544,8792,8836,8785,8642,=AVERAGE(L36:R36),
4.9,250.992,248.08,249.088,251.664,255.36,255.136,250.768,1761.09,11.4041,11.6755,8752,8647,8619,8638,8445,8503,8363,=AVERAGE(L37:R37),
5,241.248,252.672,244.272,248.64,242.368,245.952,251.216,1726.37,12.0229,11.2991,8997,8276,8762,8163,8983,8781,8597,=AVERAGE(L38:R38),
5.1,250.768,245.28,244.384,253.12,253.792,241.696,252.784,1741.82,12.6187,10.9044,8743,8818,9047,8558,8564,8907,8722,=AVERAGE(L39:R39),
5.2,256.144,250.096,246.4,245.28,245.392,257.936,249.312,1750.56,13.1911,10.491,8436,8905,8737,8734,8698,8144,8739,=AVERAGE(L40:R40),
5.3,246.288,250.208,250.32,252.672,250.656,247.632,251.44,1749.22,13.7397,10.0584,8491,8249,8527,8570,8782,8834,8521,=AVERAGE(L41:R41),
5.4,249.088,251.328,256.144,248.304,248.752,252.112,248.304,1754.03,14.264,9.60631,8644,8725,8351,8624,8246,8963,8651,=AVERAGE(L42:R42),
5.5,248.976,251.776,248.08,249.2,254.352,246.4,245.728,1744.51,14.7636,9.13424,8920,8849,8777,8352,8478,8850,8801,=AVERAGE(L43:R43),
5.6,252.56,248.976,246.736,251.216,250.656,251.44,247.072,1748.66,15.2382,8.64169,8507,8981,8624,8666,9014,8515,9017,=AVERAGE(L44:R44),
5.7,250.88,248.64,254.8,253.008,244.72,249.424,241.136,1742.61,15.6874,8.12833,8788,8510,8652,8839,8611,8957,8523,=AVERAGE(L45:R45),
5.8,245.392,251.104,247.744,244.496,256.368,252.784,247.408,1745.3,16.1108,7.59372,8621,8731,8814,8670,8363,8776,8759,=AVERAGE(L46:R46),
5.9,245.728,256.592,247.296,253.12,251.328,246.624,252.448,1753.14,16.5081,7.03746,8765,8381,8225,8789,8381,8646,8403,=AVERAGE(L47:R47),
6,133.728,135.184,134.736,146.272,141.68,156.688,149.184,997.472,16.8791,6.45904,20700,19746,20081,17776,19055,16495,18063,=AVERAGE(L48:R48),
6.1,20.048,21.168,28.336,29.456,26.768,19.6,26.88,172.256,18.4098,5.80459,9965,9373,9765,9401,9019,9431,9436,=AVERAGE(L49:R49),
6.2,228.704,214.256,215.936,200.48,201.376,218.848,193.536,1473.14,17.8145,7.67848,24544,26245,26301,27986,27910,25620,29215,=AVERAGE(L50:R50),
6.3,251.216,246.96,246.736,247.408,248.304,249.76,248.528,1738.91,17.5229,8.41368,8868,8588,8463,8816,8891,8836,8502,=AVERAGE(L51:R51),
6.4,250.096,254.352,251.104,252.336,247.184,254.8,244.72,1754.59,17.2041,9.12836,8686,8710,8801,8472,8802,8357,8521,=AVERAGE(L52:R52),
6.5,251.44,245.056,247.744,253.008,254.352,247.744,247.856,1747.2,16.8582,9.82217,8742,8729,8847,8562,8602,8546,8819,=AVERAGE(L53:R53),
6.6,246.4,251.328,255.584,248.08,243.152,250.768,247.408,1742.72,16.4858,10.4945,8781,8617,8743,8785,9001,8367,8779,=AVERAGE(L54:R54),
6.7,251.776,250.544,248.752,252.224,257.152,249.2,246.4,1756.05,16.0869,11.1449,8617,8473,8282,8616,8338,8852,8838,=AVERAGE(L55:R55),
6.8,253.904,250.992,251.776,243.6,247.184,247.632,256.816,1751.9,15.662,11.773,8434,8177,8344,8382,8992,8151,8642,=AVERAGE(L56:R56),
6.9,249.648,252.448,245.504,251.44,252.672,250.432,242.368,1744.51,15.2113,12.3783,8727,8640,8577,8731,8523,8573,8856,=AVERAGE(L57:R57),
7,250.32,247.856,253.456,246.512,240.912,252.112,255.584,1746.75,14.7353,12.9603,8590,8905,8415,8733,8696,8592,8714,=AVERAGE(L58:R58),
7.1,246.064,253.904,243.488,249.088,259.616,243.264,251.776,1747.2,14.2342,13.5187,8808,8580,8819,8549,8729,8683,8664,=AVERAGE(L59:R59),
7.2,246.736,248.528,254.128,252,242.032,255.584,249.424,1748.43,13.7084,14.0529,9003,8523,8555,8847,8519,8640,8619,=AVERAGE(L60:R60),
7.3,247.744,251.664,248.752,243.488,251.776,244.16,243.712,1731.3,13.1585,14.5627,8761,8886,8442,8910,8742,8507,8674,=AVERAGE(L61:R61),
7.4,249.424,249.312,248.64,246.4,254.016,254.016,253.456,1755.26,12.5847,15.0475,8965,8972,8801,9067,8386,8455,8343,=AVERAGE(L62:R62),
7.5,249.984,251.104,249.312,252.56,247.856,249.2,244.384,1744.4,11.9875,15.5071,8658,9073,9010,8437,8663,9032,8899,=AVERAGE(L63:R63),
7.6,251.664,247.856,256.144,247.184,246.064,243.824,253.12,1745.86,11.3674,15.9411,8751,8876,8378,8908,8804,9005,8899,=AVERAGE(L64:R64),
7.7,254.128,249.872,248.304,247.744,254.912,252.112,244.384,1751.46,10.7248,16.3491,8908,8622,8605,8769,8805,8887,8854,=AVERAGE(L65:R65),
7.8,247.072,252.224,252.336,255.584,249.984,248.304,249.648,1755.15,10.06,16.7309,8503,8902,8710,8412,9009,8919,8725,=AVERAGE(L66:R66),
7.9,253.12,236.656,253.12,242.928,248.192,248.64,249.2,1731.86,9.37367,17.086,8495,8719,8628,8510,8680,8716,8760,=AVERAGE(L67:R67),
8,236.096,252,241.808,245.168,251.44,248.528,249.536,1724.58,8.66623,17.4143,8326,8430,8888,8807,8230,8251,8424,=AVERAGE(L68:R68),
8.1,255.472,246.96,247.52,240.912,244.608,261.968,240.24,1737.68,7.93817,17.7156,8875,9021,8563,8184,8803,8881,9008,=AVERAGE(L69:R69),
8.2,230.944,199.584,210,231.84,222.208,204.848,217.392,1516.82,7.18999,17.9894,9357,10692,9691,9830,9586,9969,10568,=AVERAGE(L70:R70),
8.3,216.048,225.68,241.808,218.96,211.792,214.928,201.712,1530.93,6.4222,18.2356,9426,9634,9726,10313,10443,10109,10684,=AVERAGE(L71:R71),
8.4,15.12,25.648,20.384,20.608,20.832,30.24,22.512,155.344,7.03269,16.5113,10508,11333,10196,10224,11022,11596,11658,=AVERAGE(L72:R72),
8.5,223.104,204.512,189.84,199.92,220.64,204.064,212.24,1454.32,7.58923,16.1142,25706,27554,29702,28347,26239,27522,27186,=AVERAGE(L73:R73),
8.6,233.296,199.92,216.832,203.168,203.84,211.792,226.912,1495.76,7.65469,16.1142,9718,11659,10169,11390,11570,10690,9943,=AVERAGE(L74:R74),
8.7,0,16.128,14.896,10.304,0,0.56,3.248,45.136,8.13437,15.691,0,9672,9635,8060,0,9675,9726,=AVERAGE(L75:R75),
8.8,238.336,212.912,217.056,221.648,239.68,248.752,230.832,1609.22,8.6375,15.242,24675,27617,26859,26503,24222,23486,25274,=AVERAGE(L76:R76),
8.9,245.616,248.64,249.536,252.112,249.872,248.528,249.312,1743.62,9.13021,14.7676,8659,8372,8472,8402,8739,8627,8697,=AVERAGE(L77:R77),
9,245.616,246.512,254.912,249.872,242.704,247.744,250.432,1737.79,9.60248,14.2682,8768,8740,8736,8693,8814,8657,8667,=AVERAGE(L78:R78),
9.1,245.168,254.352,247.744,254.688,255.248,245.392,251.216,1753.81,10.0548,13.7442,8881,8534,8744,8682,8421,8684,8494,=AVERAGE(L79:R79),
9.2,244.496,246.064,248.64,249.76,249.984,252.56,246.176,1737.68,10.4875,13.1958,9000,8744,8790,8840,8420,8614,8644,=AVERAGE(L80:R80),
9.3,254.128,253.904,245.504,245.056,245.168,248.64,246.4,1738.8,10.9011,12.6236,8649,8819,8972,8570,8723,8487,8684,=AVERAGE(L81:R81),
9.4,245.952,251.104,250.768,250.32,257.376,248.976,249.2,1753.7,11.2959,12.0279,8955,8780,8820,8710,8602,8676,8740,=AVERAGE(L82:R82),
9.5,255.808,246.848,248.752,248.416,245.616,247.408,254.8,1747.65,11.6725,11.4093,8745,8658,8861,8446,8739,8715,8881,=AVERAGE(L83:R83),
9.6,245.168,246.96,251.664,250.32,253.232,253.456,244.272,1745.07,12.0311,10.7681,8517,8859,8772,8496,8818,8637,8891,=AVERAGE(L84:R84),
9.7,249.424,247.52,248.08,248.528,246.064,246.512,247.184,1733.31,12.3722,10.1048,8661,8760,8965,8530,8841,8653,8955,=AVERAGE(L85:R85),
9.8,255.248,249.088,251.104,247.072,244.832,247.408,248.304,1743.06,12.6963,9.4199,8581,8584,8877,8963,8892,8866,8625,=AVERAGE(L86:R86),
9.9,246.736,251.552,253.792,252.224,259.728,251.104,248.192,1763.33,13.0036,8.71388,8672,8409,8708,8724,8465,8778,8436,=AVERAGE(L87:R87),
10,244.832,252.784,243.264,247.296,238.784,251.328,250.768,1729.06,13.2946,7.98714,8801,8460,8721,8759,8819,8596,8654,=AVERAGE(L88:R88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(I7:I88)
