Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),Avg_latency(µs),
3.6,249.2,247.072,251.216,247.856,249.872,251.216,247.408,1743.84,8.62006,16.2793,8971,8990,8819,8970,8949,8722,8871,=AVERAGE(L24:R24),
3.7,251.888,254.912,240.576,248.192,249.088,241.472,253.008,1739.14,8.10582,16.2999,8620,8519,8460,8717,8626,8517,8638,=AVERAGE(L25:R25),
3.8,254.912,240.464,247.52,256.48,241.136,248.416,242.032,1730.96,7.57028,16.3127,8664,8341,8553,8908,8735,8652,8513,=AVERAGE(L26:R26),
3.9,238.784,251.552,254.912,227.136,259.168,255.808,247.296,1734.66,7.01303,16.3175,8633,8764,8776,8671,8890,8660,8822,=AVERAGE(L27:R27),
4,246.288,245.168,235.2,252.56,242.704,252.896,246.176,1720.99,6.43364,16.3141,8658,8363,8522,8982,8888,8723,8553,=AVERAGE(L28:R28),
4.1,250.88,253.456,255.696,247.296,240.8,245.392,252.336,1745.86,5.83169,16.3021,8942,8818,8958,8852,8860,8900,9051,=AVERAGE(L29:R29),
4.2,14.224,21.392,29.008,16.8,31.584,22.064,19.264,154.336,7.23398,13.572,11882,12154,12061,10367,12505,12482,13291,=AVERAGE(L30:R30),
4.3,257.824,246.176,227.36,256.816,234.64,235.2,246.512,1704.53,7.24988,13.572,21673,22691,23966,22007,23282,23633,22542,=AVERAGE(L31:R31),
4.4,252,238.896,236.768,245.504,242.816,241.36,246.512,1703.86,7.98109,13.297,8758,8679,8990,8867,8865,8990,8812,=AVERAGE(L32:R32),
4.5,239.792,248.752,252.448,239.568,247.408,247.856,238.224,1714.05,8.70791,13.0061,8685,8595,8699,8758,8734,8665,8653,=AVERAGE(L33:R33),
4.6,248.416,247.632,236.096,249.312,247.408,248.752,244.496,1722.11,9.41415,12.6989,8749,8585,8825,8703,8700,8597,8885,=AVERAGE(L34:R34),
4.7,247.072,248.976,246.512,246.512,240.464,232.288,255.36,1717.18,10.0992,12.375,8819,8716,8683,8662,8772,8814,8685,=AVERAGE(L35:R35),
4.8,249.536,241.696,249.2,244.608,243.488,252.224,235.648,1716.4,10.7627,12.034,8588,8543,8637,8595,8796,8798,8709,=AVERAGE(L36:R36),
4.9,244.048,245.056,238.448,245.952,247.856,236.096,251.664,1709.12,11.4041,11.6755,8750,8803,8885,8808,8729,8899,8713,=AVERAGE(L37:R37),
5,245.056,243.6,247.744,239.12,244.944,248.976,245.056,1714.5,12.0229,11.2991,8711,8796,8633,8672,8669,8793,8704,=AVERAGE(L38:R38),
5.1,239.568,242.144,242.368,247.52,247.408,245.728,247.744,1712.48,12.6187,10.9044,8835,8757,8636,8794,8698,8595,8734,=AVERAGE(L39:R39),
5.2,243.936,245.728,246.848,246.064,240.912,246.4,246.512,1716.4,13.1911,10.491,8666,8767,8678,8786,8593,8689,8720,=AVERAGE(L40:R40),
5.3,245.84,253.68,252.672,243.824,243.824,245.952,234.976,1720.77,13.7397,10.0585,8745,8533,8836,8855,8820,8716,9028,=AVERAGE(L41:R41),
5.4,248.976,238.784,243.376,242.368,249.872,245.616,243.936,1712.93,14.264,9.60631,8566,8753,8743,8819,8688,8750,8712,=AVERAGE(L42:R42),
5.5,248.64,247.968,240.352,241.472,245.84,239.008,247.968,1711.25,14.7636,9.13422,8562,8981,8983,8785,8873,9016,8918,=AVERAGE(L43:R43),
5.6,238.112,244.496,253.12,243.264,244.16,244.496,243.712,1711.36,15.2382,8.64172,8991,8999,8669,8676,8922,8719,8718,=AVERAGE(L44:R44),
5.7,246.176,240.688,240.352,245.84,245.504,249.536,248.752,1716.85,15.6874,8.12835,8820,8765,8892,8731,8693,8698,8738,=AVERAGE(L45:R45),
5.8,241.024,235.984,249.984,255.024,245.616,247.52,236.32,1711.47,16.1108,7.59374,8785,8772,8595,8804,8617,8740,8799,=AVERAGE(L46:R46),
5.9,248.528,244.832,242.816,234.08,243.6,243.712,249.312,1706.88,16.5082,7.03742,8647,8899,8669,8725,8575,8785,8889,=AVERAGE(L47:R47),
6,242.592,236.88,247.408,251.664,243.712,236.32,239.008,1697.58,16.8791,6.45904,8828,8914,8740,8612,8943,8877,8706,=AVERAGE(L48:R48),
6.1,26.544,29.568,26.208,29.456,37.52,36.064,35.056,220.416,18.4098,5.80459,8856,9647,8883,9704,8753,8767,9375,=AVERAGE(L49:R49),
6.2,210.336,208.656,201.04,192.864,178.64,197.792,180.88,1370.21,17.8145,7.67851,26337,26697,27566,28985,31484,28411,31237,=AVERAGE(L50:R50),
6.3,226.128,209.328,225.792,219.408,223.664,207.2,224.672,1536.19,17.5229,8.41367,9387,10581,10033,10036,9691,10914,9428,=AVERAGE(L51:R51),
6.4,251.664,247.072,245.28,246.848,246.848,245.168,245.504,1728.38,17.2041,9.12841,8656,8630,8642,8787,8796,8738,8781,=AVERAGE(L52:R52),
6.5,246.512,245.504,240.576,247.184,243.264,241.584,245.056,1709.68,16.8582,9.82218,8693,8921,8975,8798,8794,8780,8740,=AVERAGE(L53:R53),
6.6,244.384,254.24,240.016,245.952,254.912,245.84,239.904,1725.25,16.4858,10.4945,8700,8773,8796,8708,8703,8709,8679,=AVERAGE(L54:R54),
6.7,249.312,238.224,244.72,244.048,237.888,246.4,249.984,1710.58,16.0869,11.145,8583,8736,8830,8612,8647,8871,8778,=AVERAGE(L55:R55),
6.8,246.064,245.952,254.912,252.112,250.208,236.88,243.264,1729.39,15.662,11.773,8738,8833,8533,8505,8859,8860,8666,=AVERAGE(L56:R56),
6.9,245.84,249.984,237.888,245.056,247.856,248.64,238.112,1713.38,15.2113,12.3783,8813,8816,8795,8534,8563,8558,8714,=AVERAGE(L57:R57),
7,239.456,240.24,252.336,237.552,241.136,243.04,252.112,1705.87,14.7352,12.9603,8549,8759,8655,8626,8602,8760,8783,=AVERAGE(L58:R58),
7.1,245.392,246.736,239.456,254.352,248.304,251.552,252.448,1738.24,14.2342,13.5187,8647,8643,8740,8601,8594,8598,8646,=AVERAGE(L59:R59),
7.2,246.064,244.384,250.656,241.696,246.064,238.672,240.576,1708.11,13.7084,14.0529,8619,8658,8639,8572,8771,8506,8789,=AVERAGE(L60:R60),
7.3,244.048,252.448,243.712,248.976,246.288,252.56,239.232,1727.26,13.1585,14.5626,8810,8655,8752,8566,8743,8691,8641,=AVERAGE(L61:R61),
7.4,245.168,240.016,241.92,244.496,243.6,246.064,255.136,1716.4,12.5847,15.0475,8733,8817,8896,8860,8764,8693,8666,=AVERAGE(L62:R62),
7.5,245.056,249.76,246.4,244.496,253.232,242.144,242.816,1723.9,11.9875,15.5071,8885,8591,8770,8897,8597,8826,8825,=AVERAGE(L63:R63),
7.6,249.088,246.848,246.064,238.896,243.264,248.416,242.816,1715.39,11.3674,15.9411,8817,8669,8745,8924,8887,8703,8801,=AVERAGE(L64:R64),
7.7,246.624,249.536,244.272,251.328,239.456,249.424,245.616,1726.26,10.7247,16.3491,8670,8770,8837,8580,8796,8619,8845,=AVERAGE(L65:R65),
7.8,242.48,240.24,249.312,246.96,251.552,243.936,250.096,1724.58,10.06,16.7309,8634,8848,8588,8778,8507,8816,8535,=AVERAGE(L66:R66),
7.9,254.912,250.544,238,241.248,240.128,243.936,241.024,1709.79,9.37368,17.0861,8707,8670,8712,8803,8621,8794,8783,=AVERAGE(L67:R67),
8,234.64,244.608,248.864,241.92,237.776,241.584,243.376,1692.77,8.66624,17.4144,8427,8564,8659,8657,8587,8765,8641,=AVERAGE(L68:R68),
8.1,246.512,249.648,245.504,238.448,246.4,247.52,245.504,1719.54,7.93819,17.7156,8573,8555,8624,8489,8719,8442,8622,=AVERAGE(L69:R69),
8.2,250.544,238.112,248.752,245.504,256.368,253.232,248.864,1741.38,7.19,17.9894,8304,8219,9062,8684,8536,8433,8671,=AVERAGE(L70:R70),
8.3,236.096,233.744,227.472,237.104,227.808,224.336,246.624,1633.18,6.42214,18.2356,9387,9280,9165,9322,8899,9139,8970,=AVERAGE(L71:R71),
8.4,20.944,24.304,34.16,32.48,22.736,25.76,21.392,181.776,7.03269,16.5113,11664,12707,11763,11396,11542,11950,10944,=AVERAGE(L72:R72),
8.5,261.408,247.296,223.664,236.656,253.568,244.272,234.864,1701.73,7.58922,16.1142,21286,22154,24237,22944,21663,22473,23193,=AVERAGE(L73:R73),
8.6,232.288,217.504,217.28,231.28,220.528,209.328,218.848,1547.06,7.65412,16.1142,9292,10625,10276,9515,10115,10580,10003,=AVERAGE(L74:R74),
8.7,245.28,250.992,248.864,243.936,249.76,252.896,253.568,1745.3,8.12401,15.691,8739,8472,8840,8820,8908,8694,8823,=AVERAGE(L75:R75),
8.8,254.576,249.648,252.336,260.064,243.6,249.648,244.944,1754.82,8.63752,15.242,8609,8988,8760,8447,8942,8723,8841,=AVERAGE(L76:R76),
8.9,253.12,248.416,246.512,236.992,251.664,248.752,252.56,1738.02,9.13023,14.7676,8508,8617,8646,8525,8666,8553,8635,=AVERAGE(L77:R77),
9,244.72,244.272,255.248,251.552,248.64,252.784,246.176,1743.39,9.6025,14.2682,8665,8721,8860,8768,8843,8680,8798,=AVERAGE(L78:R78),
9.1,252.224,249.984,246.512,247.632,250.768,248.864,243.712,1739.7,10.0548,13.7441,8811,8573,8742,8734,8470,8567,8989,=AVERAGE(L79:R79),
9.2,247.856,249.424,245.168,260.848,248.64,247.296,258.272,1757.5,10.4875,13.1958,8707,8838,8344,8402,8725,8680,8936,=AVERAGE(L80:R80),
9.3,254.352,248.304,251.328,240.576,254.688,241.36,239.792,1730.4,10.9011,12.6236,8780,8817,8562,8968,8576,8864,8638,=AVERAGE(L81:R81),
9.4,243.04,248.192,251.664,251.552,249.648,248.416,249.984,1742.5,11.2959,12.0279,9041,8874,8612,8829,8606,8866,8951,=AVERAGE(L82:R82),
9.5,251.552,246.176,253.68,251.664,247.296,248.64,247.072,1746.08,11.6725,11.4093,8893,8853,8370,8584,8574,8696,8928,=AVERAGE(L83:R83),
9.6,243.04,252.672,249.648,246.736,248.864,253.232,251.216,1745.41,12.0311,10.7681,8701,8929,8399,8542,8865,8537,8693,=AVERAGE(L84:R84),
9.7,247.184,250.096,253.008,247.744,250.432,248.304,251.552,1748.32,12.3722,10.1049,8695,8832,8540,8837,8697,8648,8749,=AVERAGE(L85:R85),
9.8,252.112,248.08,242.704,251.888,256.256,247.408,249.76,1748.21,12.6963,9.41992,8218,8970,8883,8674,8541,8942,9039,=AVERAGE(L86:R86),
9.9,248.528,249.088,253.456,245.84,247.968,247.744,245.28,1737.9,13.0036,8.71388,9061,8639,8814,9123,8486,9009,9100,=AVERAGE(L87:R87),
10,249.088,252.448,249.312,245.728,246.288,249.2,247.184,1739.25,13.2946,7.9872,8727,8790,8625,8785,8620,8757,8439,=AVERAGE(L88:R88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(I7:I88)
