Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),User8_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),User8_latency(µs),Avg_latency(µs),
4,216.048,220.416,216.16,229.6,228.368,225.68,231.392,226.128,1793.79,6.43364,16.3141,9874,10002,9962,9944,10260,9922,10340,10229,=AVERAGE(M28:T28),
4.1,226.128,224.448,227.248,223.328,224.336,227.136,223.776,233.52,1809.92,5.83169,16.3021,10167,10128,9945,9927,10092,10295,10110,10414,=AVERAGE(M29:T29),
4.2,15.568,20.384,23.52,29.792,21.056,20.496,19.152,24.304,174.272,7.23401,13.572,11229,11957,11273,12719,12833,12745,11723,12742,=AVERAGE(M30:T30),
4.3,232.512,239.904,207.312,203.952,223.328,213.92,231.168,211.232,1763.33,7.24945,13.572,23957,23570,26727,26747,24971,26269,24221,26353,=AVERAGE(M31:T31),
4.4,224.672,218.736,234.304,222.096,228.816,233.52,223.104,217.728,1802.98,7.98101,13.297,10215,9855,10121,10144,9743,10138,10013,10213,=AVERAGE(M32:T32),
4.5,225.008,226.128,216.272,227.248,223.216,221.76,225.68,222.768,1788.08,8.70793,13.0061,9927,10163,10246,10244,9990,9939,10129,10083,=AVERAGE(M33:T33),
4.6,224.112,233.632,228.592,221.2,214.816,225.232,216.608,225.792,1789.98,9.41411,12.6989,10127,9724,9701,9982,10253,9794,9910,9999,=AVERAGE(M34:T34),
4.7,221.872,223.216,225.568,223.888,231.392,232.064,230.384,234.08,1822.46,10.0992,12.375,9750,9551,10156,10302,9896,10115,9875,9816,=AVERAGE(M35:T35),
4.8,234.528,222.656,220.528,223.104,229.824,214.48,230.832,216.272,1792.22,10.7627,12.034,9522,10312,10085,9867,9971,10032,9778,10139,=AVERAGE(M36:T36),
4.9,232.848,222.32,239.344,229.824,226.24,225.904,223.104,224.336,1823.92,11.4041,11.6755,9749,10142,9694,10188,10188,10289,10140,10417,=AVERAGE(M37:T37),
5,226.576,233.296,219.296,223.216,228.48,224.336,218.176,229.04,1802.42,12.0229,11.2991,9995,9470,10067,10327,10217,10491,10046,9994,=AVERAGE(M38:T38),
5.1,208.32,223.776,232.064,231.504,221.648,228.144,230.944,220.64,1797.04,12.6187,10.9044,9880,9722,10270,10177,9725,9922,10011,9974,=AVERAGE(M39:T39),
5.2,230.944,234.976,220.08,225.344,229.488,221.088,231.504,221.2,1814.62,13.1911,10.491,9849,10166,9500,10007,10019,10393,9755,10328,=AVERAGE(M40:T40),
5.3,225.904,217.392,230.944,222.544,219.408,229.04,224.336,226.688,1796.26,13.7397,10.0584,10263,9813,10000,10324,10465,9874,10263,9870,=AVERAGE(M41:T41),
5.4,229.04,228.144,224.896,222.432,218.848,224.784,222.32,225.456,1795.92,14.264,9.60632,10132,9771,10126,9871,9777,10303,9574,10114,=AVERAGE(M42:T42),
5.5,222.208,226.016,229.712,225.344,231.056,228.816,229.6,223.44,1816.19,14.7636,9.13421,10244,9869,9682,10186,10390,10403,10398,9912,=AVERAGE(M43:T43),
5.6,219.52,227.92,218.624,222.656,228.928,223.552,221.872,233.744,1796.82,15.2382,8.6417,10175,9874,10234,10146,9613,10053,10167,10292,=AVERAGE(M44:T44),
5.7,232.624,217.28,227.136,227.696,224.784,231.728,222.32,213.808,1797.38,15.6874,8.12833,9739,10223,9697,9681,9903,10243,9683,10349,=AVERAGE(M45:T45),
5.8,222.544,222.096,224.784,232.96,221.2,222.656,229.04,235.536,1810.82,16.1108,7.59374,9994,10384,10229,10018,10104,10328,10121,9927,=AVERAGE(M46:T46),
5.9,222.656,223.776,231.28,218.288,230.944,218.96,228.592,222.208,1796.7,16.5082,7.03743,10227,10418,9799,9889,10059,10392,9966,9921,=AVERAGE(M47:T47),
6,236.544,227.136,221.648,235.2,215.824,222.544,218.176,224.336,1801.41,16.8791,6.45902,9684,10147,10303,9742,10348,10026,10039,9803,=AVERAGE(M48:T48),
6.1,15.456,32.48,31.472,32.704,28.56,27.216,28.56,28,224.448,18.4098,5.80459,9943,11236,10655,9471,11057,10681,10969,10711,=AVERAGE(M49:T49),
6.2,199.92,168.896,181.552,176.512,200.032,202.16,182.784,187.152,1499.01,17.8145,7.67852,28045,33295,31172,31703,27886,27727,30829,30159,=AVERAGE(M50:T50),
6.3,224.112,225.456,226.576,223.664,228.928,226.8,224.672,222.32,1802.53,17.5229,8.41369,9908,9889,9873,10125,9776,9920,9965,9718,=AVERAGE(M51:T51),
6.4,232.176,221.76,224.224,223.104,224.336,225.12,225.792,229.936,1806.45,17.2041,9.12842,9991,10446,9526,10368,9836,10382,10303,9751,=AVERAGE(M52:T52),
6.5,218.624,224.896,222.768,229.04,224.672,213.696,226.576,226.576,1786.85,16.8582,9.82218,9795,10335,10088,9978,9884,10526,9942,10058,=AVERAGE(M53:T53),
6.6,235.2,224.56,227.696,225.232,228.256,229.488,217.84,218.96,1807.23,16.4858,10.4945,9592,9913,10071,10212,10050,10154,9758,10186,=AVERAGE(M54:T54),
6.7,224.448,232.96,218.96,218.624,220.528,226.016,230.608,227.248,1799.39,16.0869,11.145,9628,9569,9690,9898,9877,9758,10217,9688,=AVERAGE(M55:T55),
6.8,224.672,221.872,234.864,226.576,221.424,224.224,225.344,231.728,1810.7,15.662,11.773,10045,10017,9824,9945,9892,10060,10276,9561,=AVERAGE(M56:T56),
6.9,215.6,236.32,224.336,222.656,229.6,220.528,228.032,231.168,1808.24,15.2113,12.3783,9545,9638,9572,9781,9786,9745,10207,9604,=AVERAGE(M57:T57),
7,229.936,220.864,227.92,229.824,232.848,220.416,218.288,217.056,1797.15,14.7352,12.9603,10152,10153,10069,10086,9861,10080,9987,10071,=AVERAGE(M58:T58),
7.1,224.896,219.968,231.168,220.864,223.552,228.144,230.272,222.88,1801.74,14.2342,13.5187,10059,9679,9944,9799,9614,9971,9948,10063,=AVERAGE(M59:T59),
7.2,235.648,232.848,215.936,234.192,219.184,226.016,220.192,221.2,1805.22,13.7085,14.0529,10066,9969,10077,10087,10053,10203,10267,10194,=AVERAGE(M60:T60),
7.3,221.648,226.352,225.68,222.768,226.8,224.784,225.008,226.352,1799.39,13.1585,14.5627,10340,9745,9635,9619,10442,10063,10147,10074,=AVERAGE(M61:T61),
7.4,230.384,217.504,232.288,228.368,227.808,224.224,229.824,222.656,1813.06,12.5847,15.0475,10229,10078,10126,10169,10147,9918,10081,10379,=AVERAGE(M62:T62),
7.5,227.248,226.464,219.52,227.136,227.36,229.936,230.944,217.056,1805.66,11.9875,15.5071,9857,10140,9764,10257,10410,10194,9548,10712,=AVERAGE(M63:T63),
7.6,221.648,224.112,229.712,226.24,218.624,224.112,223.776,230.048,1798.27,11.3674,15.9411,10106,10112,10356,10058,10502,10036,10179,10195,=AVERAGE(M64:T64),
7.7,219.632,228.816,221.536,231.952,227.584,227.248,225.344,229.04,1811.15,10.7247,16.3491,10205,9866,10327,10285,9730,10319,10343,9935,=AVERAGE(M65:T65),
7.8,236.544,220.528,227.584,222.096,227.36,225.232,222.096,220.304,1801.74,10.06,16.7309,9932,10178,10203,9437,9632,10482,10385,10119,=AVERAGE(M66:T66),
7.9,211.904,218.96,225.68,217.84,228.144,220.752,224.672,225.344,1773.3,9.37367,17.086,9685,9964,10056,10137,9967,10022,10003,10050,=AVERAGE(M67:T67),
8,233.968,227.696,213.472,230.272,219.968,231.392,222.32,228.592,1807.68,8.66625,17.4144,10176,9969,9929,10399,10299,10218,10100,10099,=AVERAGE(M68:T68),
8.1,217.728,231.952,219.072,220.976,221.984,219.296,236.768,224.672,1792.45,7.93819,17.7155,10057,9398,9925,10371,10289,9840,9813,10065,=AVERAGE(M69:T69),
8.2,229.488,216.832,241.808,233.072,224.784,214.48,209.216,231.728,1801.41,7.18997,17.9894,10198,9738,10279,9939,9889,9860,9592,9938,=AVERAGE(M70:T70),
8.3,206.64,210,187.488,206.192,214.48,218.288,215.936,188.944,1647.97,6.42216,18.2356,10495,10743,11650,10961,10863,10326,10354,11375,=AVERAGE(M71:T71),
8.4,0,11.76,11.872,0,21.504,10.08,19.376,21.056,95.648,7.03269,16.5113,0,10674,14472,0,11420,13680,11463,12165,=AVERAGE(M72:T72),
8.5,239.68,224.896,220.304,229.824,198.24,226.352,203.616,214.144,1757.06,7.5892,16.1142,24431,25745,26074,25083,29165,25676,28359,26729,=AVERAGE(M73:T73),
8.6,223.552,222.432,225.232,235.312,222.992,222.992,228.144,222.656,1803.31,7.59996,16.1142,9685,9793,9847,9922,10213,9786,9722,9816,=AVERAGE(M74:T74),
8.7,224.112,231.28,225.568,218.624,230.384,220.08,222.208,228.48,1800.74,8.13431,15.691,10211,10208,9679,9668,9878,10372,9864,10016,=AVERAGE(M75:T75),
8.8,223.776,220.08,224.336,230.72,227.696,229.936,231.952,214.144,1802.64,8.63752,15.242,9768,10081,9777,9699,9625,9900,9606,9924,=AVERAGE(M76:T76),
8.9,230.72,216.72,229.376,225.68,221.648,224.336,218.288,237.776,1804.54,9.13021,14.7676,9770,10343,10188,10417,9985,10273,10074,9931,=AVERAGE(M77:T77),
9,221.088,231.504,221.424,225.792,228.368,228.592,236.768,215.264,1808.8,9.6025,14.2682,9842,10011,10217,10115,9773,10267,9840,9796,=AVERAGE(M78:T78),
9.1,227.808,220.08,231.84,227.36,221.088,216.608,218.736,231.056,1794.58,10.0548,13.7441,10424,10243,10086,10316,9704,10365,9725,9701,=AVERAGE(M79:T79),
9.2,228.48,229.264,223.776,218.4,229.936,225.68,226.464,229.6,1811.6,10.4875,13.1958,9682,10032,10036,10429,10153,10077,9807,10094,=AVERAGE(M80:T80),
9.3,227.36,227.584,221.088,225.008,224.896,227.472,228.928,223.776,1806.11,10.9011,12.6236,10095,10451,10310,10280,10192,9913,9864,10051,=AVERAGE(M81:T81),
9.4,223.328,221.76,232.288,230.16,224.784,220.64,225.568,230.608,1809.14,11.2959,12.0279,10373,10199,10100,10128,9945,10245,10128,10202,=AVERAGE(M82:T82),
9.5,217.84,231.168,223.44,226.128,228.256,227.92,225.568,224.112,1804.43,11.6725,11.4093,10513,10283,9585,9941,10239,10096,9879,9624,=AVERAGE(M83:T83),
9.6,229.712,219.408,225.232,223.552,226.016,226.24,227.136,227.472,1804.77,12.0311,10.7681,10058,9759,9953,10064,9594,10226,10094,10150,=AVERAGE(M84:T84),
9.7,228.48,227.472,229.824,224.224,221.536,222.544,225.68,225.008,1804.77,12.3722,10.1048,9958,10162,10181,10126,10422,10520,10230,9966,=AVERAGE(M85:T85),
9.8,220.304,227.696,224,224.336,229.152,225.12,222.992,224.448,1798.05,12.6963,9.4199,10238,9830,9746,9545,10267,10035,9642,9782,=AVERAGE(M86:T86),
9.9,221.424,222.432,223.552,236.992,227.136,221.2,228.704,226.352,1807.79,13.0036,8.71385,10394,10276,10127,10431,10329,10248,10202,10167,=AVERAGE(M87:T87),
10,227.584,221.648,231.728,219.744,224.896,226.576,224.448,216.72,1793.34,13.2946,7.98715,9661,10012,9974,10390,10148,10085,10342,10293,=AVERAGE(M88:T88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(J7:J88)
