Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),User8_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),User8_latency(µs),Avg_latency(µs),
2.4,226.016,226.8,226.8,222.544,220.752,228.144,226.128,219.856,1797.04,13.2848,15.5056,9883,10282,9800,10015,10240,10320,10233,10228,=AVERAGE(M12:T12),
2.5,222.992,224.448,236.992,232.96,226.576,223.552,227.584,225.904,1821.01,12.9932,15.6027,9712,10158,10089,10084,9944,10041,9803,9975,=AVERAGE(M13:T13),
2.6,222.768,227.808,218.288,214.144,231.056,239.568,221.312,217.728,1792.67,12.6853,15.6945,10086,10207,10351,10142,9366,10028,9882,9837,=AVERAGE(M14:T14),
2.7,235.536,217.84,227.36,236.432,219.296,212.016,221.312,227.024,1796.82,12.3607,15.7808,9692,9924,10140,10063,9902,10178,10259,10138,=AVERAGE(M15:T15),
2.8,230.272,235.424,222.096,222.096,232.176,227.36,219.52,222.768,1811.71,12.019,15.8615,9683,9631,9805,9527,10097,10351,9708,10097,=AVERAGE(M16:T16),
2.9,219.856,219.968,225.456,220.416,230.608,218.512,224.448,229.6,1788.86,11.6597,15.9363,10129,9758,10205,9947,9882,10138,9694,10094,=AVERAGE(M17:T17),
3,220.64,226.912,223.552,218.288,225.68,228.816,231.728,230.496,1806.11,11.2826,16.0051,10127,10159,10230,10291,10149,9866,10116,10179,=AVERAGE(M18:T18),
3.1,226.576,227.584,225.008,232.736,217.056,231.728,226.24,226.8,1813.73,10.8871,16.0676,10127,9733,9790,10303,10096,10202,10144,10154,=AVERAGE(M19:T19),
3.2,229.264,225.904,224.56,227.024,226.576,221.648,227.024,219.52,1801.52,10.4728,16.1237,10265,10362,9984,9990,9632,9873,10376,10000,=AVERAGE(M20:T20),
3.3,225.12,231.728,221.648,218.848,229.376,230.384,221.536,231.728,1810.37,10.0394,16.1731,10009,10328,10525,10096,10014,10339,9889,10361,=AVERAGE(M21:T21),
3.4,233.968,218.064,230.16,231.728,226.688,222.544,227.808,220.08,1811.04,9.58645,16.2156,9769,10041,10584,9822,10082,10606,10002,10582,=AVERAGE(M22:T22),
3.5,220.304,228.144,223.104,220.976,230.832,224.448,220.192,223.552,1791.55,9.11347,16.2511,10348,10184,10319,9873,10052,10300,10265,10052,=AVERAGE(M23:T23),
3.6,212.912,221.088,222.544,225.12,214.368,228.928,222.432,224.448,1771.84,8.62008,16.2793,10305,9948,10214,10215,10240,10298,10183,10081,=AVERAGE(M24:T24),
3.7,224.224,217.728,218.848,231.28,232.176,216.944,225.904,228.48,1795.58,8.10581,16.2999,10002,9759,10182,9865,10127,9829,9967,10176,=AVERAGE(M25:T25),
3.8,228.48,233.856,226.464,219.408,218.064,231.728,225.568,228.032,1811.6,7.57028,16.3127,9682,9944,9787,10141,10128,9919,9879,9800,=AVERAGE(M26:T26),
3.9,236.208,229.376,227.472,229.264,221.984,216.16,232.512,203.056,1796.03,7.01302,16.3175,10000,9781,10121,10266,9928,10212,10092,9732,=AVERAGE(M27:T27),
4,218.736,214.592,219.072,225.456,224.448,225.792,221.872,229.712,1779.68,6.43364,16.3141,9956,10113,9828,9612,10112,10243,10278,9992,=AVERAGE(M28:T28),
4.1,224.56,223.888,231.28,225.456,232.512,228.48,232.4,219.072,1817.65,5.83171,16.3021,9925,10126,10267,9906,10094,10007,10065,10036,=AVERAGE(M29:T29),
4.2,25.984,37.52,37.408,29.68,25.76,35.952,25.312,37.632,255.248,7.23397,13.572,12555,12061,12937,12853,13473,11307,12879,11718,=AVERAGE(M30:T30),
4.3,238.56,213.472,196.112,220.304,238.224,220.976,226.128,216.384,1770.16,7.25009,13.572,22565,25308,27344,24328,22807,24728,23500,25553,=AVERAGE(M31:T31),
4.4,227.024,215.936,225.792,228.144,221.872,224.112,222.656,218.736,1784.27,7.99621,13.297,9857,10181,10325,10241,10023,9799,10383,10355,=AVERAGE(M32:T32),
4.5,221.2,219.296,222.88,224.672,220.64,222.992,223.776,217.728,1773.18,8.72218,13.0061,10285,10378,10229,10442,10131,10552,10487,10595,=AVERAGE(M33:T33),
4.6,224,229.04,226.016,229.488,228.256,221.984,226.8,219.296,1804.88,9.41415,12.6989,9883,9620,10213,10003,9895,9929,9709,10286,=AVERAGE(M34:T34),
4.7,225.008,227.472,224.336,220.416,225.456,215.824,222.992,230.944,1792.45,10.0992,12.375,10227,10078,10088,9999,10378,10307,9947,10092,=AVERAGE(M35:T35),
4.8,227.808,224.672,226.8,223.216,221.088,233.296,222.544,226.576,1806,10.7627,12.034,10097,9884,9751,9889,10105,9820,9849,9848,=AVERAGE(M36:T36),
4.9,225.008,233.184,221.984,232.176,237.216,219.072,229.488,222.768,1820.9,11.4041,11.6755,9706,9730,10353,9769,9762,10516,10401,10018,=AVERAGE(M37:T37),
5,229.488,222.88,227.696,218.736,214.704,235.2,227.696,220.192,1796.59,12.0229,11.2991,10233,10335,9723,9709,10121,10193,10300,10433,=AVERAGE(M38:T38),
5.1,220.528,224.448,229.376,226.8,234.528,217.168,220.64,229.04,1802.53,12.6187,10.9044,10212,9815,9902,9861,9937,10262,10283,10010,=AVERAGE(M39:T39),
5.2,230.72,227.584,230.832,225.12,218.512,224.56,229.488,220.08,1806.9,13.1911,10.491,10064,9952,10204,10128,9750,10102,9954,10356,=AVERAGE(M40:T40),
5.3,218.4,228.48,222.992,229.488,228.592,226.24,215.824,226.464,1796.48,13.7397,10.0584,10099,10314,10443,10143,10219,10321,10080,9973,=AVERAGE(M41:T41),
5.4,222.88,221.2,225.68,221.648,224.336,228.704,224.672,228.48,1797.6,14.264,9.60631,9962,9886,9816,9934,10336,9844,9995,10042,=AVERAGE(M42:T42),
5.5,226.352,227.472,229.152,224.448,223.664,222.432,226.128,224.56,1804.21,14.7636,9.13422,10286,10293,9931,10259,9879,9639,9841,10020,=AVERAGE(M43:T43),
5.6,220.752,228.48,223.104,221.76,224.336,226.016,218.848,228.48,1791.78,15.2382,8.64169,10089,9915,9740,9945,9677,9517,10464,9833,=AVERAGE(M44:T44),
5.7,223.888,223.328,220.08,236.992,221.424,220.304,232.4,217.168,1795.58,15.6874,8.12833,10400,10315,10306,9996,10160,10048,9908,10152,=AVERAGE(M45:T45),
5.8,225.008,227.36,224.336,220.976,226.24,236.096,220.528,228.144,1808.69,16.1108,7.59372,9922,9759,10081,9871,9683,10022,9993,9656,=AVERAGE(M46:T46),
5.9,220.528,217.392,226.688,225.456,226.688,218.288,224.112,230.608,1789.76,16.5081,7.03742,9914,9986,10141,9980,9984,9877,10188,10074,=AVERAGE(M47:T47),
6,232.512,230.72,224.448,219.52,227.472,223.552,220.864,228.928,1808.02,16.8791,6.45899,9919,9822,10241,10432,9956,9814,10111,10338,=AVERAGE(M48:T48),
6.1,20.048,35.84,36.176,35.616,20.832,31.36,32.368,16.8,229.04,18.4098,5.8181,10133,10625,10441,10048,11080,9773,10683,10170,=AVERAGE(M49:T49),
6.2,206.304,175.168,179.2,177.072,197.568,192.08,182.672,198.24,1508.3,17.8145,7.67851,27199,32073,31207,31485,28730,28998,30788,28636,=AVERAGE(M50:T50),
6.3,226.016,224.448,230.608,222.32,224.672,231.728,226.464,225.12,1811.38,17.5229,8.41367,10181,9927,9769,10175,10116,9992,9991,9868,=AVERAGE(M51:T51),
6.4,224.896,225.68,220.528,230.16,221.536,226.8,225.568,230.048,1805.22,17.2041,9.12841,9906,9887,10133,10214,10068,9874,10129,9795,=AVERAGE(M52:T52),
6.5,228.48,226.016,226.352,223.104,227.136,221.2,224.672,225.568,1802.53,16.8582,9.82217,9545,9795,10167,10499,9862,9647,9798,9809,=AVERAGE(M53:T53),
6.6,222.88,232.4,220.304,231.616,218.736,222.208,228.592,220.304,1797.04,16.4858,10.4945,10200,10255,9956,9827,10031,10394,10204,9927,=AVERAGE(M54:T54),
6.7,224.112,227.36,225.792,223.664,221.088,229.712,224.112,228.48,1804.32,16.0869,11.1449,10327,9765,10490,9489,9955,9504,10358,9677,=AVERAGE(M55:T55),
6.8,230.496,215.712,233.632,224.784,222.544,224,221.76,227.584,1800.51,15.662,11.773,10070,10352,9944,10313,10392,10230,10327,9668,=AVERAGE(M56:T56),
6.9,226.352,223.328,213.584,229.712,234.976,220.192,225.008,222.096,1795.25,15.2113,12.3783,10023,10561,9805,10457,10198,10296,10156,10216,=AVERAGE(M57:T57),
7,218.848,228.144,231.616,228.592,215.488,239.456,222.32,231.728,1816.19,14.7353,12.9603,10237,10293,10422,10229,9724,9823,10332,10167,=AVERAGE(M58:T58),
7.1,231.392,235.424,218.736,223.776,230.272,222.432,226.464,222.544,1811.04,14.2342,13.5187,10036,9925,10037,9863,9755,9859,10159,9996,=AVERAGE(M59:T59),
7.2,218.96,215.264,231.952,223.776,226.576,225.456,230.72,234.304,1807.01,13.7085,14.0529,10303,9455,9573,9994,10302,9946,10252,9638,=AVERAGE(M60:T60),
7.3,228.928,233.744,230.944,227.808,230.16,222.544,219.744,218.624,1812.5,13.1585,14.5626,10196,10275,10285,10202,10292,10013,10311,10134,=AVERAGE(M61:T61),
7.4,228.592,220.304,224.56,225.456,226.8,227.36,231.392,223.44,1807.9,12.5847,15.0475,9947,9988,9500,9830,10266,9718,10153,10066,=AVERAGE(M62:T62),
7.5,222.88,225.12,224.112,227.248,218.736,224.784,226.8,227.136,1796.82,11.9876,15.5071,10485,10444,9917,9746,10410,9840,10401,9994,=AVERAGE(M63:T63),
7.6,224.672,230.272,222.88,226.688,230.384,223.216,228.704,231.504,1818.32,11.3674,15.9411,10537,10150,9999,10473,10242,10576,10331,10210,=AVERAGE(M64:T64),
7.7,226.128,227.808,226.688,227.584,221.312,226.464,222.208,216.272,1794.46,10.7247,16.3491,10110,9883,10165,9808,9834,10152,10176,10518,=AVERAGE(M65:T65),
7.8,233.856,216.832,221.424,226.688,224,226.352,223.216,230.496,1802.86,10.06,16.7309,9459,10189,9816,10137,10247,9581,10157,10289,=AVERAGE(M66:T66),
7.9,216.832,221.088,236.432,218.848,223.328,223.104,215.488,217.84,1772.96,9.37366,17.086,9831,9929,9847,10032,9852,9712,10175,9855,=AVERAGE(M67:T67),
8,238.448,225.68,214.368,221.76,234.304,219.52,227.584,221.872,1803.54,8.66623,17.4144,9526,10046,10050,10147,10292,9855,10252,10098,=AVERAGE(M68:T68),
8.1,213.472,228.256,227.024,230.384,212.352,227.248,228.48,226.24,1793.46,7.93819,17.7156,9889,10031,10323,10339,9688,10112,9731,9899,=AVERAGE(M69:T69),
8.2,203.504,197.68,213.584,209.888,217.28,193.424,211.232,198.576,1645.17,7.18998,17.9894,10403,11459,10693,11060,10898,11496,10441,11071,=AVERAGE(M70:T70),
8.3,215.152,197.008,188.496,173.488,182.336,195.44,193.76,192.192,1537.87,6.42214,18.2356,11242,10803,11627,13028,12003,12192,11395,12320,=AVERAGE(M71:T71),
8.4,2.688,22.96,23.968,30.016,24.976,34.384,27.216,29.68,195.888,7.03269,16.5113,16243,12673,12634,13719,13100,12499,12974,13798,=AVERAGE(M72:T72),
8.5,233.856,237.888,221.872,206.304,227.472,213.808,221.424,207.536,1770.16,7.58921,16.1142,23778,23189,25204,26702,23947,25809,25367,26599,=AVERAGE(M73:T73),
8.6,210.448,189.84,193.76,193.424,205.184,186.816,199.584,201.936,1580.99,7.65509,16.1142,10899,12621,12249,11836,11216,12130,11162,12156,=AVERAGE(M74:T74),
8.7,21.84,0,0,7.504,14.224,22.624,3.584,4.144,73.92,8.12397,15.691,13715,0,0,8939,9843,10999,6747,11040,=AVERAGE(M75:T75),
8.8,0,0,0,0,0,0,0,0,0,8.6375,15.242,0,0,0,0,0,0,0,0,=AVERAGE(M76:T76),
8.9,0,0,0,0,0,0,0,0,0,9.13019,14.7677,0,0,0,0,0,0,0,0,=AVERAGE(M77:T77),
9,0,0,0,0,0,0,0,0,0,9.60246,14.2682,0,0,0,0,0,0,0,0,=AVERAGE(M78:T78),
9.1,0,0,0,0,0,0,0,0,0,10.0548,13.7442,0,0,0,0,0,0,0,0,=AVERAGE(M79:T79),
9.2,0,0,0,0,0,0,0,0,0,10.4875,13.1958,0,0,0,0,0,0,0,0,=AVERAGE(M80:T80),
9.3,0,0,0,0,0,0,0,0,0,10.9011,12.6236,0,0,0,0,0,0,0,0,=AVERAGE(M81:T81),
9.4,0,0,0,0,0,0,0,0,0,11.2959,12.028,0,0,0,0,0,0,0,0,=AVERAGE(M82:T82),
9.5,0,0,0,0,0,0,0,0,0,11.6724,11.4093,0,0,0,0,0,0,0,0,=AVERAGE(M83:T83),
9.6,0,0,0,0,0,0,0,0,0,12.0311,10.7681,0,0,0,0,0,0,0,0,=AVERAGE(M84:T84),
9.7,0,37.744,37.744,37.744,37.744,37.744,37.744,37.744,264.208,12.3723,10.1049,0,1029976,1032652,1036552,1044179,1034081,1030982,1042015,=AVERAGE(M85:T85),
9.8,0,0,0,0,0,0,0,0,0,12.6963,9.41996,0,0,0,0,0,0,0,0,=AVERAGE(M86:T86),
9.9,0,0,0,0,0,0,0,0,0,13.0036,8.71391,0,0,0,0,0,0,0,0,=AVERAGE(M87:T87),
10,0,0,0,0,0,0,0,0,0,13.2947,7.9872,0,0,0,0,0,0,0,0,=AVERAGE(M88:T88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(J7:J88)
