Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),Avg_latency(µs),
6.5,277.76,278.768,276.752,278.432,275.744,274.176,1661.63,16.8582,9.82217,7513,7528,7386,7415,7456,7640,=AVERAGE(K53:P53),
6.6,280.336,271.376,277.872,278.432,278.32,278.208,1664.54,16.4858,10.4945,7581,7565,7537,7419,7518,7569,=AVERAGE(K54:P54),
6.7,275.408,275.52,277.648,282.24,271.376,276.528,1658.72,16.0869,11.1449,7535,7594,7548,7488,7655,7575,=AVERAGE(K55:P55),
6.8,280,273.616,276.64,276.08,273.84,280.896,1661.07,15.662,11.773,7366,7505,7559,7328,7477,7503,=AVERAGE(K56:P56),
6.9,280.336,276.64,278.32,277.088,273.728,275.072,1661.18,15.2113,12.3783,7380,7584,7632,7547,7646,7445,=AVERAGE(K57:P57),
7,268.688,274.848,276.64,276.416,281.68,281.12,1659.39,14.7352,12.9603,7631,7601,7493,7566,7587,7531,=AVERAGE(K58:P58),
7.1,277.872,277.76,272.944,279.44,274.624,275.744,1658.38,14.2342,13.5186,7575,7528,7555,7438,7480,7480,=AVERAGE(K59:P59),
7.2,278.096,276.864,279.664,273.168,278.432,280.56,1666.78,13.7085,14.0529,7495,7332,7491,7549,7513,7301,=AVERAGE(K60:P60),
7.3,269.584,283.36,275.632,276.752,274.624,277.648,1657.6,13.1585,14.5627,7557,7590,7613,7531,7469,7581,=AVERAGE(K61:P61),
7.4,282.24,272.72,284.032,274.512,275.632,281.008,1670.14,12.5847,15.0475,7397,7536,7443,7497,7553,7451,=AVERAGE(K62:P62),
7.5,272.496,277.872,270.368,278.88,276.416,274.848,1650.88,11.9876,15.5071,7748,7639,7720,7595,7642,7688,=AVERAGE(K63:P63),
7.6,275.408,277.424,273.392,276.304,277.312,278.544,1658.38,11.3674,15.9411,7619,7557,7647,7624,7620,7558,=AVERAGE(K64:P64),
7.7,274.064,279.664,281.792,276.08,274.736,278.544,1664.88,10.7247,16.3491,7415,7598,7411,7482,7470,7532,=AVERAGE(K65:P65),
7.8,280.224,278.768,281.12,276.752,278.768,274.4,1670.03,10.06,16.7309,7586,7634,7379,7579,7574,7556,=AVERAGE(K66:P66),
7.9,281.344,277.984,275.184,279.328,278.768,280.224,1672.83,9.37367,17.086,7447,7428,7700,7685,7489,7607,=AVERAGE(K67:P67),
8,273.616,277.872,277.424,274.848,275.408,272.496,1651.66,8.66622,17.4144,7466,7589,7562,7595,7579,7503,=AVERAGE(K68:P68),
8.1,280.896,267.568,267.904,272.944,277.76,278.32,1645.39,7.9382,17.7156,7588,7479,7647,7506,7689,7558,=AVERAGE(K69:P69),
8.2,244.72,238,240.8,239.008,238.224,238.448,1439.2,7.19003,17.9894,8364,9166,9188,8576,8844,8763,=AVERAGE(K70:P70),
8.3,282.576,271.488,266.448,272.944,275.072,273.168,1641.7,6.4222,18.2356,7439,7338,7360,7479,7469,7388,=AVERAGE(K71:P71),
8.4,18.704,33.04,32.368,30.912,19.6,33.712,168.336,7.03269,16.5113,9110,9289,9345,9370,10086,9308,=AVERAGE(K72:P72),
8.5,280.448,257.936,266.336,269.696,275.856,253.008,1603.28,7.58921,16.1142,19148,21031,20014,19928,19476,21359,=AVERAGE(K73:P73),
8.6,277.872,280.56,277.872,276.304,270.48,273.504,1656.59,7.60008,16.1142,7494,7442,7462,7561,7589,7737,=AVERAGE(K74:P74),
8.7,275.408,271.936,272.944,272.272,279.44,277.088,1649.09,8.12397,15.691,7601,7732,7348,7594,7457,7385,=AVERAGE(K75:P75),
8.8,273.952,279.328,280.56,276.304,276.304,272.832,1659.28,8.63752,15.242,7648,7456,7619,7375,7626,7690,=AVERAGE(K76:P76),
8.9,276.528,276.752,275.968,281.232,278.544,277.312,1666.34,9.13021,14.7676,7565,7492,7585,7503,7610,7541,=AVERAGE(K77:P77),
9,274.064,275.52,276.528,279.44,279.888,277.76,1663.2,9.60249,14.2682,7394,7392,7279,7402,7451,7376,=AVERAGE(K78:P78),
9.1,273.84,281.568,278.768,274.848,275.296,277.312,1661.63,10.0548,13.7441,7590,7529,7545,7580,7555,7563,=AVERAGE(K79:P79),
9.2,277.872,273.168,276.416,277.536,280.448,274.736,1660.18,10.4875,13.1958,7581,7483,7516,7567,7403,7534,=AVERAGE(K80:P80),
9.3,273.504,275.408,279.104,279.776,279.664,276.528,1663.98,10.9011,12.6236,7477,7467,7502,7479,7374,7368,=AVERAGE(K81:P81),
9.4,279.216,277.088,272.832,277.872,278.544,275.184,1660.74,11.2959,12.0279,7548,7526,7461,7527,7344,7489,=AVERAGE(K82:P82),
9.5,278.992,281.344,278.544,275.968,275.968,275.632,1666.45,11.6725,11.4093,7529,7592,7608,7502,7462,7468,=AVERAGE(K83:P83),
9.6,274.512,276.304,280.112,283.024,272.384,278.432,1664.77,12.0311,10.7681,7578,7484,7441,7652,7586,7532,=AVERAGE(K84:P84),
9.7,275.52,278.544,273.84,270.816,282.464,277.424,1658.61,12.3722,10.1048,7564,7393,7558,7529,7517,7509,=AVERAGE(K85:P85),
9.8,280.784,274.512,274.512,279.104,271.6,278.096,1658.61,12.6963,9.4199,7560,7518,7542,7453,7708,7570,=AVERAGE(K86:P86),
9.9,277.984,275.072,283.36,277.312,278.096,278.544,1670.37,13.0036,8.71386,7618,7664,7468,7669,7628,7553,=AVERAGE(K87:P87),
10,276.416,277.312,272.944,275.184,272.272,284.704,1658.83,13.2946,7.98717,7356,7573,7500,7651,7515,7313,=AVERAGE(K88:P88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(H7:H88)
