Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),Avg_latency(µs),
3.1,292.32,296.464,295.904,293.552,1178.24,10.887,16.0676,5863,5833,5829,5868,=AVERAGE(I19:L19),
3.2,293.776,295.008,297.248,295.904,1181.94,10.4728,16.1237,5855,5829,5795,5840,=AVERAGE(I20:L20),
3.3,295.792,293.328,295.68,294.896,1179.7,10.0394,16.1731,5860,5840,5836,5851,=AVERAGE(I21:L21),
3.4,296.8,295.232,295.904,293.888,1181.82,9.58644,16.2156,5817,5835,5826,5857,=AVERAGE(I22:L22),
3.5,295.232,295.344,292.544,297.808,1180.93,9.1135,16.2511,5852,5836,5858,5825,=AVERAGE(I23:L23),
3.6,297.472,294.112,295.568,294.672,1181.82,8.62009,16.2793,5804,5822,5833,5845,=AVERAGE(I24:L24),
3.7,298.704,297.92,297.584,296.352,1190.56,8.10579,16.2999,5842,5844,5852,5820,=AVERAGE(I25:L25),
3.8,298.256,295.904,296.912,296.912,1187.98,7.57028,16.3127,5820,5820,5830,5865,=AVERAGE(I26:L26),
3.9,297.472,296.352,295.12,295.456,1184.4,7.01303,16.3175,5825,5851,5809,5847,=AVERAGE(I27:L27),
4,294.224,291.76,295.568,294.448,1176,6.43364,16.3141,5858,5858,5820,5858,=AVERAGE(I28:L28),
4.1,292.992,284.368,286.496,290.528,1154.38,5.83174,16.3021,5824,5735,5770,5791,=AVERAGE(I29:L29),
4.2,21.952,27.664,26.992,21.952,98.56,7.23397,13.572,6582,7066,7094,6602,=AVERAGE(I30:L30),
4.3,263.76,251.776,257.152,246.624,1019.31,7.3253,13.572,20102,21454,20859,22154,=AVERAGE(I31:L31),
4.4,292.32,295.792,293.552,294.672,1176.34,7.98105,13.297,5864,5820,5864,5846,=AVERAGE(I32:L32),
4.5,294.784,297.696,294.112,295.792,1182.38,8.70794,13.0061,5871,5790,5834,5843,=AVERAGE(I33:L33),
4.6,297.92,295.344,296.016,294.896,1184.18,9.41415,12.6989,5796,5841,5812,5841,=AVERAGE(I34:L34),
4.7,294.336,295.792,293.44,296.8,1180.37,10.0992,12.375,5855,5819,5842,5852,=AVERAGE(I35:L35),
4.8,297.472,293.664,295.12,296.128,1182.38,10.7627,12.034,5814,5826,5861,5798,=AVERAGE(I36:L36),
4.9,296.688,295.232,296.688,294.336,1182.94,11.404,11.6755,5830,5815,5786,5840,=AVERAGE(I37:L37),
5,295.232,293.888,298.48,297.136,1184.74,12.0229,11.2991,5851,5868,5810,5835,=AVERAGE(I38:L38),
5.1,295.568,294,293.552,295.456,1178.58,12.6187,10.9045,5847,5828,5894,5822,=AVERAGE(I39:L39),
5.2,295.232,294.672,294.896,295.904,1180.7,13.1911,10.491,5844,5862,5825,5817,=AVERAGE(I40:L40),
5.3,294.672,295.68,292.544,294.112,1177.01,13.7397,10.0584,5881,5828,5856,5884,=AVERAGE(I41:L41),
5.4,293.664,294.448,296.912,295.792,1180.82,14.2639,9.60631,5847,5827,5794,5816,=AVERAGE(I42:L42),
5.5,295.344,294.224,296.24,293.776,1179.58,14.7636,9.13421,5819,5832,5834,5853,=AVERAGE(I43:L43),
5.6,295.68,295.568,297.248,297.584,1186.08,15.2382,8.64172,5868,5842,5764,5829,=AVERAGE(I44:L44),
5.7,297.472,293.664,294,295.568,1180.7,15.6874,8.12837,5802,5850,5847,5875,=AVERAGE(I45:L45),
5.8,295.344,294.672,294.112,296.8,1180.93,16.1108,7.59372,5852,5824,5861,5808,=AVERAGE(I46:L46),
5.9,293.888,293.888,295.904,296.8,1180.48,16.5081,7.03746,5867,5837,5795,5820,=AVERAGE(I47:L47),
6,293.216,294.784,296.688,297.248,1181.94,16.8791,6.45901,5841,5857,5857,5837,=AVERAGE(I48:L48),
6.1,19.488,18.592,20.72,20.72,79.52,18.4098,5.80736,6363,5674,5742,5764,=AVERAGE(I49:L49),
6.2,292.432,287.616,283.92,275.184,1139.15,17.8146,7.67848,17490,17875,18274,18954,=AVERAGE(I50:L50),
6.3,294.896,294.336,295.456,298.256,1182.94,17.5229,8.41369,5867,5837,5795,5785,=AVERAGE(I51:L51),
6.4,291.984,296.352,293.216,294.336,1175.89,17.204,9.1284,5828,5808,5847,5830,=AVERAGE(I52:L52),
6.5,296.576,299.152,294,296.576,1186.3,16.8582,9.82215,5855,5782,5817,5802,=AVERAGE(I53:L53),
6.6,294,298.48,294.784,295.904,1183.17,16.4858,10.4945,5819,5795,5836,5864,=AVERAGE(I54:L54),
6.7,297.136,293.776,293.888,296.576,1181.38,16.0869,11.1449,5847,5800,5855,5836,=AVERAGE(I55:L55),
6.8,298.48,292.992,295.456,295.68,1182.61,15.662,11.773,5771,5871,5830,5804,=AVERAGE(I56:L56),
6.9,293.44,295.568,295.68,293.888,1178.58,15.2113,12.3783,5886,5799,5855,5874,=AVERAGE(I57:L57),
7,298.032,294.672,295.904,293.664,1182.27,14.7352,12.9603,5819,5875,5829,5847,=AVERAGE(I58:L58),
7.1,295.344,292.88,295.008,296.128,1179.36,14.2342,13.5187,5841,5847,5855,5827,=AVERAGE(I59:L59),
7.2,294,294.224,294.56,298.368,1181.15,13.7085,14.0529,5869,5826,5775,5806,=AVERAGE(I60:L60),
7.3,295.232,295.68,296.688,295.344,1182.94,13.1585,14.5626,5850,5805,5866,5829,=AVERAGE(I61:L61),
7.4,295.008,295.568,296.24,292.32,1179.14,12.5847,15.0475,5827,5838,5786,5856,=AVERAGE(I62:L62),
7.5,294.784,293.328,294.112,297.584,1179.81,11.9876,15.5071,5863,5811,5815,5845,=AVERAGE(I63:L63),
7.6,298.144,293.776,295.232,295.12,1182.27,11.3674,15.9411,5791,5850,5855,5818,=AVERAGE(I64:L64),
7.7,294.672,294.784,294.56,296.8,1180.82,10.7248,16.3491,5882,5832,5834,5799,=AVERAGE(I65:L65),
7.8,293.888,294.784,295.344,294.896,1178.91,10.06,16.7309,5862,5812,5815,5834,=AVERAGE(I66:L66),
7.9,295.344,296.352,295.344,293.888,1180.93,9.37366,17.086,5785,5857,5857,5874,=AVERAGE(I67:L67),
8,299.152,298.48,298.592,299.152,1195.38,8.66629,17.4144,5898,5843,5845,5866,=AVERAGE(I68:L68),
8.1,296.464,294.224,296.688,294.224,1181.6,7.93819,17.7155,5813,5816,5824,5839,=AVERAGE(I69:L69),
8.2,295.12,291.648,295.344,294.112,1176.22,7.18995,17.9894,5988,6057,5998,6017,=AVERAGE(I70:L70),
8.3,295.904,292.096,288.736,294.56,1171.3,6.4222,18.2356,5845,5780,5842,5873,=AVERAGE(I71:L71),
8.4,20.16,21.056,20.384,17.696,79.296,7.03269,16.5113,7336,6372,6375,6395,=AVERAGE(I72:L72),
8.5,254.352,236.768,248.192,242.256,981.568,7.58922,16.1142,21015,23044,21908,22547,=AVERAGE(I73:L73),
8.6,259.392,256.256,260.96,253.568,1030.18,7.65496,16.1142,7251,7430,7107,7619,=AVERAGE(I74:L74),
8.7,295.232,293.328,296.24,293.664,1178.46,8.124,15.691,5804,5822,5822,5845,=AVERAGE(I75:L75),
8.8,297.696,295.68,296.128,294.112,1183.62,8.6375,15.242,5858,5806,5799,5824,=AVERAGE(I76:L76),
8.9,296.352,294.112,294.896,298.592,1183.95,9.13021,14.7677,5835,5851,5845,5813,=AVERAGE(I77:L77),
9,294,294.336,295.456,292.208,1176,9.60246,14.2682,5882,5831,5826,5920,=AVERAGE(I78:L78),
9.1,295.456,296.912,292.88,294.784,1180.03,10.0548,13.7442,5867,5817,5874,5834,=AVERAGE(I79:L79),
9.2,296.352,295.12,296.8,294,1182.27,10.4875,13.1958,5851,5867,5864,5887,=AVERAGE(I80:L80),
9.3,294.224,293.888,296.464,294.224,1178.8,10.9011,12.6236,5828,5846,5771,5869,=AVERAGE(I81:L81),
9.4,298.144,294.784,293.44,296.128,1182.5,11.2959,12.0279,5819,5830,5820,5780,=AVERAGE(I82:L82),
9.5,294.112,295.68,295.344,297.024,1182.16,11.6725,11.4093,5869,5814,5883,5839,=AVERAGE(I83:L83),
9.6,293.664,296.016,295.12,293.664,1178.46,12.0311,10.7681,5852,5874,5789,5891,=AVERAGE(I84:L84),
9.7,295.904,293.44,294.896,297.136,1181.38,12.3722,10.1049,5841,5774,5849,5804,=AVERAGE(I85:L85),
9.8,294.448,294,297.024,295.344,1180.82,12.6963,9.4199,5822,5837,5838,5861,=AVERAGE(I86:L86),
9.9,296.912,297.248,294.224,294.784,1183.17,13.0036,8.71391,5892,5828,5815,5844,=AVERAGE(I87:L87),
10,296.8,295.008,295.232,297.584,1184.62,13.2946,7.98715,5796,5807,5802,5753,=AVERAGE(I88:L88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(F7:F88)
