Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),Avg_latency(µs),
5.4,249.088,247.184,247.744,254.912,249.872,248.416,249.424,1746.64,14.264,9.60631,8732,8720,8888,8530,8523,8809,8831,=AVERAGE(L42:R42),
5.5,246.4,247.52,249.2,246.624,249.536,244.608,252.56,1736.45,14.7636,9.1342,8691,8884,8394,8764,8822,8881,8766,=AVERAGE(L43:R43),
5.6,254.688,246.512,254.8,248.864,248.864,254.688,249.76,1758.18,15.2382,8.64169,8797,8858,8914,8816,8709,8757,8763,=AVERAGE(L44:R44),
5.7,247.744,253.12,251.44,247.968,247.072,247.184,248.976,1743.5,15.6874,8.12837,8547,8644,8557,8908,8957,8741,8644,=AVERAGE(L45:R45),
5.8,252.224,247.744,246.288,247.408,249.872,252.336,252.56,1748.43,16.1108,7.59373,8939,8934,8586,8713,8814,8556,8659,=AVERAGE(L46:R46),
5.9,248.416,256.928,249.088,253.568,251.328,242.816,248.416,1750.56,16.5081,7.03746,8829,8469,8860,8656,8704,8920,8567,=AVERAGE(L47:R47),
6,245.728,243.264,248.528,248.64,245.84,252.336,247.856,1732.19,16.8791,6.45901,8578,8699,8749,8563,8479,8439,8793,=AVERAGE(L48:R48),
6.1,15.344,15.68,24.864,15.68,22.512,24.752,23.296,142.128,18.4098,5.80459,9997,9976,9311,9340,8863,9372,9356,=AVERAGE(L49:R49),
6.2,221.648,208.768,189.952,212.688,196.336,179.872,200.032,1409.3,17.8146,7.67853,25663,27394,30429,26822,29449,31999,28611,=AVERAGE(L50:R50),
6.3,224.336,216.72,206.192,201.488,217.952,212.912,216.496,1496.1,17.5229,8.41368,9398,10192,10554,11086,9703,10163,10332,=AVERAGE(L51:R51),
6.4,252.112,246.512,254.8,250.88,249.088,249.2,249.872,1752.46,17.2041,9.1284,8436,8627,8906,8814,8534,9045,8871,=AVERAGE(L52:R52),
6.5,251.44,245.504,247.968,253.792,250.208,251.216,253.792,1753.92,16.8582,9.82217,8717,8824,8755,8692,8441,8832,8520,=AVERAGE(L53:R53),
6.6,247.072,252.672,248.528,249.76,252.56,248.64,244.272,1743.5,16.4858,10.4945,9012,8766,8768,8829,8641,8590,8922,=AVERAGE(L54:R54),
6.7,252.896,247.856,257.712,242.592,247.968,253.344,252.112,1754.48,16.0869,11.145,8706,8565,8570,8668,8581,8516,8669,=AVERAGE(L55:R55),
6.8,255.808,244.608,246.96,257.04,252.784,239.568,247.968,1744.74,15.662,11.773,8533,8616,8480,8587,8609,8664,8612,=AVERAGE(L56:R56),
6.9,249.984,250.32,245.616,244.608,244.16,254.688,250.88,1740.26,15.2113,12.3783,8573,8859,8850,8861,8639,8635,8533,=AVERAGE(L57:R57),
7,247.52,245.952,246.736,250.768,256.928,252.56,245.728,1746.19,14.7353,12.9603,8635,8875,8239,8642,8599,8638,8736,=AVERAGE(L58:R58),
7.1,243.712,258.048,252.448,251.888,252.784,243.04,248.08,1750,14.2342,13.5187,8700,8464,8591,8610,8704,8671,8766,=AVERAGE(L59:R59),
7.2,252,246.736,250.096,252.784,243.488,244.272,251.44,1740.82,13.7084,14.0529,8915,8820,8655,8469,8808,8865,8747,=AVERAGE(L60:R60),
7.3,251.44,240.352,240.128,251.328,247.408,250.32,248.976,1729.95,13.1585,14.5627,8838,8721,8819,8589,8962,8635,8820,=AVERAGE(L61:R61),
7.4,251.328,255.472,253.792,249.648,248.976,256.256,251.664,1767.14,12.5847,15.0475,8590,8739,8944,8265,9002,8678,8746,=AVERAGE(L62:R62),
7.5,247.968,248.864,252,251.216,254.128,247.072,250.656,1751.9,11.9876,15.5071,8782,8810,8805,8745,8371,8613,8715,=AVERAGE(L63:R63),
7.6,254.688,250.096,250.208,247.408,250.432,252.672,250.768,1756.27,11.3674,15.9411,8777,8791,8952,9063,8666,8486,8921,=AVERAGE(L64:R64),
7.7,250.208,248.304,246.064,247.632,245.28,256.256,249.872,1743.62,10.7247,16.3491,8803,8764,8865,8869,8985,8464,8779,=AVERAGE(L65:R65),
7.8,255.36,252.56,250.544,249.2,251.776,248.528,248.304,1756.27,10.06,16.7309,8616,8874,8856,8792,8861,8761,8690,=AVERAGE(L66:R66),
7.9,248.304,245.168,251.44,247.296,254.576,244.16,250.768,1741.71,9.37372,17.0861,8755,8839,8960,8640,8727,8912,8795,=AVERAGE(L67:R67),
8,249.872,248.528,245.056,245.84,236.208,253.904,247.072,1726.48,8.66629,17.4144,8487,8829,8548,8482,8779,8301,8953,=AVERAGE(L68:R68),
8.1,230.72,246.96,250.544,251.664,256.48,239.68,258.496,1734.54,7.93817,17.7155,8248,8421,8540,8600,8439,8525,8713,=AVERAGE(L69:R69),
8.2,250.544,245.616,253.12,252.224,254.016,254.688,245.056,1755.26,7.18998,17.9894,9015,8451,8521,8448,8715,8488,8516,=AVERAGE(L70:R70),
8.3,251.104,241.248,222.992,234.976,228.368,233.968,231.28,1643.94,6.42216,18.2356,9202,9087,9254,8696,8973,9282,9142,=AVERAGE(L71:R71),
8.4,0,21.168,20.496,21.504,11.872,12.32,27.776,115.136,7.03269,16.5113,0,11682,11799,10146,12158,12074,11786,=AVERAGE(L72:R72),
8.5,264.88,241.808,231.84,240.8,254.688,248.08,228.144,1710.24,7.58921,16.1142,21455,23211,24322,23417,22076,22602,24602,=AVERAGE(L73:R73),
8.6,235.984,221.648,226.8,237.776,237.104,233.632,222.208,1615.15,7.65434,16.1142,8948,9787,9312,9090,9238,9258,9558,=AVERAGE(L74:R74),
8.7,243.488,247.296,258.496,255.92,252.336,250.768,245.168,1753.47,8.18986,15.691,8950,8799,8347,8643,8502,8660,9004,=AVERAGE(L75:R75),
8.8,252.336,249.2,241.472,249.424,245.28,247.856,247.184,1732.75,8.63753,15.242,8885,8644,9011,8660,8297,8900,9062,=AVERAGE(L76:R76),
8.9,242.816,249.648,249.424,247.52,248.864,251.776,253.904,1743.95,9.13021,14.7676,8770,8690,8661,8770,8846,8752,8575,=AVERAGE(L77:R77),
9,252,250.768,252.672,245.84,249.312,252.112,245.056,1747.76,9.60246,14.2682,8420,8598,8859,8815,8899,8446,8799,=AVERAGE(L78:R78),
9.1,246.288,246.288,249.2,251.328,246.848,243.936,253.008,1736.9,10.0548,13.7441,8661,8555,8611,8667,8875,8672,8659,=AVERAGE(L79:R79),
9.2,250.544,256.144,245.168,254.688,252,246.4,244.384,1749.33,10.4875,13.1958,8800,8566,8944,8582,8287,8731,8750,=AVERAGE(L80:R80),
9.3,248.864,252,250.208,238.784,249.424,252.448,249.088,1740.82,10.9011,12.6236,8852,8377,8568,8571,8763,8876,8819,=AVERAGE(L81:R81),
9.4,253.232,243.376,260.512,251.44,250.096,248.528,252.56,1759.74,11.2959,12.0279,8323,8773,8653,8670,8518,8545,8659,=AVERAGE(L82:R82),
9.5,258.048,250.208,247.632,251.44,246.288,245.168,251.664,1750.45,11.6724,11.4093,8463,8851,8738,8572,8788,8739,8936,=AVERAGE(L83:R83),
9.6,245.28,251.104,246.848,253.68,252.224,255.696,245.728,1750.56,12.0311,10.7681,8624,8914,8558,8708,8556,8751,8590,=AVERAGE(L84:R84),
9.7,245.952,248.416,252.336,251.216,247.184,244.048,250.768,1739.92,12.3722,10.1048,8927,8578,8477,8525,8751,8614,8585,=AVERAGE(L85:R85),
9.8,252,256.816,245.056,243.6,257.936,251.44,246.176,1753.02,12.6963,9.41992,8372,8430,8664,8716,8455,8855,8463,=AVERAGE(L86:R86),
9.9,245.056,242.032,251.552,252.224,246.288,247.856,250.768,1735.78,13.0036,8.71386,8729,8675,8745,8404,8872,8830,8456,=AVERAGE(L87:R87),
10,257.712,243.936,243.152,247.408,251.104,252.448,252.336,1748.1,13.2946,7.98716,8269,8830,9121,8852,8463,8986,8759,=AVERAGE(L88:R88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(I7:I88)
