Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),Avg_latency(µs),
6.1,17.92,19.152,18.592,55.664,18.4098,5.80873,5289,5362,5356,=AVERAGE(H49:J49),
6.2,262.528,252.896,256.928,772.352,17.8146,7.67853,20142,21190,20711,=AVERAGE(H50:J50),
6.3,297.472,296.24,297.808,891.52,17.5229,8.41364,5560,5547,5561,=AVERAGE(H51:J51),
6.4,296.352,297.36,296.912,890.624,17.2041,9.12836,5525,5563,5572,=AVERAGE(H52:J52),
6.5,298.368,296.688,297.024,892.08,16.8582,9.82213,5546,5529,5540,=AVERAGE(H53:J53),
6.6,298.704,297.136,297.36,893.2,16.4858,10.4945,5517,5548,5558,=AVERAGE(H54:J54),
6.7,297.584,298.032,296.8,892.416,16.0869,11.145,5535,5520,5577,=AVERAGE(H55:J55),
6.8,297.36,296.24,297.92,891.52,15.662,11.773,5557,5536,5551,=AVERAGE(H56:J56),
6.9,296.8,297.248,297.584,891.632,15.2113,12.3783,5530,5563,5522,=AVERAGE(H57:J57),
7,295.232,297.92,297.024,890.176,14.7352,12.9603,5554,5538,5546,=AVERAGE(H58:J58),
7.1,297.248,296.016,297.696,890.96,14.2342,13.5186,5534,5562,5576,=AVERAGE(H59:J59),
7.2,296.688,299.6,296.8,893.088,13.7085,14.0529,5564,5491,5550,=AVERAGE(H60:J60),
7.3,297.92,296.016,297.136,891.072,13.1585,14.5626,5545,5569,5583,=AVERAGE(H61:J61),
7.4,297.024,297.92,295.456,890.4,12.5848,15.0475,5521,5551,5557,=AVERAGE(H62:J62),
7.5,295.792,296.688,297.92,890.4,11.9876,15.5071,5555,5527,5540,=AVERAGE(H63:J63),
7.6,296.688,297.024,297.024,890.736,11.3674,15.9411,5537,5565,5575,=AVERAGE(H64:J64),
7.7,297.584,297.136,296.24,890.96,10.7248,16.3491,5579,5545,5554,=AVERAGE(H65:J65),
7.8,296.576,297.36,298.256,892.192,10.06,16.7308,5559,5525,5538,=AVERAGE(H66:J66),
7.9,297.696,298.256,296.576,892.528,9.37372,17.086,5481,5569,5577,=AVERAGE(H67:J67),
8,299.376,299.824,299.376,898.576,8.66625,17.4144,5590,5491,5564,=AVERAGE(H68:J68),
8.1,298.032,298.816,296.688,893.536,7.9382,17.7155,5507,5533,5605,=AVERAGE(H69:J69),
8.2,297.024,296.016,297.696,890.736,7.19,17.9894,5553,5575,5526,=AVERAGE(H70:J70),
8.3,299.152,296.464,297.584,893.2,6.42216,18.2356,5540,5560,5574,=AVERAGE(H71:J71),
8.4,19.152,19.824,20.048,59.024,7.03269,16.5113,5030,5090,5113,=AVERAGE(H72:J72),
8.5,296.24,290.416,285.04,871.696,7.58918,16.1142,16854,17343,17776,=AVERAGE(H73:J73),
8.6,298.256,299.824,297.36,895.44,7.59994,16.1142,5605,5569,5579,=AVERAGE(H74:J74),
8.7,296.128,297.472,295.68,889.28,8.12397,15.691,5513,5544,5555,=AVERAGE(H75:J75),
8.8,297.92,298.704,296.352,892.976,8.6375,15.242,5568,5527,5537,=AVERAGE(H76:J76),
8.9,296.24,298.032,297.472,891.744,9.13019,14.7676,5546,5505,5590,=AVERAGE(H77:J77),
9,296.576,297.472,298.928,892.976,9.60248,14.2682,5529,5556,5504,=AVERAGE(H78:J78),
9.1,297.808,296.576,297.136,891.52,10.0548,13.7442,5513,5536,5626,=AVERAGE(H79:J79),
9.2,296.8,296.8,297.92,891.52,10.4875,13.1958,5568,5593,5537,=AVERAGE(H80:J80),
9.3,296.688,299.488,296.464,892.64,10.9011,12.6236,5551,5507,5516,=AVERAGE(H81:J81),
9.4,297.92,297.36,297.248,892.528,11.2959,12.028,5538,5485,5576,=AVERAGE(H82:J82),
9.5,296.464,298.592,296.352,891.408,11.6725,11.4093,5519,5546,5558,=AVERAGE(H83:J83),
9.6,298.144,295.456,297.248,890.848,12.0311,10.7681,5506,5602,5544,=AVERAGE(H84:J84),
9.7,299.152,296.24,296.8,892.192,12.3722,10.1048,5571,5510,5606,=AVERAGE(H85:J85),
9.8,297.024,296.464,296.8,890.288,12.6963,9.41991,5553,5575,5512,=AVERAGE(H86:J86),
9.9,297.248,298.368,298.368,893.984,13.0036,8.71391,5540,5484,5580,=AVERAGE(H87:J87),
10,296.352,298.144,296.912,891.408,13.2946,7.9872,5524,5549,5563,=AVERAGE(H88:J88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(E7:E88)
