Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),Avg_latency(µs),
2.7,249.2,252.56,248.192,239.904,251.328,252.448,248.304,1741.94,12.3607,15.7808,8784,8696,8713,8819,8368,8709,8843,=AVERAGE(L15:R15),
2.8,257.152,244.72,257.488,257.824,251.664,242.928,245.504,1757.28,12.019,15.8615,8610,8819,8527,8642,8653,8533,8754,=AVERAGE(L16:R16),
2.9,243.6,251.104,243.152,241.92,250.32,245.952,251.552,1727.6,11.6597,15.9363,8542,8615,8720,8677,8660,8881,8559,=AVERAGE(L17:R17),
3,250.88,250.208,247.072,255.36,249.76,252,255.696,1760.98,11.2826,16.0051,8910,8787,8885,8610,8661,8674,8698,=AVERAGE(L18:R18),
3.1,249.088,243.264,248.864,245.056,254.016,249.312,250.768,1740.37,10.8871,16.0676,8743,8566,8815,8505,8625,8831,8545,=AVERAGE(L19:R19),
3.2,251.104,249.872,250.768,254.912,243.6,253.344,246.064,1749.66,10.4728,16.1237,8533,8820,8695,8522,8886,8605,8994,=AVERAGE(L20:R20),
3.3,246.512,242.704,254.128,245.84,254.128,251.104,250.208,1744.62,10.0394,16.1731,8958,9103,8409,8507,8279,8816,8562,=AVERAGE(L21:R21),
3.4,251.104,247.856,248.08,248.976,249.2,252.56,250.992,1748.77,9.58645,16.2156,8699,8596,8572,9034,8535,8563,8534,=AVERAGE(L22:R22),
3.5,251.44,252.448,254.464,249.424,251.664,245.728,251.776,1756.94,9.11348,16.2511,8620,8707,8635,8742,8580,8859,8816,=AVERAGE(L23:R23),
3.6,251.216,249.424,247.744,253.344,254.352,251.216,252.56,1759.86,8.62009,16.2793,8431,8488,8535,8547,8434,8801,8426,=AVERAGE(L24:R24),
3.7,246.4,241.36,249.536,240.128,250.096,253.568,242.256,1723.34,8.1058,16.2999,8634,8519,8476,9076,8585,8669,8633,=AVERAGE(L25:R25),
3.8,254.016,254.128,246.288,242.592,248.416,240.352,243.488,1729.28,7.57026,16.3127,8785,8695,8707,8659,8479,8433,8574,=AVERAGE(L26:R26),
3.9,252.784,239.904,244.832,248.192,236.208,255.696,252.336,1729.95,7.01301,16.3175,8823,8815,8839,8840,8357,8789,8752,=AVERAGE(L27:R27),
4,248.192,252.224,247.184,256.032,257.264,241.248,258.72,1760.86,6.43368,16.3141,8487,8827,8640,8453,8920,8620,8648,=AVERAGE(L28:R28),
4.1,257.712,255.136,250.208,247.632,243.936,253.008,236.768,1744.4,5.8317,16.3021,8613,8521,8869,8444,8706,8756,8652,=AVERAGE(L29:R29),
4.2,1.456,26.32,25.872,8.288,19.04,20.16,17.248,118.384,7.23403,13.572,13576,11891,11626,13078,11148,10468,9959,=AVERAGE(L30:R30),
4.3,259.504,227.36,236.768,257.488,249.2,239.456,247.072,1716.85,7.24921,13.572,21729,24314,23666,21902,22746,23594,22860,=AVERAGE(L31:R31),
4.4,251.776,246.624,243.712,248.64,247.744,250.096,257.824,1746.42,7.98107,13.297,8942,8854,8661,8569,8636,8738,8566,=AVERAGE(L32:R32),
4.5,246.288,244.496,231.616,238.336,235.536,245.28,235.536,1677.09,8.72237,13.0061,8796,8700,9454,9117,9165,8711,8959,=AVERAGE(L33:R33),
4.6,251.776,250.208,256.704,247.296,245.952,244.496,252,1748.43,9.41414,12.6989,8491,8598,8375,8769,8668,8797,8602,=AVERAGE(L34:R34),
4.7,251.104,248.864,244.048,254.24,252.112,248.976,251.664,1751.01,10.0992,12.375,8452,8711,8771,8432,8754,8789,8531,=AVERAGE(L35:R35),
4.8,244.048,248.976,258.384,238.896,251.44,259.392,248.192,1749.33,10.7627,12.034,8686,8623,8331,8787,8766,8738,8446,=AVERAGE(L36:R36),
4.9,244.272,245.168,242.144,250.544,248.864,245.056,251.888,1727.94,11.4041,11.6755,8879,8820,8585,8876,8646,8669,9047,=AVERAGE(L37:R37),
5,249.648,251.552,245.84,245.84,248.752,244.384,253.232,1739.25,12.0229,11.2991,8585,8526,9031,8895,8869,8545,8650,=AVERAGE(L38:R38),
5.1,251.328,249.424,250.544,253.232,242.816,253.12,252.224,1752.69,12.6187,10.9044,8927,8705,9015,8809,8749,8661,8664,=AVERAGE(L39:R39),
5.2,252.336,249.088,247.184,243.264,258.608,245.168,244.832,1740.48,13.1911,10.491,8831,8696,8876,8745,8683,8806,8958,=AVERAGE(L40:R40),
5.3,252.224,254.464,253.344,254.8,252.672,246.4,248.08,1761.98,13.7397,10.0584,8395,8779,8786,8630,8587,8924,8974,=AVERAGE(L41:R41),
5.4,247.632,248.304,244.944,256.256,243.6,249.312,252.112,1742.16,14.264,9.60631,8711,8727,8653,8627,8669,8521,8617,=AVERAGE(L42:R42),
5.5,254.576,252.672,249.984,243.152,246.288,253.568,246.96,1747.2,14.7636,9.13421,8927,8780,8786,8663,8878,8604,8674,=AVERAGE(L43:R43),
5.6,243.04,248.528,249.648,249.76,251.664,248.64,246.288,1737.57,15.2382,8.6417,8641,8818,8836,8406,8547,8546,8918,=AVERAGE(L44:R44),
5.7,253.904,249.088,249.648,252.224,243.6,249.648,249.088,1747.2,15.6874,8.12834,8637,8709,8810,8530,8859,8999,8735,=AVERAGE(L45:R45),
5.8,250.32,250.432,246.848,249.088,253.68,256.032,250.208,1756.61,16.1108,7.59373,8849,8890,8905,8943,8814,8622,8832,=AVERAGE(L46:R46),
5.9,241.472,251.104,249.2,244.384,251.664,236.656,247.296,1721.78,16.5081,7.03741,9037,8998,8889,8918,8700,8797,9060,=AVERAGE(L47:R47),
6,256.592,243.152,245.392,248.64,244.944,255.36,245.952,1740.03,16.8791,6.45901,8739,8473,8997,8818,8387,8684,8732,=AVERAGE(L48:R48),
6.1,13.216,25.984,25.76,26.32,24.304,23.968,31.92,171.472,18.4098,5.80459,9244,8465,9304,8875,8811,8855,9343,=AVERAGE(L49:R49),
6.2,221.536,219.52,202.72,199.808,194.88,194.32,184.688,1417.47,17.8145,7.67851,25040,25546,27797,28370,29462,29495,30803,=AVERAGE(L50:R50),
6.3,231.728,218.624,229.936,244.496,208.656,221.76,227.36,1582.56,17.5229,8.41369,9156,10048,9488,8977,10545,9767,9496,=AVERAGE(L51:R51),
6.4,252,249.088,250.656,249.2,252.336,249.984,252,1755.26,17.204,9.1284,8424,8649,8420,8679,8706,8591,8442,=AVERAGE(L52:R52),
6.5,249.648,250.992,248.64,245.952,249.984,250.768,251.216,1747.2,16.8583,9.82217,8895,8901,8839,8675,8801,8882,8716,=AVERAGE(L53:R53),
6.6,248.528,244.608,252.56,254.576,248.752,251.44,251.328,1751.79,16.4858,10.4945,8817,8852,8916,8716,8469,8852,8386,=AVERAGE(L54:R54),
6.7,249.088,252.672,251.552,248.752,250.656,246.288,257.712,1756.72,16.0869,11.145,8741,8747,8588,8610,8580,8501,8510,=AVERAGE(L55:R55),
6.8,251.44,248.528,253.568,248.192,246.736,253.68,248.976,1751.12,15.662,11.773,8718,8648,8606,8724,8627,8689,8679,=AVERAGE(L56:R56),
6.9,244.72,258.048,250.32,252.336,257.936,244.496,238.56,1746.42,15.2113,12.3783,8614,8747,8659,8551,8731,8566,8766,=AVERAGE(L57:R57),
7,257.376,248.416,239.904,248.08,242.48,250.096,248.528,1734.88,14.7353,12.9603,8830,8737,8862,8816,8648,8867,8821,=AVERAGE(L58:R58),
7.1,240.352,243.712,257.712,242.144,257.936,257.152,249.088,1748.1,14.2342,13.5187,8200,8139,8309,8495,8200,8755,8849,=AVERAGE(L59:R59),
7.2,251.104,249.088,253.68,256.368,243.376,241.584,254.352,1749.55,13.7085,14.0529,8812,8889,8406,8835,8634,8278,8730,=AVERAGE(L60:R60),
7.3,248.864,252.336,245.728,249.984,249.76,251.552,249.2,1747.42,13.1585,14.5627,8671,8764,8559,8683,8848,8561,8627,=AVERAGE(L61:R61),
7.4,250.096,246.96,248.976,241.36,248.528,247.072,250.992,1733.98,12.5847,15.0475,8706,8953,8538,8745,8937,8968,8715,=AVERAGE(L62:R62),
7.5,253.12,242.368,251.664,256.704,247.968,251.776,252.448,1756.05,11.9876,15.5071,8748,8806,8861,8369,8686,8731,8577,=AVERAGE(L63:R63),
7.6,242.368,248.08,253.68,252.56,251.328,251.776,248.08,1747.87,11.3674,15.9411,8698,8799,8440,8430,8786,8880,8588,=AVERAGE(L64:R64),
7.7,255.36,258.496,250.208,245.728,247.296,251.44,245.616,1754.14,10.7247,16.3491,8592,8340,8930,8733,8754,9037,9157,=AVERAGE(L65:R65),
7.8,247.52,248.304,251.216,253.456,248.304,249.088,254.8,1752.69,10.06,16.7309,9097,8625,8613,8432,8796,8836,8443,=AVERAGE(L66:R66),
7.9,250.544,242.592,248.304,252.112,246.736,248.528,252.784,1741.6,9.37369,17.086,8658,8962,8516,8701,8709,8629,8767,=AVERAGE(L67:R67),
8,239.904,251.664,244.944,245.392,257.6,253.344,241.584,1734.43,8.66623,17.4144,8541,8652,8476,8533,8595,8556,8584,=AVERAGE(L68:R68),
8.1,258.16,243.936,258.944,247.072,238.896,251.44,248.304,1746.75,7.93817,17.7156,8696,8539,8681,8448,8440,8522,8517,=AVERAGE(L69:R69),
8.2,247.072,247.296,243.264,248.64,259.392,247.968,243.824,1737.46,7.18999,17.9894,8780,8721,8749,8556,8797,8612,8671,=AVERAGE(L70:R70),
8.3,223.216,232.624,220.976,229.936,210.56,223.888,230.384,1571.58,6.42215,18.2356,9151,9789,9711,10111,10050,9529,9461,=AVERAGE(L71:R71),
8.4,2.128,0,10.08,2.8,22.4,9.184,25.088,71.68,7.03269,16.5113,9297,0,14238,9337,10823,12958,12008,=AVERAGE(L72:R72),
8.5,263.424,257.824,248.64,234.304,223.44,242.592,231.392,1701.62,7.58918,16.1142,22265,22762,23108,24697,25432,23801,24218,=AVERAGE(L73:R73),
8.6,220.416,206.752,219.072,221.872,229.488,211.008,215.6,1524.21,7.65474,16.1142,9654,10640,9938,10161,9650,10476,10461,=AVERAGE(L74:R74),
8.7,256.816,244.832,245.056,245.168,242.144,247.856,242.256,1724.13,8.13445,15.691,8698,8962,8928,9002,8871,8848,9117,=AVERAGE(L75:R75),
8.8,247.408,252.336,246.288,250.32,251.888,254.688,249.984,1752.91,8.6375,15.242,8502,8687,8913,8789,8465,8710,8563,=AVERAGE(L76:R76),
8.9,248.64,253.68,252,250.88,248.08,243.264,246.4,1742.94,9.13023,14.7676,8621,8318,8839,9050,8700,8498,8375,=AVERAGE(L77:R77),
9,245.952,253.232,247.632,244.16,246.064,252.112,247.296,1736.45,9.60249,14.2682,8442,8421,8445,8802,8379,8364,8706,=AVERAGE(L78:R78),
9.1,245.28,236.544,253.568,250.88,258.72,251.216,248.08,1744.29,10.0548,13.7441,8782,8846,8942,8730,8824,8398,8685,=AVERAGE(L79:R79),
9.2,252,252.448,244.272,253.008,242.032,244.832,251.776,1740.37,10.4875,13.1958,8489,9017,8301,8714,8528,8261,8601,=AVERAGE(L80:R80),
9.3,246.624,249.312,253.456,244.72,250.88,249.76,250.432,1745.18,10.9011,12.6236,8670,8548,8828,8665,8685,8774,8718,=AVERAGE(L81:R81),
9.4,253.344,246.96,249.088,250.208,255.584,252.448,241.136,1748.77,11.2959,12.028,8670,8972,8647,8511,8899,8911,9056,=AVERAGE(L82:R82),
9.5,246.288,252.112,247.968,255.584,248.976,249.984,253.232,1754.14,11.6725,11.4093,8629,8513,8698,8506,8484,8354,8463,=AVERAGE(L83:R83),
9.6,255.024,255.472,250.096,247.968,249.872,248.08,250.32,1756.83,12.0311,10.7681,8406,8500,8375,8606,8694,8705,8654,=AVERAGE(L84:R84),
9.7,245.616,250.768,256.032,254.24,248.416,251.776,249.76,1756.61,12.3722,10.1048,8744,8612,8449,8451,8591,8463,8787,=AVERAGE(L85:R85),
9.8,250.768,244.272,243.6,249.088,258.384,253.568,251.104,1750.78,12.6963,9.41992,8661,8812,8862,8643,8295,8601,8378,=AVERAGE(L86:R86),
9.9,257.152,249.872,251.328,246.4,242.704,252.56,244.944,1744.96,13.0036,8.71388,8504,8649,8945,8778,8439,8655,8650,=AVERAGE(L87:R87),
10,240.24,254.352,253.904,256.928,249.76,244.72,248.192,1748.1,13.2946,7.98715,8676,8323,8617,8551,8606,8776,8887,=AVERAGE(L88:R88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(I7:I88)
