Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),Avg_latency(µs),
6.6,279.888,273.84,276.528,280.672,273.952,284.256,1669.14,16.4858,10.4945,7544,7538,7422,7404,7619,7471,=AVERAGE(K54:P54),
6.7,273.952,279.44,279.104,274.736,279.44,273.168,1659.84,16.0869,11.1449,7546,7471,7539,7594,7455,7598,=AVERAGE(K55:P55),
6.8,280.672,276.752,277.424,276.192,273.056,276.08,1660.18,15.662,11.773,7232,7478,7399,7517,7549,7372,=AVERAGE(K56:P56),
6.9,279.776,275.856,278.768,279.776,275.744,280.112,1670.03,15.2113,12.3783,7650,7649,7468,7547,7577,7604,=AVERAGE(K57:P57),
7,276.304,277.088,277.088,274.96,276.864,275.968,1658.27,14.7352,12.9603,7459,7573,7587,7556,7550,7565,=AVERAGE(K58:P58),
7.1,277.312,280.672,282.464,277.536,275.968,276.752,1670.7,14.2342,13.5187,7378,7448,7362,7535,7357,7432,=AVERAGE(K59:P59),
7.2,277.648,276.304,273.28,272.272,277.648,275.52,1652.67,13.7085,14.0529,7566,7567,7627,7548,7599,7561,=AVERAGE(K60:P60),
7.3,271.264,276.528,275.744,276.192,278.432,282.352,1660.51,13.1585,14.5627,7641,7542,7497,7588,7575,7388,=AVERAGE(K61:P61),
7.4,277.648,273.616,271.824,279.104,272.272,273.392,1647.86,12.5847,15.0475,7520,7623,7631,7628,7360,7327,=AVERAGE(K62:P62),
7.5,275.968,275.408,276.976,271.376,280.224,277.984,1657.94,11.9876,15.5071,7666,7663,7620,7647,7582,7541,=AVERAGE(K63:P63),
7.6,277.872,279.888,271.04,279.328,276.752,277.312,1662.19,11.3674,15.9411,7476,7478,7644,7585,7608,7573,=AVERAGE(K64:P64),
7.7,277.872,275.408,279.888,276.752,276.864,277.648,1664.43,10.7247,16.3491,7512,7560,7466,7557,7526,7552,=AVERAGE(K65:P65),
7.8,275.744,282.016,279.104,275.408,283.136,280.112,1675.52,10.06,16.7309,7668,7553,7559,7715,7577,7536,=AVERAGE(K66:P66),
7.9,279.216,279.216,278.096,278.992,277.536,280,1673.06,9.37366,17.086,7597,7586,7534,7644,7665,7636,=AVERAGE(K67:P67),
8,278.656,271.824,277.424,273.616,272.832,273.84,1648.19,8.66622,17.4144,7452,7549,7385,7489,7447,7352,=AVERAGE(K68:P68),
8.1,267.12,270.816,276.192,272.608,277.424,276.528,1640.69,7.93819,17.7156,7467,7462,7483,7464,7436,7461,=AVERAGE(K69:P69),
8.2,279.776,271.488,276.416,264.88,266.896,272.16,1631.62,7.18999,17.9894,7605,7574,7656,7556,7516,7692,=AVERAGE(K70:P70),
8.3,232.176,233.632,226.016,240.464,223.888,236.544,1392.72,6.42214,18.2356,8582,9479,8728,9287,9712,9067,=AVERAGE(K71:P71),
8.4,0.896,0,21.952,4.816,12.544,0,40.208,7.03269,16.5113,8118,0,9827,11938,9639,0,=AVERAGE(K72:P72),
8.5,283.248,274.848,252.336,262.192,258.944,270.928,1602.5,7.58918,16.1142,20522,20709,22324,21719,21962,21082,=AVERAGE(K73:P73),
8.6,274.512,278.32,274.288,280.896,280.224,270.592,1658.83,7.60026,16.1142,7624,7489,7552,7433,7591,7587,=AVERAGE(K74:P74),
8.7,272.048,263.536,276.304,269.584,270.368,266.112,1617.95,8.13933,15.691,7528,7774,7466,7718,7748,7909,=AVERAGE(K75:P75),
8.8,278.432,275.296,275.184,274.96,273.952,276.416,1654.24,8.63753,15.242,7385,7503,7366,7502,7598,7495,=AVERAGE(K76:P76),
8.9,271.152,279.776,278.208,277.76,281.008,277.088,1664.99,9.13022,14.7676,7551,7492,7629,7557,7456,7473,=AVERAGE(K77:P77),
9,278.208,277.76,274.064,269.92,271.824,275.632,1647.41,9.6025,14.2682,7549,7605,7454,7659,7691,7517,=AVERAGE(K78:P78),
9.1,278.88,278.32,274.176,283.136,280.448,278.208,1673.17,10.0548,13.7442,7459,7586,7650,7530,7478,7358,=AVERAGE(K79:P79),
9.2,282.352,278.096,278.208,273.392,274.176,276.304,1662.53,10.4875,13.1958,7374,7346,7422,7480,7435,7472,=AVERAGE(K80:P80),
9.3,271.712,278.208,274.288,276.864,277.088,278.544,1656.7,10.9011,12.6235,7621,7469,7686,7543,7569,7531,=AVERAGE(K81:P81),
9.4,282.8,276.192,276.976,281.792,275.744,277.872,1671.38,11.2959,12.028,7481,7592,7676,7314,7545,7283,=AVERAGE(K82:P82),
9.5,276.304,281.68,276.08,275.856,278.208,276.976,1665.1,11.6724,11.4093,7520,7587,7275,7344,7456,7484,=AVERAGE(K83:P83),
9.6,276.08,276.752,279.104,274.176,271.824,277.536,1655.47,12.0311,10.7681,7501,7480,7490,7314,7493,7465,=AVERAGE(K84:P84),
9.7,280.448,276.864,279.44,278.544,275.744,274.848,1665.89,12.3722,10.1048,7572,7696,7316,7539,7405,7438,=AVERAGE(K85:P85),
9.8,269.024,273.28,271.488,281.792,276.752,278.992,1651.33,12.6963,9.41993,7612,7594,7588,7373,7625,7587,=AVERAGE(K86:P86),
9.9,280.448,273.952,277.536,273.392,275.072,273.952,1654.35,13.0036,8.71388,7621,7661,7506,7487,7686,7560,=AVERAGE(K87:P87),
10,273.616,279.776,274.96,269.92,274.96,280.448,1653.68,13.2946,7.98717,7511,7497,7482,7627,7671,7478,=AVERAGE(K88:P88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(H7:H88)
