Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),Avg_latency(µs),
7.6,269.024,271.712,267.904,267.904,273.616,274.624,1624.78,11.3674,15.9411,7675,7627,7676,7684,7531,7521,=AVERAGE(K64:P64),
7.7,269.696,264.32,274.4,272.944,269.92,271.04,1622.32,10.7247,16.3491,7722,7777,7671,7676,7741,7731,=AVERAGE(K65:P65),
7.8,271.264,272.272,268.352,273.056,273.728,271.264,1629.94,10.06,16.7309,7648,7653,7641,7597,7487,7653,=AVERAGE(K66:P66),
7.9,271.936,274.96,274.96,273.056,271.152,270.816,1636.88,9.37366,17.0861,7634,7578,7574,7639,7644,7697,=AVERAGE(K67:P67),
8,269.248,269.472,270.144,266.672,274.288,271.824,1621.65,8.66623,17.4144,7612,7738,7672,7672,7570,7683,=AVERAGE(K68:P68),
8.1,271.712,270.48,268.128,271.376,269.024,265.664,1616.38,7.93823,17.7156,7601,7596,7521,7601,7603,7523,=AVERAGE(K69:P69),
8.2,272.272,272.272,270.144,264.992,273.616,277.088,1630.38,7.19003,17.9894,7652,7582,7572,7569,7595,7595,=AVERAGE(K70:P70),
8.3,263.872,272.16,267.68,278.768,257.824,273.168,1613.47,6.42216,18.2356,7486,7563,7413,7516,7471,7502,=AVERAGE(K71:P71),
8.4,0,4.144,18.816,0,11.424,4.48,38.864,7.03269,16.5113,0,12526,11039,0,11333,12201,=AVERAGE(K72:P72),
8.5,278.544,255.136,247.632,272.272,265.552,262.64,1581.78,7.58921,16.1142,20684,22343,22632,20854,21311,21739,=AVERAGE(K73:P73),
8.6,268.24,268.8,273.504,273.168,271.936,262.416,1618.06,7.60034,16.1142,7728,7727,7662,7660,7669,7782,=AVERAGE(K74:P74),
8.7,269.584,270.928,275.296,262.528,263.088,274.512,1615.94,8.1361,15.691,7644,7784,7578,7757,7769,7653,=AVERAGE(K75:P75),
8.8,271.6,268.24,259.168,274.176,267.904,271.04,1612.13,8.63753,15.242,7560,7619,7731,7695,7692,7624,=AVERAGE(K76:P76),
8.9,268.464,268.576,272.608,270.928,272.608,271.376,1624.56,9.13019,14.7676,7750,7600,7530,7598,7685,7677,=AVERAGE(K77:P77),
9,269.472,273.84,277.312,269.36,268.464,271.6,1630.05,9.60246,14.2682,7591,7666,7664,7647,7731,7659,=AVERAGE(K78:P78),
9.1,274.736,271.376,269.248,271.6,266,270.48,1623.44,10.0548,13.7441,7513,7642,7552,7487,7634,7565,=AVERAGE(K79:P79),
9.2,275.072,275.072,272.496,270.928,268.912,268.016,1630.5,10.4875,13.1958,7568,7707,7615,7688,7624,7689,=AVERAGE(K80:P80),
9.3,266.112,265.664,270.256,269.696,274.624,273.504,1619.86,10.9011,12.6236,7682,7593,7592,7669,7545,7535,=AVERAGE(K81:P81),
9.4,267.792,270.48,270.592,272.608,265.44,270.144,1617.06,11.2959,12.0279,7516,7510,7498,7583,7656,7583,=AVERAGE(K82:P82),
9.5,269.808,272.048,276.752,264.432,273.84,266.112,1622.99,11.6725,11.4093,7738,7727,7571,7703,7582,7713,=AVERAGE(K83:P83),
9.6,267.12,272.72,263.872,268.576,268.352,270.144,1610.78,12.0311,10.7681,7561,7636,7682,7618,7629,7549,=AVERAGE(K84:P84),
9.7,268.016,266.56,275.856,271.936,272.272,277.312,1631.95,12.3722,10.1048,7709,7687,7614,7610,7623,7549,=AVERAGE(K85:P85),
9.8,273.952,269.92,265.328,266.336,269.696,267.904,1613.14,12.6963,9.41991,7547,7599,7655,7581,7601,7670,=AVERAGE(K86:P86),
9.9,271.936,275.856,270.928,276.08,275.52,266.56,1636.88,13.0036,8.71385,7608,7677,7490,7668,7518,7653,=AVERAGE(K87:P87),
10,272.048,265.44,275.072,265.104,269.808,267.456,1614.93,13.2946,7.98716,7512,7641,7564,7631,7734,7725,=AVERAGE(K88:P88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(H7:H88)
