Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),User8_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),User8_latency(µs),Avg_latency(µs),
3.1,233.632,226.464,226.912,218.624,214.144,223.104,223.776,223.44,1790.1,10.887,16.0676,10174,9681,10361,10538,10404,10117,10214,10355,=AVERAGE(M19:T19),
3.2,219.296,221.872,226.912,232.512,228.592,226.128,229.824,229.712,1814.85,10.4728,16.1237,10257,10311,10115,10018,9905,9919,9802,9850,=AVERAGE(M20:T20),
3.3,226.688,229.488,230.496,227.36,229.04,229.488,216.944,219.072,1808.58,10.0394,16.1731,9894,10172,9872,10077,10005,9955,10177,9998,=AVERAGE(M21:T21),
3.4,220.304,227.248,229.264,225.008,226.688,225.568,229.152,228.032,1811.26,9.58645,16.2156,10509,10016,10185,9910,9885,10234,10195,10437,=AVERAGE(M22:T22),
3.5,226.352,229.712,220.752,225.456,224.56,220.64,223.552,222.992,1794.02,9.11348,16.2511,10237,9758,10463,10205,9622,10568,9745,9930,=AVERAGE(M23:T23),
3.6,222.768,215.152,227.696,218.064,230.384,220.304,227.136,230.048,1791.55,8.62006,16.2793,9977,10058,9834,10266,10035,10266,9823,9864,=AVERAGE(M24:T24),
3.7,220.08,226.912,222.768,223.328,215.488,234.864,214.48,230.832,1788.75,8.10581,16.2999,9954,9840,9544,9902,9606,10018,9770,9857,=AVERAGE(M25:T25),
3.8,225.344,225.232,219.296,227.248,235.088,225.344,231.952,215.712,1805.22,7.57027,16.3127,9959,10049,10036,10075,10244,9986,10006,9871,=AVERAGE(M26:T26),
3.9,223.664,218.4,234.192,226.352,229.6,211.456,220.528,225.344,1789.54,7.01303,16.3175,10097,10144,10209,10071,10038,10001,10230,10170,=AVERAGE(M27:T27),
4,225.68,228.816,236.88,224.448,208.992,241.248,223.328,219.744,1809.14,6.43364,16.3141,10141,10256,10128,9843,10073,10149,10227,9956,=AVERAGE(M28:T28),
4.1,240.912,228.704,208.88,219.296,228.704,217.28,230.944,224.784,1799.5,5.83169,16.3021,9840,10058,9737,10141,10259,9752,9954,10435,=AVERAGE(M29:T29),
4.2,2.688,22.624,26.88,17.36,24.976,27.552,33.6,20.496,176.176,7.23405,13.572,12675,12811,13000,13615,12892,13386,13399,13233,=AVERAGE(M30:T30),
4.3,238.448,222.768,216.272,236.768,212.576,209.44,205.52,231.392,1773.18,7.2492,13.572,23813,24648,25927,24177,25802,26687,26476,24544,=AVERAGE(M31:T31),
4.4,225.456,224,225.68,229.6,228.928,225.344,220.752,218.064,1797.82,7.99584,13.297,10428,10238,10061,9951,9826,10248,9934,10414,=AVERAGE(M32:T32),
4.5,223.776,230.496,227.136,217.168,224,221.088,219.968,227.248,1790.88,8.80057,13.0061,9853,10350,10282,10441,10411,10549,10263,9931,=AVERAGE(M33:T33),
4.6,215.488,218.848,221.872,234.528,226.8,222.544,229.824,226.576,1796.48,9.41417,12.6989,10271,10214,10483,9806,10347,10421,9859,9961,=AVERAGE(M34:T34),
4.7,228.368,237.328,219.744,224.784,223.552,226.688,224.224,224.784,1809.47,10.0992,12.375,9989,10194,10087,9888,10199,9802,10372,9998,=AVERAGE(M35:T35),
4.8,222.992,213.36,231.616,220.64,231.728,226.016,227.92,222.992,1797.26,10.7627,12.034,10428,10270,10296,10325,10302,10385,10309,10372,=AVERAGE(M36:T36),
4.9,233.632,229.04,219.296,230.944,211.904,221.76,229.488,222.768,1798.83,11.4041,11.6755,10389,10211,10175,9893,10410,10196,9814,10096,=AVERAGE(M37:T37),
5,220.08,227.36,226.464,225.232,227.024,231.392,216.944,229.152,1803.65,12.0229,11.2991,10329,10030,10323,10214,10347,10247,10135,10334,=AVERAGE(M38:T38),
5.1,232.064,220.976,223.888,224.784,227.472,224.112,226.688,226.576,1806.56,12.6187,10.9044,9984,10210,9924,9890,9758,10000,10368,9694,=AVERAGE(M39:T39),
5.2,219.968,233.184,230.272,225.456,225.456,224,227.584,222.768,1808.69,13.1911,10.491,9924,9717,10071,10235,10187,10306,10052,9999,=AVERAGE(M40:T40),
5.3,232.176,226.24,216.496,221.536,232.176,228.704,225.904,225.232,1808.46,13.7397,10.0585,9561,10476,9621,10077,9988,9846,10405,9994,=AVERAGE(M41:T41),
5.4,228.48,218.624,226.128,229.936,225.008,224.224,227.808,222.432,1802.64,14.264,9.60632,9624,9937,10256,9727,9569,10184,10043,10009,=AVERAGE(M42:T42),
5.5,228.256,222.768,228.368,227.36,227.248,220.528,220.528,223.664,1798.72,14.7636,9.1342,10068,10308,9882,10318,10137,9975,10252,10243,=AVERAGE(M43:T43),
5.6,217.056,230.496,221.424,221.536,230.608,221.76,228.592,225.792,1797.26,15.2382,8.64169,10292,10261,10170,9995,10151,10096,10164,10297,=AVERAGE(M44:T44),
5.7,235.2,222.208,233.072,226.24,222.768,228.368,219.744,220.64,1808.24,15.6873,8.12835,9909,10010,10091,9974,10181,9595,10271,10214,=AVERAGE(M45:T45),
5.8,213.696,222.096,226.576,229.936,226.24,224.224,230.832,229.6,1803.2,16.1108,7.59373,9744,9890,9782,9865,9616,9890,9573,10126,=AVERAGE(M46:T46),
5.9,225.12,229.152,220.192,218.736,220.08,222.32,223.888,218.288,1777.78,16.5081,7.03741,10226,10175,10191,10091,10237,10099,9821,10455,=AVERAGE(M47:T47),
6,221.872,233.072,230.16,230.048,219.968,224.896,222.992,225.456,1808.46,16.8791,6.45899,10200,10031,10363,10397,10395,9811,10085,10406,=AVERAGE(M48:T48),
6.1,13.552,20.832,18.48,18.592,17.584,26.096,31.584,14.336,161.056,18.4098,5.80459,10640,11139,10204,10694,9572,9997,10108,9409,=AVERAGE(M49:T49),
6.2,215.264,177.072,186.48,193.536,204.96,189.728,166.096,200.368,1533.5,17.8146,7.67853,26660,32458,30801,29122,28305,30190,34827,28517,=AVERAGE(M50:T50),
6.3,202.272,178.08,196.672,183.344,184.912,198.912,203.28,193.088,1540.56,17.5229,8.4137,10412,13308,11743,13080,12848,11328,11589,12049,=AVERAGE(M51:T51),
6.4,231.504,225.456,227.248,223.888,225.568,222.096,222.544,221.984,1800.29,17.2041,9.12841,9542,9763,9911,10464,10199,10222,9860,10209,=AVERAGE(M52:T52),
6.5,219.968,226.912,224.112,227.696,221.76,229.936,229.264,218.176,1797.82,16.8582,9.82217,10442,10382,10228,9450,10243,10121,9890,10498,=AVERAGE(M53:T53),
6.6,233.856,222.096,227.584,228.48,217.728,222.656,223.104,228.592,1804.1,16.4858,10.4945,9882,10191,10496,10404,10345,10442,10347,10021,=AVERAGE(M54:T54),
6.7,224.224,227.584,224,223.888,234.304,221.872,220.864,220.976,1797.71,16.0869,11.145,9995,10227,10262,9710,10223,10363,10310,10038,=AVERAGE(M55:T55),
6.8,218.624,240.688,229.488,225.792,221.312,220.752,226.016,226.464,1809.14,15.662,11.773,10200,9664,9698,9567,10193,10280,10247,10375,=AVERAGE(M56:T56),
6.9,224.896,217.616,222.208,223.44,226.576,227.584,227.248,224,1793.57,15.2113,12.3783,10036,9843,10285,10231,10026,10530,10425,10079,=AVERAGE(M57:T57),
7,226.24,231.728,222.096,226.8,225.68,224.672,237.216,221.536,1815.97,14.7353,12.9603,10115,9715,10257,10003,10142,10132,9623,10137,=AVERAGE(M58:T58),
7.1,224.896,223.216,218.064,221.872,218.624,230.16,225.904,228.144,1790.88,14.2342,13.5187,10300,9566,9992,9946,10305,9751,9657,10024,=AVERAGE(M59:T59),
7.2,231.616,221.088,236.88,227.92,223.104,225.68,218.736,227.808,1812.83,13.7085,14.0529,10027,9727,10088,9664,10405,9951,10298,9984,=AVERAGE(M60:T60),
7.3,223.888,229.824,218.176,229.6,230.16,228.256,232.4,222.32,1814.62,13.1585,14.5627,9686,9675,9804,9847,9691,9484,9989,9864,=AVERAGE(M61:T61),
7.4,229.6,229.152,229.824,224.56,223.44,232.96,224.336,221.2,1815.07,12.5847,15.0475,10517,10020,10047,10072,10066,9845,10032,9934,=AVERAGE(M62:T62),
7.5,225.232,223.664,223.44,225.232,227.024,224.224,225.68,228.816,1803.31,11.9876,15.5071,9860,9852,9989,9872,9992,9995,9890,9876,=AVERAGE(M63:T63),
7.6,218.288,228.032,221.872,226.8,229.152,229.264,223.664,231.616,1808.69,11.3674,15.9411,10410,10246,10429,10256,10258,10331,10497,10079,=AVERAGE(M64:T64),
7.7,229.152,222.544,232.848,229.488,219.072,220.64,229.488,222.656,1805.89,10.7247,16.3491,10238,10211,9797,10184,10392,9921,10258,10559,=AVERAGE(M65:T65),
7.8,227.808,229.04,220.528,220.08,227.584,225.12,226.688,224.672,1801.52,10.06,16.7308,10216,10329,9885,10446,10213,9787,10410,9819,=AVERAGE(M66:T66),
7.9,220.64,229.04,226.352,221.536,226.352,226.352,216.272,217.392,1783.94,9.37368,17.0861,9482,9519,10680,9175,9387,9572,10500,9619,=AVERAGE(M67:T67),
8,219.408,211.456,221.872,230.832,230.944,215.712,239.344,227.472,1797.04,8.66624,17.4144,9954,10042,10095,10112,10166,9991,9755,10008,=AVERAGE(M68:T68),
8.1,234.192,225.792,212.912,231.84,223.44,221.2,214.704,227.36,1791.44,7.93819,17.7156,9856,9811,9633,9844,9864,9727,9655,10106,=AVERAGE(M69:T69),
8.2,224,232.4,247.072,220.64,215.152,227.472,214.592,218.4,1799.73,7.19003,17.9894,10051,10124,10003,10165,10340,10493,10163,9717,=AVERAGE(M70:T70),
8.3,219.072,222.32,206.752,228.928,219.744,223.552,229.376,227.472,1777.22,6.42215,18.2356,10152,10276,9813,10039,10336,10412,10251,10249,=AVERAGE(M71:T71),
8.4,0,8.176,20.496,0,20.048,15.344,2.688,21.84,88.592,7.03269,16.5113,0,14380,12982,0,12283,10804,16347,13540,=AVERAGE(M72:T72),
8.5,214.48,193.424,189.728,204.064,183.008,191.52,210.336,173.04,1559.6,7.58921,16.1142,28391,30703,31372,28795,32414,30901,28790,34052,=AVERAGE(M73:T73),
8.6,216.608,229.04,215.488,233.744,224.448,225.456,223.776,231.84,1800.4,7.60013,16.1142,10514,10193,10216,9938,10183,10247,9984,9850,=AVERAGE(M74:T74),
8.7,56,58.24,60.704,49.616,58.128,50.288,49.616,48.608,431.2,8.2394,15.691,11208,9928,10802,10662,9999,12570,11987,12650,=AVERAGE(M75:T75),
8.8,208.656,188.608,191.072,205.856,219.184,221.872,226.016,203.392,1664.66,8.6375,15.242,23876,27232,26498,24372,21897,22534,21867,25238,=AVERAGE(M76:T76),
8.9,224.784,222.208,235.424,225.568,223.552,227.584,225.904,224,1809.02,9.13022,14.7676,10051,10111,10306,10026,10286,9831,10173,10148,=AVERAGE(M77:T77),
9,229.04,223.552,228.032,222.656,226.128,219.968,225.904,215.488,1790.77,9.60248,14.2682,10111,9801,9967,10267,10058,10034,10143,10589,=AVERAGE(M78:T78),
9.1,230.048,230.272,217.28,234.416,229.712,232.96,221.536,223.552,1819.78,10.0548,13.7441,10158,10014,9868,10148,10185,9997,10092,10306,=AVERAGE(M79:T79),
9.2,219.296,228.368,237.776,218.4,222.544,224.112,224.672,223.104,1798.27,10.4875,13.1958,10011,10261,9948,10124,10125,9697,10077,10425,=AVERAGE(M80:T80),
9.3,225.344,225.008,222.992,230.384,226.576,223.216,220.416,221.872,1795.81,10.9011,12.6236,10086,10224,9979,9859,10410,10322,10253,10473,=AVERAGE(M81:T81),
9.4,229.04,227.92,224,226.464,230.496,226.016,225.904,222.992,1812.83,11.2959,12.0279,10001,9692,10254,9804,9816,10086,10176,10231,=AVERAGE(M82:T82),
9.5,224.896,223.552,223.44,230.608,219.072,224.336,229.824,229.264,1804.99,11.6725,11.4093,10031,10163,10075,10165,10180,10279,10092,10306,=AVERAGE(M83:T83),
9.6,233.408,228.368,226.8,220.976,223.104,223.104,222.208,222.992,1800.96,12.0311,10.7681,9742,10007,9604,10417,10251,10408,9950,10179,=AVERAGE(M84:T84),
9.7,215.6,226.688,227.472,223.776,229.376,226.352,228.032,225.904,1803.2,12.3722,10.1048,10258,9738,9955,9857,10022,10323,10490,9624,=AVERAGE(M85:T85),
9.8,223.44,223.888,226.8,221.088,226.352,226.24,221.312,230.384,1799.5,12.6963,9.41996,10106,10245,10235,10217,10373,10066,10214,9768,=AVERAGE(M86:T86),
9.9,229.376,224.224,225.008,218.4,222.208,231.84,220.08,215.152,1786.29,13.0036,8.71385,9870,10306,10046,10021,9855,9754,10105,10051,=AVERAGE(M87:T87),
10,226.576,226.464,219.072,230.72,223.776,214.368,230.832,225.568,1797.38,13.2946,7.98715,10314,10376,10325,10367,10323,10378,9890,10236,=AVERAGE(M88:T88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(J7:J88)
