Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),Avg_latency(µs),
2.6,276.752,276.192,272.944,281.792,278.432,273.28,1659.39,12.6853,15.6945,7446,7740,7502,7673,7509,7733,=AVERAGE(K14:P14),
2.7,280.224,278.768,281.232,275.072,274.96,274.288,1664.54,12.3607,15.7808,7502,7361,7342,7398,7510,7556,=AVERAGE(K15:P15),
2.8,273.504,266.784,276.304,282.128,275.52,274.624,1648.86,12.0189,15.8615,7720,7750,7551,7571,7664,7626,=AVERAGE(K16:P16),
2.9,276.528,280.784,274.512,271.6,270.928,276.304,1650.66,11.6597,15.9363,7374,7674,7503,7729,7624,7461,=AVERAGE(K17:P17),
3,275.968,275.184,277.536,275.072,279.552,277.648,1660.96,11.2826,16.0051,7663,7594,7426,7524,7477,7678,=AVERAGE(K18:P18),
3.1,278.656,280,279.888,275.856,275.072,276.192,1665.66,10.8871,16.0676,7350,7371,7465,7337,7471,7608,=AVERAGE(K19:P19),
3.2,278.32,272.944,275.296,283.36,277.872,273.952,1661.74,10.4728,16.1237,7344,7585,7496,7595,7579,7508,=AVERAGE(K20:P20),
3.3,276.976,277.2,277.76,275.52,276.08,282.8,1666.34,10.0394,16.1731,7679,7579,7623,7628,7676,7316,=AVERAGE(K21:P21),
3.4,275.408,279.664,274.848,279.328,278.656,275.856,1663.76,9.58647,16.2156,7513,7482,7581,7517,7621,7451,=AVERAGE(K22:P22),
3.5,279.664,273.616,276.304,282.464,277.312,275.968,1665.33,9.11347,16.2511,7482,7583,7530,7397,7518,7551,=AVERAGE(K23:P23),
3.6,280.336,281.344,278.096,278.768,279.776,279.44,1677.76,8.62006,16.2793,7509,7547,7606,7586,7584,7580,=AVERAGE(K24:P24),
3.7,278.208,279.552,279.776,271.376,278.32,281.232,1668.46,8.10581,16.2999,7653,7669,7654,7660,7639,7594,=AVERAGE(K25:P25),
3.8,269.92,270.704,270.704,279.104,277.984,270.032,1638.45,7.57028,16.3127,7444,7410,7465,7566,7275,7431,=AVERAGE(K26:P26),
3.9,274.624,281.008,279.216,279.104,273.056,273.392,1660.4,7.01304,16.3175,7481,7595,7436,7452,7532,7358,=AVERAGE(K27:P27),
4,279.328,269.36,277.424,263.76,272.16,287.952,1649.98,6.43365,16.3141,7250,7259,7311,7266,7234,7456,=AVERAGE(K28:P28),
4.1,272.272,277.088,269.584,279.44,280,269.696,1648.08,5.83169,16.3021,7468,7510,7482,7664,7631,7529,=AVERAGE(K29:P29),
4.2,24.08,25.312,32.256,36.848,33.6,26.88,178.976,7.23427,13.572,10615,9655,9721,9735,9701,9869,=AVERAGE(K30:P30),
4.3,281.792,279.664,267.456,254.8,259.392,274.848,1617.95,7.25038,13.572,18989,19169,20174,20823,20559,19521,=AVERAGE(K31:P31),
4.4,277.312,275.632,273.84,273.056,274.96,270.368,1645.17,8.00089,13.297,7564,7595,7651,7695,7799,7502,=AVERAGE(K32:P32),
4.5,277.984,277.424,275.408,270.48,272.944,278.096,1652.34,8.70795,13.0061,7425,7575,7693,7817,7514,7579,=AVERAGE(K33:P33),
4.6,278.544,273.84,275.632,273.952,278.32,274.736,1655.02,9.41414,12.6989,7306,7574,7498,7664,7501,7453,=AVERAGE(K34:P34),
4.7,278.544,274.848,272.832,275.184,279.888,281.456,1662.75,10.0992,12.375,7584,7654,7531,7621,7387,7476,=AVERAGE(K35:P35),
4.8,277.536,274.4,282.688,280,269.248,278.768,1662.64,10.7627,12.034,7475,7548,7383,7366,7616,7507,=AVERAGE(K36:P36),
4.9,273.168,281.568,271.712,274.176,277.872,272.944,1651.44,11.4041,11.6755,7620,7392,7562,7619,7497,7407,=AVERAGE(K37:P37),
5,274.064,272.944,280,273.84,277.088,272.496,1650.43,12.0229,11.2991,7518,7521,7373,7682,7651,7699,=AVERAGE(K38:P38),
5.1,280.448,280.448,273.392,273.168,273.952,277.312,1658.72,12.6187,10.9044,7565,7569,7516,7718,7679,7466,=AVERAGE(K39:P39),
5.2,276.416,274.624,279.888,279.776,270.48,276.528,1657.71,13.1911,10.491,7486,7629,7494,7486,7640,7637,=AVERAGE(K40:P40),
5.3,275.408,276.08,273.728,269.248,280.112,278.992,1653.57,13.7397,10.0585,7373,7528,7553,7453,7481,7683,=AVERAGE(K41:P41),
5.4,280.896,278.992,276.528,276.08,270.816,280.896,1664.21,14.2639,9.60631,7498,7500,7336,7546,7377,7246,=AVERAGE(K42:P42),
5.5,274.176,277.312,281.008,277.872,284.256,269.136,1663.76,14.7636,9.13421,7412,7658,7461,7555,7374,7557,=AVERAGE(K43:P43),
5.6,278.432,274.96,278.544,275.184,271.152,280.896,1659.17,15.2382,8.64169,7548,7468,7501,7678,7702,7591,=AVERAGE(K44:P44),
5.7,274.064,274.064,282.464,280.224,276.304,272.944,1660.06,15.6874,8.12837,7514,7725,7480,7420,7524,7714,=AVERAGE(K45:P45),
5.8,283.024,275.408,274.624,271.04,276.528,279.328,1659.95,16.1108,7.59373,7422,7370,7432,7573,7495,7495,=AVERAGE(K46:P46),
5.9,274.288,274.064,270.928,276.864,274.512,273.616,1644.27,16.5081,7.03743,7460,7681,7658,7516,7503,7713,=AVERAGE(K47:P47),
6,279.44,272.16,279.552,270.032,277.536,273.952,1652.67,16.8791,6.459,7444,7526,7521,7608,7570,7473,=AVERAGE(K48:P48),
6.1,19.6,17.808,10.976,19.264,19.264,19.376,106.288,18.4098,5.80694,7375,7365,8035,8094,8085,7452,=AVERAGE(K49:P49),
6.2,273.84,258.832,262.192,244.048,243.6,254.576,1537.09,17.8145,7.6785,19501,21230,20864,22626,22851,21729,=AVERAGE(K50:P50),
6.3,238.336,235.536,222.88,236.208,221.2,239.456,1393.62,17.5229,8.4137,8627,9189,9788,9023,9805,8731,=AVERAGE(K51:P51),
6.4,277.536,273.392,280.896,279.216,272.944,277.312,1661.3,17.2041,9.12841,7600,7532,7403,7555,7545,7712,=AVERAGE(K52:P52),
6.5,275.744,274.4,276.64,280.448,281.456,276.416,1665.1,16.8582,9.82215,7422,7501,7493,7381,7488,7346,=AVERAGE(K53:P53),
6.6,283.584,279.104,270.704,274.176,275.968,275.296,1658.83,16.4858,10.4945,7507,7432,7642,7661,7432,7546,=AVERAGE(K54:P54),
6.7,272.496,280.112,276.752,273.952,277.088,282.352,1662.75,16.0869,11.1449,7448,7498,7630,7633,7547,7484,=AVERAGE(K55:P55),
6.8,272.832,273.28,277.424,278.32,274.288,271.152,1647.3,15.662,11.7731,7678,7498,7504,7464,7558,7572,=AVERAGE(K56:P56),
6.9,278.32,278.544,274.96,278.208,275.072,274.288,1659.39,15.2113,12.3783,7513,7586,7519,7533,7478,7604,=AVERAGE(K57:P57),
7,275.408,273.168,273.616,273.392,272.16,273.504,1641.25,14.7352,12.9603,7640,7547,7595,7596,7706,7683,=AVERAGE(K58:P58),
7.1,275.744,277.312,279.328,279.776,275.744,274.512,1662.42,14.2342,13.5186,7621,7585,7637,7480,7691,7664,=AVERAGE(K59:P59),
7.2,272.384,279.104,270.256,275.296,277.536,275.408,1649.98,13.7085,14.0529,7650,7456,7539,7602,7564,7699,=AVERAGE(K60:P60),
7.3,275.072,277.2,275.744,280.336,285.04,285.376,1678.77,13.1585,14.5627,7354,7423,7585,7425,7448,7535,=AVERAGE(K61:P61),
7.4,274.176,278.208,275.408,278.432,270.592,271.824,1648.64,12.5847,15.0475,7497,7341,7390,7615,7433,7590,=AVERAGE(K62:P62),
7.5,283.36,279.776,282.016,273.952,279.552,272.384,1671.04,11.9876,15.5071,7495,7603,7438,7583,7545,7628,=AVERAGE(K63:P63),
7.6,279.216,280.672,274.512,279.888,276.416,277.424,1668.13,11.3674,15.9411,7464,7585,7689,7691,7631,7736,=AVERAGE(K64:P64),
7.7,275.408,273.392,282.016,278.656,275.184,280,1664.66,10.7247,16.3491,7675,7549,7391,7373,7548,7369,=AVERAGE(K65:P65),
7.8,277.984,277.872,277.648,279.44,278.656,276.304,1667.9,10.06,16.7309,7482,7539,7475,7528,7535,7635,=AVERAGE(K66:P66),
7.9,280.448,277.984,280.448,280.896,280.784,278.656,1679.22,9.37372,17.086,7529,7457,7521,7449,7579,7499,=AVERAGE(K67:P67),
8,277.088,277.312,277.76,273.616,276.416,278.88,1661.07,8.66626,17.4144,7378,7497,7432,7342,7549,7477,=AVERAGE(K68:P68),
8.1,277.088,275.408,280.112,275.968,269.024,264.544,1642.14,7.93816,17.7156,7613,7537,7542,7579,7577,7685,=AVERAGE(K69:P69),
8.2,243.264,249.536,234.752,235.424,225.008,238.112,1426.1,7.19003,17.9894,8351,8610,8561,9059,9508,9423,=AVERAGE(K70:P70),
8.3,245.28,231.728,244.72,232.064,250.32,238.672,1442.78,6.4222,18.2356,8207,9056,8778,9018,8537,8922,=AVERAGE(K71:P71),
8.4,19.6,15.904,17.92,20.832,18.592,15.904,108.752,7.03269,16.5113,9926,9271,9134,9913,9156,9314,=AVERAGE(K72:P72),
8.5,281.68,271.04,266.448,279.104,254.352,260.848,1613.47,7.58921,16.1142,19264,20402,20601,19669,21702,20950,=AVERAGE(K73:P73),
8.6,279.216,272.608,274.848,279.216,278.32,277.424,1661.63,7.6036,16.1142,7355,7550,7684,7541,7564,7546,=AVERAGE(K74:P74),
8.7,276.976,277.088,277.088,274.848,267.904,277.76,1651.66,8.12401,15.691,7529,7540,7534,7642,7650,7660,=AVERAGE(K75:P75),
8.8,273.168,275.408,279.552,278.992,280.112,277.424,1664.66,8.63754,15.242,7500,7513,7381,7494,7523,7569,=AVERAGE(K76:P76),
8.9,278.432,276.304,276.304,270.592,275.632,271.824,1649.09,9.1302,14.7676,7634,7494,7486,7589,7557,7532,=AVERAGE(K77:P77),
9,275.52,276.864,273.392,278.992,273.728,274.512,1653.01,9.60246,14.2682,7468,7617,7601,7449,7529,7662,=AVERAGE(K78:P78),
9.1,278.32,272.496,276.976,273.84,282.8,280.672,1665.1,10.0548,13.7441,7528,7588,7519,7629,7533,7515,=AVERAGE(K79:P79),
9.2,279.552,278.32,277.312,276.416,267.456,272.048,1651.1,10.4875,13.1958,7366,7511,7499,7617,7542,7617,=AVERAGE(K80:P80),
9.3,275.744,278.432,276.416,276.416,278.096,271.6,1656.7,10.9011,12.6235,7559,7566,7552,7450,7625,7522,=AVERAGE(K81:P81),
9.4,276.528,274.288,270.704,277.872,277.536,282.016,1658.94,11.2959,12.0279,7621,7538,7442,7507,7530,7456,=AVERAGE(K82:P82),
9.5,270.928,278.656,279.104,277.424,275.632,273.28,1655.02,11.6724,11.4093,7674,7607,7293,7563,7659,7641,=AVERAGE(K83:P83),
9.6,272.608,276.864,277.872,278.992,278.88,276.752,1661.97,12.0311,10.7681,7507,7431,7575,7548,7496,7478,=AVERAGE(K84:P84),
9.7,281.008,275.744,277.088,277.088,272.944,277.648,1661.52,12.3722,10.1048,7588,7487,7557,7447,7460,7695,=AVERAGE(K85:P85),
9.8,270.032,278.992,274.96,278.88,280,276.752,1659.62,12.6963,9.41992,7469,7636,7697,7353,7381,7679,=AVERAGE(K86:P86),
9.9,280.672,281.904,280.896,270.256,274.736,275.296,1663.76,13.0036,8.71386,7478,7389,7456,7634,7505,7662,=AVERAGE(K87:P87),
10,280.448,274.064,276.304,271.824,274.736,279.328,1656.7,13.2946,7.9872,7543,7677,7426,7623,7487,7495,=AVERAGE(K88:P88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(H7:H88)
