Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),User8_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),User8_latency(µs),Avg_latency(µs),
6.3,224.784,218.848,221.312,220.528,218.176,226.912,219.632,224.112,1774.3,17.5229,8.41372,10351,10158,10031,10048,10293,10378,10364,10195,=AVERAGE(M51:T51),
6.4,218.624,229.6,224,224.224,219.184,210.448,223.552,226.24,1775.87,17.2041,9.1284,10113,10209,10050,9881,10266,10289,9777,10070,=AVERAGE(M52:T52),
6.5,221.312,223.776,219.744,219.632,231.952,226.464,218.848,223.44,1785.17,16.8582,9.82218,9695,10206,10488,10158,9855,10409,9939,10013,=AVERAGE(M53:T53),
6.6,222.544,215.6,227.92,227.136,216.048,220.752,223.104,222.544,1775.65,16.4858,10.4945,10151,10045,10000,10055,10134,10214,9964,10113,=AVERAGE(M54:T54),
6.7,231.616,225.232,219.072,220.64,218.848,219.52,219.856,216.72,1771.5,16.0869,11.1449,10102,10199,10080,10044,10164,10124,10262,10102,=AVERAGE(M55:T55),
6.8,220.192,220.416,214.144,224.56,222.656,216.832,224.56,220.192,1763.55,15.662,11.773,10134,10104,10136,9923,10303,10235,10248,10133,=AVERAGE(M56:T56),
6.9,216.272,223.328,223.776,220.416,226.912,222.768,213.696,228.592,1775.76,15.2113,12.3783,10202,10189,9878,10133,10084,9859,10125,10080,=AVERAGE(M57:T57),
7,215.936,226.352,219.856,228.592,229.152,222.88,225.456,218.848,1787.07,14.7352,12.9603,9954,10014,10257,10237,9903,10350,10138,10166,=AVERAGE(M58:T58),
7.1,229.6,214.592,219.52,217.168,213.92,223.104,223.328,219.968,1761.2,14.2342,13.5187,9816,10219,10179,9955,10193,10164,9990,10251,=AVERAGE(M59:T59),
7.2,216.944,229.152,225.568,223.104,229.6,215.376,224.448,223.328,1787.52,13.7085,14.0529,10120,10020,10173,10448,10161,10276,10179,10125,=AVERAGE(M60:T60),
7.3,230.16,226.128,227.248,217.504,211.456,228.928,231.952,217.616,1790.99,13.1585,14.5626,10025,10091,10265,10017,10075,10073,10121,10073,=AVERAGE(M61:T61),
7.4,217.504,217.728,219.744,224.896,234.976,227.024,214.704,228.032,1784.61,12.5847,15.0475,10071,10333,10167,10016,10127,9978,9907,10195,=AVERAGE(M62:T62),
7.5,231.28,218.96,220.528,220.416,212.688,218.176,228.48,226.24,1776.77,11.9875,15.5071,10090,10200,10444,10209,10333,10382,10219,10048,=AVERAGE(M63:T63),
7.6,214.144,220.864,227.92,229.376,227.248,218.736,220.08,219.744,1778.11,11.3674,15.9411,10260,10004,10094,10038,10173,10366,10289,10174,=AVERAGE(M64:T64),
7.7,226.464,223.104,219.632,222.432,217.056,217.168,221.76,226.8,1774.42,10.7247,16.3491,10152,9925,10105,10232,10183,10406,10152,9994,=AVERAGE(M65:T65),
7.8,225.456,218.4,224.784,226.352,229.712,223.216,217.504,210.448,1775.87,10.06,16.7309,10068,10257,9915,9980,10078,10097,10240,10285,=AVERAGE(M66:T66),
7.9,227.36,216.608,218.4,220.976,215.376,217.728,221.312,224.112,1761.87,9.37366,17.0861,9928,10301,10245,10188,10071,10178,9917,10303,=AVERAGE(M67:T67),
8,223.328,219.632,227.92,216.048,213.136,227.024,222.544,223.552,1773.18,8.66622,17.4144,9824,10035,9939,9894,10174,10309,10400,9714,=AVERAGE(M68:T68),
8.1,216.16,219.968,228.032,227.36,232.512,213.472,217.168,219.968,1774.64,7.93818,17.7156,10034,10014,10167,10165,9959,9920,10177,10247,=AVERAGE(M69:T69),
8.2,210.448,220.192,189.84,185.472,195.328,188.944,191.632,190.176,1572.03,7.18997,17.9894,10693,11122,10496,11674,11348,12615,11055,12432,=AVERAGE(M70:T70),
8.3,199.136,198.912,196.784,193.872,201.04,198.464,199.024,196.672,1583.9,6.42217,18.2356,10469,10655,11626,12192,10685,11686,11571,10921,=AVERAGE(M71:T71),
8.4,2.128,7.84,11.424,14.672,21.84,12.432,23.968,12.768,107.072,7.03269,16.5113,17677,16404,13328,10759,12114,12066,12689,12004,=AVERAGE(M72:T72),
8.5,237.776,226.128,227.808,210.896,198.352,228.816,201.488,214.368,1745.63,7.5892,16.1142,24731,25582,25723,27952,28545,24948,28302,26916,=AVERAGE(M73:T73),
8.6,205.408,202.16,192.08,199.248,214.032,202.496,209.888,200.816,1626.13,7.65519,16.1142,10464,11483,11520,11306,10852,11471,10717,11683,=AVERAGE(M74:T74),
8.7,224.448,220.08,222.432,226.016,223.888,221.536,212.128,212.128,1762.66,8.13461,15.691,10144,10258,9999,9977,10302,9990,10421,9926,=AVERAGE(M75:T75),
8.8,217.392,218.512,230.272,220.192,216.048,219.744,231.616,231.28,1785.06,8.63753,15.242,9952,9946,10140,10276,10330,10233,9918,10057,=AVERAGE(M76:T76),
8.9,231.952,229.6,214.032,221.536,221.76,215.936,218.512,219.072,1772.4,9.13021,14.7676,10123,10174,10128,9901,10114,10120,10323,10043,=AVERAGE(M77:T77),
9,220.752,223.328,223.328,230.272,219.856,228.592,222.208,229.264,1797.6,9.60247,14.2682,9769,9914,9924,9982,10156,10147,10025,9780,=AVERAGE(M78:T78),
9.1,224.112,225.904,217.616,221.312,220.976,216.496,226.464,216.944,1769.82,10.0548,13.7441,9976,10043,9944,10210,10138,10145,9873,10273,=AVERAGE(M79:T79),
9.2,220.64,215.712,231.952,222.88,226.8,227.36,217.392,216.272,1779.01,10.4875,13.1958,10013,10131,10122,9972,10064,10019,10172,10098,=AVERAGE(M80:T80),
9.3,228.928,233.184,218.96,219.408,216.832,221.2,221.088,227.696,1787.3,10.9011,12.6236,10095,10025,10206,10314,10231,10039,10316,10120,=AVERAGE(M81:T81),
9.4,219.968,214.592,215.04,230.272,229.264,227.584,220.528,217.056,1774.3,11.2959,12.028,10123,10164,10176,10253,10177,10040,10219,10287,=AVERAGE(M82:T82),
9.5,222.32,224.56,226.688,218.176,220.64,213.136,212.128,231.728,1769.38,11.6725,11.4093,10112,10178,10042,9960,10128,10190,10169,10017,=AVERAGE(M83:T83),
9.6,226.576,222.544,223.888,220.08,210.224,229.488,224.336,212.688,1769.82,12.0311,10.7681,9953,9839,10244,9786,10318,9849,10115,9741,=AVERAGE(M84:T84),
9.7,224.448,223.888,215.824,222.32,219.744,219.184,231.504,226.576,1783.49,12.3722,10.1048,9843,9819,9877,10167,10249,10247,10043,10175,=AVERAGE(M85:T85),
9.8,214.368,221.76,232.96,213.696,228.704,220.192,213.36,214.256,1759.3,12.6963,9.41989,10278,10430,10233,10455,10102,10071,10025,10193,=AVERAGE(M86:T86),
9.9,219.968,214.928,218.624,223.44,222.544,221.536,229.04,231.616,1781.7,13.0036,8.71391,10113,10070,9928,10383,10060,10299,9987,10154,=AVERAGE(M87:T87),
10,220.08,217.504,222.88,222.768,229.824,223.44,215.936,222.992,1775.42,13.2947,7.98714,10014,9976,10088,9875,9747,9879,9991,9775,=AVERAGE(M88:T88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(J7:J88)
