Time [s],User1_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),Avg_latency(µs),
6.5,299.824,16.8583,9.82213,5278,=AVERAGE(F53:F53),
6.6,299.936,16.4858,10.4945,5249,=AVERAGE(F54:F54),
6.7,299.712,16.0869,11.1449,5268,=AVERAGE(F55:F55),
6.8,299.936,15.662,11.773,5292,=AVERAGE(F56:F56),
6.9,299.824,15.2113,12.3783,5266,=AVERAGE(F57:F57),
7,299.824,14.7353,12.9603,5293,=AVERAGE(F58:F58),
7.1,299.712,14.2342,13.5186,5269,=AVERAGE(F59:F59),
7.2,299.936,13.7085,14.0529,5245,=AVERAGE(F60:F60),
7.3,299.936,13.1585,14.5626,5277,=AVERAGE(F61:F61),
7.4,299.712,12.5848,15.0475,5255,=AVERAGE(F62:F62),
7.5,299.936,11.9876,15.5071,5291,=AVERAGE(F63:F63),
7.6,299.6,11.3674,15.9411,5271,=AVERAGE(F64:F64),
7.7,300.16,10.7248,16.3491,5252,=AVERAGE(F65:F65),
7.8,299.712,10.06,16.7308,5292,=AVERAGE(F66:F66),
7.9,299.824,9.37372,17.086,5274,=AVERAGE(F67:F67),
8,299.824,8.66629,17.4143,5256,=AVERAGE(F68:F68),
8.1,299.936,7.93823,17.7155,5238,=AVERAGE(F69:F69),
8.2,299.936,7.19003,17.9894,5286,=AVERAGE(F70:F70),
8.3,299.936,6.4222,18.2356,5270,=AVERAGE(F71:F71),
8.4,17.92,7.03269,16.5113,5791,=AVERAGE(F72:F72),
8.5,297.248,7.58918,16.1142,16702,=AVERAGE(F73:F73),
8.6,302.288,7.6019,16.1142,5275,=AVERAGE(F74:F74),
8.7,299.712,8.12397,15.691,5249,=AVERAGE(F75:F75),
8.8,299.936,8.6375,15.242,5300,=AVERAGE(F76:F76),
8.9,299.824,9.13019,14.7677,5282,=AVERAGE(F77:F77),
9,299.936,9.60247,14.2682,5264,=AVERAGE(F78:F78),
9.1,299.824,10.0548,13.7442,5246,=AVERAGE(F79:F79),
9.2,300.048,10.4875,13.1958,5302,=AVERAGE(F80:F80),
9.3,299.936,10.9011,12.6236,5211,=AVERAGE(F81:F81),
9.4,299.824,11.2959,12.028,5269,=AVERAGE(F82:F82),
9.5,299.936,11.6724,11.4093,5330,=AVERAGE(F83:F83),
9.6,299.712,12.0311,10.7681,5238,=AVERAGE(F84:F84),
9.7,299.936,12.3722,10.1049,5301,=AVERAGE(F85:F85),
9.8,299.936,12.6963,9.41996,5207,=AVERAGE(F86:F86),
9.9,299.936,13.0036,8.71391,5272,=AVERAGE(F87:F87),
10,299.936,13.2946,7.9872,5258,=AVERAGE(F88:F88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(C7:C88)
