Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),Avg_latency(µs),
4.8,278.432,280.336,274.96,278.208,274.624,277.536,1664.1,10.7627,12.034,7460,7418,7591,7349,7509,7516,=AVERAGE(K36:P36),
4.9,280.784,268.912,282.688,272.496,276.528,274.4,1655.81,11.4041,11.6755,7520,7705,7518,7624,7662,7549,=AVERAGE(K37:P37),
5,273.168,281.68,269.024,275.968,275.072,277.648,1652.56,12.0229,11.2991,7655,7527,7692,7574,7457,7587,=AVERAGE(K38:P38),
5.1,276.192,277.648,276.64,279.776,281.68,272.384,1664.32,12.6187,10.9044,7471,7577,7594,7490,7479,7532,=AVERAGE(K39:P39),
5.2,280.112,275.52,280.336,280.56,275.744,275.184,1667.46,13.1911,10.491,7458,7471,7547,7566,7595,7618,=AVERAGE(K40:P40),
5.3,276.864,279.216,273.728,278.768,274.288,273.168,1656.03,13.7397,10.0584,7564,7566,7572,7609,7531,7626,=AVERAGE(K41:P41),
5.4,271.488,272.048,279.328,271.824,274.848,276.864,1646.4,14.264,9.60631,7646,7521,7537,7761,7587,7511,=AVERAGE(K42:P42),
5.5,274.848,281.568,272.944,271.712,280.896,275.408,1657.38,14.7636,9.1342,7650,7389,7422,7565,7556,7638,=AVERAGE(K43:P43),
5.6,278.992,277.424,274.96,282.24,275.632,279.888,1669.14,15.2382,8.64169,7465,7507,7492,7321,7211,7528,=AVERAGE(K44:P44),
5.7,276.08,275.52,277.088,277.2,273.504,273.504,1652.9,15.6874,8.12834,7445,7370,7569,7401,7500,7452,=AVERAGE(K45:P45),
5.8,269.696,281.568,277.424,276.192,281.904,273.28,1660.06,16.1108,7.59374,7628,7622,7526,7716,7561,7731,=AVERAGE(K46:P46),
5.9,282.352,273.952,276.976,277.312,269.024,272.608,1652.22,16.5081,7.03743,7460,7560,7481,7559,7647,7608,=AVERAGE(K47:P47),
6,271.6,276.64,274.848,276.08,275.184,276.64,1650.99,16.8791,6.45902,7556,7442,7473,7515,7586,7581,=AVERAGE(K48:P48),
6.1,0,4.256,8.176,0,4.592,0,17.024,18.4098,5.80459,0,8370,6904,0,5795,0,=AVERAGE(K49:P49),
6.2,241.808,231.504,216.384,235.76,225.68,230.832,1381.97,17.8146,7.67852,24135,25515,27513,24845,26237,25578,=AVERAGE(K50:P50),
6.3,273.952,272.944,275.072,275.296,269.248,275.744,1642.26,17.5229,8.41368,7642,7555,7529,7639,7706,7534,=AVERAGE(K51:P51),
6.4,272.496,273.28,279.328,274.512,279.216,271.152,1649.98,17.2041,9.12836,7452,7646,7540,7590,7471,7552,=AVERAGE(K52:P52),
6.5,281.344,278.432,277.984,278.88,274.848,271.936,1663.42,16.8583,9.82215,7346,7341,7298,7420,7351,7458,=AVERAGE(K53:P53),
6.6,275.632,271.936,278.096,275.744,276.416,279.216,1657.04,16.4858,10.4945,7605,7547,7479,7596,7637,7675,=AVERAGE(K54:P54),
6.7,277.76,275.968,274.96,278.768,275.408,274.4,1657.26,16.0869,11.145,7474,7568,7615,7467,7493,7517,=AVERAGE(K55:P55),
6.8,280,275.632,276.64,275.184,275.856,277.2,1660.51,15.662,11.773,7488,7574,7581,7608,7499,7681,=AVERAGE(K56:P56),
6.9,274.288,282.8,271.04,279.44,280.896,278.992,1667.46,15.2113,12.3783,7528,7460,7520,7483,7475,7549,=AVERAGE(K57:P57),
7,280.112,274.736,281.68,276.528,271.6,272.832,1657.49,14.7352,12.9603,7407,7436,7468,7482,7604,7640,=AVERAGE(K58:P58),
7.1,277.088,275.072,277.424,280.672,274.512,272.16,1656.93,14.2342,13.5187,7353,7555,7410,7353,7525,7334,=AVERAGE(K59:P59),
7.2,277.648,274.064,278.656,275.856,276.528,277.312,1660.06,13.7085,14.0529,7529,7461,7426,7506,7441,7525,=AVERAGE(K60:P60),
7.3,276.64,274.848,275.52,279.664,275.408,275.408,1657.49,13.1585,14.5627,7492,7537,7595,7592,7562,7590,=AVERAGE(K61:P61),
7.4,278.32,274.736,277.872,279.664,275.968,278.432,1664.99,12.5848,15.0475,7519,7503,7515,7394,7529,7455,=AVERAGE(K62:P62),
7.5,281.344,278.544,280.672,272.608,277.76,278.096,1669.02,11.9875,15.5071,7441,7425,7490,7444,7388,7585,=AVERAGE(K63:P63),
7.6,277.2,274.736,278.88,275.968,277.536,276.864,1661.18,11.3674,15.9411,7451,7433,7507,7655,7580,7607,=AVERAGE(K64:P64),
7.7,278.88,280.224,281.12,274.176,276.192,278.88,1669.47,10.7247,16.3491,7659,7593,7541,7743,7723,7583,=AVERAGE(K65:P65),
7.8,274.512,279.552,276.192,282.688,278.096,276.864,1667.9,10.06,16.7309,7503,7504,7495,7506,7584,7607,=AVERAGE(K66:P66),
7.9,277.536,278.88,278.432,279.216,279.328,279.328,1672.72,9.37367,17.086,7667,7653,7594,7404,7681,7646,=AVERAGE(K67:P67),
8,274.736,277.648,274.96,273.28,273.84,272.608,1647.07,8.66626,17.4144,7700,7441,7308,7602,7642,7664,=AVERAGE(K68:P68),
8.1,269.808,271.264,283.024,282.464,274.064,267.904,1648.53,7.9382,17.7155,7410,7453,7428,7418,7492,7497,=AVERAGE(K69:P69),
8.2,283.584,270.816,276.752,269.696,272.384,287.616,1660.85,7.19003,17.9894,7364,7424,7313,7541,7329,7470,=AVERAGE(K70:P70),
8.3,251.216,244.832,242.256,248.304,238.112,233.296,1458.02,6.42217,18.2356,8359,8398,8987,8318,8725,8528,=AVERAGE(K71:P71),
8.4,4.032,20.16,15.904,19.488,22.512,14.784,96.88,7.03269,16.5113,12755,10107,9459,10164,9946,9586,=AVERAGE(K72:P72),
8.5,243.488,233.856,215.264,227.024,224.448,241.024,1385.1,7.58918,16.1142,23730,24585,26910,25412,25727,24094,=AVERAGE(K73:P73),
8.6,277.872,281.12,280.224,281.12,274.4,278.096,1672.83,7.60377,16.1142,7629,7485,7562,7480,7498,7594,=AVERAGE(K74:P74),
8.7,271.264,267.904,262.08,273.504,265.104,267.68,1607.54,8.135,15.691,7512,7681,7607,7624,7710,7735,=AVERAGE(K75:P75),
8.8,282.8,278.432,273.168,274.288,275.072,280,1663.76,8.63754,15.242,7524,7484,7479,7531,7441,7341,=AVERAGE(K76:P76),
8.9,276.528,281.008,275.296,275.184,280.112,270.48,1658.61,9.13019,14.7676,7474,7532,7598,7577,7566,7689,=AVERAGE(K77:P77),
9,278.208,276.64,278.544,276.752,275.408,277.872,1663.42,9.60248,14.2682,7452,7560,7652,7556,7310,7547,=AVERAGE(K78:P78),
9.1,276.304,277.872,273.28,277.536,278.656,275.072,1658.72,10.0548,13.7441,7490,7323,7394,7389,7716,7581,=AVERAGE(K79:P79),
9.2,272.832,280.784,277.872,272.944,275.184,271.264,1650.88,10.4875,13.1958,7674,7590,7672,7636,7611,7616,=AVERAGE(K80:P80),
9.3,280.448,279.216,274.96,276.528,271.04,273.392,1655.58,10.9011,12.6236,7601,7342,7567,7477,7648,7599,=AVERAGE(K81:P81),
9.4,273.504,276.864,278.768,277.2,281.792,275.296,1663.42,11.2959,12.0279,7558,7601,7407,7603,7585,7581,=AVERAGE(K82:P82),
9.5,281.344,274.176,277.2,274.848,271.936,279.888,1659.39,11.6725,11.4093,7410,7495,7373,7421,7529,7422,=AVERAGE(K83:P83),
9.6,272.608,275.968,277.984,279.664,272.048,273.28,1651.55,12.0311,10.7681,7509,7477,7577,7488,7505,7447,=AVERAGE(K84:P84),
9.7,281.344,277.984,270.256,280.448,279.216,272.832,1662.08,12.3722,10.1048,7514,7460,7372,7467,7429,7497,=AVERAGE(K85:P85),
9.8,276.752,278.544,273.84,272.608,275.072,278.32,1655.14,12.6963,9.41993,7478,7516,7519,7416,7545,7570,=AVERAGE(K86:P86),
9.9,274.288,278.544,273.504,278.768,275.632,278.208,1658.94,13.0036,8.71387,7529,7414,7576,7572,7605,7548,=AVERAGE(K87:P87),
10,277.984,274.848,281.68,281.792,279.888,276.416,1672.61,13.2946,7.98718,7520,7540,7421,7402,7438,7600,=AVERAGE(K88:P88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(H7:H88)
