Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),Avg_latency(µs),
4.9,294.784,294.448,290.752,288.96,1168.94,11.404,11.6755,6055,6075,6058,6107,=AVERAGE(I37:L37),
5,293.776,294,295.568,295.232,1178.58,12.0229,11.2991,5991,5978,6002,6021,=AVERAGE(I38:L38),
5.1,295.792,294.336,294,294.672,1178.8,12.6187,10.9044,5999,6017,6003,6023,=AVERAGE(I39:L39),
5.2,293.104,294,295.232,294.672,1177.01,13.1911,10.491,6003,5989,6011,5993,=AVERAGE(I40:L40),
5.3,295.232,296.8,291.536,295.232,1178.8,13.7397,10.0585,5981,5965,6014,6001,=AVERAGE(I41:L41),
5.4,294.784,293.44,294.336,296.128,1178.69,14.2639,9.60634,6030,6008,5993,6012,=AVERAGE(I42:L42),
5.5,298.256,293.104,295.904,293.104,1180.37,14.7636,9.1342,5936,6023,6009,6021,=AVERAGE(I43:L43),
5.6,291.424,296.688,291.76,295.456,1175.33,15.2382,8.64172,6020,5966,6018,6000,=AVERAGE(I44:L44),
5.7,294.56,293.104,294.672,292.32,1174.66,15.6874,8.12833,6004,6019,6001,6013,=AVERAGE(I45:L45),
5.8,295.792,291.536,293.216,295.904,1176.45,16.1108,7.59373,6028,6040,6061,6038,=AVERAGE(I46:L46),
5.9,293.664,297.808,293.664,293.776,1178.91,16.5081,7.03746,5964,5987,6001,6058,=AVERAGE(I47:L47),
6,294,295.904,297.808,292.656,1180.37,16.8791,6.45901,6033,5964,5987,5994,=AVERAGE(I48:L48),
6.1,18.928,20.72,18.592,20.608,78.848,18.4098,5.80472,5690,5765,5713,6429,=AVERAGE(I49:L49),
6.2,253.792,239.68,249.312,243.264,986.048,17.8146,7.67848,21265,22968,21752,22510,=AVERAGE(I50:L50),
6.3,279.888,281.12,274.96,277.536,1113.5,17.5229,8.4137,6274,6403,6454,6382,=AVERAGE(I51:L51),
6.4,291.2,294.896,296.688,294.224,1177.01,17.2041,9.12841,5987,5981,5995,6011,=AVERAGE(I52:L52),
6.5,294.672,294,294.896,292.656,1176.22,16.8582,9.82213,6015,5997,5961,6074,=AVERAGE(I53:L53),
6.6,290.864,289.632,292.096,289.968,1162.56,16.4858,10.4945,6081,6059,6072,6042,=AVERAGE(I54:L54),
6.7,293.888,289.968,296.352,297.36,1177.57,16.0869,11.1449,6014,6036,6007,6032,=AVERAGE(I55:L55),
6.8,293.328,293.552,295.456,294.336,1176.67,15.662,11.773,5989,6019,6030,6051,=AVERAGE(I56:L56),
6.9,294.896,294.112,294.672,294.448,1178.13,15.2113,12.3783,5968,5996,5952,6027,=AVERAGE(I57:L57),
7,294.112,295.568,291.2,296.352,1177.23,14.7352,12.9603,5996,6028,6079,5954,=AVERAGE(I58:L58),
7.1,293.328,294.672,295.008,295.568,1178.58,14.2342,13.5186,6026,5950,6012,5980,=AVERAGE(I59:L59),
7.2,293.328,292.544,294.448,294.448,1174.77,13.7085,14.0529,6006,6033,5989,6064,=AVERAGE(I60:L60),
7.3,293.44,294.112,295.008,297.92,1180.48,13.1585,14.5626,5987,6015,5968,5939,=AVERAGE(I61:L61),
7.4,292.992,293.104,293.776,297.808,1177.68,12.5847,15.0475,5966,5994,6001,6028,=AVERAGE(I62:L62),
7.5,297.808,294.336,294.896,290.192,1177.23,11.9875,15.5071,6013,6034,6041,6052,=AVERAGE(I63:L63),
7.6,293.888,296.24,293.664,294.56,1178.35,11.3671,15.9411,5988,5961,5962,5983,=AVERAGE(I64:L64),
7.7,292.208,293.328,295.12,298.256,1178.91,10.7248,16.3491,6027,6055,6004,6029,=AVERAGE(I65:L65),
7.8,294.56,293.888,299.6,291.2,1179.25,10.06,16.7308,6076,6040,6054,6060,=AVERAGE(I66:L66),
7.9,293.664,294.224,292.88,294.112,1174.88,9.37364,17.0861,5998,6025,6027,6049,=AVERAGE(I67:L67),
8,298.928,299.712,300.384,300.16,1199.18,8.66591,17.4143,6053,5956,6024,6043,=AVERAGE(I68:L68),
8.1,291.648,298.48,294.784,295.344,1180.26,7.93818,17.7156,6029,6062,5935,6019,=AVERAGE(I69:L69),
8.2,293.552,293.552,295.568,294,1176.67,7.19003,17.9894,6017,5975,6048,6001,=AVERAGE(I70:L70),
8.3,260.736,244.496,252.56,255.024,1012.82,6.42215,18.2356,6989,7759,7494,7198,=AVERAGE(I71:L71),
8.4,1.568,5.712,4.816,6.608,18.704,7.03269,16.5113,6475,6506,6508,6523,=AVERAGE(I72:L72),
8.5,295.456,283.472,277.536,289.408,1145.87,7.5892,16.1142,17956,18940,19352,18362,=AVERAGE(I73:L73),
8.6,293.664,296.464,298.592,294.672,1183.39,7.60007,16.1142,5897,5808,5818,5883,=AVERAGE(I74:L74),
8.7,295.792,293.776,296.8,295.68,1182.05,8.124,15.691,5743,5843,5787,5861,=AVERAGE(I75:L75),
8.8,294.336,296.016,296.912,292.768,1180.03,8.6375,15.242,5852,5825,5830,5899,=AVERAGE(I76:L76),
8.9,294.896,296.24,293.776,294.448,1179.36,9.1302,14.7676,5903,5802,5869,5811,=AVERAGE(I77:L77),
9,297.696,295.792,297.472,292.656,1183.62,9.6025,14.2682,5747,5848,5785,5854,=AVERAGE(I78:L78),
9.1,294.224,296.016,294.784,296.016,1181.04,10.0548,13.7442,5859,5827,5826,5841,=AVERAGE(I79:L79),
9.2,293.44,296.912,297.472,294.56,1182.38,10.4875,13.1958,5837,5807,5811,5889,=AVERAGE(I80:L80),
9.3,298.032,295.568,293.216,293.552,1180.37,10.9011,12.6236,5828,5782,5853,5866,=AVERAGE(I81:L81),
9.4,294.224,294.56,296.576,294.672,1180.03,11.2959,12.0279,5799,5833,5766,5849,=AVERAGE(I82:L82),
9.5,299.6,293.104,294.336,295.344,1182.38,11.6725,11.4093,5793,5886,5892,5831,=AVERAGE(I83:L83),
9.6,294.224,294.672,297.472,294.896,1181.26,12.0311,10.7681,5837,5794,5804,5810,=AVERAGE(I84:L84),
9.7,295.232,294.672,294.784,295.904,1180.59,12.3722,10.1049,5742,5853,5777,5871,=AVERAGE(I85:L85),
9.8,294.56,297.024,294.336,295.008,1180.93,12.6963,9.41992,5881,5761,5916,5851,=AVERAGE(I86:L86),
9.9,294.224,296.688,295.456,295.568,1181.94,13.0036,8.71386,5783,5821,5821,5834,=AVERAGE(I87:L87),
10,298.144,295.008,296.352,294.448,1183.95,13.2946,7.98717,5855,5799,5806,5813,=AVERAGE(I88:L88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(F7:F88)
