Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),Avg_latency(µs),
3.1,246.848,249.76,253.12,250.208,251.216,249.2,244.72,1745.07,10.887,16.0676,8672,8525,8439,8880,8979,9034,8520,=AVERAGE(L19:R19),
3.2,247.744,249.76,247.408,249.312,243.6,251.328,257.6,1746.75,10.4728,16.1237,8874,8721,8552,8795,8881,8809,8580,=AVERAGE(L20:R20),
3.3,251.552,246.624,254.24,248.08,249.2,251.888,246.736,1748.32,10.0394,16.1731,8624,8729,8408,8779,8973,8659,8326,=AVERAGE(L21:R21),
3.4,247.408,251.328,246.512,247.856,249.76,247.072,253.904,1743.84,9.58645,16.2156,8896,8579,8744,8755,8772,8825,8500,=AVERAGE(L22:R22),
3.5,252.224,251.776,256.368,253.68,250.208,250.992,250.096,1765.34,9.11348,16.2511,8661,8943,8553,8809,8887,8694,8597,=AVERAGE(L23:R23),
3.6,253.008,250.544,247.744,249.872,248.416,248.304,249.312,1747.2,8.62006,16.2793,8432,8320,8587,8437,8730,8661,8504,=AVERAGE(L24:R24),
3.7,240.464,252.784,245.616,246.064,249.872,241.696,246.4,1722.9,8.1058,16.2999,8607,8415,8749,8817,8565,8419,8669,=AVERAGE(L25:R25),
3.8,253.904,240.352,245.952,249.536,240.912,249.872,250.208,1730.74,7.57026,16.3127,8608,8399,8665,8787,8517,8647,8788,=AVERAGE(L26:R26),
3.9,243.824,260.512,257.04,237.888,247.072,248.08,238.672,1733.09,7.01302,16.3175,8926,8741,8644,8731,9054,8733,8682,=AVERAGE(L27:R27),
4,241.36,247.52,234.416,264.32,256.816,247.072,252.336,1743.84,6.43365,16.3141,8256,8509,8420,9096,8704,8765,9065,=AVERAGE(L28:R28),
4.1,249.088,243.488,256.368,242.928,241.92,254.576,248.976,1737.34,5.83169,16.3021,8919,8638,8708,8494,8681,8743,8690,=AVERAGE(L29:R29),
4.2,17.696,16.464,19.824,7.728,18.704,21.28,15.232,116.928,7.23398,13.572,13170,9870,10398,13362,11285,10718,9568,=AVERAGE(L30:R30),
4.3,260.848,244.832,235.76,256.256,237.552,229.712,254.688,1719.65,7.24931,13.572,20900,23258,24284,22113,23823,24598,22278,=AVERAGE(L31:R31),
4.4,254.688,244.496,246.736,244.832,246.288,252.336,241.136,1730.51,7.99783,13.297,8783,8757,8695,8860,8612,8325,8709,=AVERAGE(L32:R32),
4.5,239.568,251.104,246.064,244.832,242.368,235.312,252.672,1711.92,8.70794,13.0061,8705,8808,8836,8924,8814,8863,8744,=AVERAGE(L33:R33),
4.6,248.976,243.152,240.912,243.936,253.68,250.656,243.04,1724.35,9.41411,12.6989,8560,8793,8676,8876,8736,8771,8774,=AVERAGE(L34:R34),
4.7,244.272,247.184,248.416,243.712,246.176,242.592,243.04,1715.39,10.0992,12.375,8795,8695,8772,8734,8771,8748,8722,=AVERAGE(L35:R35),
4.8,243.04,241.136,241.024,245.616,243.488,244.944,249.872,1709.12,10.7627,12.034,9044,8954,8900,8884,8774,8800,8692,=AVERAGE(L36:R36),
4.9,244.944,246.736,244.832,246.176,236.544,248.752,245.056,1713.04,11.404,11.6755,8685,8600,8739,8812,8700,8697,8758,=AVERAGE(L37:R37),
5,243.488,246.4,256.256,242.704,249.2,241.808,246.176,1726.03,12.0229,11.2991,8774,8616,8628,8620,8592,8761,8580,=AVERAGE(L38:R38),
5.1,243.824,249.2,241.584,248.64,240.912,252.896,244.272,1721.33,12.6187,10.9044,8736,8858,8781,8801,8828,8613,8735,=AVERAGE(L39:R39),
5.2,248.08,244.16,248.752,246.288,250.992,238.448,249.872,1726.59,13.1911,10.491,8783,8667,8692,8757,8568,8882,8603,=AVERAGE(L40:R40),
5.3,250.992,244.608,240.352,247.408,241.36,249.424,251.664,1725.81,13.7397,10.0585,8572,8704,8857,8760,8670,8766,8673,=AVERAGE(L41:R41),
5.4,244.944,234.304,245.728,242.256,247.296,251.888,236.544,1702.96,14.264,9.60633,8740,9002,8841,8827,8838,8772,8866,=AVERAGE(L42:R42),
5.5,242.032,248.864,246.512,252.896,244.16,243.04,249.872,1727.38,14.7636,9.13421,8741,8575,8538,8552,8758,8831,8674,=AVERAGE(L43:R43),
5.6,248.752,247.072,251.552,241.248,248.416,247.632,244.944,1729.62,15.2382,8.64172,8887,8772,8791,8756,8696,8652,8746,=AVERAGE(L44:R44),
5.7,241.024,247.184,239.68,248.416,247.072,238.448,254.912,1716.74,15.6874,8.12834,8809,8785,8863,8785,8697,8969,8619,=AVERAGE(L45:R45),
5.8,247.072,240.576,250.32,244.16,246.4,240.24,238.672,1707.44,16.1108,7.59374,8670,8571,8652,8705,8661,8648,8841,=AVERAGE(L46:R46),
5.9,241.248,247.52,245.84,249.76,247.856,255.584,246.4,1734.21,16.5081,7.03741,8536,8903,8957,8818,8760,8826,8704,=AVERAGE(L47:R47),
6,246.064,248.528,249.648,238.224,246.848,244.72,244.496,1718.53,16.8791,6.45901,8784,8843,8726,8769,8553,8731,8895,=AVERAGE(L48:R48),
6.1,2.352,6.944,1.456,9.184,0.896,0,0,20.832,18.4098,5.80459,9263,9274,9285,9309,9332,0,0,=AVERAGE(L49:R49),
6.2,217.952,176.96,190.176,191.744,205.408,203.728,210.56,1396.53,17.8145,7.67853,26996,33881,31300,31414,29216,29569,28196,=AVERAGE(L50:R50),
6.3,251.216,251.552,248.864,240.24,239.456,243.04,243.712,1718.08,17.5229,8.41368,8745,8669,8742,8692,8749,8776,8851,=AVERAGE(L51:R51),
6.4,241.248,246.624,246.288,247.072,246.848,247.52,250.208,1725.81,17.2041,9.12842,8526,8699,8787,8725,8784,8753,8605,=AVERAGE(L52:R52),
6.5,249.312,250.544,244.272,245.616,246.848,246.96,248.192,1731.74,16.8581,9.82215,8612,8579,8793,8680,8554,8663,8888,=AVERAGE(L53:R53),
6.6,247.184,245.056,246.064,251.328,238.784,246.176,240.464,1715.06,16.4858,10.4945,8859,8759,8617,8710,8674,8913,8885,=AVERAGE(L54:R54),
6.7,244.048,241.92,246.064,247.296,252.56,239.456,248.304,1719.65,16.0869,11.1449,8822,8816,8778,8607,8835,8811,8730,=AVERAGE(L55:R55),
6.8,245.168,245.84,246.96,240.016,239.68,243.04,246.288,1706.99,15.662,11.773,8694,8696,8749,8694,8656,8739,8843,=AVERAGE(L56:R56),
6.9,247.296,243.712,239.12,246.288,251.664,248.976,241.248,1718.3,15.2113,12.3783,8669,8707,8852,8683,8716,8726,8800,=AVERAGE(L57:R57),
7,240.912,251.104,243.152,252.56,243.936,242.928,245.168,1719.76,14.7352,12.9603,8506,8752,8622,8567,8708,8724,8463,=AVERAGE(L58:R58),
7.1,246.288,241.248,252.336,244.048,235.088,251.328,240.688,1711.02,14.2342,13.5187,8817,8967,8886,8878,8814,8721,8847,=AVERAGE(L59:R59),
7.2,247.968,255.696,243.824,249.424,244.048,237.44,247.968,1726.37,13.7085,14.0529,8743,8552,8784,8541,8704,8811,8678,=AVERAGE(L60:R60),
7.3,249.088,238,248.528,242.256,245.392,245.84,248.976,1718.08,13.1585,14.5627,8609,8678,8828,8705,8791,8754,8762,=AVERAGE(L61:R61),
7.4,247.184,247.632,246.512,245.616,249.648,248.976,245.28,1730.85,12.5848,15.0475,8744,8739,8684,8860,8777,8792,8898,=AVERAGE(L62:R62),
7.5,245.616,244.272,245.056,247.968,250.096,248.416,243.824,1725.25,11.9875,15.5071,8715,8761,8885,8554,8810,8765,8639,=AVERAGE(L63:R63),
7.6,243.152,246.848,245.952,250.32,246.4,239.456,250.992,1723.12,11.3674,15.9411,8804,8803,8808,8764,8835,8893,8576,=AVERAGE(L64:R64),
7.7,243.824,244.72,253.232,244.944,249.088,246.736,245.952,1728.5,10.7247,16.3491,8725,8836,8570,8725,8760,8831,8770,=AVERAGE(L65:R65),
7.8,251.664,245.84,239.12,248.304,244.048,250.768,250.096,1729.84,10.06,16.7309,8784,8819,8930,8711,8783,8700,8638,=AVERAGE(L66:R66),
7.9,241.584,250.32,245.168,239.344,238,241.248,245.952,1701.62,9.37365,17.086,8803,8626,8739,8852,8744,8706,8848,=AVERAGE(L67:R67),
8,236.096,242.704,244.944,248.416,247.632,239.792,242.48,1702.06,8.66622,17.4144,8507,8704,8653,8792,8875,8872,8630,=AVERAGE(L68:R68),
8.1,253.008,232.736,243.152,236.992,242.48,240.576,232.4,1681.34,7.9382,17.7156,8914,8787,8688,8809,8715,8725,8776,=AVERAGE(L69:R69),
8.2,225.568,223.664,211.232,219.408,242.368,229.264,229.488,1580.99,7.19,17.9894,9274,9103,9925,9035,9287,9645,9310,=AVERAGE(L70:R70),
8.3,239.568,250.32,253.904,249.872,242.928,238.784,249.424,1724.8,6.42214,18.2356,8528,8865,8951,8744,8614,8554,8791,=AVERAGE(L71:R71),
8.4,18.704,35.056,21.504,24.08,23.968,24.976,21.504,169.792,7.03269,16.5113,11078,10773,10911,12096,11444,12033,10886,=AVERAGE(L72:R72),
8.5,259.168,230.608,239.68,242.816,227.136,250.544,255.696,1705.65,7.58921,16.1142,21238,23441,22661,22346,23734,22031,21422,=AVERAGE(L73:R73),
8.6,231.168,213.248,223.216,217.056,217.616,219.184,209.776,1531.26,7.6544,16.1142,9230,10519,10114,10507,10451,9850,10517,=AVERAGE(L74:R74),
8.7,247.296,246.064,243.376,239.008,248.304,250.544,249.424,1724.02,8.13992,15.691,8757,8690,8755,8880,8796,8741,8819,=AVERAGE(L75:R75),
8.8,248.864,250.432,253.68,255.248,252.56,248.08,245.84,1754.7,8.63753,15.242,8601,8473,8833,8364,8854,8429,8786,=AVERAGE(L76:R76),
8.9,251.552,254.128,249.76,237.664,247.52,249.536,254.912,1745.07,9.13022,14.7676,8585,8939,8659,8974,8675,8892,8722,=AVERAGE(L77:R77),
9,244.72,242.144,247.072,251.888,238.448,250.432,247.744,1722.45,9.6025,14.2682,8897,8378,8623,8921,8912,8804,8459,=AVERAGE(L78:R78),
9.1,249.984,252.56,251.104,247.52,247.744,245.952,250.32,1745.18,10.0548,13.7442,8894,8537,8756,8528,8774,8768,8800,=AVERAGE(L79:R79),
9.2,253.792,253.12,248.752,247.856,253.12,247.632,251.44,1755.71,10.4875,13.1958,8598,8871,8579,8649,8625,8972,8493,=AVERAGE(L80:R80),
9.3,244.496,242.704,251.328,249.76,259.28,247.408,252.448,1747.42,10.9011,12.6236,8768,8521,8342,8335,8336,8582,8469,=AVERAGE(L81:R81),
9.4,253.344,248.192,247.968,247.968,246.96,254.016,242.704,1741.15,11.2959,12.0279,8997,8970,8900,8900,8696,8581,8400,=AVERAGE(L82:R82),
9.5,251.664,249.312,246.176,251.216,249.76,246.848,253.232,1748.21,11.6725,11.4093,8376,8730,8879,8891,8456,8835,8717,=AVERAGE(L83:R83),
9.6,252.112,250.88,249.648,246.4,255.248,249.648,250.432,1754.37,12.0311,10.7681,8580,8714,8718,8785,8526,8671,8689,=AVERAGE(L84:R84),
9.7,250.656,251.552,246.176,252.448,244.048,245.952,252.112,1742.94,12.3722,10.1048,8709,8541,8766,8475,8694,9032,8906,=AVERAGE(L85:R85),
9.8,248.08,249.536,252.56,251.216,253.568,251.552,246.848,1753.36,12.6963,9.41996,8684,8193,8375,8523,8471,8795,8881,=AVERAGE(L86:R86),
9.9,253.904,252,248.304,242.816,254.016,246.736,246.176,1743.95,13.0036,8.71387,8445,8412,8973,8796,8447,8440,8947,=AVERAGE(L87:R87),
10,250.88,250.096,247.296,254.016,246.624,247.632,249.984,1746.53,13.2946,7.98714,8410,8864,8713,8649,8636,8663,8861,=AVERAGE(L88:R88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(I7:I88)
