Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),Avg_latency(µs),
2.9,269.808,276.528,279.104,279.216,274.4,277.872,1656.93,11.6597,15.9363,7472,7618,7619,7444,7693,7516,=AVERAGE(K17:P17),
3,279.216,278.432,270.928,275.632,277.312,276.528,1658.05,11.2825,16.0051,7642,7361,7436,7510,7269,7504,=AVERAGE(K18:P18),
3.1,273.952,273.392,280.336,276.304,282.464,279.104,1665.55,10.887,16.0676,7713,7471,7483,7373,7347,7702,=AVERAGE(K19:P19),
3.2,282.576,278.208,275.856,278.656,276.304,277.2,1668.8,10.4728,16.1237,7365,7379,7517,7492,7428,7488,=AVERAGE(K20:P20),
3.3,276.304,277.088,273.28,273.504,276.64,274.848,1651.66,10.0394,16.1731,7378,7576,7563,7522,7515,7537,=AVERAGE(K21:P21),
3.4,279.216,281.12,281.008,282.24,272.832,271.712,1668.13,9.58645,16.2156,7399,7280,7648,7603,7605,7571,=AVERAGE(K22:P22),
3.5,279.776,278.32,277.76,273.616,274.96,278.768,1663.2,9.11346,16.2511,7329,7589,7435,7510,7513,7405,=AVERAGE(K23:P23),
3.6,277.2,278.432,280.672,279.44,279.104,280.112,1674.96,8.62007,16.2793,7610,7630,7606,7485,7567,7480,=AVERAGE(K24:P24),
3.7,277.76,272.72,281.008,277.76,276.64,275.968,1661.86,8.10581,16.2999,7749,7383,7390,7690,7402,7499,=AVERAGE(K25:P25),
3.8,278.32,274.848,280.56,273.84,265.664,275.632,1648.86,7.57026,16.3127,7289,7660,7286,7326,7314,7470,=AVERAGE(K26:P26),
3.9,274.736,274.176,275.632,275.072,282.688,272.496,1654.8,7.01302,16.3175,7562,7463,7478,7415,7509,7462,=AVERAGE(K27:P27),
4,282.016,271.936,266.784,272.048,276.304,281.904,1650.99,6.43368,16.3141,7465,7445,7448,7462,7556,7435,=AVERAGE(K28:P28),
4.1,268.016,281.344,278.208,291.088,269.808,276.416,1664.88,5.83169,16.3021,7457,7551,7456,7580,7299,7456,=AVERAGE(K29:P29),
4.2,17.248,18.144,19.712,16.464,17.472,24.976,114.016,7.23397,13.572,10426,9897,9743,9258,9589,9985,=AVERAGE(K30:P30),
4.3,284.816,271.264,268.8,255.584,275.968,262.528,1618.96,7.25009,13.572,19273,20387,20491,21558,20060,21130,=AVERAGE(K31:P31),
4.4,270.256,270.704,269.584,264.208,268.352,267.456,1610.56,7.98104,13.297,7554,7748,7610,7699,7697,7671,=AVERAGE(K32:P32),
4.5,272.272,261.856,269.024,277.648,268.912,268.128,1617.84,8.72378,13.0061,7713,7747,7706,7540,7770,7710,=AVERAGE(K33:P33),
4.6,275.184,275.296,278.656,277.536,276.416,279.664,1662.75,9.41416,12.6989,7558,7586,7536,7422,7566,7336,=AVERAGE(K34:P34),
4.7,277.76,272.048,277.2,271.712,275.52,274.736,1648.98,10.0993,12.375,7641,7751,7542,7656,7543,7654,=AVERAGE(K35:P35),
4.8,275.296,281.344,277.872,274.736,272.608,275.968,1657.82,10.7627,12.034,7628,7482,7560,7654,7355,7356,=AVERAGE(K36:P36),
4.9,277.536,273.84,278.768,274.4,284.256,278.768,1667.57,11.4041,11.6755,7429,7577,7485,7513,7335,7437,=AVERAGE(K37:P37),
5,273.84,278.432,271.376,276.192,277.312,282.128,1659.28,12.0229,11.2991,7578,7481,7627,7404,7525,7428,=AVERAGE(K38:P38),
5.1,284.256,273.84,277.76,278.432,271.824,274.176,1660.29,12.6187,10.9045,7393,7602,7397,7570,7540,7602,=AVERAGE(K39:P39),
5.2,276.528,280.784,280.336,276.192,274.4,273.504,1661.74,13.1911,10.491,7362,7476,7465,7346,7617,7564,=AVERAGE(K40:P40),
5.3,276.64,277.088,273.168,281.792,278.88,274.624,1662.19,13.7397,10.0584,7355,7426,7670,7315,7411,7494,=AVERAGE(K41:P41),
5.4,276.416,275.968,272.384,273.28,283.584,274.4,1656.03,14.264,9.60633,7580,7498,7526,7510,7493,7608,=AVERAGE(K42:P42),
5.5,276.416,281.68,274.064,275.072,269.808,277.536,1654.58,14.7636,9.1342,7592,7477,7577,7598,7623,7546,=AVERAGE(K43:P43),
5.6,281.456,271.376,278.768,278.208,278.32,275.408,1663.54,15.2382,8.64169,7456,7582,7558,7536,7454,7630,=AVERAGE(K44:P44),
5.7,273.616,274.4,276.304,271.6,279.552,282.352,1657.82,15.6874,8.12833,7615,7562,7649,7617,7342,7576,=AVERAGE(K45:P45),
5.8,276.416,277.984,280.448,275.744,276.864,273.84,1661.3,16.1108,7.59373,7640,7543,7634,7558,7506,7403,=AVERAGE(K46:P46),
5.9,275.968,281.344,275.072,276.304,280.56,273.056,1662.3,16.5081,7.03744,7576,7311,7299,7663,7528,7673,=AVERAGE(K47:P47),
6,276.864,275.408,279.776,281.792,273.952,274.288,1662.08,16.8791,6.45901,7511,7525,7320,7565,7533,7566,=AVERAGE(K48:P48),
6.1,17.696,17.696,20.272,18.816,25.312,26.992,126.784,18.4098,5.80792,7337,7354,7441,7423,7573,7634,=AVERAGE(K49:P49),
6.2,235.76,236.992,232.848,228.144,212.912,209.888,1356.54,17.8146,7.67851,23613,23663,24255,24964,26589,26954,=AVERAGE(K50:P50),
6.3,276.08,272.944,268.352,263.872,273.616,265.664,1620.53,17.5229,8.41369,7629,7547,7635,7659,7583,7689,=AVERAGE(K51:P51),
6.4,268.016,273.504,270.816,278.32,270.704,272.832,1634.19,17.2041,9.12838,7675,7562,7516,7480,7541,7582,=AVERAGE(K52:P52),
6.5,266.784,271.488,271.6,270.592,269.584,268.016,1618.06,16.8583,9.82235,7646,7623,7582,7612,7602,7633,=AVERAGE(K53:P53),
6.6,254.464,258.832,262.864,250.096,261.856,255.92,1544.03,16.4858,10.495,7962,7875,7939,8062,7859,8042,=AVERAGE(K54:P54),
6.7,273.728,274.848,269.696,275.408,269.024,267.232,1629.94,16.0869,11.1449,7669,7582,7576,7676,7598,7683,=AVERAGE(K55:P55),
6.8,267.68,272.496,273.728,268.912,273.168,276.08,1632.06,15.662,11.773,7631,7599,7661,7583,7529,7526,=AVERAGE(K56:P56),
6.9,270.928,276.64,270.368,272.384,267.344,271.488,1629.15,15.2113,12.3783,7562,7480,7577,7669,7696,7586,=AVERAGE(K57:P57),
7,271.152,268.016,266.224,266.896,272.496,269.584,1614.37,14.7352,12.9603,7644,7643,7595,7577,7632,7552,=AVERAGE(K58:P58),
7.1,265.552,261.296,277.088,272.272,267.568,273.616,1617.39,14.2342,13.5187,7666,7720,7597,7674,7707,7644,=AVERAGE(K59:P59),
7.2,274.624,272.16,267.008,269.248,270.592,271.264,1624.9,13.7085,14.0529,7665,7555,7605,7646,7637,7559,=AVERAGE(K60:P60),
7.3,270.256,267.344,272.16,265.44,269.92,270.032,1615.15,13.1585,14.5626,7521,7634,7595,7615,7671,7586,=AVERAGE(K61:P61),
7.4,266.224,275.52,272.048,273.504,268.8,270.48,1626.58,12.5847,15.0475,7664,7631,7515,7669,7648,7679,=AVERAGE(K62:P62),
7.5,268.688,267.232,267.12,269.696,270.256,266.784,1609.78,11.9876,15.5071,7651,7594,7717,7641,7632,7532,=AVERAGE(K63:P63),
7.6,273.952,270.032,269.92,269.36,270.48,269.808,1623.55,11.3674,15.9411,7643,7700,7706,7620,7612,7696,=AVERAGE(K64:P64),
7.7,272.832,271.264,271.936,275.856,266.112,270.928,1628.93,10.7247,16.3491,7623,7625,7633,7495,7706,7619,=AVERAGE(K65:P65),
7.8,273.056,272.832,269.36,273.616,270.032,276.192,1635.09,10.06,16.7309,7605,7611,7734,7710,7697,7550,=AVERAGE(K66:P66),
7.9,274.624,270.816,268.464,269.808,272.72,271.824,1628.26,9.37367,17.0861,7715,7715,7719,7687,7811,7705,=AVERAGE(K67:P67),
8,260.288,263.2,274.736,277.2,259.616,266.112,1601.15,8.66623,17.4144,7677,7622,7589,7684,7647,7613,=AVERAGE(K68:P68),
8.1,255.584,262.08,257.264,250.32,255.808,261.296,1542.35,7.93818,17.7155,8068,8208,7874,7825,7760,7987,=AVERAGE(K69:P69),
8.2,238.224,223.888,221.984,236.208,233.632,237.328,1391.26,7.18999,17.9894,8510,9335,9507,8697,9228,9009,=AVERAGE(K70:P70),
8.3,273.504,261.856,267.12,276.864,263.984,254.688,1598.02,6.42217,18.2356,7677,7604,7484,7656,7633,7560,=AVERAGE(K71:P71),
8.4,0,13.552,10.64,4.256,18.592,18.592,65.632,7.03269,16.5113,0,9483,11549,12414,10110,10128,=AVERAGE(K72:P72),
8.5,243.488,232.624,242.816,234.864,218.624,223.216,1395.63,7.58922,16.1142,23740,25237,24073,24843,26699,25944,=AVERAGE(K73:P73),
8.6,252.896,234.528,248.64,244.272,251.104,239.456,1470.9,7.65457,16.1142,8488,8999,8588,8612,8468,8793,=AVERAGE(K74:P74),
8.7,268.576,260.288,262.08,267.904,263.872,262.304,1585.02,8.13438,15.691,7640,7869,7792,7685,7685,7839,=AVERAGE(K75:P75),
8.8,266.672,271.488,275.184,270.704,268.016,275.296,1627.36,8.63752,15.242,7686,7594,7595,7673,7676,7504,=AVERAGE(K76:P76),
8.9,271.936,271.488,266.784,265.552,272.384,272.944,1621.09,9.13022,14.7676,7538,7572,7767,7785,7667,7612,=AVERAGE(K77:P77),
9,272.272,264.88,270.816,275.184,275.968,271.712,1630.83,9.60249,14.2682,7734,7753,7614,7575,7656,7659,=AVERAGE(K78:P78),
9.1,270.816,275.408,270.704,270.928,263.088,263.424,1614.37,10.0548,13.7441,7641,7543,7520,7688,7677,7691,=AVERAGE(K79:P79),
9.2,269.584,269.36,271.824,269.248,268.576,272.384,1620.98,10.4875,13.1958,7620,7653,7650,7591,7673,7622,=AVERAGE(K80:P80),
9.3,261.408,265.664,265.328,263.536,265.888,266,1587.82,10.9011,12.6235,7816,7702,7693,7787,7801,7737,=AVERAGE(K81:P81),
9.4,269.024,268.688,275.632,271.152,270.592,269.808,1624.9,11.2959,12.0279,7586,7693,7625,7636,7644,7730,=AVERAGE(K82:P82),
9.5,266.896,271.712,268.912,276.976,272.832,266.224,1623.55,11.6724,11.4093,7720,7607,7590,7632,7632,7627,=AVERAGE(K83:P83),
9.6,267.568,272.384,277.088,269.024,272.944,276.752,1635.76,12.0311,10.7681,7548,7513,7439,7515,7459,7559,=AVERAGE(K84:P84),
9.7,268.128,267.904,271.824,272.16,273.616,268.576,1622.21,12.3722,10.1048,7693,7640,7638,7583,7596,7596,=AVERAGE(K85:P85),
9.8,269.696,278.544,265.216,273.28,271.488,271.712,1629.94,12.6963,9.41993,7682,7492,7607,7648,7572,7586,=AVERAGE(K86:P86),
9.9,274.848,268.8,263.984,271.488,268.576,264.656,1612.35,13.0036,8.71385,7598,7690,7755,7627,7710,7715,=AVERAGE(K87:P87),
10,265.104,266.336,271.936,269.472,273.952,266.56,1613.36,13.2946,7.9872,7727,7671,7593,7607,7626,7622,=AVERAGE(K88:P88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(H7:H88)
