Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),User8_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),User8_latency(µs),Avg_latency(µs),
5.8,235.424,231.28,219.744,231.84,219.968,218.288,227.36,224.336,1808.24,16.1108,7.59372,9611,9667,9897,9922,10304,10097,9713,9784,=AVERAGE(M46:T46),
5.9,220.192,231.504,233.632,215.04,225.232,231.84,210.896,229.6,1797.94,16.5081,7.03742,9874,9953,9908,10360,10207,10021,10265,10053,=AVERAGE(M47:T47),
6,225.68,221.312,218.288,221.312,228.032,221.2,230.832,218.96,1785.62,16.8791,6.45899,9945,10286,9764,10265,10275,9953,10243,10296,=AVERAGE(M48:T48),
6.1,26.768,36.512,37.52,24.416,32.368,34.72,25.312,36.4,254.016,18.4098,5.8049,10305,10682,10699,11111,10743,10125,10747,10782,=AVERAGE(M49:T49),
6.2,204.4,174.048,174.272,203.728,180.992,194.656,203.168,175.28,1510.54,17.8146,7.67853,27566,32036,31934,27416,30456,29006,27367,31863,=AVERAGE(M50:T50),
6.3,207.088,196.672,202.048,199.696,197.68,196.112,184.688,212.8,1596.78,17.5229,8.41368,10514,11469,11166,10936,12035,11997,12309,9936,=AVERAGE(M51:T51),
6.4,220.64,231.728,224.336,225.792,226.016,222.768,230.944,218.064,1800.29,17.2041,9.1284,9851,10142,10359,9865,10178,10211,9867,10495,=AVERAGE(M52:T52),
6.5,227.136,218.736,229.6,221.76,226.016,221.872,222.544,223.44,1791.1,16.8583,9.82215,9693,10344,9875,10038,9947,10464,10300,10436,=AVERAGE(M53:T53),
6.6,223.552,225.68,222.544,226.8,230.272,231.28,222.208,229.824,1812.16,16.4858,10.4945,9767,10142,9936,10068,10016,9987,10068,10331,=AVERAGE(M54:T54),
6.7,223.776,224.672,226.464,222.432,232.176,222.992,219.184,224.448,1796.14,16.0869,11.1449,9569,9551,9564,10417,10126,9752,10168,10081,=AVERAGE(M55:T55),
6.8,223.664,233.744,222.432,228.144,214.592,223.216,229.824,223.552,1799.17,15.662,11.773,9823,9992,9892,10308,10333,10218,10324,9935,=AVERAGE(M56:T56),
6.9,239.232,218.624,223.664,218.736,228.816,220.192,220.304,234.864,1804.43,15.2113,12.3783,9851,10259,9908,10040,10095,10230,9683,10094,=AVERAGE(M57:T57),
7,218.064,223.888,222.544,235.872,221.872,223.44,230.384,227.248,1803.31,14.7353,12.9603,9929,10036,10184,9920,9976,10053,9949,9972,=AVERAGE(M58:T58),
7.1,226.8,224.224,228.48,217.84,229.376,237.776,224.784,213.584,1802.86,14.2342,13.5187,10092,10220,9857,9461,10342,9818,10261,9525,=AVERAGE(M59:T59),
7.2,230.16,229.824,226.128,226.464,219.632,225.904,223.44,229.488,1811.04,13.7085,14.0529,10021,9942,10189,10340,9952,10318,10176,9951,=AVERAGE(M60:T60),
7.3,225.344,222.32,226.24,226.24,226.016,219.408,223.888,226.8,1796.26,13.1585,14.5627,9861,9873,9996,9929,10391,10048,10542,10400,=AVERAGE(M61:T61),
7.4,225.568,232.624,231.056,230.72,225.008,220.416,221.984,227.248,1814.62,12.5847,15.0475,9999,9993,10038,9802,10482,10138,10179,10099,=AVERAGE(M62:T62),
7.5,220.864,217.28,225.12,231.616,232.4,227.36,229.824,221.424,1805.89,11.9875,15.5071,10488,10078,10392,9824,9638,9906,9782,10047,=AVERAGE(M63:T63),
7.6,230.496,224.448,224.56,217.392,222.88,231.392,227.024,229.936,1808.13,11.3674,15.9411,9797,9782,10020,9966,10073,9774,9962,9762,=AVERAGE(M64:T64),
7.7,226.24,231.392,226.24,220.864,232.288,225.12,220.64,223.44,1806.22,10.7247,16.3491,10343,10128,9759,10380,9904,10246,10452,9929,=AVERAGE(M65:T65),
7.8,223.44,228.592,229.376,231.504,218.848,223.888,225.68,223.328,1804.66,10.06,16.7309,10077,9735,9978,10148,9810,10038,10205,10326,=AVERAGE(M66:T66),
7.9,218.848,221.424,214.032,222.544,226.912,229.04,233.072,215.712,1781.58,9.3737,17.0861,9849,10294,10476,9786,9691,9604,9905,9451,=AVERAGE(M67:T67),
8,224.896,212.912,221.536,221.312,226.464,228.928,220.528,227.696,1784.27,8.66629,17.4144,10288,10125,10157,9941,10026,10183,10011,10164,=AVERAGE(M68:T68),
8.1,219.968,227.472,223.664,221.424,229.824,222.208,224.112,226.576,1795.25,7.9382,17.7156,9936,9894,10079,10436,10012,10014,10255,10265,=AVERAGE(M69:T69),
8.2,242.704,238.896,231.616,218.064,218.848,218.736,223.888,219.52,1812.27,7.18999,17.9894,9986,10092,10271,9952,10145,9777,10041,10096,=AVERAGE(M70:T70),
8.3,223.328,213.024,220.416,228.928,235.2,220.416,217.952,231.728,1790.99,6.4222,18.2356,9899,10128,10094,10096,10298,9957,10268,10113,=AVERAGE(M71:T71),
8.4,5.376,22.848,19.824,20.608,18.144,22.848,27.216,19.488,156.352,7.03269,16.5113,10688,12700,13006,12178,11615,13357,11349,12326,=AVERAGE(M72:T72),
8.5,216.384,187.04,197.456,207.648,183.456,205.856,175.84,191.296,1564.98,7.58921,16.1142,26906,30400,29063,27954,31400,27454,32929,30354,=AVERAGE(M73:T73),
8.6,215.712,211.568,209.888,216.16,201.376,216.608,211.344,225.12,1707.78,7.65429,16.1142,10350,11138,10782,10620,10744,10633,10631,10649,=AVERAGE(M74:T74),
8.7,225.344,226.576,221.312,225.568,223.664,226.24,221.312,215.712,1785.73,8.13445,15.691,10152,10243,10088,10142,10005,10020,9731,10118,=AVERAGE(M75:T75),
8.8,215.376,224.784,232.064,228.48,230.944,229.712,226.352,231.392,1819.1,8.63752,15.242,9655,9655,9697,9715,9531,9870,9376,9884,=AVERAGE(M76:T76),
8.9,231.28,228.48,231.392,224.112,225.344,216.272,224.112,218.288,1799.28,9.13021,14.7676,9845,9988,9518,10012,10299,9622,9666,9489,=AVERAGE(M77:T77),
9,226.016,225.568,226.912,220.416,218.288,238.224,228.928,225.12,1809.47,9.60248,14.2682,9719,10162,9590,9897,9738,10048,10291,10425,=AVERAGE(M78:T78),
9.1,222.656,224.336,216.272,233.184,226.128,221.872,225.008,234.304,1803.76,10.0548,13.7441,9891,10282,9940,9502,10038,9883,10040,9454,=AVERAGE(M79:T79),
9.2,232.288,224.112,225.008,221.76,229.712,221.424,229.264,222.88,1806.45,10.4875,13.1958,9905,10190,9657,9990,10243,10079,10032,9926,=AVERAGE(M80:T80),
9.3,217.728,226.8,228.256,229.824,221.872,233.632,220.416,221.648,1800.18,10.9011,12.6236,10593,9807,10010,9924,9970,9811,10349,10196,=AVERAGE(M81:T81),
9.4,224.224,227.024,221.424,218.064,222.096,224.896,223.776,223.216,1784.72,11.2959,12.0279,10136,10380,10113,10082,10252,10271,10343,9952,=AVERAGE(M82:T82),
9.5,222.656,225.68,224.448,224.56,227.024,220.976,229.6,231.616,1806.56,11.6725,11.4093,10113,9596,10180,10316,10021,9931,10267,10037,=AVERAGE(M83:T83),
9.6,231.168,221.648,229.488,230.384,217.728,226.688,224.672,221.424,1803.2,12.0311,10.7681,10197,10408,9948,9935,10440,10240,10001,10367,=AVERAGE(M84:T84),
9.7,216.16,233.632,227.584,225.904,225.904,215.712,226.576,218.4,1789.87,12.3722,10.1048,9727,9812,9916,9972,10367,9863,9594,10021,=AVERAGE(M85:T85),
9.8,230.16,218.512,219.52,218.288,227.92,227.36,222.544,231.504,1795.81,12.6963,9.41992,9687,9957,9858,10084,9413,9731,9938,9972,=AVERAGE(M86:T86),
9.9,223.664,227.136,229.04,222.768,234.192,232.064,221.76,228.256,1818.88,13.0036,8.71387,10362,9889,10352,10081,9958,9569,9911,10253,=AVERAGE(M87:T87),
10,223.664,231.616,224.56,224.672,221.088,225.68,234.528,216.608,1802.42,13.2946,7.98715,10022,9884,9756,10234,10129,9665,9705,10118,=AVERAGE(M88:T88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(J7:J88)
