Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),Avg_latency(µs),
3,295.68,294.896,295.232,293.664,1179.47,11.2825,16.0051,5825,5839,5806,5843,=AVERAGE(I18:L18),
3.1,293.552,295.792,295.792,295.904,1181.04,10.887,16.0676,5840,5793,5832,5843,=AVERAGE(I19:L19),
3.2,294.448,293.888,296.576,297.584,1182.5,10.4728,16.1237,5796,5836,5813,5825,=AVERAGE(I20:L20),
3.3,295.456,294.448,295.232,296.464,1181.6,10.0394,16.1731,5831,5836,5803,5813,=AVERAGE(I21:L21),
3.4,294.784,296.128,293.888,293.552,1178.35,9.58645,16.2156,5823,5830,5843,5866,=AVERAGE(I22:L22),
3.5,298.368,296.688,293.44,297.136,1185.63,9.11347,16.2511,5772,5791,5822,5793,=AVERAGE(I23:L23),
3.6,293.664,298.256,295.12,295.568,1182.61,8.62009,16.2793,5832,5799,5833,5833,=AVERAGE(I24:L24),
3.7,298.816,297.472,297.696,297.36,1191.34,8.10582,16.2999,5795,5834,5809,5806,=AVERAGE(I25:L25),
3.8,299.04,296.016,296.352,298.368,1189.78,7.57027,16.3127,5841,5833,5851,5827,=AVERAGE(I26:L26),
3.9,294.448,296.464,293.104,296.016,1180.03,7.01306,16.3175,5820,5818,5830,5827,=AVERAGE(I27:L27),
4,292.992,295.456,293.664,291.648,1173.76,6.43365,16.3141,5807,5778,5818,5830,=AVERAGE(I28:L28),
4.1,285.264,287.728,293.104,294.112,1160.21,5.83168,16.3021,5762,5728,5807,5824,=AVERAGE(I29:L29),
4.2,29.12,26.768,20.16,19.6,95.648,7.23397,13.572,6737,7084,6619,6646,=AVERAGE(I30:L30),
4.3,297.024,285.264,279.552,290.864,1152.7,7.24912,13.572,17065,18138,18677,17737,=AVERAGE(I31:L31),
4.4,292.32,294.56,293.888,293.888,1174.66,7.98101,13.297,5838,5854,5883,5879,=AVERAGE(I32:L32),
4.5,296.8,298.144,295.232,293.776,1183.95,8.70793,13.0061,5824,5779,5830,5823,=AVERAGE(I33:L33),
4.6,297.584,293.216,294.336,294.448,1179.58,9.41411,12.6989,5834,5859,5832,5859,=AVERAGE(I34:L34),
4.7,294.784,294.448,294.672,295.792,1179.7,10.0992,12.375,5811,5845,5843,5813,=AVERAGE(I35:L35),
4.8,297.248,296.128,293.888,294.672,1181.94,10.7627,12.034,5771,5803,5826,5824,=AVERAGE(I36:L36),
4.9,295.456,295.568,296.24,294.672,1181.94,11.404,11.6755,5820,5822,5819,5845,=AVERAGE(I37:L37),
5,292.992,297.696,295.568,295.792,1182.05,12.0229,11.2991,5809,5785,5807,5839,=AVERAGE(I38:L38),
5.1,294.336,296.128,295.568,295.008,1181.04,12.6187,10.9045,5845,5844,5870,5868,=AVERAGE(I39:L39),
5.2,297.92,295.456,297.248,294.448,1185.07,13.1911,10.491,5818,5843,5802,5867,=AVERAGE(I40:L40),
5.3,294.112,294.448,296.464,296.8,1181.82,13.7397,10.0584,5851,5844,5836,5801,=AVERAGE(I41:L41),
5.4,295.344,296.912,294.112,296.016,1182.38,14.264,9.60634,5823,5817,5835,5839,=AVERAGE(I42:L42),
5.5,292.656,294.784,295.12,294.112,1176.67,14.7636,9.13422,5867,5820,5844,5842,=AVERAGE(I43:L43),
5.6,296.688,293.664,294.112,295.568,1180.03,15.2382,8.6417,5808,5828,5852,5815,=AVERAGE(I44:L44),
5.7,294.784,295.344,295.344,294.672,1180.14,15.6874,8.12837,5818,5844,5827,5866,=AVERAGE(I45:L45),
5.8,295.12,295.68,293.104,293.216,1177.12,16.1108,7.59372,5834,5819,5837,5837,=AVERAGE(I46:L46),
5.9,294.112,296.016,294.224,297.36,1181.71,16.5081,7.03743,5852,5837,5856,5819,=AVERAGE(I47:L47),
6,295.792,292.768,294.672,296.016,1179.25,16.8791,6.45899,5833,5852,5877,5834,=AVERAGE(I48:L48),
6.1,18.592,19.824,19.488,19.488,77.392,18.4098,5.80459,5604,5672,5683,5681,=AVERAGE(I49:L49),
6.2,260.288,252.672,239.68,246.848,999.488,17.8145,7.67852,20606,21344,22790,22020,=AVERAGE(I50:L50),
6.3,293.104,294.896,295.456,297.696,1181.15,17.5229,8.41367,5841,5876,5821,5819,=AVERAGE(I51:L51),
6.4,296.128,292.992,294.784,292.88,1176.78,17.204,9.12841,5770,5839,5830,5864,=AVERAGE(I52:L52),
6.5,297.136,294.336,296.464,296.24,1184.18,16.8583,9.82213,5834,5811,5849,5841,=AVERAGE(I53:L53),
6.6,298.032,294.448,292.432,293.44,1178.35,16.4858,10.4945,5806,5828,5856,5851,=AVERAGE(I54:L54),
6.7,295.344,294.336,294.448,295.232,1179.36,16.0869,11.1449,5820,5848,5831,5825,=AVERAGE(I55:L55),
6.8,294.672,294.448,296.128,298.816,1184.06,15.662,11.773,5842,5821,5805,5804,=AVERAGE(I56:L56),
6.9,296.016,298.256,293.552,295.232,1183.06,15.2113,12.3783,5819,5802,5873,5869,=AVERAGE(I57:L57),
7,296.128,295.792,292.88,296.24,1181.04,14.7353,12.9603,5793,5821,5845,5792,=AVERAGE(I58:L58),
7.1,296.576,293.44,295.792,295.456,1181.26,14.2342,13.5186,5822,5844,5826,5871,=AVERAGE(I59:L59),
7.2,294.112,296.24,296.464,294.672,1181.49,13.7085,14.0529,5848,5826,5801,5790,=AVERAGE(I60:L60),
7.3,292.88,295.232,294.112,293.776,1176,13.1585,14.5627,5823,5800,5826,5874,=AVERAGE(I61:L61),
7.4,296.016,296.688,294.112,293.664,1180.48,12.5848,15.0475,5865,5779,5859,5852,=AVERAGE(I62:L62),
7.5,293.44,298.144,295.456,296.016,1183.06,11.9876,15.5071,5781,5816,5782,5835,=AVERAGE(I63:L63),
7.6,296.352,294.112,295.792,293.888,1180.14,11.3674,15.9411,5825,5844,5818,5868,=AVERAGE(I64:L64),
7.7,295.344,297.92,294.896,295.008,1183.17,10.7247,16.3491,5863,5772,5854,5850,=AVERAGE(I65:L65),
7.8,296.464,293.104,294.336,297.36,1181.26,10.06,16.7308,5786,5863,5832,5835,=AVERAGE(I66:L66),
7.9,298.144,295.232,294.56,295.456,1183.39,9.37366,17.086,5831,5849,5813,5811,=AVERAGE(I67:L67),
8,299.04,299.04,299.04,299.152,1196.27,8.66626,17.4144,5815,5838,5864,5798,=AVERAGE(I68:L68),
8.1,293.664,298.816,296.016,298.256,1186.75,7.93823,17.7156,5851,5819,5841,5840,=AVERAGE(I69:L69),
8.2,294,294.56,295.456,294.336,1178.35,7.18997,17.9894,5836,5793,5822,5879,=AVERAGE(I70:L70),
8.3,290.752,290.976,292.88,293.664,1168.27,6.42215,18.2356,5948,6036,5998,5995,=AVERAGE(I71:L71),
8.4,24.864,22.848,23.184,19.824,90.72,7.03269,16.5113,6346,6367,6391,6388,=AVERAGE(I72:L72),
8.5,295.008,289.856,279.104,284.032,1148,7.58922,16.1142,16984,17380,18429,18031,=AVERAGE(I73:L73),
8.6,294.224,297.472,295.904,298.032,1185.63,7.60039,16.1142,5887,5851,5883,5880,=AVERAGE(I74:L74),
8.7,292.88,293.776,294.784,296.8,1178.24,8.12397,15.691,5866,5822,5791,5789,=AVERAGE(I75:L75),
8.8,294.784,294.336,295.12,297.136,1181.38,8.63752,15.242,5852,5874,5840,5767,=AVERAGE(I76:L76),
8.9,297.92,293.776,296.576,294.448,1182.72,9.13022,14.7677,5770,5855,5823,5881,=AVERAGE(I77:L77),
9,293.664,296.464,294.896,295.568,1180.59,9.60249,14.2682,5885,5771,5799,5865,=AVERAGE(I78:L78),
9.1,296.912,294.896,292.992,296.576,1181.38,10.0548,13.7441,5730,5820,5848,5777,=AVERAGE(I79:L79),
9.2,292.992,294.784,296.016,292.88,1176.67,10.4875,13.1958,5850,5876,5837,5897,=AVERAGE(I80:L80),
9.3,295.68,294.896,293.44,297.024,1181.04,10.9011,12.6236,5839,5861,5888,5815,=AVERAGE(I81:L81),
9.4,294.784,294.56,296.128,293.664,1179.14,11.2959,12.028,5821,5768,5802,5866,=AVERAGE(I82:L82),
9.5,296.912,294.224,295.12,294.784,1181.04,11.6724,11.4093,5887,5904,5859,5852,=AVERAGE(I83:L83),
9.6,296.912,296.352,293.104,295.68,1182.05,12.0311,10.7681,5795,5816,5839,5838,=AVERAGE(I84:L84),
9.7,295.344,294.336,298.368,293.776,1181.82,12.3722,10.1048,5775,5795,5834,5818,=AVERAGE(I85:L85),
9.8,294,297.024,292.88,294.784,1178.69,12.6963,9.41996,5837,5865,5806,5884,=AVERAGE(I86:L86),
9.9,293.776,295.904,296.24,297.36,1183.28,13.0036,8.71387,5904,5768,5797,5794,=AVERAGE(I87:L87),
10,294.336,296.576,296.352,294.336,1181.6,13.2946,7.98715,5811,5835,5863,5854,=AVERAGE(I88:L88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(F7:F88)
