Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),Avg_latency(µs),
2.9,252.112,241.92,253.12,244.272,253.344,255.808,251.44,1752.02,11.6597,15.9363,8686,8800,8597,8755,8682,8537,8816,=AVERAGE(L17:R17),
3,254.464,249.648,250.32,255.024,249.648,244.048,247.296,1750.45,11.2825,16.0051,8427,8808,8533,8714,8776,8619,8653,=AVERAGE(L18:R18),
3.1,246.848,252.896,246.4,247.52,253.456,249.312,250.656,1747.09,10.8871,16.0676,8796,8708,8873,8702,8717,8888,8761,=AVERAGE(L19:R19),
3.2,251.664,248.528,254.464,251.216,242.928,249.872,254.352,1753.02,10.4728,16.1237,8701,8822,8322,8800,8638,8781,8608,=AVERAGE(L20:R20),
3.3,252.336,245.728,250.768,251.776,253.344,251.328,247.184,1752.46,10.0394,16.1731,8627,8708,8456,8473,8704,8976,8420,=AVERAGE(L21:R21),
3.4,254.128,250.208,252,246.288,244.608,250.096,246.4,1743.73,9.58644,16.2156,8820,8913,8387,8983,8912,8869,8829,=AVERAGE(L22:R22),
3.5,246.4,250.432,246.96,249.648,258.048,247.296,249.984,1748.77,9.11346,16.2511,8533,8827,8626,8728,8734,8809,8789,=AVERAGE(L23:R23),
3.6,248.08,248.192,249.648,245.952,247.968,256.256,247.296,1743.39,8.62006,16.2793,8319,8730,8978,8849,8711,8610,8798,=AVERAGE(L24:R24),
3.7,250.768,249.424,252.784,243.824,238.784,244.608,248.528,1728.72,8.1058,16.2999,9017,8900,8853,8417,8770,8618,8719,=AVERAGE(L25:R25),
3.8,242.032,257.824,241.92,258.048,256.368,239.904,243.488,1739.58,7.57028,16.3127,8782,8408,8572,8923,8986,8641,8690,=AVERAGE(L26:R26),
3.9,252,246.736,248.528,232.624,248.304,256.928,243.6,1728.72,7.01304,16.3175,8813,8758,8758,8728,8784,8934,8363,=AVERAGE(L27:R27),
4,257.152,244.496,245.168,264.88,238.224,250.768,264.096,1764.78,6.43364,16.3141,8352,8536,8416,9034,8464,8352,8760,=AVERAGE(L28:R28),
4.1,244.496,246.4,253.568,244.496,248.864,253.456,241.136,1732.42,5.83171,16.3021,8515,8701,8513,8205,9013,8625,8528,=AVERAGE(L29:R29),
4.2,19.824,37.52,28,22.512,22.624,21.504,33.6,185.584,7.23405,13.572,11725,10206,12568,12073,11781,10382,11772,=AVERAGE(L30:R30),
4.3,227.808,195.776,216.384,220.976,226.8,207.536,209.104,1504.38,7.32471,13.572,24298,28565,26059,25384,25047,26926,26879,=AVERAGE(L31:R31),
4.4,250.32,252.896,248.416,248.864,251.44,248.976,242.48,1743.39,7.98101,13.297,8897,8814,8627,8510,8701,8624,8521,=AVERAGE(L32:R32),
4.5,244.496,241.92,233.632,234.752,244.048,250.208,245.504,1694.56,8.72312,13.0061,8741,8767,9270,9090,8715,8899,8917,=AVERAGE(L33:R33),
4.6,252.336,253.456,245.616,256.144,249.648,250.88,247.52,1755.6,9.41416,12.6989,8711,8747,8899,8663,8701,8847,8956,=AVERAGE(L34:R34),
4.7,248.416,246.288,252.224,250.768,247.968,249.312,248.192,1743.17,10.0992,12.375,8486,8972,8565,8697,8755,8757,9062,=AVERAGE(L35:R35),
4.8,257.488,248.304,242.368,247.744,250.768,246.4,252.336,1745.41,10.7627,12.034,8550,8614,8725,8561,8645,8723,8683,=AVERAGE(L36:R36),
4.9,239.456,252.672,252.448,247.296,249.424,255.92,247.968,1745.18,11.4041,11.6755,8868,8798,8709,8794,8778,8540,8734,=AVERAGE(L37:R37),
5,255.248,244.272,248.416,250.656,249.536,244.832,246.848,1739.81,12.0229,11.2991,8470,8827,8819,8962,8696,8707,8913,=AVERAGE(L38:R38),
5.1,250.096,252,252,246.624,256.48,244.608,241.136,1742.94,12.6187,10.9044,8953,8946,8409,8847,8772,8872,8818,=AVERAGE(L39:R39),
5.2,250.768,249.088,252,250.208,237.776,257.488,249.312,1746.64,13.1911,10.491,8460,9013,8349,8496,8820,8694,8800,=AVERAGE(L40:R40),
5.3,248.304,245.28,247.52,252.448,250.88,241.696,248.528,1734.66,13.7397,10.0584,8773,9015,8904,8705,8341,8939,8976,=AVERAGE(L41:R41),
5.4,249.2,251.776,247.968,247.744,252.448,253.456,249.312,1751.9,14.264,9.60632,8743,8776,8726,8878,8586,8562,8756,=AVERAGE(L42:R42),
5.5,251.44,253.232,250.656,244.72,250.992,249.088,247.632,1747.76,14.7636,9.13421,8639,8934,8660,8761,8691,8576,8670,=AVERAGE(L43:R43),
5.6,250.32,247.184,246.736,247.632,249.984,248.64,247.856,1738.35,15.2382,8.64171,8800,9095,8734,9098,8530,9012,8867,=AVERAGE(L44:R44),
5.7,249.984,249.648,247.184,247.184,251.552,253.792,252.448,1751.79,15.6874,8.12834,8896,8589,8623,8668,8410,8476,8605,=AVERAGE(L45:R45),
5.8,249.648,244.384,252.672,251.216,247.856,254.576,243.264,1743.62,16.1108,7.59373,8834,8742,8770,8519,8813,8433,8484,=AVERAGE(L46:R46),
5.9,249.872,243.712,255.472,254.912,245.504,254.128,247.184,1750.78,16.5081,7.03743,8596,8753,8708,8574,8738,8808,8627,=AVERAGE(L47:R47),
6,243.04,251.776,240.464,248.192,254.912,239.008,257.376,1734.77,16.8791,6.45899,8817,8700,8780,8381,8430,8793,8451,=AVERAGE(L48:R48),
6.1,14.336,15.456,17.808,16.352,16.24,20.72,17.024,117.936,18.4098,5.8054,9261,10093,9272,9332,9315,9333,9406,=AVERAGE(L49:R49),
6.2,228.48,219.072,221.2,210.448,203.504,197.568,188.944,1469.22,17.8145,7.67852,24937,26062,26016,27364,28146,28942,30457,=AVERAGE(L50:R50),
6.3,226.24,209.664,216.72,213.36,210.224,219.856,203.056,1499.12,17.5229,8.41369,9477,10634,9918,10259,10688,10665,11271,=AVERAGE(L51:R51),
6.4,249.536,250.992,253.792,255.584,248.752,239.568,246.624,1744.85,17.204,9.1284,8730,8377,8824,8769,8878,8773,8802,=AVERAGE(L52:R52),
6.5,256.368,252,242.816,247.632,248.864,249.312,247.072,1744.06,16.8583,9.82218,8482,8703,9001,8699,8749,8867,8858,=AVERAGE(L53:R53),
6.6,245.952,249.088,245.952,247.856,252.56,252.112,253.68,1747.2,16.4858,10.4945,8739,8796,8786,8906,8821,8793,8748,=AVERAGE(L54:R54),
6.7,250.096,254.24,245.952,251.216,246.064,253.344,239.904,1740.82,16.0869,11.145,9020,8436,8855,8391,8866,8909,8598,=AVERAGE(L55:R55),
6.8,249.2,241.36,251.104,239.904,251.216,249.984,250.656,1733.42,15.662,11.773,8794,8793,8640,8916,8851,8514,8652,=AVERAGE(L56:R56),
6.9,243.936,256.928,252,248.304,243.376,247.856,250.096,1742.5,15.2113,12.3783,8591,8661,8555,8757,8797,8617,8557,=AVERAGE(L57:R57),
7,252,244.944,257.376,248.64,246.064,252.224,256.592,1757.84,14.7352,12.9603,8375,8469,8435,8726,8508,8492,8541,=AVERAGE(L58:R58),
7.1,246.064,245.728,239.344,258.608,258.384,254.464,250.432,1753.02,14.2342,13.5187,8581,8703,8424,8468,8468,8354,8416,=AVERAGE(L59:R59),
7.2,251.888,253.568,251.552,249.984,242.928,246.4,246.4,1742.72,13.7085,14.0529,8678,8536,8710,8552,8637,8712,8571,=AVERAGE(L60:R60),
7.3,247.52,247.632,254.016,247.744,248.416,244.272,250.656,1740.26,13.1585,14.5627,8580,8249,8470,8732,8905,8447,8661,=AVERAGE(L61:R61),
7.4,249.424,249.76,251.888,249.424,250.096,253.344,246.848,1750.78,12.5847,15.0475,8899,8781,8707,8766,8717,8839,8670,=AVERAGE(L62:R62),
7.5,252.56,251.328,247.968,250.656,251.104,250.544,250.096,1754.26,11.9875,15.5071,8486,8875,8728,8571,8578,8865,8821,=AVERAGE(L63:R63),
7.6,252.56,250.32,253.568,250.096,247.072,251.44,249.088,1754.14,11.3674,15.9411,8571,8967,8719,8947,8531,8728,8617,=AVERAGE(L64:R64),
7.7,245.28,251.552,248.528,246.288,254.128,251.328,256.48,1753.58,10.7247,16.3491,8885,8537,8922,8982,8818,8643,8612,=AVERAGE(L65:R65),
7.8,252.336,251.776,251.664,252.224,249.984,252.336,246.736,1757.06,10.06,16.7309,8883,8566,8972,8677,8543,8558,8604,=AVERAGE(L66:R66),
7.9,243.712,251.328,255.92,251.664,245.728,240.128,243.936,1732.42,9.37369,17.086,8913,8780,8482,8710,8873,8803,8501,=AVERAGE(L67:R67),
8,249.536,239.792,238.112,250.88,240.912,253.456,251.104,1723.79,8.66629,17.4144,8720,8660,8582,8621,8520,8631,8746,=AVERAGE(L68:R68),
8.1,254.464,249.424,258.16,252.896,251.888,242.032,246.4,1755.26,7.9382,17.7155,8524,8602,8928,8539,8720,8502,8451,=AVERAGE(L69:R69),
8.2,216.048,224.336,206.976,213.472,218.176,226.016,209.104,1514.13,7.19003,17.9894,9253,9922,9588,9557,10807,9550,10383,=AVERAGE(L70:R70),
8.3,235.088,224.56,240.464,228.48,221.088,232.064,243.6,1625.34,6.42216,18.2356,9396,9280,9357,9479,9423,9410,9541,=AVERAGE(L71:R71),
8.4,20.16,22.064,33.152,22.4,30.016,23.968,18.704,170.464,7.03269,16.5113,12592,10908,11338,12332,11058,12144,11218,=AVERAGE(L72:R72),
8.5,258.608,253.12,224.336,251.776,236.768,239.344,232.624,1696.58,7.58922,16.1142,21222,21780,24274,22023,23307,22748,23691,=AVERAGE(L73:R73),
8.6,232.4,216.048,216.944,207.312,219.744,221.76,224.224,1538.43,7.65413,16.1142,9370,10705,10339,10497,10159,9833,9603,=AVERAGE(L74:R74),
8.7,247.856,245.056,254.8,250.432,248.304,242.928,248.752,1738.13,8.12401,15.691,8750,8721,8564,8660,8531,8835,8719,=AVERAGE(L75:R75),
8.8,250.32,248.864,248.304,246.288,247.184,252.896,252.672,1746.53,8.63753,15.242,8736,8499,8647,8827,8844,8706,8433,=AVERAGE(L76:R76),
8.9,241.92,248.192,245.728,251.44,244.832,247.744,250.656,1730.51,9.13021,14.7676,8687,8819,8612,8401,8599,8662,8597,=AVERAGE(L77:R77),
9,248.528,245.728,245.728,249.2,253.008,251.104,247.856,1741.15,9.6025,14.2682,8687,8789,8440,8857,8674,8719,8483,=AVERAGE(L78:R78),
9.1,258.608,255.584,254.8,249.648,249.76,236.32,245.504,1750.22,10.0548,13.7441,8485,8656,8734,8911,8564,8718,8514,=AVERAGE(L79:R79),
9.2,243.488,253.904,245.056,249.312,252.448,248.976,249.312,1742.5,10.4875,13.1958,8850,8480,8606,8671,8837,8665,8866,=AVERAGE(L80:R80),
9.3,250.656,239.008,258.16,254.464,251.104,247.184,249.872,1750.45,10.9011,12.6236,8478,8771,8411,8592,8443,8710,8404,=AVERAGE(L81:R81),
9.4,245.952,251.328,242.256,251.104,245.84,248.528,248.752,1733.76,11.2959,12.0279,9050,8564,8232,8178,9078,8541,8668,=AVERAGE(L82:R82),
9.5,260.96,252.784,252.224,247.408,249.088,249.648,249.312,1761.42,11.6724,11.4093,8473,8468,8780,8508,8919,8519,8646,=AVERAGE(L83:R83),
9.6,242.48,245.504,255.36,252.112,252.896,251.552,247.632,1747.54,12.0311,10.7681,8615,8803,8543,8347,8607,8424,8694,=AVERAGE(L84:R84),
9.7,254.016,248.528,247.072,256.256,247.632,249.984,249.088,1752.58,12.3722,10.1049,8476,8557,8726,8412,8722,8624,8520,=AVERAGE(L85:R85),
9.8,247.296,253.344,248.752,246.736,253.904,252.784,249.536,1752.35,12.6963,9.41991,8669,8394,8553,8504,8643,8612,8812,=AVERAGE(L86:R86),
9.9,246.4,250.768,248.192,243.488,243.264,245.616,252.448,1730.18,13.0036,8.71391,9058,8595,8529,8632,8996,8401,8486,=AVERAGE(L87:R87),
10,247.408,254.128,246.96,250.88,249.088,255.024,252.112,1755.6,13.2946,7.98715,8556,8345,8668,8555,8588,8733,8619,=AVERAGE(L88:R88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(I7:I88)
