Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),Avg_latency(µs),
4,294.896,290.08,286.832,285.376,296.24,1453.42,6.43366,16.3141,6435,6411,6387,6379,6407,=AVERAGE(J28:N28),
4.1,284.816,285.712,289.52,292.768,292.32,1445.14,5.83171,16.3021,6332,6370,6378,6353,6310,=AVERAGE(J29:N29),
4.2,22.512,23.632,25.424,26.432,20.048,118.048,7.23397,13.572,8523,8423,8359,7696,7599,=AVERAGE(J30:N30),
4.3,259.728,254.128,249.088,236.208,241.248,1240.4,7.3253,13.572,21182,21693,22239,23537,23042,=AVERAGE(J31:N31),
4.4,291.984,292.656,289.856,289.296,293.104,1456.9,7.98101,13.297,6427,6507,6504,6457,6470,=AVERAGE(J32:N32),
4.5,282.912,277.76,270.704,275.408,280.224,1387.01,8.72248,13.0061,6697,6805,7039,6872,6760,=AVERAGE(J33:N33),
4.6,293.552,294.56,294.336,289.744,289.856,1462.05,9.41417,12.6989,6441,6504,6450,6474,6441,=AVERAGE(J34:N34),
4.7,291.648,288.624,293.216,291.2,293.328,1458.02,10.0992,12.375,6444,6439,6389,6393,6426,=AVERAGE(J35:N35),
4.8,291.424,291.088,292.096,291.424,293.328,1459.36,10.7627,12.034,6425,6492,6455,6465,6435,=AVERAGE(J36:N36),
4.9,294,295.568,290.752,291.2,288.512,1460.03,11.4041,11.6755,6351,6393,6434,6450,6372,=AVERAGE(J37:N37),
5,292.32,291.424,291.088,295.12,293.552,1463.5,12.0229,11.2991,6466,6470,6489,6414,6438,=AVERAGE(J38:N38),
5.1,291.536,294.56,291.312,288.624,291.424,1457.46,12.6187,10.9044,6460,6333,6448,6457,6458,=AVERAGE(J39:N39),
5.2,293.776,291.984,294.224,290.416,290.64,1461.04,13.1911,10.491,6355,6388,6484,6457,6452,=AVERAGE(J40:N40),
5.3,291.424,292.992,289.632,293.664,290.304,1458.02,13.7397,10.0584,6493,6462,6435,6427,6451,=AVERAGE(J41:N41),
5.4,289.744,294.448,291.76,293.552,294.112,1463.62,14.264,9.60632,6457,6355,6441,6426,6386,=AVERAGE(J42:N42),
5.5,293.888,290.976,294.112,289.968,294,1462.94,14.7636,9.13421,6473,6465,6487,6460,6347,=AVERAGE(J43:N43),
5.6,292.544,290.416,287.392,291.872,292.992,1455.22,15.2382,8.64172,6440,6474,6481,6472,6466,=AVERAGE(J44:N44),
5.7,288.176,293.216,293.44,295.344,290.64,1460.82,15.6874,8.12837,6484,6452,6464,6408,6473,=AVERAGE(J45:N45),
5.8,291.424,288.848,290.976,290.528,294.224,1456,16.1108,7.59373,6422,6415,6429,6408,6410,=AVERAGE(J46:N46),
5.9,291.088,290.08,290.304,294.112,294.224,1459.81,16.5081,7.03743,6394,6390,6440,6428,6380,=AVERAGE(J47:N47),
6,291.648,296.128,291.984,294,290.192,1463.95,16.8791,6.45904,6455,6417,6460,6356,6474,=AVERAGE(J48:N48),
6.1,20.72,20.72,20.16,20.72,23.408,105.728,18.4098,5.80459,6973,6347,6381,6376,6443,=AVERAGE(J49:N49),
6.2,288.176,271.936,282.688,272.72,263.648,1379.17,17.8145,7.67854,18130,19630,18620,19402,20281,=AVERAGE(J50:N50),
6.3,278.992,287.168,287.952,284.032,276.304,1414.45,17.5229,8.41368,6879,6855,6801,6828,6871,=AVERAGE(J51:N51),
6.4,286.272,285.264,286.72,284.704,287.392,1430.35,17.2041,9.12862,6777,6741,6779,6811,6774,=AVERAGE(J52:N52),
6.5,285.824,295.904,290.976,292.208,290.528,1455.44,16.8583,9.82217,6710,6643,6718,6708,6663,=AVERAGE(J53:N53),
6.6,289.632,286.384,290.304,290.08,292.32,1448.72,16.4858,10.4945,6746,6750,6645,6683,6643,=AVERAGE(J54:N54),
6.7,291.872,291.424,287.728,288.848,297.248,1457.12,16.0869,11.1449,6681,6690,6768,6709,6677,=AVERAGE(J55:N55),
6.8,293.888,287.84,292.32,287.392,292.096,1453.54,15.662,11.773,6715,6715,6757,6738,6697,=AVERAGE(J56:N56),
6.9,284.368,293.664,290.976,294.896,288.064,1451.97,15.2113,12.3787,6789,6707,6737,6629,6670,=AVERAGE(J57:N57),
7,291.648,289.968,287.952,289.856,292.432,1451.86,14.7353,12.9603,6625,6683,6714,6650,6658,=AVERAGE(J58:N58),
7.1,290.304,288.512,293.216,289.632,291.76,1453.42,14.2342,13.5187,6765,6771,6705,6684,6690,=AVERAGE(J59:N59),
7.2,292.432,289.072,288.848,293.552,294.56,1458.46,13.7085,14.0529,6699,6703,6735,6673,6622,=AVERAGE(J60:N60),
7.3,283.696,294.448,290.528,289.856,289.744,1448.27,13.1585,14.563,6727,6639,6721,6705,6650,=AVERAGE(J61:N61),
7.4,291.424,291.648,292.656,288.624,292.88,1457.23,12.5847,15.0475,6667,6673,6652,6687,6637,=AVERAGE(J62:N62),
7.5,286.608,289.856,287.504,293.104,296.688,1453.76,11.9876,15.5071,6761,6655,6742,6620,6626,=AVERAGE(J63:N63),
7.6,288.624,295.904,292.544,290.192,285.936,1453.2,11.3674,15.9411,6692,6648,6735,6656,6709,=AVERAGE(J64:N64),
7.7,290.416,290.752,292.096,290.528,295.456,1459.25,10.7247,16.3491,6741,6684,6661,6701,6649,=AVERAGE(J65:N65),
7.8,291.648,288.176,293.664,292.32,289.968,1455.78,10.06,16.7309,6730,6790,6708,6689,6747,=AVERAGE(J66:N66),
7.9,293.216,293.552,292.208,293.104,295.344,1467.42,9.37367,17.0861,6720,6662,6754,6676,6619,=AVERAGE(J67:N67),
8,294.448,294.336,295.792,296.464,296.128,1477.17,8.66623,17.4144,6772,6774,6684,6729,6728,=AVERAGE(J68:N68),
8.1,276.416,278.544,280.224,269.696,273.952,1378.83,7.93819,17.7156,6809,6814,6979,7025,7026,=AVERAGE(J69:N69),
8.2,261.184,244.384,249.312,250.432,248.976,1254.29,7.18998,17.9894,7583,8470,7715,7997,7776,=AVERAGE(J70:N70),
8.3,291.312,289.968,285.04,278.656,294.224,1439.2,6.42214,18.2356,6621,6632,6647,6625,6646,=AVERAGE(J71:N71),
8.4,0.224,11.424,19.824,13.104,0,44.576,7.03269,16.5113,7076,8769,9046,8560,0,=AVERAGE(J72:N72),
8.5,294.56,277.984,270.816,280.672,287.056,1411.09,7.58918,16.1142,18863,19983,20478,19703,19306,=AVERAGE(J73:N73),
8.6,285.712,289.184,287.84,290.416,294.448,1447.6,7.60031,16.1142,6769,6727,6750,6738,6671,=AVERAGE(J74:N74),
8.7,290.64,288.288,295.568,290.416,287.392,1452.3,8.12399,15.691,6763,6709,6680,6722,6708,=AVERAGE(J75:N75),
8.8,283.36,287.952,290.08,288.288,287.056,1436.74,8.63752,15.242,6808,6763,6721,6772,6762,=AVERAGE(J76:N76),
8.9,293.216,288.176,291.312,289.52,291.872,1454.1,9.13022,14.7677,6670,6749,6707,6689,6686,=AVERAGE(J77:N77),
9,290.192,288.064,289.632,291.536,283.472,1442.9,9.60246,14.2682,6720,6735,6760,6749,6801,=AVERAGE(J78:N78),
9.1,292.32,285.6,289.968,288.4,291.2,1447.49,10.0548,13.7441,6710,6717,6747,6730,6728,=AVERAGE(J79:N79),
9.2,289.968,291.648,287.28,292.432,295.68,1457.01,10.4875,13.1958,6692,6787,6728,6649,6649,=AVERAGE(J80:N80),
9.3,290.416,282.464,291.424,289.744,289.744,1443.79,10.9011,12.6235,6754,6838,6721,6703,6696,=AVERAGE(J81:N81),
9.4,287.952,296.24,292.544,289.072,291.872,1457.68,11.2959,12.028,6661,6622,6709,6688,6686,=AVERAGE(J82:N82),
9.5,290.304,291.2,288.736,289.632,291.872,1451.74,11.6725,11.4093,6729,6673,6688,6752,6595,=AVERAGE(J83:N83),
9.6,285.936,288.064,295.68,288.96,291.2,1449.84,12.0311,10.7681,6709,6653,6610,6660,6656,=AVERAGE(J84:N84),
9.7,288.176,293.776,288.848,290.752,294.784,1456.34,12.3722,10.1049,6701,6650,6739,6729,6726,=AVERAGE(J85:N85),
9.8,277.536,275.296,276.64,280.224,272.384,1382.08,12.6963,9.41996,6922,7021,7042,6947,7017,=AVERAGE(J86:N86),
9.9,290.08,291.536,292.432,291.872,290.192,1456.11,13.0036,8.71391,6684,6704,6645,6629,6699,=AVERAGE(J87:N87),
10,290.528,290.304,293.328,291.984,296.24,1462.38,13.2946,7.98716,6672,6607,6632,6615,6536,=AVERAGE(J88:N88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(G7:G88)
