Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),Avg_latency(µs),
2.9,290.976,295.568,288.064,296.016,292.096,1462.72,11.6597,15.9363,6413,6373,6452,6389,6439,=AVERAGE(J17:N17),
3,291.312,295.792,292.432,291.312,289.184,1460.03,11.2826,16.0051,6440,6434,6429,6433,6494,=AVERAGE(J18:N18),
3.1,291.648,290.416,294.448,288.512,298.032,1463.06,10.8871,16.0676,6365,6454,6366,6391,6327,=AVERAGE(J19:N19),
3.2,293.552,290.976,294.336,294.784,288.848,1462.5,10.4728,16.1237,6450,6461,6321,6416,6436,=AVERAGE(J20:N20),
3.3,288.736,291.984,294.112,289.072,294.56,1458.46,10.0394,16.1731,6425,6412,6428,6433,6353,=AVERAGE(J21:N21),
3.4,291.2,290.416,295.68,292.096,294.224,1463.62,9.58644,16.2156,6462,6456,6344,6447,6423,=AVERAGE(J22:N22),
3.5,291.088,293.664,292.544,291.088,290.64,1459.02,9.11346,16.2511,6448,6366,6448,6426,6452,=AVERAGE(J23:N23),
3.6,291.536,296.912,294.784,293.888,291.648,1468.77,8.62007,16.2793,6441,6375,6442,6438,6442,=AVERAGE(J24:N24),
3.7,294.336,295.568,296.464,296.352,296.016,1478.74,8.10582,16.2999,6444,6449,6353,6436,6465,=AVERAGE(J25:N25),
3.8,292.32,292.32,295.792,292.992,290.304,1463.73,7.57031,16.3127,6422,6472,6414,6407,6435,=AVERAGE(J26:N26),
3.9,291.536,286.272,287.728,294.672,291.536,1451.74,7.01303,16.3175,6405,6353,6359,6414,6347,=AVERAGE(J27:N27),
4,288.288,290.192,293.888,283.584,295.12,1451.07,6.43365,16.3141,6412,6419,6403,6355,6431,=AVERAGE(J28:N28),
4.1,293.776,289.52,295.792,299.6,282.912,1461.6,5.83169,16.3021,6386,6332,6395,6393,6296,=AVERAGE(J29:N29),
4.2,13.216,25.536,21.616,20.384,24.304,105.056,7.23398,13.572,8544,8613,7881,7584,8093,=AVERAGE(J30:N30),
4.3,295.344,283.92,273.392,279.888,290.416,1422.96,7.24921,13.572,17853,18540,19538,19010,18202,=AVERAGE(J31:N31),
4.4,291.424,290.64,292.32,289.856,288.736,1452.98,7.98101,13.297,6434,6474,6442,6472,6464,=AVERAGE(J32:N32),
4.5,293.552,288.848,293.888,286.496,291.536,1454.32,8.70795,13.0061,6442,6474,6446,6525,6474,=AVERAGE(J33:N33),
4.6,291.312,295.12,290.976,294.448,290.528,1462.38,9.41414,12.6989,6384,6380,6354,6437,6420,=AVERAGE(J34:N34),
4.7,293.44,290.976,294,292.544,292.768,1463.73,10.0992,12.375,6369,6346,6307,6318,6312,=AVERAGE(J35:N35),
4.8,290.64,292.096,290.752,291.984,293.328,1458.8,10.7627,12.034,6441,6426,6468,6421,6449,=AVERAGE(J36:N36),
4.9,294.896,289.968,292.208,291.648,288.96,1457.68,11.404,11.6755,6376,6443,6429,6440,6461,=AVERAGE(J37:N37),
5,292.768,292.88,289.296,293.44,292.656,1461.04,12.0229,11.2991,6429,6444,6414,6402,6396,=AVERAGE(J38:N38),
5.1,289.744,291.088,291.2,290.304,296.912,1459.25,12.6187,10.9045,6455,6437,6485,6423,6398,=AVERAGE(J39:N39),
5.2,290.08,289.856,295.232,295.344,290.528,1461.04,13.1911,10.491,6422,6471,6459,6397,6452,=AVERAGE(J40:N40),
5.3,292.432,290.864,288.288,296.352,289.408,1457.34,13.7397,10.0585,6467,6516,6448,6398,6490,=AVERAGE(J41:N41),
5.4,295.232,293.104,292.208,290.528,294.448,1465.52,14.264,9.60631,6404,6378,6424,6387,6394,=AVERAGE(J42:N42),
5.5,293.104,295.12,294.224,290.08,291.088,1463.62,14.7636,9.13424,6329,6348,6396,6470,6431,=AVERAGE(J43:N43),
5.6,287.392,292.656,291.76,296.352,289.184,1457.34,15.2382,8.64168,6445,6389,6439,6375,6478,=AVERAGE(J44:N44),
5.7,294.112,291.984,288.288,291.648,296.352,1462.38,15.6873,8.12833,6431,6522,6446,6332,6344,=AVERAGE(J45:N45),
5.8,288.512,288.736,294,294.224,290.976,1456.45,16.1108,7.59372,6395,6453,6389,6432,6384,=AVERAGE(J46:N46),
5.9,290.976,292.88,290.64,295.008,292.32,1461.82,16.5081,7.03743,6503,6436,6484,6322,6445,=AVERAGE(J47:N47),
6,290.752,289.072,291.088,293.44,295.344,1459.7,16.8791,6.459,6439,6450,6463,6508,6383,=AVERAGE(J48:N48),
6.1,21.616,24.864,26.096,21.616,21.84,116.032,18.4098,5.80459,6318,6930,6444,6340,6937,=AVERAGE(J49:N49),
6.2,258.832,243.6,231.504,243.6,249.648,1227.18,17.8146,7.67854,20911,22550,23873,22445,21735,=AVERAGE(J50:N50),
6.3,258.048,245.616,234.976,244.608,243.152,1226.4,17.5229,8.41364,7502,7928,8775,8101,8319,=AVERAGE(J51:N51),
6.4,291.648,290.864,294.112,294.896,290.08,1461.6,17.2041,9.12842,6349,6478,6473,6403,6436,=AVERAGE(J52:N52),
6.5,290.752,294.672,289.408,291.088,292.32,1458.24,16.8583,9.82218,6454,6408,6474,6404,6456,=AVERAGE(J53:N53),
6.6,292.096,291.2,292.32,294.112,292.656,1462.38,16.4858,10.4945,6428,6462,6450,6427,6473,=AVERAGE(J54:N54),
6.7,292.432,288.736,293.44,292.096,289.184,1455.89,16.0869,11.1449,6449,6477,6371,6440,6435,=AVERAGE(J55:N55),
6.8,292.88,293.776,293.328,289.744,293.776,1463.5,15.662,11.773,6422,6461,6489,6506,6517,=AVERAGE(J56:N56),
6.9,290.64,293.776,293.44,293.104,287.616,1458.58,15.2113,12.3783,6493,6484,6409,6385,6425,=AVERAGE(J57:N57),
7,294,291.76,291.872,293.216,291.536,1462.38,14.7353,12.9603,6423,6454,6428,6408,6407,=AVERAGE(J58:N58),
7.1,295.008,287.616,292.32,297.136,290.864,1462.94,14.2342,13.5186,6400,6418,6401,6389,6431,=AVERAGE(J59:N59),
7.2,291.424,292.096,293.664,287.504,292.32,1457.01,13.7085,14.0529,6420,6513,6377,6448,6463,=AVERAGE(J60:N60),
7.3,289.968,289.184,292.096,291.984,291.984,1455.22,13.1585,14.5627,6449,6484,6512,6434,6383,=AVERAGE(J61:N61),
7.4,289.968,292.656,294.672,296.464,293.664,1467.42,12.5848,15.0475,6485,6470,6326,6364,6361,=AVERAGE(J62:N62),
7.5,294.224,291.424,290.976,292.096,294.224,1462.94,11.9876,15.5071,6473,6445,6404,6385,6394,=AVERAGE(J63:N63),
7.6,289.408,290.304,291.536,293.888,293.216,1458.35,11.3674,15.9411,6443,6421,6441,6424,6426,=AVERAGE(J64:N64),
7.7,288.624,292.208,293.664,294,290.976,1459.47,10.7248,16.3491,6422,6463,6423,6402,6519,=AVERAGE(J65:N65),
7.8,291.2,296.24,292.992,291.2,292.88,1464.51,10.06,16.7309,6468,6451,6461,6435,6444,=AVERAGE(J66:N66),
7.9,292.992,291.872,293.776,291.648,294.896,1465.18,9.37366,17.0861,6454,6484,6442,6540,6428,=AVERAGE(J67:N67),
8,294,297.92,296.128,295.904,297.024,1480.98,8.66626,17.4144,6437,6416,6427,6407,6474,=AVERAGE(J68:N68),
8.1,288.96,289.52,295.12,287.84,290.64,1452.08,7.93817,17.7156,6474,6378,6405,6435,6380,=AVERAGE(J69:N69),
8.2,292.096,290.08,288.736,294.224,286.16,1451.3,7.19,17.9894,6399,6294,6371,6429,6416,=AVERAGE(J70:N70),
8.3,253.68,247.296,244.832,237.776,254.464,1238.05,6.42214,18.2356,7429,8166,8429,7808,7681,=AVERAGE(J71:N71),
8.4,24.64,25.2,22.512,35.728,27.888,135.968,7.03269,16.5113,7762,8543,7889,8088,7701,=AVERAGE(J72:N72),
8.5,293.664,288.624,283.584,271.264,277.648,1414.78,7.58918,16.1142,17631,17907,18385,19314,18810,=AVERAGE(J73:N73),
8.6,296.912,294.336,290.304,291.424,290.528,1463.5,7.59991,16.1142,6406,6439,6451,6504,6499,=AVERAGE(J74:N74),
8.7,44.8,39.872,44.352,37.52,38.416,204.96,8.12397,15.691,35542,37044,34478,37320,35039,=AVERAGE(J75:N75),
8.8,75.04,75.04,75.04,75.152,75.264,375.536,8.6375,15.242,54548,54500,54491,54674,54291,=AVERAGE(J76:N76),
8.9,0,0,0,0,0,0,9.13019,14.7677,0,0,0,0,0,=AVERAGE(J77:N77),
9,39.536,50.624,44.352,55.104,61.04,250.656,9.60246,14.2682,138915,110017,124435,100929,91777,=AVERAGE(J78:N78),
9.1,0,0,0,0,0,0,10.0548,13.7442,0,0,0,0,0,=AVERAGE(J79:N79),
9.2,0,0,0,0,0,0,10.4875,13.1958,0,0,0,0,0,=AVERAGE(J80:N80),
9.3,0,0,0,0,0,0,10.9011,12.6236,0,0,0,0,0,=AVERAGE(J81:N81),
9.4,0,0,0,0,0,0,11.2959,12.028,0,0,0,0,0,=AVERAGE(J82:N82),
9.5,0,0,0,0,0,0,11.6724,11.4093,0,0,0,0,0,=AVERAGE(J83:N83),
9.6,0,0,0,0,0,0,12.0311,10.7681,0,0,0,0,0,=AVERAGE(J84:N84),
9.7,0,0,0,0,0,0,12.3722,10.1049,0,0,0,0,0,=AVERAGE(J85:N85),
9.8,0,0,0,0,0,0,12.6963,9.41996,0,0,0,0,0,=AVERAGE(J86:N86),
9.9,0,0,0,0,0,0,13.0036,8.71391,0,0,0,0,0,=AVERAGE(J87:N87),
10,0,37.744,0,37.744,0,75.488,13.2946,7.9872,0,1032263,0,1033596,0,=AVERAGE(J88:N88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(G7:G88)
