Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),Avg_latency(µs),
8.1,298.816,297.472,297.248,893.536,7.93823,17.7156,5547,5502,5576,=AVERAGE(H69:J69),
8.2,298.256,297.36,296.912,892.528,7.19003,17.9894,5528,5547,5557,=AVERAGE(H70:J70),
8.3,297.92,297.472,296.24,891.632,6.42217,18.2356,5510,5595,5538,=AVERAGE(H71:J71),
8.4,17.36,17.696,18.928,53.984,7.03269,16.5113,6094,5006,5088,=AVERAGE(H72:J72),
8.5,297.248,291.088,285.824,874.16,7.58918,16.1142,16891,17323,17809,=AVERAGE(H73:J73),
8.6,298.256,299.712,296.464,894.432,7.60026,16.1142,5576,5603,5542,=AVERAGE(H74:J74),
8.7,298.816,296.464,296.912,892.192,8.12397,15.691,5489,5506,5590,=AVERAGE(H75:J75),
8.8,296.8,297.472,297.808,892.08,8.63752,15.242,5602,5557,5502,=AVERAGE(H76:J76),
8.9,296.912,296.464,298.144,891.52,9.13022,14.7677,5513,5534,5552,=AVERAGE(H77:J77),
9,297.136,296.352,296.128,889.616,9.6025,14.2682,5566,5586,5599,=AVERAGE(H78:J78),
9.1,296.24,297.248,299.04,892.528,10.0548,13.7442,5546,5497,5515,=AVERAGE(H79:J79),
9.2,298.816,297.696,295.792,892.304,10.4875,13.1958,5460,5552,5561,=AVERAGE(H80:J80),
9.3,296.912,298.368,298.144,893.424,10.9011,12.6236,5585,5536,5474,=AVERAGE(H81:J81),
9.4,298.032,296.688,296.688,891.408,11.2959,12.028,5496,5590,5602,=AVERAGE(H82:J82),
9.5,297.808,296.464,296.24,890.512,11.6724,11.4093,5554,5496,5508,=AVERAGE(H83:J83),
9.6,299.04,297.92,296.352,893.312,12.0311,10.7681,5541,5559,5569,=AVERAGE(H84:J84),
9.7,297.808,296.128,296.464,890.4,12.3722,10.1048,5522,5540,5553,=AVERAGE(H85:J85),
9.8,296.464,296.576,298.928,891.968,12.6963,9.41996,5583,5525,5542,=AVERAGE(H86:J86),
9.9,297.248,297.024,297.136,891.408,13.0036,8.71386,5490,5591,5522,=AVERAGE(H87:J87),
10,298.704,297.024,296.352,892.08,13.2946,7.98716,5559,5495,5587,=AVERAGE(H88:J88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(E7:E88)
