Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),Avg_latency(µs),
4.1,5.376,0.336,0.56,6.272,5.83174,16.3021,92168,6434,6469,=AVERAGE(H29:J29),
4.2,32.928,0,37.408,70.336,7.23397,13.572,98116,0,100736,=AVERAGE(H30:J30),
4.3,264.992,295.232,258.944,819.168,7.32532,13.572,19431,30570,19824,=AVERAGE(H31:J31),
4.4,296.016,296.464,297.36,889.84,7.98101,13.297,5574,5545,5549,=AVERAGE(H32:J32),
4.5,295.456,296.912,296.576,888.944,8.70789,13.0061,5708,5708,5728,=AVERAGE(H33:J33),
4.6,297.024,295.68,296.464,889.168,9.41412,12.6989,5685,5668,5666,=AVERAGE(H34:J34),
4.7,296.576,296.24,297.584,890.4,10.0992,12.375,5690,5676,5674,=AVERAGE(H35:J35),
4.8,296.128,296.8,294.784,887.712,10.7627,12.034,5707,5696,5706,=AVERAGE(H36:J36),
4.9,295.792,297.36,297.472,890.624,11.4041,11.6755,5706,5696,5685,=AVERAGE(H37:J37),
5,295.568,296.8,297.136,889.504,12.0229,11.2991,5681,5668,5656,=AVERAGE(H38:J38),
5.1,261.856,253.344,257.488,772.688,12.6187,10.9045,6737,6895,6835,=AVERAGE(H39:J39),
5.2,296.128,296.464,298.48,891.072,13.1911,10.491,5658,5643,5633,=AVERAGE(H40:J40),
5.3,294.896,298.032,297.248,890.176,13.7398,10.0585,5681,5710,5720,=AVERAGE(H41:J41),
5.4,298.144,294.672,296.464,889.28,14.264,9.60632,5695,5697,5681,=AVERAGE(H42:J42),
5.5,296.688,297.248,296.464,890.4,14.7636,9.13424,5695,5639,5648,=AVERAGE(H43:J43),
5.6,293.888,297.36,295.568,886.816,15.2382,8.64172,5697,5724,5729,=AVERAGE(H44:J44),
5.7,294.56,297.92,297.024,889.504,15.6874,8.12837,5718,5666,5674,=AVERAGE(H45:J45),
5.8,298.368,292.992,294.896,886.256,16.1108,7.59376,5676,5708,5686,=AVERAGE(H46:J46),
5.9,295.904,298.144,297.472,891.52,16.5081,7.03744,5693,5673,5681,=AVERAGE(H47:J47),
6,294.224,294.896,294.784,883.904,16.8791,6.45904,5720,5734,5744,=AVERAGE(H48:J48),
6.1,20.496,20.048,20.72,61.264,18.4098,5.80459,5494,5478,5529,=AVERAGE(H49:J49),
6.2,254.576,249.088,240.016,743.68,17.8146,7.67848,20810,21426,22332,=AVERAGE(H50:J50),
6.3,295.344,296.912,296.688,888.944,17.5229,8.41364,5711,5692,5710,=AVERAGE(H51:J51),
6.4,298.144,295.008,297.136,890.288,17.204,9.12841,5666,5669,5652,=AVERAGE(H52:J52),
6.5,294.784,295.344,293.216,883.344,16.858,9.82213,5732,5751,5760,=AVERAGE(H53:J53),
6.6,297.024,295.12,298.256,890.4,16.4858,10.4945,5689,5698,5635,=AVERAGE(H54:J54),
6.7,295.12,296.688,293.664,885.472,16.0869,11.1449,5677,5653,5704,=AVERAGE(H55:J55),
6.8,294.448,296.352,297.584,888.384,15.6617,11.773,5723,5746,5718,=AVERAGE(H56:J56),
6.9,296.464,297.92,295.568,889.952,15.2113,12.3783,5685,5657,5712,=AVERAGE(H57:J57),
7,296.016,297.36,298.592,891.968,14.7352,12.9603,5688,5657,5627,=AVERAGE(H58:J58),
7.1,296.8,297.808,295.904,890.512,14.2342,13.5187,5647,5665,5672,=AVERAGE(H59:J59),
7.2,296.688,296.128,297.92,890.736,13.7085,14.0529,5709,5667,5689,=AVERAGE(H60:J60),
7.3,296.8,296.688,297.584,891.072,13.1585,14.5626,5669,5682,5699,=AVERAGE(H61:J61),
7.4,297.36,295.68,297.584,890.624,12.5847,15.0475,5686,5693,5659,=AVERAGE(H62:J62),
7.5,294.336,297.136,298.256,889.728,11.9873,15.5071,5751,5716,5733,=AVERAGE(H63:J63),
7.6,295.344,292.208,294.448,882,11.3674,15.9411,5663,5663,5684,=AVERAGE(H64:J64),
7.7,296.128,298.144,297.808,892.08,10.7247,16.3491,5687,5706,5660,=AVERAGE(H65:J65),
7.8,296.8,296.464,296.912,890.176,10.06,16.7308,5715,5666,5680,=AVERAGE(H66:J66),
7.9,295.456,296.576,298.48,890.512,9.37365,17.0861,5678,5692,5651,=AVERAGE(H67:J67),
8,298.144,299.712,298.48,896.336,8.66625,17.4143,5716,5670,5738,=AVERAGE(H68:J68),
8.1,297.136,296.128,298.704,891.968,7.93817,17.7155,5683,5689,5647,=AVERAGE(H69:J69),
8.2,296.912,296.016,297.248,890.176,7.19003,17.9894,5589,5595,5547,=AVERAGE(H70:J70),
8.3,298.368,298.48,296.016,892.864,6.42217,18.2356,5562,5508,5573,=AVERAGE(H71:J71),
8.4,18.032,19.264,19.488,56.784,7.03269,16.5113,5510,5586,5608,=AVERAGE(H72:J72),
8.5,264.208,252.672,258.496,775.376,7.58918,16.1142,19843,21054,20357,=AVERAGE(H73:J73),
8.6,296.688,299.152,299.04,894.88,7.60023,16.1142,5558,5585,5525,=AVERAGE(H74:J74),
8.7,296.8,296.016,297.024,889.84,8.12397,15.691,5589,5536,5545,=AVERAGE(H75:J75),
8.8,296.016,297.584,298.256,891.856,8.6375,15.242,5552,5507,5514,=AVERAGE(H76:J76),
8.9,297.136,297.472,298.256,892.864,9.13019,14.7676,5523,5539,5546,=AVERAGE(H77:J77),
9,297.472,298.704,296.464,892.64,9.60248,14.2682,5560,5510,5575,=AVERAGE(H78:J78),
9.1,296.464,296.464,297.808,890.736,10.0548,13.7442,5524,5609,5548,=AVERAGE(H79:J79),
9.2,295.568,297.92,296.912,890.4,10.4875,13.1958,5633,5512,5513,=AVERAGE(H80:J80),
9.3,295.68,296.912,296.352,888.944,10.9011,12.6236,5532,5549,5552,=AVERAGE(H81:J81),
9.4,297.584,296.464,296.688,890.736,11.2959,12.0279,5583,5592,5597,=AVERAGE(H82:J82),
9.5,296.352,297.248,297.92,891.52,11.6725,11.4093,5551,5492,5499,=AVERAGE(H83:J83),
9.6,296.8,298.592,297.024,892.416,12.0311,10.7681,5524,5542,5541,=AVERAGE(H84:J84),
9.7,297.584,296.8,296.016,890.4,12.3722,10.1048,5576,5585,5586,=AVERAGE(H85:J85),
9.8,296.576,297.248,297.808,891.632,12.6963,9.41993,5546,5482,5489,=AVERAGE(H86:J86),
9.9,296.128,297.472,298.704,892.304,13.0036,8.71385,5598,5534,5543,=AVERAGE(H87:J87),
10,296.24,296.016,297.92,890.176,13.2946,7.9872,5494,5583,5514,=AVERAGE(H88:J88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(E7:E88)
