Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),User8_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),User8_latency(µs),Avg_latency(µs),
9.1,227.472,230.944,230.272,226.352,230.384,227.024,224.896,226.016,1823.36,10.0548,13.7442,10372,9654,9911,9737,10026,10011,9612,10093,=AVERAGE(M79:T79),
9.2,226.128,220.416,217.728,215.6,224.448,229.152,220.416,229.824,1783.71,10.4875,13.1958,9839,10160,10131,10643,9679,9849,10524,10301,=AVERAGE(M80:T80),
9.3,224,231.84,228.704,226.016,226.352,218.736,233.072,221.536,1810.26,10.9011,12.6236,9729,9668,10222,9830,10252,10152,10031,10187,=AVERAGE(M81:T81),
9.4,228.144,214.368,228.48,228.256,224.112,226.128,220.192,227.808,1797.49,11.2959,12.0279,10096,10091,10203,10334,9922,10006,10415,10038,=AVERAGE(M82:T82),
9.5,218.176,230.832,225.68,228.144,226.128,223.776,232.4,222.88,1808.02,11.6725,11.4093,10127,9903,9716,10393,10059,10359,9909,9842,=AVERAGE(M83:T83),
9.6,226.576,223.776,224.784,222.432,228.816,232.848,216.832,226.016,1802.08,12.0311,10.7681,10290,9768,9603,10130,9893,10140,10371,10219,=AVERAGE(M84:T84),
9.7,225.232,226.128,231.504,228.816,222.544,220.64,220.976,223.328,1799.17,12.3722,10.1048,9642,9908,10222,9977,9839,9676,10448,9717,=AVERAGE(M85:T85),
9.8,222.656,225.904,218.512,221.088,223.664,223.888,232.512,231.728,1799.95,12.6963,9.41992,9763,9963,10005,10407,9979,9905,9611,9963,=AVERAGE(M86:T86),
9.9,236.432,225.904,224.112,222.32,222.992,220.752,227.808,225.008,1805.33,13.0036,8.71387,10028,10102,10005,10398,9627,10197,10108,10078,=AVERAGE(M87:T87),
10,220.64,227.696,233.296,228.928,227.024,224.896,217.168,219.856,1799.5,13.2946,7.98715,10380,9685,9780,10400,10107,9865,10049,10043,=AVERAGE(M88:T88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(J7:J88)
