Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),User8_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),User8_latency(µs),Avg_latency(µs),
3.7,217.504,209.776,239.456,227.248,230.832,224.784,224.448,232.624,1806.67,8.1058,16.2999,10011,9782,10007,10190,10236,9676,10003,10231,=AVERAGE(M25:T25),
3.8,228.032,232.176,218.624,231.056,213.36,227.808,222.208,215.6,1788.86,7.57027,16.3127,10083,9815,9681,10022,9537,10049,9766,9933,=AVERAGE(M26:T26),
3.9,231.28,225.344,211.904,208.32,224.224,216.832,233.072,227.808,1778.78,7.01302,16.3175,10456,9990,10168,10036,9865,10161,9823,10054,=AVERAGE(M27:T27),
4,227.024,220.64,229.04,229.152,224.112,225.792,214.592,223.552,1793.9,6.43366,16.3141,10205,9906,10167,9945,10364,10190,10021,9689,=AVERAGE(M28:T28),
4.1,221.2,226.464,226.576,227.136,227.472,226.464,230.608,222.32,1808.24,5.83171,16.3021,9911,10109,10317,10097,10303,10052,10348,10191,=AVERAGE(M29:T29),
4.2,9.296,30.912,34.384,16.352,21.504,15.68,26.88,22.176,177.184,7.23397,13.572,14245,12979,11352,11604,11325,14347,12132,12961,=AVERAGE(M30:T30),
4.3,232.064,209.44,207.424,238.448,221.2,227.024,207.872,218.96,1762.43,7.24924,13.572,24079,26360,27267,24023,25373,24912,26137,25755,=AVERAGE(M31:T31),
4.4,225.456,228.816,216.608,218.064,227.584,225.456,225.792,226.464,1794.24,7.9959,13.297,10381,9897,9513,10202,9981,10356,10202,10062,=AVERAGE(M32:T32),
4.5,228.48,218.4,224.224,224.224,222.32,226.016,227.136,229.712,1800.51,8.70792,13.0061,10117,10274,10250,9785,10175,10475,10372,10315,=AVERAGE(M33:T33),
4.6,224.896,222.432,224.336,236.32,235.648,220.752,224,216.048,1804.43,9.41417,12.6989,9563,9994,9896,9591,9646,10355,9857,9396,=AVERAGE(M34:T34),
4.7,220.528,224.56,222.992,217.84,221.312,234.864,228.144,231.616,1801.86,10.0992,12.375,9768,10346,10446,9862,9849,9844,10138,10008,=AVERAGE(M35:T35),
4.8,233.408,233.52,229.712,228.816,219.632,219.296,223.328,224.56,1812.27,10.7627,12.034,9791,9989,10019,9911,9938,9741,9834,9459,=AVERAGE(M36:T36),
4.9,225.456,222.992,226.576,230.944,225.12,218.064,221.984,224.448,1795.58,11.4041,11.6755,10421,10288,10278,10442,10269,10134,10158,10395,=AVERAGE(M37:T37),
5,219.072,223.552,219.856,224.56,229.264,229.152,227.92,232.512,1805.89,12.0229,11.2991,10036,10219,9801,10301,10008,10058,9692,10183,=AVERAGE(M38:T38),
5.1,223.328,226.688,223.328,221.088,229.712,227.136,225.232,223.44,1799.95,12.6187,10.9044,10115,10330,10004,9973,9753,9926,9920,9826,=AVERAGE(M39:T39),
5.2,230.048,220.864,228.704,218.4,223.552,222.432,225.68,229.264,1798.94,13.1911,10.491,9706,10471,10475,10288,9990,10139,10119,9793,=AVERAGE(M40:T40),
5.3,231.28,224.448,225.792,236.768,225.904,225.904,222.32,216.384,1808.8,13.7397,10.0585,9763,10083,9746,9591,10325,10146,9425,10017,=AVERAGE(M41:T41),
5.4,222.208,223.664,221.424,219.184,226.016,224.784,230.272,223.552,1791.1,14.2639,9.60633,10294,10156,9667,10134,10187,9835,9809,9924,=AVERAGE(M42:T42),
5.5,231.504,220.528,232.064,230.384,219.856,225.008,225.568,225.904,1810.82,14.7636,9.13422,9753,10233,9660,9557,9940,9430,9773,10199,=AVERAGE(M43:T43),
5.6,221.312,228.032,231.392,223.104,224.896,221.536,227.472,220.64,1798.38,15.2382,8.64169,9827,10223,10421,10107,10482,10436,10048,10196,=AVERAGE(M44:T44),
5.7,224.448,221.424,221.648,223.328,228.032,228.592,224.672,232.96,1805.1,15.6874,8.12834,10214,10095,10182,10327,10229,10267,9838,10000,=AVERAGE(M45:T45),
5.8,234.976,226.24,217.504,221.424,217.056,223.664,220.192,220.304,1781.36,16.1108,7.59373,9806,10287,10189,9919,9699,10103,10207,9918,=AVERAGE(M46:T46),
5.9,224.56,216.72,229.264,226.016,226.464,220.976,224.784,234.416,1803.2,16.5081,7.03741,9989,10110,10107,10243,10210,10370,9848,9847,=AVERAGE(M47:T47),
6,225.68,225.904,225.232,222.656,224.896,230.272,228.368,217.952,1800.96,16.8791,6.459,10230,10064,9892,9993,10229,10152,10213,9921,=AVERAGE(M48:T48),
6.1,17.472,34.384,34.384,34.16,19.488,22.96,28,35.28,226.128,18.4098,5.80459,10003,10129,10088,10357,10662,10742,10325,10397,=AVERAGE(M49:T49),
6.2,198.464,178.08,180.432,176.176,202.72,187.6,193.648,167.104,1484.22,17.8145,7.67853,28328,31764,31331,31732,27775,30520,29011,33556,=AVERAGE(M50:T50),
6.3,210.112,205.632,198.24,193.536,173.712,195.776,194.544,190.288,1561.84,17.5229,8.41367,10276,10976,11086,12299,13504,11213,11935,12521,=AVERAGE(M51:T51),
6.4,223.888,218.736,232.96,219.856,226.464,230.16,228.256,226.576,1806.9,17.204,9.12839,10147,10349,10080,10122,10204,10283,10118,10244,=AVERAGE(M52:T52),
6.5,225.008,227.584,219.744,221.312,226.24,223.44,224.224,229.376,1796.93,16.8582,9.82218,10167,9777,10128,10090,9403,9788,10255,9842,=AVERAGE(M53:T53),
6.6,231.28,227.472,219.856,226.464,222.656,229.6,215.936,217.616,1790.88,16.4858,10.4945,9772,10353,9942,10122,10250,10153,10551,10331,=AVERAGE(M54:T54),
6.7,222.096,219.744,225.792,224.672,227.472,224.784,224.56,226.352,1795.47,16.0869,11.1449,9885,10352,9828,10380,10186,9645,10249,9735,=AVERAGE(M55:T55),
6.8,226.8,229.712,226.688,223.664,227.472,219.408,230.608,224.896,1809.25,15.662,11.773,10121,10205,10141,10148,10154,10025,9841,9776,=AVERAGE(M56:T56),
6.9,220.304,220.08,221.872,234.976,215.6,231.504,228.368,225.792,1798.5,15.2113,12.3783,9752,9712,10197,9856,9969,10190,10194,10302,=AVERAGE(M57:T57),
7,225.568,226.576,224.672,226.464,229.6,222.208,224.448,237.776,1817.31,14.7352,12.9603,9950,10175,9806,9718,9993,10071,10363,9859,=AVERAGE(M58:T58),
7.1,230.16,231.168,231.056,214.704,221.424,220.416,221.088,216.272,1786.29,14.2342,13.5187,9934,9740,9637,10172,9758,10305,10112,9649,=AVERAGE(M59:T59),
7.2,224.336,220.08,224.784,227.92,227.696,223.888,231.28,224.672,1804.66,13.7085,14.0529,10324,10365,10326,10406,10454,10401,10011,10421,=AVERAGE(M60:T60),
7.3,226.576,234.528,224.112,228.48,225.568,225.792,227.136,225.232,1817.42,13.1585,14.5626,9921,9572,10416,10113,9987,9829,9850,10349,=AVERAGE(M61:T61),
7.4,226.8,223.216,223.552,223.664,223.104,227.024,222.88,228.592,1798.83,12.5847,15.0475,9949,9684,10629,10069,10003,9795,10368,10449,=AVERAGE(M62:T62),
7.5,222.656,230.16,227.024,225.904,234.08,228.592,226.128,224.224,1818.77,11.9875,15.5071,10319,10247,10222,10164,9901,10105,10068,10192,=AVERAGE(M63:T63),
7.6,228.032,222.432,230.832,225.12,219.408,228.032,224,224.784,1802.64,11.3674,15.9411,9846,10023,9980,9902,10167,10133,10151,10051,=AVERAGE(M64:T64),
7.7,226.464,225.232,221.648,226.688,228.48,225.008,231.504,228.144,1813.17,10.7248,16.3491,10350,10246,9792,10353,9817,10457,10209,9977,=AVERAGE(M65:T65),
7.8,222.32,227.136,223.776,218.96,220.08,219.856,225.344,225.456,1782.93,10.06,16.7309,10269,10352,10136,10446,10306,9872,10169,10240,=AVERAGE(M66:T66),
7.9,214.816,236.768,227.36,220.752,219.184,223.44,220.08,228.592,1790.99,9.37367,17.086,10109,9529,9879,9931,10160,10292,10195,9740,=AVERAGE(M67:T67),
8,227.92,225.344,217.28,224.672,229.6,221.648,221.424,218.624,1786.51,8.66624,17.4144,10187,9797,10263,10297,10416,10206,10179,10043,=AVERAGE(M68:T68),
8.1,227.584,215.824,234.864,232.288,217.504,220.864,226.352,224.448,1799.73,7.9382,17.7156,10043,9320,10286,10050,9854,9988,9981,10296,=AVERAGE(M69:T69),
8.2,226.8,222.992,210.336,230.384,217.28,235.872,219.632,214.368,1777.66,7.18997,17.9894,10151,9980,10005,10210,10027,10450,9997,9779,=AVERAGE(M70:T70),
8.3,206.192,215.04,215.04,206.864,221.424,199.472,210.448,213.584,1688.06,6.42215,18.2356,10228,10273,10413,10127,11090,10296,11067,10300,=AVERAGE(M71:T71),
8.4,13.552,25.536,34.048,26.768,5.6,23.968,25.76,22.064,177.296,7.03269,16.5113,13959,13666,12501,12432,13409,12666,12521,12796,=AVERAGE(M72:T72),
8.5,213.136,187.6,175.056,180.88,215.488,196.336,197.344,210.336,1576.18,7.5892,16.1142,27346,30208,32509,31501,27173,29573,28664,27523,=AVERAGE(M73:T73),
8.6,230.272,225.232,228.704,230.496,214.592,223.664,227.92,222.096,1802.98,7.60007,16.1142,9959,9841,10276,10287,10427,10579,9817,10534,=AVERAGE(M74:T74),
8.7,218.736,232.848,223.216,225.68,225.232,226.24,224.336,219.184,1795.47,8.34523,15.691,10025,9778,10236,10180,10026,10160,9831,10019,=AVERAGE(M75:T75),
8.8,229.04,215.6,222.88,229.264,225.792,223.888,227.696,228.48,1802.64,8.63753,15.242,9901,10304,10212,10307,10209,10265,10091,10100,=AVERAGE(M76:T76),
8.9,217.616,227.248,232.288,222.32,219.856,227.808,223.776,223.664,1794.58,9.1302,14.7676,9822,10109,10153,9547,10021,9766,9978,10269,=AVERAGE(M77:T77),
9,233.296,223.104,228.928,222.208,235.088,218.176,215.488,229.376,1805.66,9.60248,14.2682,9933,10214,9764,10235,9919,10119,10438,9702,=AVERAGE(M78:T78),
9.1,216.832,224.224,213.472,233.968,219.296,226.352,231.616,224.672,1790.43,10.0548,13.7441,10446,9538,10103,9690,10263,10344,9609,10224,=AVERAGE(M79:T79),
9.2,231.168,224.56,231.728,221.76,232.624,220.976,223.888,220.304,1807.01,10.4875,13.1958,10026,9799,10004,10035,9783,10085,10045,10189,=AVERAGE(M80:T80),
9.3,218.624,226.912,224.336,225.68,217.84,236.656,223.776,224.56,1798.38,10.9011,12.6236,10036,10004,10323,9877,10060,10050,10096,10109,=AVERAGE(M81:T81),
9.4,227.92,229.712,225.792,226.352,227.92,216.832,227.36,225.68,1807.57,11.2959,12.0279,9972,9991,9857,9701,9926,10332,10388,10091,=AVERAGE(M82:T82),
9.5,232.624,219.52,221.872,232.176,223.104,225.904,230.384,224.896,1810.48,11.6725,11.4093,9444,9846,9967,9774,10344,10495,9629,9989,=AVERAGE(M83:T83),
9.6,225.68,224.336,229.152,217.616,221.648,219.296,220.976,222.656,1781.36,12.0311,10.7681,9913,10390,9819,10233,10484,10229,10017,10349,=AVERAGE(M84:T84),
9.7,220.752,230.832,227.472,228.256,226.576,226.912,228.928,220.864,1810.59,12.3722,10.1048,9710,9929,9393,9702,9778,10392,10103,10009,=AVERAGE(M85:T85),
9.8,232.064,226.576,228.816,222.544,224.896,223.216,222.88,223.664,1804.66,12.6963,9.4199,9891,9649,9993,10047,10222,10127,9981,10159,=AVERAGE(M86:T86),
9.9,224.56,218.288,227.36,226.464,221.984,225.792,218.736,230.272,1793.46,13.0036,8.71391,9922,9991,10366,10443,10361,10277,10109,10083,=AVERAGE(M87:T87),
10,224.448,228.928,217.168,219.632,221.424,221.984,235.984,214.368,1783.94,13.2946,7.98714,9901,10010,10161,10505,10348,10416,9755,9918,=AVERAGE(M88:T88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(J7:J88)
