Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),Avg_latency(µs),
3.7,249.872,240.24,245.392,244.608,254.464,244.608,252.448,1731.63,8.10581,16.2999,8324,8704,8660,8743,8466,8433,8681,=AVERAGE(L25:R25),
3.8,250.208,261.184,245.28,250.656,239.008,246.176,237.664,1730.18,7.57026,16.3127,8438,8657,8376,8478,8322,8712,8345,=AVERAGE(L26:R26),
3.9,251.44,238.448,246.736,250.544,247.52,249.648,249.312,1733.65,7.01304,16.3175,8650,8255,8435,8458,8620,8866,8793,=AVERAGE(L27:R27),
4,243.936,242.704,255.92,256.144,245.056,246.624,256.816,1747.2,6.43365,16.3141,8758,8612,8844,8630,8622,8806,8721,=AVERAGE(L28:R28),
4.1,257.264,248.752,244.72,246.512,252.896,254.576,248.192,1752.91,5.83169,16.3021,8700,8610,8650,8536,8778,8634,8821,=AVERAGE(L29:R29),
4.2,10.304,17.472,20.16,22.512,25.872,29.12,22.848,148.288,7.23397,13.572,12836,9089,10062,10885,12131,11864,11741,=AVERAGE(L30:R30),
4.3,259.952,252.672,248.752,243.152,229.824,224.896,234.752,1694,7.2492,13.572,21692,22314,22650,22965,23976,24350,23510,=AVERAGE(L31:R31),
4.4,250.544,248.64,249.984,247.184,253.568,245.952,247.632,1743.5,7.99606,13.297,8519,8847,8711,8370,8703,8894,8832,=AVERAGE(L32:R32),
4.5,246.848,247.52,245.168,254.8,238.112,249.312,256.368,1738.13,8.70793,13.0061,8701,8997,8513,8318,8578,8558,8518,=AVERAGE(L33:R33),
4.6,247.52,250.208,250.656,242.928,258.048,246.176,245.28,1740.82,9.41417,12.6989,8834,8905,8496,8475,8502,8863,8632,=AVERAGE(L34:R34),
4.7,246.624,247.632,245.84,256.816,242.144,254.128,246.176,1739.36,10.0992,12.375,8761,8480,8725,8796,8778,8593,8603,=AVERAGE(L35:R35),
4.8,248.416,248.192,251.552,249.312,254.912,243.824,257.6,1753.81,10.7627,12.034,8691,8642,8534,8437,8549,8813,8770,=AVERAGE(L36:R36),
4.9,252.672,246.512,249.872,249.536,245.952,258.832,244.608,1747.98,11.404,11.6755,8889,8786,8802,8703,8723,8874,8713,=AVERAGE(L37:R37),
5,241.584,249.76,257.264,247.52,249.2,246.288,247.632,1739.25,12.0229,11.2991,8978,8720,8250,8203,8620,8453,8743,=AVERAGE(L38:R38),
5.1,242.256,250.656,246.176,250.656,248.192,252,251.664,1741.6,12.6187,10.9044,8921,8541,8914,8882,8710,8519,8712,=AVERAGE(L39:R39),
5.2,255.92,247.408,251.552,246.96,249.088,240.464,253.008,1744.4,13.1911,10.491,8849,8844,8718,8771,8817,8903,8636,=AVERAGE(L40:R40),
5.3,252.448,249.424,253.68,257.04,248.416,250.432,249.648,1761.09,13.7397,10.0584,8741,9078,8724,8472,9007,8932,8579,=AVERAGE(L41:R41),
5.4,250.096,250.544,246.064,247.968,254.912,255.584,247.632,1752.8,14.264,9.60632,8589,8684,8710,8697,8474,8617,8756,=AVERAGE(L42:R42),
5.5,254.128,254.24,248.864,248.304,250.32,244.608,248.416,1748.88,14.7636,9.13421,8408,8466,8606,8664,8566,8775,8960,=AVERAGE(L43:R43),
5.6,249.424,252,251.552,247.408,247.52,247.632,246.288,1741.82,15.2382,8.64172,8587,8452,8737,8344,8679,8469,8366,=AVERAGE(L44:R44),
5.7,248.08,244.832,247.856,248.752,256.816,253.456,254.016,1753.81,15.6874,8.12837,8632,8634,8784,8879,8550,8565,8589,=AVERAGE(L45:R45),
5.8,248.192,255.024,248.64,250.208,248.528,245.952,252.448,1748.99,16.1108,7.59376,8475,8587,8592,8483,8614,8415,8754,=AVERAGE(L46:R46),
5.9,242.48,243.04,256.368,250.768,243.488,252.896,243.712,1732.75,16.5081,7.03744,8911,8873,8960,8318,8479,8694,8441,=AVERAGE(L47:R47),
6,252.224,243.264,245.168,246.512,253.792,245.28,252.672,1738.91,16.8791,6.459,8515,8991,8752,8436,8866,9048,8824,=AVERAGE(L48:R48),
6.1,14.784,18.48,15.456,23.856,15.008,14.112,17.248,118.944,18.4098,5.81828,9200,9853,9237,8760,9248,10090,8653,=AVERAGE(L49:R49),
6.2,212.352,192.192,200.144,185.92,201.936,210.112,200.368,1403.02,17.8145,7.67848,27199,30271,28932,31498,28869,27292,29162,=AVERAGE(L50:R50),
6.3,252.336,244.16,247.968,242.368,250.656,252.224,244.496,1734.21,17.5229,8.41368,8442,8491,8797,8739,8593,8740,8614,=AVERAGE(L51:R51),
6.4,247.072,248.304,249.872,257.488,248.64,248.976,247.296,1747.65,17.2041,9.12839,8847,8509,8722,8616,8683,8735,8961,=AVERAGE(L52:R52),
6.5,251.44,255.584,248.976,248.864,247.744,252.448,250.32,1755.38,16.8582,9.82216,8927,8821,8635,8445,8641,8899,8750,=AVERAGE(L53:R53),
6.6,247.632,249.536,245.168,250.656,252.56,248.08,252.224,1745.86,16.4858,10.4945,8696,8722,8833,8602,8572,8610,8575,=AVERAGE(L54:R54),
6.7,253.008,248.08,254.464,247.52,247.52,245.728,247.52,1743.84,16.0869,11.145,8928,8834,8584,8804,8916,8713,8916,=AVERAGE(L55:R55),
6.8,251.552,243.376,248.416,246.96,248.08,252.56,250.88,1741.82,15.662,11.773,8649,8793,8472,8929,8534,8551,8899,=AVERAGE(L56:R56),
6.9,240.912,243.152,249.76,255.92,247.968,246.288,240.464,1724.46,15.2113,12.3783,8959,8391,8438,8775,8705,8959,9221,=AVERAGE(L57:R57),
7,251.216,252.112,246.96,238.224,254.128,246.624,247.296,1736.56,14.7352,12.9603,8539,8860,8815,8694,8798,8616,8685,=AVERAGE(L58:R58),
7.1,250.096,254.128,243.264,251.44,238.336,246.624,252.112,1736,14.2342,13.5187,8825,8735,8782,8760,8671,8528,8776,=AVERAGE(L59:R59),
7.2,245.728,245.392,250.992,252.336,254.016,250.656,248.976,1748.1,13.7085,14.0529,8792,8904,8888,8574,8692,8890,8738,=AVERAGE(L60:R60),
7.3,249.312,246.4,253.344,253.008,250.656,252.448,246.96,1752.13,13.1585,14.5626,8554,8434,8652,8655,8653,8541,8704,=AVERAGE(L61:R61),
7.4,251.104,250.544,243.488,251.664,248.64,249.648,256.704,1751.79,12.5848,15.0475,8701,8698,8826,8735,8676,8667,8540,=AVERAGE(L62:R62),
7.5,251.888,255.024,253.12,250.432,246.848,246.848,246.512,1750.67,11.9876,15.5071,8679,8458,8714,8766,8821,8630,8643,=AVERAGE(L63:R63),
7.6,250.208,253.12,248.08,249.872,246.176,250.768,254.016,1752.24,11.3674,15.9411,9004,8591,9092,8801,8919,9025,8639,=AVERAGE(L64:R64),
7.7,252.448,245.504,253.456,247.632,251.216,251.44,252.896,1754.59,10.7247,16.3491,8698,8721,8438,8957,8614,8418,8667,=AVERAGE(L65:R65),
7.8,249.088,256.48,249.424,251.216,253.792,251.552,251.328,1762.88,10.06,16.7309,8667,8431,8696,8646,8536,8565,8575,=AVERAGE(L66:R66),
7.9,248.08,250.432,248.416,254.8,241.248,246.176,248.192,1737.34,9.37372,17.086,8768,8623,8297,8329,8465,8456,8474,=AVERAGE(L67:R67),
8,255.808,238.448,247.296,245.728,250.656,248.304,244.16,1730.4,8.66625,17.4144,8705,8627,8322,8769,8596,8687,8429,=AVERAGE(L68:R68),
8.1,237.888,251.44,262.192,242.592,250.768,249.872,249.088,1743.84,7.93818,17.7156,8571,8516,8836,8480,8636,8606,8482,=AVERAGE(L69:R69),
8.2,255.584,253.232,243.264,252.56,256.032,247.296,251.888,1759.86,7.19003,17.9894,8600,8688,8582,8873,8818,8443,8721,=AVERAGE(L70:R70),
8.3,229.152,225.904,211.68,214.592,216.384,230.272,218.736,1546.72,6.42215,18.2356,9146,9681,10005,9928,9165,9702,9805,=AVERAGE(L71:R71),
8.4,0,0,21.84,15.12,1.232,15.904,9.632,63.728,7.03269,16.5113,0,0,11579,10411,22649,11418,12772,=AVERAGE(L72:R72),
8.5,262.976,251.552,224.672,233.184,249.424,234.976,239.68,1696.46,7.58921,16.1142,22543,23247,25530,24774,23758,24611,24035,=AVERAGE(L73:R73),
8.6,1.456,23.632,18.704,16.688,14.336,18.704,15.456,108.976,7.65451,16.1142,9496,10946,11324,10541,9532,11353,9574,=AVERAGE(L74:R74),
8.7,252,229.376,228.032,250.32,233.52,220.752,241.808,1655.81,8.12397,15.691,22795,24594,24557,22539,24245,25508,23432,=AVERAGE(L75:R75),
8.8,248.976,241.472,246.4,245.952,250.208,249.984,253.12,1736.11,8.63753,15.242,8930,8885,8972,8685,8911,8748,8618,=AVERAGE(L76:R76),
8.9,246.176,246.96,245.952,252,254.464,247.184,247.968,1740.7,9.13019,14.7676,8828,8809,8806,8611,8627,8776,8841,=AVERAGE(L77:R77),
9,250.432,252.448,255.024,244.272,245.28,248.976,243.712,1740.14,9.60248,14.2682,8393,8663,8674,8978,8842,8684,8871,=AVERAGE(L78:R78),
9.1,248.528,248.08,248.976,255.584,249.536,252,245.952,1748.66,10.0548,13.7441,8492,8615,8763,8569,8617,8454,8710,=AVERAGE(L79:R79),
9.2,259.056,251.888,243.376,246.736,250.656,256.704,249.312,1757.73,10.4875,13.1958,8366,8457,9015,8571,8519,8512,8841,=AVERAGE(L80:R80),
9.3,241.92,249.76,247.968,258.384,250.992,235.536,249.648,1734.21,10.9011,12.6236,8776,8929,8860,8519,8489,8995,8745,=AVERAGE(L81:R81),
9.4,250.656,243.6,251.328,248.304,246.624,250.096,253.232,1743.84,11.2959,12.028,8858,8814,8924,8516,8815,9018,8658,=AVERAGE(L82:R82),
9.5,250.432,254.576,251.776,250.992,246.512,249.312,252.224,1755.82,11.6725,11.4093,8837,8902,8679,8649,8792,8695,8326,=AVERAGE(L83:R83),
9.6,250.656,243.824,246.736,248.64,257.936,251.104,243.6,1742.5,12.0311,10.7681,8741,8771,8789,8923,8436,8371,8636,=AVERAGE(L84:R84),
9.7,250.208,246.96,255.248,246.4,248.192,247.184,251.104,1745.3,12.3722,10.1048,8874,8760,8567,8662,8514,8709,8563,=AVERAGE(L85:R85),
9.8,252.896,249.76,248.08,250.096,249.424,250.88,244.496,1745.63,12.6963,9.41992,8629,8669,8508,8573,8649,8620,8747,=AVERAGE(L86:R86),
9.9,244.608,246.736,247.408,256.032,251.552,254.352,247.408,1748.1,13.0036,8.71391,8573,8472,8719,8337,8395,8530,8816,=AVERAGE(L87:R87),
10,250.432,247.856,260.96,250.768,248.528,241.024,249.2,1748.77,13.2946,7.98717,8734,8774,8278,8520,8351,8775,9044,=AVERAGE(L88:R88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(I7:I88)
