Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),Avg_latency(µs),
2.9,292.544,291.424,295.008,289.856,292.992,1461.82,11.6597,15.9363,6405,6414,6367,6453,6395,=AVERAGE(J17:N17),
3,288.96,290.752,292.544,294.56,291.872,1458.69,11.2826,16.0051,6515,6480,6460,6411,6520,=AVERAGE(J18:N18),
3.1,291.312,292.096,295.232,294.112,289.744,1462.5,10.8871,16.0676,6375,6490,6354,6368,6502,=AVERAGE(J19:N19),
3.2,294.784,286.16,289.744,291.984,291.312,1453.98,10.4728,16.1237,6398,6451,6448,6401,6438,=AVERAGE(J20:N20),
3.3,288.736,294,294.336,293.888,290.304,1461.26,10.0394,16.1731,6455,6378,6366,6377,6390,=AVERAGE(J21:N21),
3.4,289.072,294.896,290.64,292.544,294.448,1461.6,9.58645,16.2156,6454,6382,6473,6450,6417,=AVERAGE(J22:N22),
3.5,295.232,291.312,289.744,293.328,292.096,1461.71,9.11347,16.2511,6391,6429,6436,6432,6484,=AVERAGE(J23:N23),
3.6,292.544,297.136,293.552,295.008,291.088,1469.33,8.62009,16.2793,6435,6386,6410,6400,6470,=AVERAGE(J24:N24),
3.7,295.568,295.12,296.8,295.344,296.24,1479.07,8.10581,16.2999,6482,6459,6472,6456,6473,=AVERAGE(J25:N25),
3.8,290.976,297.136,291.536,297.584,288.512,1465.74,7.57027,16.3127,6344,6420,6422,6347,6414,=AVERAGE(J26:N26),
3.9,292.656,289.072,290.528,294.224,291.088,1457.57,7.01306,16.3175,6373,6462,6427,6458,6421,=AVERAGE(J27:N27),
4,296.688,287.056,290.192,282.24,288.176,1444.35,6.43366,16.3141,6340,6323,6388,6352,6450,=AVERAGE(J28:N28),
4.1,0,0,6.048,9.632,3.248,18.928,5.83174,16.3021,0,0,8060,7613,106017,=AVERAGE(J29:N29),
4.2,37.52,43.232,37.632,37.52,46.928,202.832,7.23397,13.572,104285,90928,105491,106911,75825,=AVERAGE(J30:N30),
4.3,294.896,284.816,279.552,272.496,288.848,1420.61,7.25017,13.572,16690,17523,17800,18139,17122,=AVERAGE(J31:N31),
4.4,289.52,293.888,289.408,291.424,290.976,1455.22,7.98107,13.297,6486,6385,6474,6438,6511,=AVERAGE(J32:N32),
4.5,283.696,273.28,278.208,271.488,281.12,1387.79,8.7222,13.0061,6638,6909,6833,7032,6817,=AVERAGE(J33:N33),
4.6,291.2,292.432,288.512,291.648,294,1457.79,9.41416,12.6989,6449,6442,6423,6451,6361,=AVERAGE(J34:N34),
4.7,292.992,290.08,294.56,294.672,290.64,1462.94,10.0992,12.375,6408,6472,6454,6380,6468,=AVERAGE(J35:N35),
4.8,289.52,292.768,292.656,289.632,293.216,1457.79,10.7627,12.034,6444,6439,6368,6462,6402,=AVERAGE(J36:N36),
4.9,292.88,291.984,290.752,291.2,293.104,1459.92,11.4041,11.6755,6324,6332,6411,6461,6454,=AVERAGE(J37:N37),
5,291.984,292.432,289.52,291.872,293.776,1459.58,12.0229,11.2991,6448,6426,6470,6395,6388,=AVERAGE(J38:N38),
5.1,289.408,293.216,292.544,294.448,290.416,1460.03,12.6187,10.9044,6414,6398,6453,6337,6445,=AVERAGE(J39:N39),
5.2,288.176,291.648,291.312,295.008,294.336,1460.48,13.1911,10.491,6459,6436,6389,6375,6433,=AVERAGE(J40:N40),
5.3,294.336,289.856,292.208,290.864,291.648,1458.91,13.7397,10.0584,6390,6484,6476,6479,6511,=AVERAGE(J41:N41),
5.4,289.296,290.864,293.888,294.896,290.976,1459.92,14.264,9.60634,6395,6437,6356,6367,6421,=AVERAGE(J42:N42),
5.5,294.896,292.768,289.632,289.968,291.76,1459.02,14.7636,9.1342,6400,6393,6477,6485,6410,=AVERAGE(J43:N43),
5.6,295.12,291.312,295.12,295.456,289.296,1466.3,15.2382,8.6417,6353,6417,6409,6340,6510,=AVERAGE(J44:N44),
5.7,291.536,291.648,292.656,290.192,291.648,1457.68,15.6874,8.12837,6374,6452,6353,6391,6435,=AVERAGE(J45:N45),
5.8,291.984,289.744,293.552,290.528,291.424,1457.23,16.1108,7.59373,6497,6488,6471,6470,6514,=AVERAGE(J46:N46),
5.9,164.304,180.88,176.176,170.912,162.4,854.672,16.5081,7.03746,15398,13460,14048,14618,15906,=AVERAGE(J47:N47),
6,290.08,294.672,292.88,294.784,290.416,1462.83,16.8791,6.459,6469,6416,6473,6406,6491,=AVERAGE(J48:N48),
6.1,19.488,18.592,20.048,19.712,22.176,100.016,18.4098,5.80459,6669,6654,6100,6089,6245,=AVERAGE(J49:N49),
6.2,260.4,254.016,237.664,246.176,231.952,1230.21,17.8146,7.67853,20909,21547,23260,22418,23943,=AVERAGE(J50:N50),
6.3,292.768,289.52,294,292.432,288.624,1457.34,17.5229,8.41364,6605,6662,6666,6620,6725,=AVERAGE(J51:N51),
6.4,282.912,288.736,283.472,288.176,288.512,1431.81,17.2041,9.12858,6763,6756,6774,6744,6821,=AVERAGE(J52:N52),
6.5,290.08,290.864,292.32,291.312,289.632,1454.21,16.8582,9.82216,6749,6726,6717,6716,6695,=AVERAGE(J53:N53),
6.6,289.52,288.512,289.968,288.848,296.688,1453.54,16.4858,10.4945,6713,6731,6720,6670,6677,=AVERAGE(J54:N54),
6.7,286.608,295.008,290.528,295.68,290.528,1458.35,16.0869,11.145,6671,6571,6686,6653,6666,=AVERAGE(J55:N55),
6.8,296.464,287.616,292.656,285.936,288.624,1451.3,15.662,11.773,6616,6708,6656,6736,6722,=AVERAGE(J56:N56),
6.9,292.208,291.536,285.936,291.872,290.976,1452.53,15.2113,12.3783,6719,6737,6754,6670,6695,=AVERAGE(J57:N57),
7,289.408,291.536,289.184,291.312,293.776,1455.22,14.7352,12.9603,6682,6604,6681,6738,6669,=AVERAGE(J58:N58),
7.1,281.456,288.736,285.264,285.6,290.416,1431.47,14.2342,13.5187,6794,6774,6852,6746,6784,=AVERAGE(J59:N59),
7.2,290.976,286.608,290.752,288.736,291.872,1448.94,13.7085,14.0529,6683,6688,6679,6726,6652,=AVERAGE(J60:N60),
7.3,289.52,292.88,292.432,291.648,293.328,1459.81,13.1585,14.5626,6596,6622,6654,6651,6624,=AVERAGE(J61:N61),
7.4,292.992,288.288,286.608,292.768,294,1454.66,12.5848,15.0475,6687,6692,6664,6624,6650,=AVERAGE(J62:N62),
7.5,288.96,293.552,295.344,289.072,286.72,1453.65,11.9876,15.5071,6651,6679,6659,6641,6771,=AVERAGE(J63:N63),
7.6,287.504,291.312,291.424,294.448,289.072,1453.76,11.3674,15.9411,6738,6647,6678,6684,6753,=AVERAGE(J64:N64),
7.7,291.088,289.632,288.848,288.96,295.008,1453.54,10.7247,16.3491,6724,6735,6764,6703,6685,=AVERAGE(J65:N65),
7.8,294.224,289.968,287.504,294,287.168,1452.86,10.06,16.7309,6650,6714,6739,6692,6699,=AVERAGE(J66:N66),
7.9,293.216,293.328,293.104,293.776,293.888,1467.31,9.37366,17.086,6624,6700,6730,6727,6692,=AVERAGE(J67:N67),
8,296.352,293.328,295.792,293.44,294.56,1473.47,8.66625,17.4144,6668,6678,6653,6643,6669,=AVERAGE(J68:N68),
8.1,291.76,291.424,288.848,283.248,293.776,1449.06,7.9382,17.7155,6698,6651,6674,6722,6706,=AVERAGE(J69:N69),
8.2,258.72,237.888,260.848,259.952,250.096,1267.5,7.19003,17.9894,7531,8421,7500,7713,7823,=AVERAGE(J70:N70),
8.3,270.704,258.72,253.008,250.32,266.56,1299.31,6.42217,18.2356,7388,7635,7509,7962,7455,=AVERAGE(J71:N71),
8.4,3.584,12.32,18.928,13.888,10.192,58.912,7.03269,16.5113,7320,7349,8355,8722,7386,=AVERAGE(J72:N72),
8.5,254.464,245.392,251.216,233.632,238.224,1222.93,7.58918,16.1142,22398,23411,22669,24550,24082,=AVERAGE(J73:N73),
8.6,255.92,241.248,243.264,249.76,246.4,1236.59,7.65495,16.1142,8125,8834,8675,8430,8455,=AVERAGE(J74:N74),
8.7,283.136,289.296,284.368,288.176,286.608,1431.58,8.12397,15.6909,6835,6827,6823,6778,6855,=AVERAGE(J75:N75),
8.8,290.08,289.52,285.6,295.008,288.176,1448.38,8.63752,15.242,6695,6669,6735,6638,6768,=AVERAGE(J76:N76),
8.9,291.536,291.088,291.984,291.984,290.976,1457.57,9.13023,14.7676,6675,6717,6729,6669,6752,=AVERAGE(J77:N77),
9,290.08,292.768,294.56,291.424,288.512,1457.34,9.60246,14.2682,6717,6697,6643,6642,6721,=AVERAGE(J78:N78),
9.1,292.096,290.528,289.744,288.176,290.416,1450.96,10.0548,13.7441,6629,6667,6673,6749,6774,=AVERAGE(J79:N79),
9.2,290.08,288.96,290.864,290.304,291.536,1451.74,10.4875,13.1956,6745,6638,6725,6661,6683,=AVERAGE(J80:N80),
9.3,290.416,292.656,293.888,289.744,288.512,1455.22,10.9011,12.6236,6652,6698,6711,6782,6723,=AVERAGE(J81:N81),
9.4,294.448,290.08,292.992,290.864,290.192,1458.58,11.2959,12.0279,6641,6669,6613,6616,6706,=AVERAGE(J82:N82),
9.5,288.288,286.72,288.96,293.44,294.336,1451.74,11.6725,11.4093,6678,6790,6728,6600,6696,=AVERAGE(J83:N83),
9.6,292.32,286.72,292.544,294.112,289.968,1455.66,12.0311,10.7681,6668,6695,6641,6654,6738,=AVERAGE(J84:N84),
9.7,287.952,287.952,287.84,288.736,282.912,1435.39,12.3722,10.1048,6793,6756,6762,6772,6778,=AVERAGE(J85:N85),
9.8,286.048,292.096,293.776,290.416,287.84,1450.18,12.6963,9.41958,6693,6592,6681,6680,6693,=AVERAGE(J86:N86),
9.9,291.872,291.088,289.072,292.096,290.528,1454.66,13.0036,8.71388,6690,6726,6728,6664,6760,=AVERAGE(J87:N87),
10,288.064,287.28,289.744,294.784,290.752,1450.62,13.2946,7.98717,6662,6698,6711,6651,6742,=AVERAGE(J88:N88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(G7:G88)
