Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),User8_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),User8_latency(µs),Avg_latency(µs),
2.8,224.896,219.296,224.448,228.592,224.896,230.832,225.904,220.64,1799.5,12.019,15.8615,10047,9559,9862,9848,9920,9784,10038,9974,=AVERAGE(M16:T16),
2.9,232.848,229.936,223.664,232.512,224.672,229.936,219.744,225.68,1818.99,11.6597,15.9363,10016,10303,10072,9662,10100,10290,9902,9963,=AVERAGE(M17:T17),
3,222.096,228.928,222.544,214.704,227.808,226.128,224.672,234.192,1801.07,11.2826,16.0051,10099,9827,9980,10266,10020,9900,9936,9598,=AVERAGE(M18:T18),
3.1,228.704,225.232,222.992,231.84,224.336,224,224.112,220.864,1802.08,10.8871,16.0676,10164,9982,10259,9813,10067,10121,10218,9617,=AVERAGE(M19:T19),
3.2,218.288,226.016,228.368,224.448,224.56,224,228.816,228.368,1802.86,10.4728,16.1237,10600,10247,9918,10398,10573,10025,10334,10397,=AVERAGE(M20:T20),
3.3,225.792,223.664,221.536,227.36,234.752,229.936,220.752,220.192,1803.98,10.0394,16.1731,9753,10040,9903,9932,9772,10004,10477,10368,=AVERAGE(M21:T21),
3.4,220.416,224.784,227.696,224.448,217.616,226.576,227.808,228.704,1798.05,9.58644,16.2156,9987,10125,10140,9893,9794,10207,9868,10037,=AVERAGE(M22:T22),
3.5,223.888,226.24,229.04,230.048,224.336,218.624,225.344,224.896,1802.42,9.11345,16.2511,9945,9650,10008,10168,10032,10689,10480,9766,=AVERAGE(M23:T23),
3.6,221.312,231.504,211.456,215.6,225.232,222.432,219.072,233.296,1779.9,8.62006,16.2793,9993,10008,10116,9650,10308,10258,10209,10092,=AVERAGE(M24:T24),
3.7,224.336,228.928,224.56,227.472,224.784,232.624,221.76,220.192,1804.66,8.10581,16.2999,9742,9552,9812,9877,10054,9913,9877,9682,=AVERAGE(M25:T25),
3.8,229.04,215.712,222.432,225.792,222.992,219.184,226.912,230.608,1792.67,7.57027,16.3127,9773,9786,10249,10272,10021,9861,9890,10024,=AVERAGE(M26:T26),
3.9,222.88,230.272,229.824,221.536,231.28,215.488,221.536,209.888,1782.7,7.01303,16.3175,10046,9795,10210,10172,10039,9830,10072,9837,=AVERAGE(M27:T27),
4,226.128,213.92,218.512,232.288,230.72,228.816,223.552,226.8,1800.74,6.43364,16.3141,9863,10029,10139,10037,10311,10060,10232,10407,=AVERAGE(M28:T28),
4.1,232.288,234.752,230.944,221.872,218.512,222.32,225.008,229.264,1814.96,5.8317,16.3021,10158,10287,10180,10164,9927,10132,10309,10115,=AVERAGE(M29:T29),
4.2,0,23.856,11.872,24.976,27.552,17.808,20.944,20.832,147.84,7.23425,13.572,0,12172,12980,12841,12241,11227,12265,10534,=AVERAGE(M30:T30),
4.3,233.072,201.04,234.976,212.464,207.312,221.424,223.888,214.368,1748.54,7.24944,13.572,24894,27486,23986,26213,26926,25705,25506,26124,=AVERAGE(M31:T31),
4.4,225.904,232.4,230.272,222.992,219.856,232.064,222.768,226.912,1813.17,7.99609,13.297,10433,10422,9888,9885,10279,10431,10400,9991,=AVERAGE(M32:T32),
4.5,219.968,219.296,215.488,208.432,217.28,215.04,216.048,221.648,1733.2,8.72297,13.0061,10585,10106,10430,11174,10304,10418,10204,9710,=AVERAGE(M33:T33),
4.6,223.888,219.968,219.296,220.416,218.512,220.08,236.32,230.496,1788.98,9.41415,12.6989,9988,10113,10249,10314,10382,10451,9993,9877,=AVERAGE(M34:T34),
4.7,232.176,224,239.904,227.696,232.624,227.136,221.648,224.224,1829.41,10.0992,12.375,10048,10199,9912,9830,9897,10152,10160,10177,=AVERAGE(M35:T35),
4.8,216.832,226.576,213.472,233.408,219.856,221.984,229.6,225.12,1786.85,10.7627,12.034,9790,10161,10530,10156,9923,10497,9758,10258,=AVERAGE(M36:T36),
4.9,227.472,235.872,223.216,224.896,224.784,219.072,215.152,223.216,1793.68,11.4041,11.6755,10235,10208,10223,9878,9948,10152,10008,9977,=AVERAGE(M37:T37),
5,221.312,228.928,227.136,224.224,225.456,226.016,228.144,226.24,1807.46,12.0229,11.2991,10281,9640,10330,10156,10062,9992,10141,10307,=AVERAGE(M38:T38),
5.1,225.904,220.304,229.824,217.728,226.8,227.92,229.6,233.408,1811.49,12.6187,10.9044,10364,10133,10029,9983,10017,10289,9789,10053,=AVERAGE(M39:T39),
5.2,226.688,221.424,223.328,236.096,225.008,217.952,225.008,219.632,1795.14,13.1911,10.491,9799,10393,10030,9865,10249,10072,10097,10102,=AVERAGE(M40:T40),
5.3,220.64,231.28,230.272,217.392,225.232,230.608,225.792,228.704,1809.92,13.7397,10.0584,10091,10280,10265,10149,10364,9965,9908,10055,=AVERAGE(M41:T41),
5.4,231.84,226.576,221.2,225.12,230.608,226.576,226.128,219.52,1807.57,14.264,9.60633,9903,9632,9746,10100,10089,10388,9895,9903,=AVERAGE(M42:T42),
5.5,216.944,222.432,227.248,224.896,220.976,221.088,220.64,233.744,1787.97,14.7636,9.13421,9956,10068,9875,9553,10375,10230,10459,10138,=AVERAGE(M43:T43),
5.6,227.248,229.824,233.968,230.944,230.272,222.544,224.448,217.504,1816.75,15.2382,8.64172,9714,9937,10087,9993,10096,9757,9965,9890,=AVERAGE(M44:T44),
5.7,223.776,226.576,218.624,228.032,221.648,223.104,226.24,225.232,1793.23,15.6874,8.12837,9812,10009,9879,9864,10283,9622,9848,10166,=AVERAGE(M45:T45),
5.8,229.712,220.192,225.792,227.024,216.72,227.92,224.672,227.024,1799.06,16.1108,7.59371,10205,10214,9951,9944,10423,10463,10554,10393,=AVERAGE(M46:T46),
5.9,226.128,225.68,222.88,226.576,226.912,227.136,222.32,228.256,1805.89,16.5081,7.03743,9442,9815,10036,9950,9995,10104,10019,10123,=AVERAGE(M47:T47),
6,233.52,225.344,232.848,214.032,224.112,222.88,222.768,227.248,1802.75,16.8791,6.45901,9892,10305,9477,10291,9949,10237,9853,10136,=AVERAGE(M48:T48),
6.1,4.256,18.256,16.128,30.912,16.464,11.76,15.456,17.92,131.152,18.4098,5.80769,8302,10104,10648,10655,8916,10760,10080,10693,=AVERAGE(M49:T49),
6.2,206.192,185.92,175.056,171.36,186.704,206.416,202.048,177.296,1510.99,17.8145,7.67852,28284,31330,33153,33152,31080,28451,28919,33119,=AVERAGE(M50:T50),
6.3,212.128,186.704,196.784,204.288,182.784,192.416,193.424,195.776,1564.3,17.5229,8.41369,10020,12803,12298,10832,12850,11281,11725,11507,=AVERAGE(M51:T51),
6.4,221.424,215.264,225.456,229.824,228.592,226.464,221.872,226.688,1795.58,17.2041,9.12841,10165,10323,10168,10248,9978,10330,10241,10114,=AVERAGE(M52:T52),
6.5,225.12,228.48,223.888,221.536,221.424,229.152,222.208,231.504,1803.31,16.8582,9.82218,10289,10524,10172,10428,10329,9881,10400,10232,=AVERAGE(M53:T53),
6.6,231.952,221.088,218.176,227.136,223.776,221.76,222.544,217.392,1783.82,16.4858,10.4945,10137,10535,10719,10370,10403,10136,10571,10040,=AVERAGE(M54:T54),
6.7,221.088,225.904,224,213.92,228.144,230.384,217.728,234.528,1795.7,16.0869,11.145,10421,10028,10013,9990,10290,9987,9974,9691,=AVERAGE(M55:T55),
6.8,231.616,225.904,216.832,235.424,213.472,229.376,232.736,220.752,1806.11,15.662,11.773,10026,10038,10204,9848,10257,9588,9952,9759,=AVERAGE(M56:T56),
6.9,220.304,221.648,228.368,217.168,225.904,222.096,225.12,221.536,1782.14,15.2113,12.3783,10051,9876,9958,10031,9704,10009,9872,9979,=AVERAGE(M57:T57),
7,221.536,232.736,229.264,239.008,226.8,225.456,221.2,227.472,1823.47,14.7352,12.9603,10401,10348,10182,9382,9762,9933,10022,9862,=AVERAGE(M58:T58),
7.1,227.696,223.104,225.344,219.856,224.448,217.28,230.16,227.696,1795.58,14.2342,13.5187,10129,9917,9977,10014,10186,9797,10129,10355,=AVERAGE(M59:T59),
7.2,235.76,227.248,214.48,218.064,235.76,224.896,220.528,227.472,1804.21,13.7085,14.0529,10021,9625,10295,10258,9671,10235,10284,10278,=AVERAGE(M60:T60),
7.3,216.272,221.984,230.16,232.736,224.672,229.376,222.096,226.576,1803.87,13.1585,14.5626,10205,10000,10152,9897,9948,10058,10095,10196,=AVERAGE(M61:T61),
7.4,229.152,235.312,222.544,225.68,222.992,228.032,221.312,226.128,1811.15,12.5847,15.0475,9995,10074,10270,9944,10134,10246,10178,9884,=AVERAGE(M62:T62),
7.5,219.072,217.84,228.256,226.016,227.584,224.224,229.376,227.584,1799.95,11.9875,15.5071,10344,10098,10207,10260,10294,10385,10178,10084,=AVERAGE(M63:T63),
7.6,224,222.768,227.36,230.384,222.656,233.856,228.928,221.2,1811.15,11.3674,15.9411,9864,10447,9772,9847,10377,9934,10093,10393,=AVERAGE(M64:T64),
7.7,229.04,228.704,224.56,225.568,224.896,217.168,224.784,232.848,1807.57,10.7248,16.3491,9616,10208,10261,9433,10185,9888,10170,9879,=AVERAGE(M65:T65),
7.8,227.584,229.376,223.776,221.872,230.384,226.8,221.76,223.328,1804.88,10.06,16.7309,9871,10188,10361,10292,10059,10261,10259,9988,=AVERAGE(M66:T66),
7.9,233.632,210.896,212.688,224.448,219.632,227.024,223.328,216.72,1768.37,9.37368,17.0861,10224,9777,9861,9909,9800,10181,9870,10255,=AVERAGE(M67:T67),
8,210.56,236.32,227.696,225.904,226.464,220.304,222.768,229.6,1799.62,8.66626,17.4143,9742,10099,10083,10200,9924,9688,10153,10023,=AVERAGE(M68:T68),
8.1,220.528,213.92,235.088,220.864,230.944,222.768,229.376,219.408,1792.9,7.93821,17.7156,9561,9394,9837,10365,10472,10246,9838,9631,=AVERAGE(M69:T69),
8.2,217.392,214.368,189.392,219.968,208.096,206.192,213.248,230.048,1698.7,7.18999,17.9894,11057,10378,11262,10219,10910,10464,10618,10031,=AVERAGE(M70:T70),
8.3,216.72,220.08,227.808,210.224,227.92,222.32,220.08,208.544,1753.7,6.42217,18.2356,10383,10309,10287,10178,10191,10147,10417,10213,=AVERAGE(M71:T71),
8.4,17.36,29.568,26.88,23.856,16.016,21.28,27.44,24.752,187.152,7.03269,16.5113,12434,13287,13558,13849,11756,11501,12975,12576,=AVERAGE(M72:T72),
8.5,234.864,215.936,202.944,217.28,199.92,230.16,212.688,227.36,1741.15,7.5892,16.1142,24037,25581,27103,25658,28270,24557,26369,23917,=AVERAGE(M73:T73),
8.6,221.76,223.104,225.904,228.816,229.264,224.336,224,231.504,1808.69,7.60015,16.1142,10307,9825,10213,10085,9932,10264,10221,9917,=AVERAGE(M74:T74),
8.7,222.88,222.208,223.664,214.704,219.968,219.184,217.952,211.904,1752.46,8.13488,15.691,10013,10345,10042,10797,10273,9942,9819,10520,=AVERAGE(M75:T75),
8.8,228.144,228.032,219.408,224.896,223.328,223.888,232.624,227.92,1808.24,8.63752,15.242,10008,9514,10067,10309,9911,9864,10199,10262,=AVERAGE(M76:T76),
8.9,221.424,219.856,226.24,231.056,223.328,224.56,225.904,232.736,1805.1,9.13022,14.7676,9955,10144,10280,9824,9879,10119,9798,9638,=AVERAGE(M77:T77),
9,227.472,219.072,229.712,222.208,228.816,230.272,228.256,219.632,1805.44,9.60246,14.2682,10311,10194,10201,9967,10086,9906,10414,9965,=AVERAGE(M78:T78),
9.1,227.584,230.16,221.648,225.904,220.976,230.832,225.12,228.144,1810.37,10.0548,13.7441,10078,9924,10150,9956,9953,10163,10026,10335,=AVERAGE(M79:T79),
9.2,225.904,218.176,234.752,222.432,229.376,226.24,217.616,223.328,1797.82,10.4875,13.1958,10419,9993,10103,10140,10325,10125,9815,10008,=AVERAGE(M80:T80),
9.3,230.608,231.392,218.176,222.096,218.624,222.432,235.2,224.448,1802.98,10.9011,12.6235,9903,10022,10015,10043,10044,10392,10014,10139,=AVERAGE(M81:T81),
9.4,222.656,226.8,227.36,228.816,225.12,226.128,219.072,225.232,1801.18,11.2959,12.028,10382,9678,10328,10195,10274,10160,9997,10198,=AVERAGE(M82:T82),
9.5,227.472,231.392,219.632,222.432,227.472,225.344,231.952,225.456,1811.15,11.6725,11.4093,10227,9895,9976,10391,9883,9984,9876,9950,=AVERAGE(M83:T83),
9.6,224.56,219.072,231.392,225.456,225.904,221.536,227.36,219.52,1794.8,12.0311,10.7681,10360,9974,10000,10230,10003,9944,9827,10381,=AVERAGE(M84:T84),
9.7,226.352,228.48,218.064,231.168,224.112,226.464,219.52,227.584,1801.74,12.3722,10.1048,10115,10222,10409,10152,10367,10412,10326,10073,=AVERAGE(M85:T85),
9.8,224.56,220.752,227.136,222.88,220.416,226.912,222.88,222.096,1787.63,12.6963,9.41991,10092,10103,10258,10189,10344,10401,10320,10358,=AVERAGE(M86:T86),
9.9,219.52,231.168,230.72,220.976,225.232,217.952,228.032,229.152,1802.75,13.0036,8.71385,10473,9724,10331,10415,10342,10118,10160,10361,=AVERAGE(M87:T87),
10,224.56,221.312,218.96,228.928,230.272,227.248,222.88,219.52,1793.68,13.2946,7.98715,10143,9897,10035,9614,9941,10050,10208,9992,=AVERAGE(M88:T88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(J7:J88)
