Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),Avg_latency(µs),
4.1,291.648,285.488,287.28,292.992,1157.41,5.8317,16.3021,5798,5748,5772,5764,=AVERAGE(I29:L29),
4.2,22.176,26.656,27.328,20.16,96.32,7.23397,13.572,6555,7087,7084,6627,=AVERAGE(I30:L30),
4.3,296.352,292.096,285.6,279.216,1153.26,7.24946,13.572,17141,17624,18131,18761,=AVERAGE(I31:L31),
4.4,291.424,289.744,289.184,287.84,1158.19,7.98109,13.297,6038,6118,6090,6136,=AVERAGE(I32:L32),
4.5,291.872,295.008,294.672,294,1175.55,8.70841,13.0061,6058,6003,6031,5992,=AVERAGE(I33:L33),
4.6,295.232,294.448,292.88,294.336,1176.9,9.41411,12.6989,5997,6021,6046,6038,=AVERAGE(I34:L34),
4.7,297.248,291.984,294.56,295.68,1179.47,10.0992,12.375,6025,6041,6042,6031,=AVERAGE(I35:L35),
4.8,293.44,294.112,292.544,296.464,1176.56,10.7627,12.034,5985,6043,6035,6027,=AVERAGE(I36:L36),
4.9,282.688,283.92,285.04,287.28,1138.93,11.4041,11.6755,6207,6199,6226,6210,=AVERAGE(I37:L37),
5,293.664,296.464,294.672,292.768,1177.57,12.0229,11.2991,6029,5990,5978,5989,=AVERAGE(I38:L38),
5.1,295.792,294.56,291.872,294.896,1177.12,12.6188,10.9045,5969,5990,6081,6030,=AVERAGE(I39:L39),
5.2,295.12,292.096,297.136,293.552,1177.9,13.1911,10.491,6010,6028,5991,5997,=AVERAGE(I40:L40),
5.3,291.984,297.024,294,294.112,1177.12,13.7397,10.0585,6017,6010,6030,6042,=AVERAGE(I41:L41),
5.4,295.792,294.672,294.336,293.776,1178.58,14.2639,9.60633,5960,6018,6004,6016,=AVERAGE(I42:L42),
5.5,294.56,293.552,295.344,295.344,1178.8,14.7636,9.13424,6011,5993,5980,5993,=AVERAGE(I43:L43),
5.6,294.672,297.36,293.44,293.328,1178.8,15.2382,8.6417,5989,5975,6031,6003,=AVERAGE(I44:L44),
5.7,296.128,291.088,295.008,296.24,1178.46,15.6874,8.12835,6010,6024,6012,6025,=AVERAGE(I45:L45),
5.8,297.36,292.992,293.552,292.992,1176.9,16.1108,7.59373,5950,6049,6030,5998,=AVERAGE(I46:L46),
5.9,296.128,295.12,291.312,293.44,1176,16.5081,7.03744,5969,5990,6007,6020,=AVERAGE(I47:L47),
6,296.24,297.36,292.544,295.456,1181.6,16.8791,6.45904,5993,5974,6033,6003,=AVERAGE(I48:L48),
6.1,19.824,18.592,20.944,20.048,79.408,18.4098,5.80459,5722,5700,5802,5784,=AVERAGE(I49:L49),
6.2,258.384,255.696,249.088,243.824,1006.99,17.8146,7.67852,20761,21217,21863,22519,=AVERAGE(I50:L50),
6.3,292.544,296.24,292.208,294.336,1175.33,17.5227,8.4137,6147,6043,6156,6083,=AVERAGE(I51:L51),
6.4,292.208,294.896,292.88,290.416,1170.4,17.2041,9.12842,6124,6154,6180,6189,=AVERAGE(I52:L52),
6.5,297.024,295.792,292.656,294.56,1180.03,16.8582,9.82213,6111,6133,6110,6127,=AVERAGE(I53:L53),
6.6,295.008,292.656,295.68,293.888,1177.23,16.4858,10.4945,6134,6106,6092,6151,=AVERAGE(I54:L54),
6.7,284.816,280.448,285.824,284.368,1135.46,16.0869,11.1449,6252,6375,6356,6317,=AVERAGE(I55:L55),
6.8,293.44,298.368,292.656,293.328,1177.79,15.662,11.773,6146,6028,6146,6110,=AVERAGE(I56:L56),
6.9,294.448,292.768,290.864,296.24,1174.32,15.2113,12.3783,6130,6150,6176,6093,=AVERAGE(I57:L57),
7,276.416,264.768,265.44,264.768,1071.39,14.7352,12.9603,6421,6495,6406,6357,=AVERAGE(I58:L58),
7.1,280.336,277.984,283.92,292.32,1134.56,14.2342,13.5187,6531,6896,6804,6754,=AVERAGE(I59:L59),
7.2,294,296.016,293.216,294.448,1177.68,13.7085,14.0529,6090,6123,6144,6154,=AVERAGE(I60:L60),
7.3,290.976,293.44,292.32,290.752,1167.49,13.1585,14.5626,6124,6101,6181,6130,=AVERAGE(I61:L61),
7.4,297.136,291.088,296.576,294.224,1179.02,12.5847,15.0475,6117,6079,6115,6174,=AVERAGE(I62:L62),
7.5,293.776,297.584,290.528,295.792,1177.68,11.9876,15.5071,6096,6130,6145,6103,=AVERAGE(I63:L63),
7.6,292.544,288.4,283.136,286.496,1150.58,11.3674,15.9411,6316,6340,6300,6310,=AVERAGE(I64:L64),
7.7,284.032,283.92,295.232,290.304,1153.49,10.7247,16.3491,6176,6204,6183,6183,=AVERAGE(I65:L65),
7.8,286.944,286.272,288.064,285.152,1146.43,10.06,16.7309,6105,6132,6221,6161,=AVERAGE(I66:L66),
7.9,295.008,294.56,294.896,296.8,1181.26,9.37372,17.086,6227,6254,6217,6287,=AVERAGE(I67:L67),
8,298.48,300.384,298.256,299.6,1196.72,8.66626,17.4144,6096,6127,6148,6095,=AVERAGE(I68:L68),
8.1,295.344,292.432,295.232,292.096,1175.1,7.93823,17.7156,6141,6101,6129,6195,=AVERAGE(I69:L69),
8.2,292.208,297.808,296.016,292.096,1178.13,7.19,17.9894,6060,6031,5987,5987,=AVERAGE(I70:L70),
8.3,292.432,295.232,288.96,292.992,1169.62,6.42217,18.2357,5980,5945,6022,5971,=AVERAGE(I71:L71),
8.4,2.128,0.56,7.84,6.048,16.576,7.03269,16.5113,6504,6528,6551,6557,=AVERAGE(I72:L72),
8.5,295.792,289.296,278.208,283.808,1147.1,7.58918,16.1142,18113,18645,19548,19093,=AVERAGE(I73:L73),
8.6,293.776,297.136,296.24,295.904,1183.06,7.60012,16.1142,6064,6033,6061,6063,=AVERAGE(I74:L74),
8.7,289.072,292.432,290.192,293.104,1164.8,8.12399,15.691,6106,6071,6097,6037,=AVERAGE(I75:L75),
8.8,285.264,284.704,285.04,289.408,1144.42,8.63753,15.242,6155,6181,6139,6150,=AVERAGE(I76:L76),
8.9,292.544,293.552,294.56,296.128,1176.78,9.13019,14.7676,6011,6040,6001,6006,=AVERAGE(I77:L77),
9,294.784,296.464,292.768,292.768,1176.78,9.60246,14.2682,5998,5957,6049,6050,=AVERAGE(I78:L78),
9.1,296.576,297.696,295.008,294.112,1183.39,10.0548,13.7441,5983,6012,6035,5962,=AVERAGE(I79:L79),
9.2,294.336,292.544,289.856,295.12,1171.86,10.4875,13.1958,6034,6057,6006,6018,=AVERAGE(I80:L80),
9.3,293.104,295.232,297.136,293.664,1179.14,10.9011,12.6236,6016,5972,6004,6072,=AVERAGE(I81:L81),
9.4,291.424,296.128,296.128,294.672,1178.35,11.2959,12.0279,5997,6031,6059,5982,=AVERAGE(I82:L82),
9.5,283.36,284.368,280.448,276.64,1124.82,11.6725,11.4093,6203,6229,6332,6410,=AVERAGE(I83:L83),
9.6,294.448,296.016,293.776,294.224,1178.46,12.0311,10.7681,6052,6079,6027,6030,=AVERAGE(I84:L84),
9.7,295.68,294.896,295.792,292.32,1178.69,12.3722,10.1049,6040,5985,6015,6010,=AVERAGE(I85:L85),
9.8,289.52,289.632,288.96,291.536,1159.65,12.6963,9.41976,6015,6120,6147,6153,=AVERAGE(I86:L86),
9.9,294.896,296.128,291.536,294.112,1176.67,13.0036,8.71391,6011,6038,6057,5983,=AVERAGE(I87:L87),
10,295.568,290.976,294.56,295.12,1176.22,13.2946,7.98718,6080,6014,6049,6051,=AVERAGE(I88:L88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(F7:F88)
