Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),Avg_latency(µs),
3.4,251.44,247.744,245.392,252.112,246.848,252.336,252,1747.87,9.58645,16.2156,8899,8974,9055,8456,8809,8914,8821,=AVERAGE(L22:R22),
3.5,255.92,249.312,254.912,249.872,251.104,249.088,256.368,1766.58,9.11349,16.2511,8495,8587,8328,8737,8682,8775,8170,=AVERAGE(L23:R23),
3.6,244.048,256.032,246.736,248.192,253.904,247.072,247.296,1743.28,8.62009,16.2793,8775,8549,8754,8443,8418,8498,8590,=AVERAGE(L24:R24),
3.7,257.936,241.248,249.2,241.248,251.104,254.464,238.336,1733.54,8.10581,16.2999,8587,8834,8624,8753,8851,8594,8737,=AVERAGE(L25:R25),
3.8,241.584,256.816,249.872,259.28,240.128,246.4,254.576,1748.66,7.57027,16.3127,8638,9024,8988,8811,8533,8225,8840,=AVERAGE(L26:R26),
3.9,247.744,245.056,251.776,252.672,237.44,245.504,249.2,1729.39,7.01302,16.3175,8633,8544,8468,8645,8745,8571,8586,=AVERAGE(L27:R27),
4,245.952,239.344,250.656,228.032,267.008,257.152,257.6,1745.74,6.43363,16.3141,8691,8571,8681,8622,8665,8911,8410,=AVERAGE(L28:R28),
4.1,249.2,249.872,236.656,256.256,238.672,250.432,245.728,1726.82,5.83171,16.3021,8795,8679,8504,9024,8506,8308,8342,=AVERAGE(L29:R29),
4.2,18.704,37.52,28,29.344,30.576,22.736,20.608,187.488,7.23399,13.572,11172,10079,12385,11824,12120,12025,10350,=AVERAGE(L30:R30),
4.3,259.728,229.488,245.728,233.744,229.6,247.408,255.248,1700.94,7.24932,13.572,21367,23700,22165,23084,23380,21972,21589,=AVERAGE(L31:R31),
4.4,246.96,243.488,240.912,247.744,247.408,252.56,244.048,1723.12,8.21571,13.297,8776,8748,8842,8787,8727,8773,8662,=AVERAGE(L32:R32),
4.5,241.248,246.624,252.784,249.312,249.2,241.584,245.168,1725.92,8.70794,13.0061,8734,8723,8595,8733,8728,8701,8693,=AVERAGE(L33:R33),
4.6,249.312,243.488,242.48,242.704,240.576,247.184,246.736,1712.48,9.41414,12.6989,8738,8740,8796,8711,8855,8753,8856,=AVERAGE(L34:R34),
4.7,242.592,247.296,241.248,254.24,241.584,241.696,237.216,1705.87,10.0992,12.375,8699,8727,8841,8664,8780,8937,8886,=AVERAGE(L35:R35),
4.8,252.224,246.848,239.568,241.92,251.328,242.592,244.944,1719.42,10.7627,12.034,8649,8605,8794,8759,8730,8769,8705,=AVERAGE(L36:R36),
4.9,239.568,243.376,255.024,244.608,244.16,251.328,252,1730.06,11.4041,11.6755,8695,8802,8632,8722,8690,8619,8582,=AVERAGE(L37:R37),
5,248.752,244.832,249.872,250.88,243.6,243.04,246.512,1727.49,12.023,11.2991,8783,8693,8631,8593,8640,8779,8787,=AVERAGE(L38:R38),
5.1,250.992,247.856,238.448,243.264,248.304,235.76,243.936,1708.56,12.6187,10.9044,8857,8796,8691,8874,8748,9013,8709,=AVERAGE(L39:R39),
5.2,240.912,248.864,246.064,246.848,243.712,243.936,246.064,1716.4,13.1911,10.491,8618,8687,8747,8777,8622,8820,8604,=AVERAGE(L40:R40),
5.3,252.336,241.472,245.168,245.952,247.296,251.104,243.264,1726.59,13.7397,10.0584,8575,8887,8934,8739,8813,8914,8629,=AVERAGE(L41:R41),
5.4,248.752,243.152,244.832,244.608,247.184,243.04,250.768,1722.34,14.264,9.60633,8598,8782,8832,8815,8857,8753,8650,=AVERAGE(L42:R42),
5.5,242.928,245.504,242.032,246.96,242.592,248.528,249.312,1717.86,14.7636,9.13424,8784,8755,8878,8712,8859,8772,8767,=AVERAGE(L43:R43),
5.6,245.392,250.768,247.968,253.344,241.136,245.056,245.504,1729.17,15.2382,8.6417,8641,8775,8785,8616,8747,8650,8486,=AVERAGE(L44:R44),
5.7,244.496,247.856,247.184,238.112,244.384,240.24,246.176,1708.45,15.6874,8.12834,8858,8777,8673,8960,8934,8981,8822,=AVERAGE(L45:R45),
5.8,253.232,241.584,241.136,243.712,251.44,249.984,242.928,1724.02,16.1108,7.59372,8562,8687,8798,8564,8718,8560,8751,=AVERAGE(L46:R46),
5.9,244.16,248.08,245.952,254.464,243.712,242.368,248.304,1727.04,16.5081,7.03742,8634,8760,8610,8771,8756,8806,8781,=AVERAGE(L47:R47),
6,250.656,249.312,251.328,244.72,242.032,246.736,243.264,1728.05,16.8791,6.45904,8622,8735,8854,8634,8726,8703,8614,=AVERAGE(L48:R48),
6.1,25.872,15.68,14.224,11.872,16.352,20.16,23.296,127.456,18.4098,5.80669,9223,8636,9281,9292,9300,8766,8760,=AVERAGE(L49:R49),
6.2,229.264,205.072,200.256,218.736,207.872,184.8,201.04,1447.04,17.8145,7.67852,24097,27883,28698,26402,27582,31435,28881,=AVERAGE(L50:R50),
6.3,240.912,253.344,244.832,238,247.184,254.912,243.152,1722.34,17.5229,8.41364,8762,8727,8789,8760,8811,8826,8737,=AVERAGE(L51:R51),
6.4,247.744,241.696,249.088,253.344,241.808,237.44,247.744,1718.86,17.2039,9.1284,8751,8736,8721,8684,8756,8824,8622,=AVERAGE(L52:R52),
6.5,249.648,244.16,248.416,243.152,251.664,246.848,248.192,1732.08,16.8582,9.82218,8773,8659,8776,8753,8660,8533,8680,=AVERAGE(L53:R53),
6.6,243.152,244.272,249.536,249.984,246.288,248.752,244.16,1726.14,16.4858,10.4945,8673,8719,8697,8644,8846,8690,8580,=AVERAGE(L54:R54),
6.7,250.096,247.968,245.168,241.136,243.712,246.288,242.368,1716.74,16.0869,11.1449,8664,8796,8645,8727,8757,8743,8689,=AVERAGE(L55:R55),
6.8,245.056,239.008,244.608,246.512,248.08,248.416,248.976,1720.66,15.662,11.7731,8667,8681,8762,8764,8536,8717,8882,=AVERAGE(L56:R56),
6.9,244.944,246.064,243.488,245.392,243.264,239.344,238.56,1701.06,15.2113,12.3783,8796,8725,8676,8573,8740,8542,8723,=AVERAGE(L57:R57),
7,240.352,248.192,250.208,254.464,239.008,255.584,251.664,1739.47,14.7352,12.9603,8760,8648,8667,8778,8586,8775,8630,=AVERAGE(L58:R58),
7.1,250.32,238.336,248.64,245.952,246.176,236.208,246.736,1712.37,14.2342,13.5187,8762,8576,8791,8615,8796,8738,8690,=AVERAGE(L59:R59),
7.2,235.648,246.4,240.688,243.376,252.672,249.424,255.36,1723.57,13.7085,14.0529,8756,8740,8685,8574,8789,8861,8634,=AVERAGE(L60:R60),
7.3,243.824,247.856,245.84,248.528,242.704,241.584,242.144,1712.48,13.1585,14.5626,8698,8772,8617,8841,8905,8758,8675,=AVERAGE(L61:R61),
7.4,250.544,242.592,248.304,245.056,245.392,246.4,242.48,1720.77,12.5847,15.0475,8806,8789,8823,8637,8776,8861,8942,=AVERAGE(L62:R62),
7.5,244.384,245.28,241.808,247.52,244.944,247.744,245.616,1717.3,11.9876,15.5071,8772,8772,8844,8849,8810,8959,8522,=AVERAGE(L63:R63),
7.6,252.224,246.176,251.104,237.216,243.6,246.4,248.304,1725.02,11.3674,15.9411,8653,8692,8613,8989,8784,8819,8737,=AVERAGE(L64:R64),
7.7,242.816,243.712,245.616,250.656,250.768,240.688,243.936,1718.19,10.7248,16.3491,8848,8902,8870,8761,8663,8905,8886,=AVERAGE(L65:R65),
7.8,245.056,248.08,247.744,246.848,245.728,246.736,250.544,1730.74,10.06,16.7309,8837,8772,8917,8729,8621,8595,8823,=AVERAGE(L66:R66),
7.9,247.072,244.72,240.8,247.856,240.128,237.664,244.72,1702.96,9.37369,17.0861,8700,8866,8696,8834,8831,8792,8729,=AVERAGE(L67:R67),
8,238.784,238.448,244.944,250.544,251.552,252.224,237.664,1714.16,8.66623,17.4144,8527,8571,8622,8447,8654,8871,8625,=AVERAGE(L68:R68),
8.1,253.68,252.112,252,239.904,236.992,237.216,244.048,1715.95,7.93818,17.7156,8612,8717,8682,8574,8517,8485,8427,=AVERAGE(L69:R69),
8.2,222.096,219.184,215.152,218.736,212.24,216.048,222.544,1526,7.18997,17.9894,9219,10057,9364,9136,10126,10219,9395,=AVERAGE(L70:R70),
8.3,227.136,216.944,223.44,238.56,230.832,216.384,237.328,1590.62,6.4222,18.2356,9291,9557,9582,9764,9593,9865,9667,=AVERAGE(L71:R71),
8.4,0,0,12.32,2.24,23.968,14.336,0,52.864,7.03269,16.5113,0,0,12014,9360,10742,10554,0,=AVERAGE(L72:R72),
8.5,227.808,222.992,217.952,209.328,199.584,201.712,216.72,1496.1,7.58921,16.1142,26631,27246,27414,28571,29608,29728,27791,=AVERAGE(L73:R73),
8.6,251.776,257.488,241.808,250.32,243.936,249.312,255.808,1750.45,7.60004,16.1142,8792,8673,8774,8864,8946,8733,8652,=AVERAGE(L74:R74),
8.7,251.216,247.296,249.984,250.768,246.288,252.896,244.72,1743.17,8.13441,15.691,8837,8603,8778,8572,8864,8852,8930,=AVERAGE(L75:R75),
8.8,253.68,252.784,250.544,239.232,251.888,247.296,250.768,1746.19,8.63752,15.242,8550,8868,8549,8998,8654,8740,8858,=AVERAGE(L76:R76),
8.9,243.936,245.056,250.208,249.536,249.76,250.656,247.072,1736.22,9.13021,14.7676,8916,8823,8867,8795,8548,8866,8899,=AVERAGE(L77:R77),
9,251.104,251.552,243.152,250.208,256.144,239.568,251.552,1743.28,9.60249,14.2682,8704,8750,8973,8704,8682,8808,8892,=AVERAGE(L78:R78),
9.1,247.408,244.496,247.968,258.944,247.184,249.984,247.968,1743.95,10.0548,13.7441,8670,8628,8751,8430,8405,9035,8647,=AVERAGE(L79:R79),
9.2,247.632,245.84,242.256,245.056,246.624,256.368,242.48,1726.26,10.4875,13.1958,8649,9053,8785,8932,8814,8253,8829,=AVERAGE(L80:R80),
9.3,253.68,249.088,252.112,245.28,246.4,249.2,250.096,1745.86,10.9011,12.6236,8719,8600,8868,8539,8494,8620,8610,=AVERAGE(L81:R81),
9.4,247.072,251.776,249.648,250.544,255.472,247.744,248.64,1750.9,11.2959,12.0279,8756,8584,8768,8609,8796,8362,8958,=AVERAGE(L82:R82),
9.5,244.048,248.976,249.312,248.08,250.656,251.328,253.68,1746.08,11.6725,11.4093,8964,8471,8824,8422,8913,8875,8579,=AVERAGE(L83:R83),
9.6,253.792,249.648,248.528,247.52,238.896,246.96,250.32,1735.66,12.0311,10.7681,8513,8369,8803,8703,8867,8690,8697,=AVERAGE(L84:R84),
9.7,249.536,252.112,250.88,250.432,252.448,255.696,251.776,1762.88,12.3722,10.1048,8709,8428,8481,8536,8346,8393,8604,=AVERAGE(L85:R85),
9.8,247.184,245.504,245.952,252.336,248.64,245.056,250.656,1735.33,12.6963,9.41996,9005,8853,8676,8755,8774,8876,8815,=AVERAGE(L86:R86),
9.9,251.664,253.12,251.664,248.192,252.448,247.296,247.408,1751.79,13.0036,8.71388,8683,8698,8833,8644,8530,8865,8872,=AVERAGE(L87:R87),
10,259.728,238.224,250.432,247.408,238.896,254.352,246.848,1735.89,13.2946,7.98719,8217,8969,8814,8458,9044,8629,8692,=AVERAGE(L88:R88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(I7:I88)
