Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),Avg_latency(µs),
4.5,293.776,292.432,290.64,290.528,290.64,1458.02,8.70793,13.0061,6390,6432,6455,6443,6418,=AVERAGE(J33:N33),
4.6,293.104,292.544,289.408,293.328,292.096,1460.48,9.41411,12.6989,6395,6378,6430,6427,6424,=AVERAGE(J34:N34),
4.7,293.664,291.648,296.24,293.552,289.52,1464.62,10.0992,12.375,6439,6509,6428,6344,6488,=AVERAGE(J35:N35),
4.8,290.528,290.64,291.76,293.888,289.52,1456.34,10.7627,12.034,6453,6432,6433,6355,6442,=AVERAGE(J36:N36),
4.9,290.08,288.624,293.216,293.328,295.568,1460.82,11.4041,11.6755,6512,6484,6426,6402,6411,=AVERAGE(J37:N37),
5,295.904,293.44,289.184,292.432,291.312,1462.27,12.0229,11.2991,6287,6354,6443,6424,6457,=AVERAGE(J38:N38),
5.1,291.984,292.096,292.992,290.08,290.752,1457.9,12.6187,10.9044,6336,6483,6379,6414,6415,=AVERAGE(J39:N39),
5.2,293.104,294.224,290.64,293.552,289.184,1460.7,13.1911,10.491,6407,6345,6442,6348,6444,=AVERAGE(J40:N40),
5.3,294.112,293.104,291.312,291.984,289.072,1459.58,13.7397,10.0584,6338,6377,6484,6490,6483,=AVERAGE(J41:N41),
5.4,292.32,288.064,289.072,294.672,293.44,1457.57,14.2639,9.60631,6413,6483,6450,6352,6384,=AVERAGE(J42:N42),
5.5,291.76,291.648,291.76,293.888,289.744,1458.8,14.7636,9.13421,6421,6423,6386,6430,6457,=AVERAGE(J43:N43),
5.6,289.968,294.112,292.544,291.312,293.552,1461.49,15.2382,8.64172,6390,6398,6436,6355,6355,=AVERAGE(J44:N44),
5.7,289.856,292.88,290.416,292.096,294.448,1459.7,15.6874,8.12836,6403,6324,6362,6407,6364,=AVERAGE(J45:N45),
5.8,293.776,291.648,290.528,289.632,293.44,1459.02,16.1108,7.59376,6426,6416,6459,6459,6372,=AVERAGE(J46:N46),
5.9,291.088,291.088,291.312,293.216,297.808,1464.51,16.5081,7.03743,6398,6389,6394,6398,6393,=AVERAGE(J47:N47),
6,295.008,293.104,290.864,290.416,289.632,1459.02,16.8791,6.45904,6380,6411,6455,6411,6481,=AVERAGE(J48:N48),
6.1,20.384,20.72,24.64,21.84,21.28,108.864,18.4098,5.80904,6259,6304,6408,6341,6354,=AVERAGE(J49:N49),
6.2,251.328,244.16,223.888,241.472,229.6,1190.45,17.8146,7.67853,21761,22546,24937,22935,24192,=AVERAGE(J50:N50),
6.3,290.976,290.416,292.432,285.264,287.504,1446.59,17.5229,8.4137,6666,6753,6733,6754,6747,=AVERAGE(J51:N51),
6.4,277.984,283.808,283.024,285.04,283.472,1413.33,17.2041,9.12836,6868,6770,6791,6781,6863,=AVERAGE(J52:N52),
6.5,296.016,287.168,291.536,296.8,285.152,1456.67,16.8582,9.82216,6589,6709,6689,6639,6702,=AVERAGE(J53:N53),
6.6,284.48,297.36,292.768,286.272,293.888,1454.77,16.4858,10.4946,6693,6609,6670,6644,6648,=AVERAGE(J54:N54),
6.7,290.64,291.536,288.736,294.336,291.872,1457.12,16.0869,11.1449,6735,6674,6640,6637,6669,=AVERAGE(J55:N55),
6.8,286.496,282.912,284.816,285.488,286.832,1426.54,15.662,11.773,6766,6796,6871,6807,6793,=AVERAGE(J56:N56),
6.9,288.288,298.032,288.512,293.552,286.608,1454.99,15.2113,12.3783,6701,6597,6706,6648,6671,=AVERAGE(J57:N57),
7,291.088,285.6,297.136,288.288,293.664,1455.78,14.7352,12.9603,6689,6767,6598,6725,6664,=AVERAGE(J58:N58),
7.1,294.224,292.88,287.168,295.68,289.184,1459.14,14.2342,13.5187,6624,6601,6665,6614,6690,=AVERAGE(J59:N59),
7.2,289.52,289.408,293.104,287.504,294.336,1453.87,13.7085,14.0529,6654,6686,6657,6690,6680,=AVERAGE(J60:N60),
7.3,292.992,290.752,287.728,294.784,287.952,1454.21,13.1585,14.5627,6643,6672,6687,6630,6652,=AVERAGE(J61:N61),
7.4,290.864,291.312,296.464,293.104,292.32,1464.06,12.5847,15.0475,6681,6657,6628,6666,6698,=AVERAGE(J62:N62),
7.5,273.84,266.112,287.28,261.968,263.536,1352.74,11.9876,15.5072,6766,6788,7182,6854,6760,=AVERAGE(J63:N63),
7.6,278.32,282.352,268.8,286.944,292.88,1409.3,11.3674,15.9411,7318,7526,6869,7407,7313,=AVERAGE(J64:N64),
7.7,280.224,288.624,292.208,279.328,279.328,1419.71,10.7247,16.3491,6700,6805,6822,6675,6704,=AVERAGE(J65:N65),
7.8,289.408,284.48,283.696,292.32,296.576,1446.48,10.06,16.7309,6823,6728,6678,6802,6835,=AVERAGE(J66:N66),
7.9,293.104,292.768,294.896,295.68,292.992,1469.44,9.37368,17.086,6694,6727,6680,6673,6698,=AVERAGE(J67:N67),
8,290.976,295.904,296.912,293.328,293.776,1470.9,8.66623,17.4144,6743,6781,6731,6718,6748,=AVERAGE(J68:N68),
8.1,294,282.352,284.032,288.4,285.264,1434.05,7.93817,17.7156,6672,6756,6702,6635,6725,=AVERAGE(J69:N69),
8.2,260.848,240.128,259.168,254.128,256.928,1271.2,7.18999,17.9894,7483,8102,7672,7824,7989,=AVERAGE(J70:N70),
8.3,283.248,295.68,285.824,291.76,279.888,1436.4,6.42215,18.2357,6578,6640,6695,6696,6575,=AVERAGE(J71:N71),
8.4,30.016,21.28,24.304,24.304,33.376,133.28,7.03269,16.5113,8329,7988,7881,8664,8261,=AVERAGE(J72:N72),
8.5,294.56,289.184,281.456,276.528,271.04,1412.77,7.58921,16.1142,17732,18265,18855,19200,19583,=AVERAGE(J73:N73),
8.6,260.288,248.08,247.632,255.36,250.096,1261.46,7.65477,16.1142,7666,8366,8616,7954,8391,=AVERAGE(J74:N74),
8.7,290.08,294.672,285.824,288.4,290.64,1449.62,8.12401,15.691,6661,6724,6720,6782,6754,=AVERAGE(J75:N75),
8.8,289.408,289.632,291.312,295.456,289.968,1455.78,8.63753,15.2417,6714,6629,6644,6642,6667,=AVERAGE(J76:N76),
8.9,287.392,290.304,294.896,290.864,295.568,1459.02,9.13022,14.7676,6697,6683,6634,6614,6661,=AVERAGE(J77:N77),
9,294.784,292.432,288.064,284.704,289.968,1449.95,9.60248,14.2682,6624,6671,6746,6729,6703,=AVERAGE(J78:N78),
9.1,292.544,287.728,292.768,290.192,290.752,1453.98,10.0548,13.7441,6677,6719,6668,6725,6688,=AVERAGE(J79:N79),
9.2,292.544,291.088,292.992,288.848,292.992,1458.46,10.4875,13.1958,6589,6638,6652,6708,6604,=AVERAGE(J80:N80),
9.3,290.976,289.632,290.528,294.56,289.184,1454.88,10.9011,12.6236,6645,6769,6631,6630,6727,=AVERAGE(J81:N81),
9.4,292.544,288.96,292.096,291.2,288.96,1453.76,11.2959,12.0279,6709,6603,6770,6759,6713,=AVERAGE(J82:N82),
9.5,294.336,295.232,290.416,290.528,289.744,1460.26,11.6725,11.4093,6624,6600,6678,6669,6700,=AVERAGE(J83:N83),
9.6,287.168,294.896,289.408,291.76,291.648,1454.88,12.0311,10.7681,6755,6660,6740,6657,6690,=AVERAGE(J84:N84),
9.7,291.648,289.632,287.168,285.488,292.432,1446.37,12.3722,10.1048,6672,6716,6725,6792,6677,=AVERAGE(J85:N85),
9.8,284.144,281.456,283.808,284.48,279.888,1413.78,12.6963,9.41988,6812,6855,6871,6862,6969,=AVERAGE(J86:N86),
9.9,288.736,292.768,290.864,293.104,287.84,1453.31,13.0036,8.71388,6727,6779,6628,6623,6726,=AVERAGE(J87:N87),
10,289.184,285.712,291.2,290.416,293.104,1449.62,13.2946,7.9872,6718,6759,6778,6686,6723,=AVERAGE(J88:N88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(G7:G88)
