Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),Avg_latency(µs),
4.1,289.744,294.56,284.48,284.928,1153.71,5.8317,16.3021,5778,5779,5748,5760,=AVERAGE(I29:L29),
4.2,20.72,19.824,29.12,28.448,98.112,7.23405,13.572,6214,6621,7037,6774,=AVERAGE(I30:L30),
4.3,265.776,260.736,249.424,254.016,1029.95,7.32526,13.572,20095,20592,21671,21147,=AVERAGE(I31:L31),
4.4,291.2,294.336,295.568,293.104,1174.21,7.98132,13.297,6048,6027,6030,6027,=AVERAGE(I32:L32),
4.5,295.12,296.8,294.896,293.44,1180.26,8.70792,13.0061,5838,5782,5804,5863,=AVERAGE(I33:L33),
4.6,297.136,297.36,294,292.544,1181.04,9.41417,12.6989,5787,5811,5830,5865,=AVERAGE(I34:L34),
4.7,296.8,294.336,293.104,296.464,1180.7,10.0992,12.375,5823,5840,5865,5823,=AVERAGE(I35:L35),
4.8,293.552,297.248,294.224,295.792,1180.82,10.7627,12.034,5829,5798,5850,5834,=AVERAGE(I36:L36),
4.9,295.904,296.912,295.904,293.328,1182.05,11.404,11.6755,5789,5812,5806,5846,=AVERAGE(I37:L37),
5,296.128,296.016,294.224,293.104,1179.47,12.0229,11.2991,5811,5832,5856,5835,=AVERAGE(I38:L38),
5.1,296.128,293.776,293.888,295.568,1179.36,12.6187,10.9045,5804,5785,5848,5834,=AVERAGE(I39:L39),
5.2,293.664,296.464,297.024,293.776,1180.93,13.1911,10.491,5867,5857,5780,5863,=AVERAGE(I40:L40),
5.3,294.56,297.808,294,294.896,1181.26,13.7397,10.0585,5835,5787,5841,5829,=AVERAGE(I41:L41),
5.4,296.8,296.8,293.776,294.784,1182.16,14.2639,9.60634,5806,5823,5843,5831,=AVERAGE(I42:L42),
5.5,294.672,294.448,296.576,295.232,1180.93,14.7636,9.13424,5807,5823,5854,5837,=AVERAGE(I43:L43),
5.6,294.56,295.344,297.92,295.232,1183.06,15.2382,8.64168,5855,5833,5785,5845,=AVERAGE(I44:L44),
5.7,294.112,297.584,296.128,293.552,1181.38,15.6874,8.12836,5826,5807,5829,5853,=AVERAGE(I45:L45),
5.8,295.568,293.552,296.8,295.008,1180.93,16.1108,7.59376,5843,5811,5800,5828,=AVERAGE(I46:L46),
5.9,297.696,294.448,297.248,293.664,1183.06,16.5081,7.03743,5821,5871,5814,5883,=AVERAGE(I47:L47),
6,293.216,298.368,295.12,295.12,1181.82,16.8791,6.45904,5831,5767,5825,5818,=AVERAGE(I48:L48),
6.1,18.592,19.152,19.152,18.256,75.152,18.4098,5.80602,5650,6364,5705,5665,=AVERAGE(I49:L49),
6.2,260.512,244.496,249.648,254.576,1009.23,17.8146,7.67852,20491,22276,21675,21181,=AVERAGE(I50:L50),
6.3,292.768,296.8,293.888,294.896,1178.35,17.5229,8.41369,5838,5833,5888,5832,=AVERAGE(I51:L51),
6.4,298.704,297.584,294.448,293.664,1184.4,17.2041,9.12838,5773,5799,5808,5840,=AVERAGE(I52:L52),
6.5,297.024,293.216,294.224,294.784,1179.25,16.8582,9.82216,5780,5848,5868,5809,=AVERAGE(I53:L53),
6.6,294.336,295.68,297.808,295.344,1183.17,16.4858,10.4945,5837,5822,5796,5875,=AVERAGE(I54:L54),
6.7,294.448,295.456,294.448,292.768,1177.12,16.0869,11.145,5808,5839,5853,5838,=AVERAGE(I55:L55),
6.8,298.032,293.776,294,295.68,1181.49,15.662,11.773,5837,5856,5822,5816,=AVERAGE(I56:L56),
6.9,295.008,294.448,297.808,294.112,1181.38,15.2113,12.3783,5802,5830,5802,5834,=AVERAGE(I57:L57),
7,296.24,297.024,293.328,296.8,1183.39,14.7353,12.9603,5830,5808,5813,5865,=AVERAGE(I58:L58),
7.1,296.352,294.896,296.576,293.328,1181.15,14.2342,13.5187,5858,5829,5793,5777,=AVERAGE(I59:L59),
7.2,295.792,294.336,295.12,295.12,1180.37,13.7085,14.0529,5833,5802,5817,5863,=AVERAGE(I60:L60),
7.3,294.784,296.352,295.68,294.448,1181.26,13.1585,14.5626,5807,5836,5792,5782,=AVERAGE(I61:L61),
7.4,297.248,297.472,293.664,294.896,1183.28,12.5847,15.0475,5788,5815,5875,5871,=AVERAGE(I62:L62),
7.5,297.024,295.792,293.888,296.24,1182.94,11.9875,15.5071,5821,5845,5854,5794,=AVERAGE(I63:L63),
7.6,293.328,295.568,296.128,295.232,1180.26,11.3674,15.9411,5851,5822,5778,5826,=AVERAGE(I64:L64),
7.7,295.568,297.024,293.552,294.56,1180.7,10.7247,16.3491,5775,5803,5868,5863,=AVERAGE(I65:L65),
7.8,293.44,294.336,295.232,298.592,1181.6,10.06,16.7309,5872,5837,5852,5791,=AVERAGE(I66:L66),
7.9,294.896,296.464,295.568,295.792,1182.72,9.37372,17.086,5794,5821,5771,5824,=AVERAGE(I67:L67),
8,299.376,299.712,299.6,298.368,1197.06,8.66626,17.4143,5846,5808,5820,5810,=AVERAGE(I68:L68),
8.1,294.448,296.352,296.912,294.336,1182.05,7.93816,17.7156,5818,5845,5858,5845,=AVERAGE(I69:L69),
8.2,294.336,292.88,294.784,296.688,1178.69,7.19,17.9894,5865,5820,5835,5896,=AVERAGE(I70:L70),
8.3,292.656,294,290.64,292.544,1169.84,6.4222,18.2356,5846,5804,5876,5807,=AVERAGE(I71:L71),
8.4,1.792,1.792,6.608,1.904,12.096,7.03269,16.5113,6372,6392,6404,6397,=AVERAGE(I72:L72),
8.5,0,0,0,0,0,7.58918,16.1142,0,0,0,0,=AVERAGE(I73:L73),
8.6,294.112,289.072,276.976,282.352,1142.51,7.60026,16.1142,31079,31775,33195,32561,=AVERAGE(I74:L74),
8.7,294.224,294.672,295.344,294.224,1178.46,8.12397,15.691,5851,5809,5830,5885,=AVERAGE(I75:L75),
8.8,294.112,297.024,293.216,296.912,1181.26,8.6375,15.242,5824,5857,5864,5798,=AVERAGE(I76:L76),
8.9,293.552,294.672,293.776,297.36,1179.36,9.1302,14.7676,5867,5754,5840,5841,=AVERAGE(I77:L77),
9,294.448,296.24,293.44,296.464,1180.59,9.60246,14.2682,5774,5872,5813,5812,=AVERAGE(I78:L78),
9.1,294.448,293.552,297.696,294.224,1179.92,10.0548,13.7441,5893,5841,5800,5852,=AVERAGE(I79:L79),
9.2,293.776,295.344,295.232,294,1178.35,10.4875,13.1958,5796,5822,5839,5827,=AVERAGE(I80:L80),
9.3,295.344,296.352,297.92,294.56,1184.18,10.9011,12.6236,5850,5801,5823,5805,=AVERAGE(I81:L81),
9.4,296.016,295.232,294.448,294.56,1180.26,11.2959,12.028,5830,5849,5789,5856,=AVERAGE(I82:L82),
9.5,295.008,294.448,296.912,292.88,1179.25,11.6725,11.4093,5805,5824,5848,5829,=AVERAGE(I83:L83),
9.6,294.56,294.112,295.904,297.36,1181.94,12.0311,10.7681,5859,5879,5823,5820,=AVERAGE(I84:L84),
9.7,294.896,296.576,293.776,295.344,1180.59,12.3722,10.1049,5840,5787,5795,5870,=AVERAGE(I85:L85),
9.8,297.584,293.44,295.344,293.44,1179.81,12.6963,9.41992,5749,5836,5856,5845,=AVERAGE(I86:L86),
9.9,294.896,294.224,295.68,298.256,1183.06,13.0036,8.71391,5799,5898,5837,5758,=AVERAGE(I87:L87),
10,294.448,295.232,298.368,293.776,1181.82,13.2946,7.9872,5859,5802,5744,5886,=AVERAGE(I88:L88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(F7:F88)
