Time [s],User1_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),Avg_latency(µs),
4.6,299.376,9.41411,12.6989,5276,=AVERAGE(F34:F34),
4.7,299.824,10.0992,12.375,5256,=AVERAGE(F35:F35),
4.8,299.712,10.7627,12.034,5270,=AVERAGE(F36:F36),
4.9,299.712,11.404,11.6755,5291,=AVERAGE(F37:F37),
5,300.16,12.0229,11.2991,5250,=AVERAGE(F38:F38),
5.1,299.712,12.6187,10.9045,5277,=AVERAGE(F39:F39),
5.2,300.048,13.1911,10.491,5275,=AVERAGE(F40:F40),
5.3,299.712,13.7397,10.0585,5239,=AVERAGE(F41:F41),
5.4,299.376,14.2639,9.60634,5278,=AVERAGE(F42:F42),
5.5,299.712,14.7636,9.13424,5286,=AVERAGE(F43:F43),
5.6,300.272,15.2382,8.64172,5257,=AVERAGE(F44:F44),
5.7,299.824,15.6873,8.12834,5267,=AVERAGE(F45:F45),
5.8,299.488,16.1108,7.59376,5281,=AVERAGE(F46:F46),
5.9,299.6,16.5081,7.03746,5255,=AVERAGE(F47:F47),
6,299.712,16.8791,6.45904,5273,=AVERAGE(F48:F48),
6.1,19.152,18.4098,5.80459,5791,=AVERAGE(F49:F49),
6.2,261.408,17.8145,7.67848,20144,=AVERAGE(F50:F50),
6.3,299.6,17.5229,8.41366,5240,=AVERAGE(F51:F51),
6.4,299.824,17.2041,9.12839,5298,=AVERAGE(F52:F52),
6.5,299.936,16.8583,9.82213,5267,=AVERAGE(F53:F53),
6.6,299.712,16.4858,10.4945,5283,=AVERAGE(F54:F54),
6.7,300.048,16.0869,11.1449,5254,=AVERAGE(F55:F55),
6.8,299.936,15.662,11.773,5275,=AVERAGE(F56:F56),
6.9,299.376,15.2113,12.3783,5245,=AVERAGE(F57:F57),
7,299.936,14.7353,12.9603,5272,=AVERAGE(F58:F58),
7.1,299.936,14.2342,13.5186,5300,=AVERAGE(F59:F59),
7.2,300.048,13.7085,14.0529,5221,=AVERAGE(F60:F60),
7.3,300.272,13.1585,14.5626,5307,=AVERAGE(F61:F61),
7.4,299.376,12.5848,15.0475,5226,=AVERAGE(F62:F62),
7.5,300.048,11.9876,15.5071,5320,=AVERAGE(F63:F63),
7.6,299.6,11.3674,15.9411,5240,=AVERAGE(F64:F64),
7.7,300.272,10.7248,16.3491,5279,=AVERAGE(F65:F65),
7.8,299.712,10.06,16.7309,5258,=AVERAGE(F66:F66),
7.9,299.936,9.37367,17.086,5239,=AVERAGE(F67:F67),
8,299.712,8.66629,17.4143,5281,=AVERAGE(F68:F68),
8.1,299.936,7.93823,17.7155,5264,=AVERAGE(F69:F69),
8.2,300.048,7.19003,17.9894,5311,=AVERAGE(F70:F70),
8.3,299.712,6.4222,18.2356,5228,=AVERAGE(F71:F71),
8.4,18.256,7.03269,16.5113,5814,=AVERAGE(F72:F72),
8.5,296.688,7.58918,16.1142,16726,=AVERAGE(F73:F73),
8.6,300.72,7.59999,16.1142,5296,=AVERAGE(F74:F74),
8.7,299.936,8.12397,15.691,5274,=AVERAGE(F75:F75),
8.8,299.712,8.6375,15.242,5254,=AVERAGE(F76:F76),
8.9,299.712,9.13021,14.7677,5305,=AVERAGE(F77:F77),
9,300.272,9.60249,14.2682,5288,=AVERAGE(F78:F78),
9.1,299.712,10.0548,13.7442,5269,=AVERAGE(F79:F79),
9.2,300.384,10.4875,13.1958,5252,=AVERAGE(F80:F80),
9.3,299.6,10.9011,12.6236,5232,=AVERAGE(F81:F81),
9.4,300.048,11.2959,12.028,5291,=AVERAGE(F82:F82),
9.5,299.6,11.6724,11.4093,5274,=AVERAGE(F83:F83),
9.6,299.936,12.0311,10.7681,5259,=AVERAGE(F84:F84),
9.7,299.712,12.3722,10.1049,5243,=AVERAGE(F85:F85),
9.8,300.272,12.6963,9.41993,5308,=AVERAGE(F86:F86),
9.9,299.488,13.0036,8.71391,5292,=AVERAGE(F87:F87),
10,299.712,13.2946,7.9872,5279,=AVERAGE(F88:F88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(C7:C88)
