Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),Avg_latency(µs),
7.7,293.216,296.128,297.472,295.12,1181.94,10.7247,16.3491,5855,5837,5769,5833,=AVERAGE(I65:L65),
7.8,295.904,292.544,297.36,293.664,1179.47,10.06,16.7309,5781,5810,5868,5810,=AVERAGE(I66:L66),
7.9,297.024,297.584,293.104,295.008,1182.72,9.37372,17.0861,5825,5800,5842,5854,=AVERAGE(I67:L67),
8,298.816,299.376,298.592,299.152,1195.94,8.66629,17.4144,5873,5846,5835,5844,=AVERAGE(I68:L68),
8.1,295.008,295.568,294.336,296.016,1180.93,7.93823,17.7156,5786,5885,5873,5820,=AVERAGE(I69:L69),
8.2,295.008,296.688,295.12,293.664,1180.48,7.19,17.9894,5833,5806,5793,5863,=AVERAGE(I70:L70),
8.3,293.104,293.776,296.128,294,1177.01,6.42214,18.2356,5814,5782,5777,5781,=AVERAGE(I71:L71),
8.4,22.848,18.256,18.928,19.488,79.52,7.03269,16.5113,5483,6371,6362,5368,=AVERAGE(I72:L72),
8.5,297.136,279.104,284.48,290.192,1150.91,7.58923,16.1142,16969,18573,18144,17704,=AVERAGE(I73:L73),
8.6,293.552,294.896,296.576,298.592,1183.62,7.59998,16.1142,5879,5861,5852,5861,=AVERAGE(I74:L74),
8.7,293.328,293.328,296.352,296.24,1179.25,8.124,15.691,5861,5837,5831,5836,=AVERAGE(I75:L75),
8.8,294.672,295.456,295.12,293.664,1178.91,8.6375,15.242,5846,5822,5808,5809,=AVERAGE(I76:L76),
8.9,294.448,295.568,296.912,294.896,1181.82,9.13019,14.7677,5827,5803,5793,5864,=AVERAGE(I77:L77),
9,294.112,293.776,295.456,297.248,1180.59,9.60248,14.2682,5809,5851,5841,5779,=AVERAGE(I78:L78),
9.1,296.016,293.888,294.56,294.56,1179.02,10.0548,13.7442,5868,5906,5821,5899,=AVERAGE(I79:L79),
9.2,295.792,293.888,295.792,297.472,1182.94,10.4875,13.1958,5777,5816,5806,5742,=AVERAGE(I80:L80),
9.3,294,299.376,294.784,297.024,1185.18,10.9011,12.6236,5831,5736,5861,5870,=AVERAGE(I81:L81),
9.4,294.336,295.12,298.368,294.224,1182.05,11.2959,12.0279,5816,5782,5777,5848,=AVERAGE(I82:L82),
9.5,296.576,293.44,295.232,293.664,1178.91,11.6724,11.4093,5804,5837,5829,5831,=AVERAGE(I83:L83),
9.6,294.784,296.016,295.12,296.576,1182.5,12.0311,10.7681,5863,5827,5813,5743,=AVERAGE(I84:L84),
9.7,293.44,297.024,295.904,294.896,1181.26,12.3722,10.1048,5767,5813,5877,5880,=AVERAGE(I85:L85),
9.8,294,295.456,295.232,297.584,1182.27,12.6963,9.41993,5832,5873,5782,5791,=AVERAGE(I86:L86),
9.9,293.44,295.12,298.144,296.912,1183.62,13.0036,8.71391,5817,5778,5772,5774,=AVERAGE(I87:L87),
10,296.912,294.224,298.256,296.24,1185.63,13.2946,7.98718,5810,5842,5838,5838,=AVERAGE(I88:L88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(F7:F88)
