Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),Avg_latency(µs),
4.1,282.128,272.72,276.976,272.16,276.08,278.992,1659.06,5.83171,16.3021,7472,7413,7526,7390,7367,7546,=AVERAGE(K29:P29),
4.2,3.584,21.056,15.12,17.808,19.824,28.336,105.728,7.23407,13.572,9951,10694,9901,10849,9828,10042,=AVERAGE(K30:P30),
4.3,247.184,220.976,240.464,233.296,228.368,216.048,1386.34,7.32477,13.572,23334,25859,24222,24763,25327,26512,=AVERAGE(K31:P31),
4.4,272.048,269.808,274.512,278.88,272.608,273.392,1641.25,8.14347,13.297,7511,7685,7574,7590,7623,7580,=AVERAGE(K32:P32),
4.5,280.336,275.744,273.952,269.808,282.464,275.072,1657.38,8.70793,13.0061,7473,7589,7679,7606,7392,7545,=AVERAGE(K33:P33),
4.6,278.32,279.216,276.976,280.112,271.488,280.784,1666.9,9.41417,12.6989,7549,7539,7632,7519,7600,7468,=AVERAGE(K34:P34),
4.7,277.424,277.424,276.08,275.968,275.184,270.256,1652.34,10.0992,12.375,7645,7381,7512,7623,7461,7672,=AVERAGE(K35:P35),
4.8,269.584,279.44,269.248,279.44,276.64,275.184,1649.54,10.7627,12.034,7742,7639,7722,7517,7720,7700,=AVERAGE(K36:P36),
4.9,278.544,273.28,279.552,276.864,278.208,278.544,1664.99,11.4041,11.6755,7365,7576,7413,7516,7648,7533,=AVERAGE(K37:P37),
5,279.216,278.656,282.016,271.936,277.76,278.656,1668.24,12.0229,11.2991,7478,7478,7494,7480,7466,7513,=AVERAGE(K38:P38),
5.1,276.416,280.672,269.808,278.096,274.4,274.288,1653.68,12.6187,10.9044,7597,7434,7618,7587,7646,7552,=AVERAGE(K39:P39),
5.2,271.824,279.104,280.336,277.088,281.344,273.728,1663.42,13.1911,10.491,7694,7628,7534,7289,7659,7721,=AVERAGE(K40:P40),
5.3,281.008,278.208,274.848,271.04,275.968,279.552,1660.62,13.7397,10.0584,7318,7406,7697,7734,7497,7518,=AVERAGE(K41:P41),
5.4,273.168,278.432,274.624,281.12,272.944,276.528,1656.82,14.264,9.60631,7626,7437,7359,7389,7520,7541,=AVERAGE(K42:P42),
5.5,273.952,276.64,274.96,276.304,277.312,279.328,1658.5,14.7636,9.13424,7480,7506,7664,7598,7570,7547,=AVERAGE(K43:P43),
5.6,279.44,280.448,280.224,274.848,271.936,270.704,1657.6,15.2382,8.64168,7497,7480,7527,7560,7601,7688,=AVERAGE(K44:P44),
5.7,274.4,275.968,270.704,277.424,281.232,273.28,1653.01,15.6874,8.12834,7368,7432,7633,7492,7590,7625,=AVERAGE(K45:P45),
5.8,284.368,276.752,282.016,274.288,276.976,280.112,1674.51,16.1108,7.59372,7562,7650,7505,7616,7423,7569,=AVERAGE(K46:P46),
5.9,273.728,275.408,282.576,276.304,279.552,276.976,1664.54,16.5081,7.03744,7425,7451,7389,7507,7393,7614,=AVERAGE(K47:P47),
6,278.096,275.072,271.264,274.96,275.856,277.648,1652.9,16.8791,6.45901,7447,7595,7675,7516,7651,7501,=AVERAGE(K48:P48),
6.1,16.8,18.256,20.272,20.832,15.792,16.016,107.968,18.4098,5.80535,7364,7446,6958,6996,7398,7426,=AVERAGE(K49:P49),
6.2,237.776,225.232,210,213.136,226.576,231.28,1344,17.8145,7.6785,23964,25516,27447,27165,25294,24399,=AVERAGE(K50:P50),
6.3,273.504,276.64,276.304,272.832,275.408,273.952,1648.64,17.5229,8.41364,7463,7512,7567,7608,7470,7564,=AVERAGE(K51:P51),
6.4,280.672,273.28,276.976,276.416,275.296,279.104,1661.74,17.2041,9.1284,7262,7650,7716,7675,7660,7679,=AVERAGE(K52:P52),
6.5,275.296,275.408,273.056,275.632,278.208,275.52,1653.12,16.8583,9.82213,7578,7624,7528,7448,7445,7348,=AVERAGE(K53:P53),
6.6,276.976,273.616,276.64,279.104,279.776,272.944,1659.06,16.4858,10.4945,7648,7636,7600,7659,7553,7686,=AVERAGE(K54:P54),
6.7,282.352,273.168,275.968,276.528,278.096,277.536,1663.65,16.0869,11.1449,7437,7555,7564,7620,7462,7569,=AVERAGE(K55:P55),
6.8,276.64,281.568,276.864,276.64,276.416,271.152,1659.28,15.662,11.773,7434,7497,7684,7538,7520,7670,=AVERAGE(K56:P56),
6.9,275.408,272.16,273.392,273.392,280.672,278.208,1653.23,15.2113,12.3783,7657,7697,7699,7650,7550,7661,=AVERAGE(K57:P57),
7,280.448,274.736,276.304,282.8,276.864,275.52,1666.67,14.7352,12.9603,7540,7572,7575,7441,7454,7678,=AVERAGE(K58:P58),
7.1,273.504,278.656,275.072,275.968,277.872,278.208,1659.28,14.2342,13.5186,7657,7501,7703,7650,7317,7393,=AVERAGE(K59:P59),
7.2,275.632,272.832,276.752,278.992,280.672,274.4,1659.28,13.7085,14.0529,7639,7621,7520,7470,7504,7563,=AVERAGE(K60:P60),
7.3,277.536,279.104,280.448,276.304,278.992,275.184,1667.57,13.1585,14.5627,7343,7335,7336,7596,7359,7593,=AVERAGE(K61:P61),
7.4,277.088,274.176,276.752,277.76,272.72,276.976,1655.47,12.5847,15.0475,7537,7456,7400,7574,7591,7629,=AVERAGE(K62:P62),
7.5,275.856,279.104,281.904,277.872,273.84,276.64,1665.22,11.9876,15.5071,7510,7557,7497,7548,7512,7489,=AVERAGE(K63:P63),
7.6,275.184,273.28,277.872,278.656,277.312,278.992,1661.3,11.3674,15.9411,7484,7459,7692,7641,7554,7525,=AVERAGE(K64:P64),
7.7,282.352,279.44,278.32,275.072,276.528,272.944,1664.66,10.7247,16.3491,7478,7568,7495,7671,7528,7664,=AVERAGE(K65:P65),
7.8,274.736,276.64,283.696,277.984,279.888,280.112,1673.06,10.06,16.7309,7680,7479,7306,7476,7512,7420,=AVERAGE(K66:P66),
7.9,278.656,279.776,277.984,277.984,279.328,278.432,1672.16,9.37366,17.0861,7425,7524,7500,7511,7426,7448,=AVERAGE(K67:P67),
8,278.32,264.544,271.712,283.024,277.088,273.84,1648.53,8.66625,17.4144,7462,7398,7395,7439,7393,7282,=AVERAGE(K68:P68),
8.1,281.232,275.856,273.728,272.272,275.408,279.216,1657.71,7.93822,17.7155,7322,7342,7311,7381,7362,7397,=AVERAGE(K69:P69),
8.2,254.688,259.504,254.464,251.44,234.192,240.912,1495.2,7.19,17.9894,8056,8229,8127,8210,8944,8425,=AVERAGE(K70:P70),
8.3,261.296,265.776,269.136,260.96,264.656,267.792,1589.62,6.42213,18.2356,7498,7615,7455,7584,7507,7530,=AVERAGE(K71:P71),
8.4,0,3.024,19.936,14.336,0,8.288,45.584,7.03269,16.5113,0,8154,10007,9466,0,12564,=AVERAGE(K72:P72),
8.5,283.024,266.336,253.344,263.088,278.656,269.248,1613.7,7.58922,16.1142,20528,21442,22430,21773,20931,21095,=AVERAGE(K73:P73),
8.6,3.248,15.456,14.448,0.224,17.024,14.336,64.736,7.65489,16.1142,14000,9539,8384,8396,9457,8387,=AVERAGE(K74:P74),
8.7,275.408,249.76,257.376,265.776,246.064,261.408,1555.79,8.12397,15.691,20641,22421,21884,21462,22792,21442,=AVERAGE(K75:P75),
8.8,271.376,283.472,277.088,281.456,274.4,277.984,1665.78,8.63752,15.242,7647,7396,7612,7437,7668,7616,=AVERAGE(K76:P76),
8.9,279.664,279.328,275.072,279.888,273.168,279.44,1666.56,9.13019,14.7676,7509,7414,7577,7603,7568,7524,=AVERAGE(K77:P77),
9,281.568,280.112,277.872,273.504,278.096,275.52,1666.67,9.60249,14.2682,7558,7385,7488,7481,7417,7409,=AVERAGE(K78:P78),
9.1,275.52,269.808,276.416,273.952,271.6,273.392,1640.69,10.0548,13.7441,7440,7604,7453,7669,7576,7585,=AVERAGE(K79:P79),
9.2,279.44,276.864,277.088,282.128,275.632,274.96,1666.11,10.4875,13.1958,7570,7675,7498,7386,7710,7710,=AVERAGE(K80:P80),
9.3,274.736,278.992,279.104,273.392,274.064,276.192,1656.48,10.9011,12.6236,7606,7659,7331,7317,7535,7765,=AVERAGE(K81:P81),
9.4,278.544,272.944,277.984,274.176,284.256,271.6,1659.5,11.2959,12.0279,7520,7393,7369,7364,7326,7581,=AVERAGE(K82:P82),
9.5,277.312,271.152,278.544,278.88,272.496,273.616,1652,11.6725,11.4093,7568,7666,7566,7503,7474,7793,=AVERAGE(K83:P83),
9.6,278.768,276.416,276.08,283.696,279.104,278.32,1672.38,12.0311,10.7681,7627,7508,7457,7419,7547,7407,=AVERAGE(K84:P84),
9.7,272.608,277.2,279.888,275.184,277.424,280.336,1662.64,12.3722,10.1048,7589,7486,7522,7514,7440,7615,=AVERAGE(K85:P85),
9.8,271.152,280.896,283.696,274.848,276.976,274.064,1661.63,12.6963,9.41996,7404,7552,7357,7726,7569,7574,=AVERAGE(K86:P86),
9.9,280.224,275.52,272.16,277.536,270.144,279.104,1654.69,13.0036,8.71388,7412,7513,7607,7636,7444,7647,=AVERAGE(K87:P87),
10,277.312,280.224,281.12,275.52,274.064,271.488,1659.73,13.2946,7.98717,7700,7665,7533,7691,7678,7686,=AVERAGE(K88:P88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(H7:H88)
