Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),Avg_latency(µs),
4.9,278.208,282.016,282.576,278.992,273.056,272.496,1667.34,11.4041,11.6755,7433,7296,7453,7636,7476,7411,=AVERAGE(K37:P37),
5,278.768,273.168,271.824,274.624,284.144,278.32,1660.85,12.0229,11.2991,7388,7450,7443,7557,7393,7477,=AVERAGE(K38:P38),
5.1,277.76,274.4,277.872,279.776,270.816,281.008,1661.63,12.6187,10.9044,7550,7622,7521,7565,7620,7368,=AVERAGE(K39:P39),
5.2,270.032,278.208,281.232,273.504,273.952,275.296,1652.22,13.1911,10.491,7610,7562,7455,7625,7666,7478,=AVERAGE(K40:P40),
5.3,276.864,276.976,275.632,275.52,276.976,274.4,1656.37,13.7397,10.0584,7669,7488,7662,7524,7716,7694,=AVERAGE(K41:P41),
5.4,276.752,278.992,275.856,273.28,274.848,273.168,1652.9,14.264,9.60633,7492,7457,7445,7446,7610,7702,=AVERAGE(K42:P42),
5.5,276.304,273.952,277.312,275.856,281.456,274.176,1659.06,14.7636,9.1342,7499,7685,7647,7574,7478,7639,=AVERAGE(K43:P43),
5.6,277.648,282.688,270.48,277.312,273.28,277.648,1659.06,15.2382,8.64172,7552,7204,7652,7669,7543,7419,=AVERAGE(K44:P44),
5.7,276.528,280,278.992,276.528,273.056,278.656,1663.76,15.6874,8.12837,7688,7475,7644,7687,7637,7587,=AVERAGE(K45:P45),
5.8,275.856,271.264,271.152,275.856,275.968,280,1650.1,16.1108,7.59371,7500,7641,7738,7666,7702,7603,=AVERAGE(K46:P46),
5.9,274.848,279.888,276.528,276.192,276.08,272.944,1656.48,16.5081,7.03746,7646,7634,7642,7430,7553,7606,=AVERAGE(K47:P47),
6,270.368,272.048,275.968,278.88,274.4,271.152,1642.82,16.8791,6.45899,7622,7422,7489,7450,7480,7624,=AVERAGE(K48:P48),
6.1,24.08,21.28,15.456,15.456,15.344,15.568,107.184,18.4098,5.80459,7511,7462,8051,7258,7292,7324,=AVERAGE(K49:P49),
6.2,274.624,248.64,252.56,254.912,271.936,265.888,1568.56,17.8146,7.67848,19327,22414,21878,21664,20317,20771,=AVERAGE(K50:P50),
6.3,278.992,269.472,277.76,275.072,272.384,276.304,1649.98,17.5229,8.41368,7578,7707,7596,7584,7651,7594,=AVERAGE(K51:P51),
6.4,277.648,277.088,271.152,281.12,278.208,276.192,1661.41,17.2041,9.12841,7498,7509,7546,7522,7589,7513,=AVERAGE(K52:P52),
6.5,278.768,277.984,280.784,278.992,270.704,272.832,1660.06,16.8582,9.82215,7565,7574,7588,7434,7537,7515,=AVERAGE(K53:P53),
6.6,279.552,282.016,273.392,273.28,279.664,277.2,1665.1,16.4858,10.4945,7539,7457,7588,7529,7627,7543,=AVERAGE(K54:P54),
6.7,273.168,279.216,276.864,284.816,274.96,277.312,1666.34,16.0869,11.145,7596,7515,7719,7481,7336,7511,=AVERAGE(K55:P55),
6.8,279.216,278.544,278.88,274.624,282.576,273.728,1667.57,15.662,11.773,7484,7534,7448,7368,7373,7623,=AVERAGE(K56:P56),
6.9,274.736,276.192,281.008,277.872,273.056,280,1662.86,15.2113,12.3783,7497,7500,7473,7500,7517,7458,=AVERAGE(K57:P57),
7,276.752,271.824,270.816,275.632,272.944,274.736,1642.7,14.7353,12.9603,7689,7460,7577,7627,7757,7570,=AVERAGE(K58:P58),
7.1,276.528,281.232,276.864,280.672,274.624,278.544,1668.46,14.2342,13.5187,7345,7510,7405,7455,7416,7446,=AVERAGE(K59:P59),
7.2,276.976,275.52,277.984,271.712,272.944,276.976,1652.11,13.7085,14.0529,7537,7636,7598,7627,7659,7576,=AVERAGE(K60:P60),
7.3,273.616,269.136,275.184,279.328,274.4,282.688,1654.35,13.1585,14.5627,7621,7488,7400,7511,7699,7566,=AVERAGE(K61:P61),
7.4,278.992,276.528,277.76,270.592,279.104,270.032,1653.01,12.5847,15.0475,7613,7654,7664,7641,7576,7627,=AVERAGE(K62:P62),
7.5,274.736,278.208,276.752,282.688,277.648,274.848,1664.88,11.9875,15.5071,7587,7408,7470,7474,7493,7559,=AVERAGE(K63:P63),
7.6,275.856,279.216,274.512,275.856,274.4,279.44,1659.28,11.3674,15.9411,7631,7384,7619,7730,7699,7431,=AVERAGE(K64:P64),
7.7,280.224,278.432,274.736,276.976,281.008,280.56,1671.94,10.7247,16.3491,7384,7595,7662,7477,7399,7467,=AVERAGE(K65:P65),
7.8,282.24,279.664,276.304,277.984,278.88,277.312,1672.38,10.06,16.7309,7425,7459,7587,7458,7548,7496,=AVERAGE(K66:P66),
7.9,278.544,281.792,279.216,280.784,280.448,279.776,1680.56,9.37368,17.086,7457,7442,7575,7443,7593,7602,=AVERAGE(K67:P67),
8,276.416,277.872,277.424,280.672,271.488,277.424,1661.3,8.66623,17.4143,7432,7473,7365,7358,7428,7642,=AVERAGE(K68:P68),
8.1,272.384,275.744,269.808,279.104,276.864,270.816,1644.72,7.93817,17.7156,7468,7513,7516,7521,7548,7483,=AVERAGE(K69:P69),
8.2,256.368,252.56,265.888,238.896,242.368,257.376,1513.46,7.18999,17.9894,7976,8084,8031,8235,8485,8196,=AVERAGE(K70:P70),
8.3,284.816,269.136,272.048,281.232,270.032,261.52,1638.78,6.42217,18.2356,7466,7404,7494,7501,7377,7431,=AVERAGE(K71:P71),
8.4,1.344,18.816,1.68,15.232,14.56,19.712,71.344,7.03269,16.5113,8037,10019,8089,9279,9361,9966,=AVERAGE(K72:P72),
8.5,281.904,260.176,276.528,256.032,272.944,263.76,1611.34,7.58921,16.1142,19987,21491,20288,22137,20651,21156,=AVERAGE(K73:P73),
8.6,12.656,0,2.128,1.792,0,4.256,20.832,7.6037,16.1142,11161,0,16982,8273,0,12650,=AVERAGE(K74:P74),
8.7,249.984,276.976,271.264,252.112,263.424,256.368,1570.13,8.12397,15.691,22943,20645,21307,22969,22116,22713,=AVERAGE(K75:P75),
8.8,276.192,276.08,271.152,278.544,274.848,285.488,1662.3,8.63751,15.242,7513,7545,7615,7442,7588,7437,=AVERAGE(K76:P76),
8.9,275.072,280.896,279.104,277.424,274.176,275.856,1662.53,9.1302,14.7677,7554,7535,7476,7617,7630,7438,=AVERAGE(K77:P77),
9,278.992,277.088,278.768,273.392,280.784,276.752,1665.78,9.60248,14.2682,7401,7496,7518,7365,7486,7482,=AVERAGE(K78:P78),
9.1,275.296,274.064,282.464,276.08,277.312,274.064,1659.28,10.0548,13.7441,7577,7533,7433,7634,7446,7661,=AVERAGE(K79:P79),
9.2,274.96,273.168,269.472,278.096,278.992,279.552,1654.24,10.4875,13.1958,7554,7506,7582,7545,7280,7583,=AVERAGE(K80:P80),
9.3,275.072,273.392,271.824,273.504,279.44,273.952,1647.18,10.9011,12.6236,7533,7708,7567,7656,7615,7392,=AVERAGE(K81:P81),
9.4,276.752,273.84,282.576,275.632,272.944,279.664,1661.41,11.2959,12.0279,7515,7615,7504,7492,7574,7460,=AVERAGE(K82:P82),
9.5,279.888,275.744,277.872,278.432,272.832,275.184,1659.95,11.6724,11.4093,7201,7524,7389,7552,7475,7570,=AVERAGE(K83:P83),
9.6,280.672,278.768,275.184,280,275.856,278.32,1668.8,12.0311,10.7681,7479,7511,7508,7459,7461,7558,=AVERAGE(K84:P84),
9.7,272.944,278.208,279.44,276.192,275.184,274.4,1656.37,12.3722,10.1048,7513,7487,7576,7578,7591,7445,=AVERAGE(K85:P85),
9.8,274.064,275.968,282.8,276.528,278.656,277.424,1665.44,12.6963,9.41996,7576,7617,7643,7717,7503,7510,=AVERAGE(K86:P86),
9.9,281.232,276.528,278.544,274.512,276.192,269.472,1656.48,13.0036,8.71386,7339,7600,7455,7616,7393,7626,=AVERAGE(K87:P87),
10,277.312,277.872,271.6,274.624,278.768,282.912,1663.09,13.2946,7.98716,7545,7505,7493,7517,7458,7564,=AVERAGE(K88:P88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(H7:H88)
