Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),Avg_latency(µs),
6.5,297.024,299.152,296.576,892.752,16.8583,9.82217,5551,5565,5532,=AVERAGE(H53:J53),
6.6,297.472,295.568,298.032,891.072,16.4858,10.4945,5522,5526,5553,=AVERAGE(H54:J54),
6.7,296.352,298.48,296.464,891.296,16.0869,11.1449,5590,5553,5569,=AVERAGE(H55:J55),
6.8,297.472,296.688,297.92,892.08,15.662,11.773,5515,5521,5544,=AVERAGE(H56:J56),
6.9,296.464,297.36,295.792,889.616,15.2113,12.3783,5537,5547,5511,=AVERAGE(H57:J57),
7,296.576,298.144,297.808,892.528,14.7353,12.9603,5564,5523,5594,=AVERAGE(H58:J58),
7.1,298.144,297.136,295.68,890.96,14.2342,13.5186,5544,5549,5511,=AVERAGE(H59:J59),
7.2,297.808,296.24,299.264,893.312,13.7084,14.0529,5519,5523,5548,=AVERAGE(H60:J60),
7.3,297.024,297.92,296.576,891.52,13.1585,14.5626,5549,5558,5518,=AVERAGE(H61:J61),
7.4,298.032,297.92,297.136,893.088,12.5848,15.0475,5587,5536,5553,=AVERAGE(H62:J62),
7.5,298.032,297.136,296.016,891.184,11.9875,15.5071,5509,5513,5587,=AVERAGE(H63:J63),
7.6,296.8,298.144,296.128,891.072,11.3674,15.9411,5543,5552,5567,=AVERAGE(H64:J64),
7.7,295.68,298.592,298.256,892.528,10.7248,16.3491,5581,5533,5491,=AVERAGE(H65:J65),
7.8,296.576,298.704,296.464,891.744,10.06,16.7309,5504,5513,5588,=AVERAGE(H66:J66),
7.9,296.688,299.488,297.808,893.984,9.37372,17.086,5546,5495,5510,=AVERAGE(H67:J67),
8,299.712,299.04,299.376,898.128,8.66629,17.4143,5596,5599,5556,=AVERAGE(H68:J68),
8.1,297.584,298.256,296.464,892.304,7.93823,17.7156,5513,5518,5533,=AVERAGE(H69:J69),
8.2,298.256,297.472,296.352,892.08,7.19003,17.9894,5561,5564,5580,=AVERAGE(H70:J70),
8.3,292.656,293.552,293.888,880.096,6.42216,18.2356,5737,5742,5760,=AVERAGE(H71:J71),
8.4,20.944,19.152,19.488,59.584,7.03269,16.5113,6068,6072,6089,=AVERAGE(H72:J72),
8.5,258.608,247.744,252.56,758.912,7.58918,16.1142,20331,21519,20901,=AVERAGE(H73:J73),
8.6,299.936,297.808,298.928,896.672,7.60213,16.1142,5578,5584,5533,=AVERAGE(H74:J74),
8.7,296.24,295.568,299.04,890.848,8.12397,15.691,5549,5490,5580,=AVERAGE(H75:J75),
8.8,297.36,298.928,297.808,894.096,8.63752,15.242,5532,5546,5487,=AVERAGE(H76:J76),
8.9,297.36,296.8,298.592,892.752,9.13019,14.7677,5512,5521,5538,=AVERAGE(H77:J77),
9,297.92,297.136,296.8,891.856,9.60246,14.2682,5565,5574,5586,=AVERAGE(H78:J78),
9.1,297.136,298.256,296.016,891.408,10.0548,13.7442,5545,5485,5493,=AVERAGE(H79:J79),
9.2,297.808,296.352,296.688,890.848,10.4875,13.1958,5529,5609,5549,=AVERAGE(H80:J80),
9.3,297.136,296.912,298.144,892.192,10.9011,12.6236,5509,5519,5534,=AVERAGE(H81:J81),
9.4,296.576,296.128,297.36,890.064,11.2959,12.0279,5566,5576,5590,=AVERAGE(H82:J82),
9.5,296.352,297.696,298.48,892.528,11.6724,11.4093,5550,5486,5500,=AVERAGE(H83:J83),
9.6,297.248,298.256,296.8,892.304,12.0311,10.7681,5536,5547,5556,=AVERAGE(H84:J84),
9.7,299.04,297.472,295.456,891.968,12.3722,10.1048,5524,5530,5537,=AVERAGE(H85:J85),
9.8,297.136,297.36,296.688,891.184,12.6963,9.41996,5584,5513,5524,=AVERAGE(H86:J86),
9.9,296.016,298.032,296.576,890.624,13.0036,8.71386,5568,5580,5589,=AVERAGE(H87:J87),
10,297.248,298.816,297.92,893.984,13.2946,7.98717,5474,5485,5577,=AVERAGE(H88:J88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(E7:E88)
