Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),Avg_latency(µs),
3.1,296.24,294.224,292.88,293.328,1176.67,10.8871,16.0676,5837,5841,5868,5848,=AVERAGE(I19:L19),
3.2,292.544,297.92,295.008,295.232,1180.7,10.4728,16.1237,5833,5835,5840,5849,=AVERAGE(I20:L20),
3.3,296.464,294,295.68,294.112,1180.26,10.0394,16.1731,5824,5825,5800,5823,=AVERAGE(I21:L21),
3.4,295.904,295.344,294.784,293.104,1179.14,9.58644,16.2156,5795,5839,5838,5845,=AVERAGE(I22:L22),
3.5,296.016,295.232,297.584,294,1182.83,9.1135,16.2511,5813,5861,5802,5845,=AVERAGE(I23:L23),
3.6,295.792,293.328,293.664,297.92,1180.7,8.62007,16.2793,5822,5872,5861,5796,=AVERAGE(I24:L24),
3.7,297.024,297.92,297.248,297.584,1189.78,8.10582,16.2999,5842,5857,5841,5827,=AVERAGE(I25:L25),
3.8,297.024,295.792,298.032,299.04,1189.89,7.57031,16.3127,5800,5858,5865,5850,=AVERAGE(I26:L26),
3.9,296.688,293.552,295.008,294.448,1179.7,7.01306,16.3175,5806,5817,5820,5800,=AVERAGE(I27:L27),
4,294.224,292.992,293.44,298.816,1179.47,6.43363,16.3141,5814,5879,5828,5840,=AVERAGE(I28:L28),
4.1,288.176,289.408,293.216,284.816,1155.62,5.83172,16.3021,5745,5791,5818,5755,=AVERAGE(I29:L29),
4.2,30.576,22.848,20.72,28.784,102.928,7.23397,13.572,6968,6228,6620,6784,=AVERAGE(I30:L30),
4.3,297.024,280.336,291.088,285.824,1154.27,7.24942,13.572,16986,18644,17615,18029,=AVERAGE(I31:L31),
4.4,294,294.448,293.776,293.44,1175.66,7.98105,13.297,5872,5843,5842,5852,=AVERAGE(I32:L32),
4.5,295.232,294.784,293.552,297.92,1181.49,8.70789,13.0061,5823,5844,5871,5807,=AVERAGE(I33:L33),
4.6,296.352,295.792,293.328,294.224,1179.7,9.41417,12.6989,5835,5823,5849,5829,=AVERAGE(I34:L34),
4.7,298.704,297.808,294.896,293.328,1184.74,10.0992,12.375,5792,5807,5803,5837,=AVERAGE(I35:L35),
4.8,292.544,293.776,296.912,296.576,1179.81,10.7627,12.034,5859,5843,5790,5829,=AVERAGE(I36:L36),
4.9,295.456,294.336,295.344,293.328,1178.46,11.4041,11.6755,5825,5834,5837,5841,=AVERAGE(I37:L37),
5,294.112,294.56,295.344,298.144,1182.16,12.0229,11.2991,5817,5827,5829,5811,=AVERAGE(I38:L38),
5.1,295.904,294.672,294.448,296.24,1181.26,12.6187,10.9045,5818,5857,5858,5799,=AVERAGE(I39:L39),
5.2,299.376,292.32,294.784,295.344,1181.82,13.1911,10.491,5825,5853,5859,5865,=AVERAGE(I40:L40),
5.3,295.344,297.248,294.336,294.336,1181.26,13.7397,10.0585,5782,5792,5824,5829,=AVERAGE(I41:L41),
5.4,296.688,297.808,293.552,293.664,1181.71,14.264,9.60632,5827,5833,5865,5870,=AVERAGE(I42:L42),
5.5,292.544,296.688,294.672,297.136,1181.04,14.7636,9.1342,5829,5799,5837,5769,=AVERAGE(I43:L43),
5.6,296.688,294.784,296.688,293.328,1181.49,15.2382,8.64168,5809,5843,5811,5888,=AVERAGE(I44:L44),
5.7,297.808,293.552,293.104,294.784,1179.25,15.6874,8.12833,5824,5854,5856,5824,=AVERAGE(I45:L45),
5.8,292.88,296.016,294.896,297.808,1181.6,16.1108,7.59373,5831,5833,5834,5801,=AVERAGE(I46:L46),
5.9,295.12,294.672,296.8,293.328,1179.92,16.5081,7.03746,5811,5848,5811,5851,=AVERAGE(I47:L47),
6,294.112,298.032,296.464,294.896,1183.5,16.8791,6.45899,5874,5829,5828,5830,=AVERAGE(I48:L48),
6.1,17.36,18.368,17.696,18.816,72.24,18.4098,5.80459,5555,5631,6344,5655,=AVERAGE(I49:L49),
6.2,258.496,246.96,254.128,241.92,1001.5,17.8146,7.67851,20757,22021,21255,22644,=AVERAGE(I50:L50),
6.3,293.888,292.096,295.792,297.584,1179.36,17.5229,8.41371,5845,5841,5847,5823,=AVERAGE(I51:L51),
6.4,297.248,296.688,294.112,294.672,1182.72,17.2041,9.12836,5822,5866,5809,5825,=AVERAGE(I52:L52),
6.5,297.024,294.784,294,294.672,1180.48,16.8583,9.82216,5789,5829,5871,5840,=AVERAGE(I53:L53),
6.6,294,294.448,294.672,297.584,1180.7,16.4858,10.4945,5799,5846,5843,5815,=AVERAGE(I54:L54),
6.7,294.784,297.92,294.896,293.44,1181.04,16.0869,11.1449,5871,5824,5863,5822,=AVERAGE(I55:L55),
6.8,295.12,296.912,295.12,295.232,1182.38,15.662,11.773,5795,5792,5785,5848,=AVERAGE(I56:L56),
6.9,296.688,295.008,294.224,296.016,1181.94,15.2113,12.3783,5822,5861,5857,5822,=AVERAGE(I57:L57),
7,294.336,296.464,297.024,295.792,1183.62,14.7353,12.9603,5844,5785,5837,5846,=AVERAGE(I58:L58),
7.1,294.336,294.784,292.768,296.464,1178.35,14.2342,13.5187,5820,5862,5801,5768,=AVERAGE(I59:L59),
7.2,293.888,293.328,298.032,295.568,1180.82,13.7085,14.0529,5851,5834,5842,5847,=AVERAGE(I60:L60),
7.3,296.24,295.232,294.896,294.784,1181.15,13.1585,14.5626,5778,5815,5811,5822,=AVERAGE(I61:L61),
7.4,294.448,296.352,296.576,295.68,1183.06,12.5848,15.0475,5864,5850,5791,5800,=AVERAGE(I62:L62),
7.5,295.68,294.448,296.8,292.544,1179.47,11.9876,15.5071,5788,5824,5825,5885,=AVERAGE(I63:L63),
7.6,295.568,297.92,296.352,293.328,1183.17,11.3674,15.9411,5825,5809,5861,5808,=AVERAGE(I64:L64),
7.7,295.12,293.776,296.576,294.672,1180.14,10.7247,16.3491,5804,5839,5782,5849,=AVERAGE(I65:L65),
7.8,294.784,295.12,294.56,297.92,1182.38,10.06,16.7308,5845,5883,5878,5835,=AVERAGE(I66:L66),
7.9,295.232,295.904,297.136,295.232,1183.5,9.3737,17.086,5890,5804,5803,5810,=AVERAGE(I67:L67),
8,299.376,299.152,299.488,299.488,1197.5,8.66626,17.4144,5756,5853,5788,5799,=AVERAGE(I68:L68),
8.1,296.464,293.328,297.92,297.92,1185.63,7.93817,17.7155,5858,5824,5828,5839,=AVERAGE(I69:L69),
8.2,295.008,294,296.688,295.344,1181.04,7.18999,17.9894,5774,5873,5808,5816,=AVERAGE(I70:L70),
8.3,293.664,292.88,291.312,292.656,1170.51,6.42214,18.2356,5820,5788,5846,5859,=AVERAGE(I71:L71),
8.4,21.616,21.056,24.08,24.864,91.616,7.03269,16.5113,6345,6379,6374,6384,=AVERAGE(I72:L72),
8.5,294.112,289.072,282.352,277.76,1143.3,7.58921,16.1142,17215,17622,18091,18421,=AVERAGE(I73:L73),
8.6,256.592,249.312,248.64,245.616,1000.16,7.6548,16.1142,7368,7750,7912,8020,=AVERAGE(I74:L74),
8.7,296.016,295.008,295.232,294.896,1181.15,8.12397,15.691,5827,5867,5799,5881,=AVERAGE(I75:L75),
8.8,295.456,296.24,293.776,293.776,1179.25,8.63751,15.242,5876,5780,5914,5859,=AVERAGE(I76:L76),
8.9,296.464,295.008,293.552,297.136,1182.16,9.13022,14.7676,5789,5897,5824,5776,=AVERAGE(I77:L77),
9,294.896,294.336,295.344,295.12,1179.7,9.60249,14.2682,5838,5806,5808,5893,=AVERAGE(I78:L78),
9.1,295.792,293.104,297.136,293.44,1179.47,10.0548,13.7442,5821,5856,5865,5798,=AVERAGE(I79:L79),
9.2,296.688,295.904,292.88,295.456,1180.93,10.4875,13.1958,5805,5844,5838,5856,=AVERAGE(I80:L80),
9.3,294.336,296.576,295.792,294.112,1180.82,10.9011,12.6236,5858,5828,5826,5835,=AVERAGE(I81:L81),
9.4,294.336,297.248,296.128,293.552,1181.26,11.2959,12.028,5842,5811,5809,5892,=AVERAGE(I82:L82),
9.5,293.44,297.92,293.104,296.24,1180.7,11.6724,11.4093,5824,5795,5862,5805,=AVERAGE(I83:L83),
9.6,294.784,295.232,292.88,296.016,1178.91,12.0311,10.7681,5810,5849,5845,5787,=AVERAGE(I84:L84),
9.7,295.792,293.776,298.48,294.896,1182.94,12.3722,10.1048,5876,5830,5841,5845,=AVERAGE(I85:L85),
9.8,297.584,298.144,294.112,294.448,1184.29,12.6963,9.41991,5785,5823,5816,5828,=AVERAGE(I86:L86),
9.9,294.224,295.68,294.224,297.584,1181.71,13.0036,8.71386,5762,5802,5881,5819,=AVERAGE(I87:L87),
10,292.992,296.016,296.912,293.664,1179.58,13.2946,7.98715,5826,5868,5791,5877,=AVERAGE(I88:L88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(F7:F88)
