Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),User8_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),User8_latency(µs),Avg_latency(µs),
4.2,6.944,12.32,0,18.704,18.704,22.848,20.72,21.84,122.08,7.23397,13.572,13080,11905,0,12699,13047,12107,12799,11364,=AVERAGE(M30:T30),
4.3,217.952,203.84,213.696,193.088,200.256,187.376,180.208,189.504,1585.92,7.32605,13.572,27551,28822,28015,29964,28979,31156,32228,31041,=AVERAGE(M31:T31),
4.4,218.4,225.456,225.344,231.168,230.832,220.192,224.336,224.784,1800.51,8.14452,13.297,10537,10514,10095,10480,9843,10139,10378,9800,=AVERAGE(M32:T32),
4.5,222.096,228.368,231.952,219.52,220.192,228.256,218.96,228.816,1798.16,8.70792,13.0061,10151,9877,9600,10461,10044,10074,9915,10124,=AVERAGE(M33:T33),
4.6,235.2,227.36,219.856,235.424,222.208,228.48,226.128,221.984,1816.64,9.41417,12.6989,9707,9730,10128,9423,9678,9703,9573,10111,=AVERAGE(M34:T34),
4.7,212.016,226.576,223.104,219.296,238.336,227.696,227.584,226.352,1800.96,10.0992,12.375,9856,9794,10179,9699,9887,9878,9972,9942,=AVERAGE(M35:T35),
4.8,232.064,220.752,222.656,223.776,220.752,224.56,222.768,223.776,1791.1,10.7627,12.034,9575,10147,10160,9999,9657,10265,10137,9951,=AVERAGE(M36:T36),
4.9,224.56,225.456,227.808,225.68,226.464,227.472,219.408,232.4,1809.25,11.4041,11.6755,10132,9916,10097,9848,9808,9900,10070,10051,=AVERAGE(M37:T37),
5,222.768,231.504,223.328,224,231.168,218.624,227.024,221.872,1800.29,12.0229,11.2991,9937,9683,10478,9774,9995,10208,10249,10463,=AVERAGE(M38:T38),
5.1,235.312,217.728,220.08,232.176,226.688,230.944,219.744,228.144,1810.82,12.6187,10.9045,9798,10336,10160,9952,9784,9965,9897,9860,=AVERAGE(M39:T39),
5.2,221.424,229.6,224.224,221.984,224.336,224.224,233.856,221.76,1801.41,13.1911,10.491,9920,9943,10315,10113,10219,9986,9902,10421,=AVERAGE(M40:T40),
5.3,226.016,232.064,221.424,229.824,221.984,226.8,220.64,232.624,1811.38,13.7397,10.0584,10294,9831,10014,9515,9877,9945,9897,9594,=AVERAGE(M41:T41),
5.4,227.92,217.616,226.464,219.968,225.344,221.2,229.824,221.312,1789.65,14.264,9.60631,10231,9712,10291,10126,10070,9675,9958,9684,=AVERAGE(M42:T42),
5.5,214.592,227.92,229.376,223.44,225.232,226.24,224.56,232.736,1804.1,14.7636,9.1342,10325,10442,9694,10142,9522,10301,9537,9719,=AVERAGE(M43:T43),
5.6,231.728,226.688,221.088,228.032,224.56,224.56,220.864,221.648,1799.17,15.2382,8.64169,9831,9825,9513,9726,9978,9747,9980,9968,=AVERAGE(M44:T44),
5.7,221.312,227.136,228.256,235.424,220.416,221.76,229.488,224.336,1808.13,15.6874,8.12835,9986,9740,9977,9549,9884,9554,9970,10018,=AVERAGE(M45:T45),
5.8,231.392,222.208,231.056,219.408,223.44,236.992,220.08,223.328,1807.9,16.1108,7.59374,9737,10355,10031,9879,10195,9934,10068,9680,=AVERAGE(M46:T46),
5.9,219.296,225.68,225.68,227.472,229.04,209.44,222.656,228.816,1788.08,16.5081,7.03746,9719,10086,9722,9998,10353,10105,10174,9739,=AVERAGE(M47:T47),
6,229.936,232.4,222.096,223.776,224.336,223.216,215.376,224.784,1795.92,16.8791,6.45899,10065,9946,9928,10488,10330,10383,10543,9981,=AVERAGE(M48:T48),
6.1,16.464,3.248,17.696,19.376,17.584,13.664,14,19.488,121.52,18.4098,5.80459,11907,10659,10109,10147,9544,9278,9307,11223,=AVERAGE(M49:T49),
6.2,234.752,229.264,203.84,195.216,209.328,227.584,213.248,207.088,1720.32,17.8145,7.67851,23457,24941,28304,29080,27241,25265,27097,27543,=AVERAGE(M50:T50),
6.3,205.184,207.648,206.528,184.24,197.792,198.352,197.344,200.032,1597.12,17.5229,8.41369,10437,11180,10623,12586,11487,11107,12007,11885,=AVERAGE(M51:T51),
6.4,226.128,220.864,227.808,228.032,231.056,226.128,226.8,228.368,1815.18,17.2041,9.12839,9904,9973,10133,9837,9786,10027,9688,9919,=AVERAGE(M52:T52),
6.5,218.848,226.912,224.336,233.52,230.608,226.688,219.632,219.856,1800.4,16.8583,9.82216,9822,9671,9889,9767,9589,9985,9779,9971,=AVERAGE(M53:T53),
6.6,231.28,231.168,223.552,218.96,222.32,226.24,220.192,229.936,1803.65,16.4858,10.4945,10411,9976,10382,10587,10321,9939,10329,10022,=AVERAGE(M54:T54),
6.7,219.52,222.88,225.456,224.896,222.656,221.984,233.744,219.184,1790.32,16.0869,11.145,10310,9647,9864,10081,10043,10078,9765,9931,=AVERAGE(M55:T55),
6.8,229.376,232.624,220.192,220.192,236.88,226.8,213.248,232.96,1812.27,15.662,11.773,10362,9402,10158,9870,10110,10111,9862,10100,=AVERAGE(M56:T56),
6.9,225.68,228.704,224.672,225.008,216.72,234.304,227.696,216.944,1799.73,15.2113,12.3783,10019,9831,9988,10319,10108,10005,9942,9891,=AVERAGE(M57:T57),
7,225.904,218.96,226.688,237.776,221.424,230.832,228.144,224.784,1814.51,14.7352,12.9603,10145,9581,9960,10128,10041,9953,9800,10100,=AVERAGE(M58:T58),
7.1,228.48,224.56,225.008,223.328,235.872,217.392,226.352,224.896,1805.89,14.2342,13.5187,10179,10056,9917,10098,10165,10078,10175,10015,=AVERAGE(M59:T59),
7.2,216.16,222.768,229.824,212.016,217.728,229.712,223.776,236.432,1788.42,13.7085,14.0529,10228,10245,10063,10200,9963,10308,10194,10078,=AVERAGE(M60:T60),
7.3,228.816,227.92,229.712,233.744,220.192,219.184,234.192,215.152,1808.91,13.1585,14.5627,9799,9571,10252,9863,9827,10200,10038,10197,=AVERAGE(M61:T61),
7.4,231.28,228.144,224.448,223.44,232.624,234.416,217.728,231.28,1823.36,12.5848,15.0475,9772,10319,9930,9778,9514,10386,10529,9613,=AVERAGE(M62:T62),
7.5,218.4,225.68,225.12,228.816,220.528,220.192,234.752,216.72,1790.21,11.9875,15.5071,10631,10415,9901,10336,10520,10336,9821,10683,=AVERAGE(M63:T63),
7.6,232.736,220.976,226.576,220.304,225.232,224.896,213.136,232.848,1796.7,11.3674,15.9411,9834,10335,9992,9937,10162,10152,10360,9722,=AVERAGE(M64:T64),
7.7,224.224,229.824,226.688,228.704,225.904,224.448,224.336,225.344,1809.47,10.7247,16.3491,10488,10396,10382,9940,10561,10307,10488,9703,=AVERAGE(M65:T65),
7.8,216.384,222.88,228.368,221.872,231.28,223.664,235.424,227.248,1807.12,10.06,16.7309,10149,10311,10010,10316,10142,9734,9621,10218,=AVERAGE(M66:T66),
7.9,222.992,218.848,223.328,228.144,215.712,226.464,214.256,226.352,1776.1,9.37366,17.086,10148,9905,10154,10130,10008,10020,9653,10134,=AVERAGE(M67:T67),
8,235.088,231.952,215.936,216.832,226.016,218.176,225.008,220.08,1789.09,8.66629,17.4144,9858,10110,10310,10138,10271,9834,10238,10157,=AVERAGE(M68:T68),
8.1,212.016,213.248,226.016,228.368,224.224,229.712,225.68,232.624,1791.89,7.93817,17.7156,9797,10037,10125,10151,10058,10166,10031,9801,=AVERAGE(M69:T69),
8.2,216.944,212.912,222.096,225.344,213.584,211.008,212.24,213.36,1727.49,7.18999,17.9894,10601,10567,10621,10447,10001,10576,10439,10432,=AVERAGE(M70:T70),
8.3,197.792,198.128,198.912,190.288,189.28,190.512,205.856,195.216,1565.98,6.42215,18.2356,11710,11978,11422,12168,12389,12024,11065,12058,=AVERAGE(M71:T71),
8.4,18.48,30.576,30.464,25.648,22.4,30.576,22.96,20.16,201.264,7.03269,16.5113,13161,12669,11735,12520,12753,13708,13361,11522,=AVERAGE(M72:T72),
8.5,229.936,208.88,204.064,221.872,226.8,217.28,236.544,201.6,1746.98,7.58922,16.1142,23948,26202,27156,25041,24528,25355,23758,27330,=AVERAGE(M73:T73),
8.6,227.696,226.352,234.08,223.776,227.808,224.336,221.2,225.568,1810.82,7.60014,16.1142,10480,10396,9480,10383,9900,10127,10506,9793,=AVERAGE(M74:T74),
8.7,226.688,231.952,224.56,227.36,216.16,216.496,221.648,228.144,1793.01,8.12401,15.691,9915,9990,10131,10102,10169,10355,10354,9770,=AVERAGE(M75:T75),
8.8,222.096,213.472,224.336,234.192,228.592,226.016,233.296,221.984,1803.98,8.6375,15.242,10006,10176,9965,9967,10327,9877,10030,10054,=AVERAGE(M76:T76),
8.9,225.232,230.048,227.584,211.344,227.36,227.696,227.136,221.312,1797.71,9.1302,14.7676,9993,10210,9811,9904,10025,9924,9696,9882,=AVERAGE(M77:T77),
9,225.568,217.952,223.888,229.376,217.504,222.544,224.672,229.712,1791.22,9.60249,14.2682,10040,10374,9760,9818,10255,9506,9862,10102,=AVERAGE(M78:T78),
9.1,233.296,229.6,226.016,225.904,230.72,233.408,219.072,222.992,1821.01,10.0548,13.7441,9974,10028,10394,10131,9706,10166,10029,10126,=AVERAGE(M79:T79),
9.2,219.296,230.832,229.488,218.848,224.784,224,225.456,225.904,1798.61,10.4875,13.1958,9814,10154,9879,10236,10085,9815,10178,10114,=AVERAGE(M80:T80),
9.3,225.456,224.784,224,227.92,228.592,222.992,224.56,222.768,1801.07,10.9011,12.6236,10265,10189,10203,9949,10002,10384,10380,9628,=AVERAGE(M81:T81),
9.4,221.088,226.352,231.28,225.68,222.544,224.112,232.176,228.592,1811.82,11.2959,12.0279,10159,10025,9911,9989,9954,10449,10015,10447,=AVERAGE(M82:T82),
9.5,228.816,226.576,218.736,224.448,229.04,226.128,217.952,232.512,1804.21,11.6725,11.4093,9937,9620,9829,9806,10259,10135,10251,9922,=AVERAGE(M83:T83),
9.6,229.488,221.76,226.016,221.984,218.736,225.68,237.776,218.848,1800.29,12.0311,10.7681,9993,10196,10070,10398,10375,10191,9846,9996,=AVERAGE(M84:T84),
9.7,221.984,228.48,226.912,231.28,231.84,226.016,218.848,229.04,1814.4,12.3722,10.1049,10263,9887,10131,9714,10084,10253,9728,10245,=AVERAGE(M85:T85),
9.8,224.56,223.104,220.528,222.768,217.616,233.744,223.104,218.176,1783.6,12.6963,9.41992,9694,10325,10338,10366,10344,10027,10286,10363,=AVERAGE(M86:T86),
9.9,224.112,225.68,230.384,218.064,222.544,225.12,228.592,229.264,1803.76,13.0036,8.71385,10478,9914,9792,10427,10098,9811,9648,10058,=AVERAGE(M87:T87),
10,226.128,229.824,220.528,224.336,233.296,228.48,226.24,217.168,1806,13.2946,7.98715,9982,9828,10055,10265,9955,9719,10339,9994,=AVERAGE(M88:T88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(J7:J88)
