Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),Avg_latency(µs),
6.2,243.6,235.2,217.056,211.344,234.192,218.288,1359.68,17.8146,7.6785,22975,23816,26253,27008,24297,25894,=AVERAGE(K50:P50),
6.3,233.632,229.488,227.248,224.448,207.984,225.568,1348.37,17.5229,8.4137,8855,9218,9359,9910,10498,9733,=AVERAGE(K51:P51),
6.4,273.616,277.536,269.136,260.96,270.032,268.576,1619.86,17.204,9.12836,7623,7575,7671,7748,7678,7669,=AVERAGE(K52:P52),
6.5,271.712,268.464,268.352,274.512,270.928,270.032,1624,16.8583,9.82213,7489,7608,7685,7707,7598,7687,=AVERAGE(K53:P53),
6.6,269.584,275.184,272.944,264.992,273.168,267.12,1622.99,16.4858,10.4945,7646,7547,7569,7647,7667,7647,=AVERAGE(K54:P54),
6.7,275.072,268.128,266.224,273.504,268.24,271.04,1622.21,16.0869,11.145,7632,7542,7720,7690,7722,7576,=AVERAGE(K55:P55),
6.8,264.88,272.496,267.792,268.352,269.92,273.728,1617.17,15.662,11.773,7577,7625,7698,7646,7596,7601,=AVERAGE(K56:P56),
6.9,276.976,270.816,270.816,269.248,269.36,269.136,1626.35,15.2113,12.3783,7633,7645,7627,7723,7667,7555,=AVERAGE(K57:P57),
7,269.92,274.624,270.144,263.312,273.056,270.704,1621.76,14.7352,12.9603,7589,7629,7650,7682,7543,7635,=AVERAGE(K58:P58),
7.1,268.576,265.664,269.808,273.728,270.704,274.736,1623.22,14.2342,13.5187,7560,7635,7678,7522,7558,7564,=AVERAGE(K59:P59),
7.2,267.456,274.288,265.328,271.936,273.168,264.32,1616.5,13.7085,14.0529,7643,7632,7530,7539,7590,7672,=AVERAGE(K60:P60),
7.3,274.064,271.264,269.92,263.648,267.456,270.928,1617.28,13.1585,14.5627,7580,7657,7629,7714,7717,7777,=AVERAGE(K61:P61),
7.4,274.848,266.56,269.584,273.168,271.04,267.68,1622.88,12.5847,15.0475,7558,7508,7661,7601,7589,7577,=AVERAGE(K62:P62),
7.5,267.68,269.136,267.568,272.944,278.096,270.704,1626.13,11.9876,15.5071,7575,7666,7635,7575,7582,7676,=AVERAGE(K63:P63),
7.6,268.352,270.032,270.368,263.312,266.56,268.24,1606.86,11.3674,15.9411,7735,7648,7679,7765,7584,7708,=AVERAGE(K64:P64),
7.7,271.376,273.616,272.272,276.752,268.912,269.696,1632.62,10.7247,16.3491,7604,7635,7603,7538,7688,7630,=AVERAGE(K65:P65),
7.8,271.04,273.168,270.48,267.904,270.816,275.184,1628.59,10.06,16.7308,7644,7553,7638,7548,7672,7622,=AVERAGE(K66:P66),
7.9,275.632,275.296,275.856,275.296,274.064,276.192,1652.34,9.37369,17.086,7574,7721,7691,7728,7659,7663,=AVERAGE(K67:P67),
8,267.68,268.016,264.656,274.848,265.44,267.792,1608.43,8.66624,17.4144,7536,7563,7585,7646,7619,7688,=AVERAGE(K68:P68),
8.1,280,266.672,270.032,261.856,278.768,257.824,1615.15,7.93816,17.7156,7544,7540,7513,7596,7567,7513,=AVERAGE(K69:P69),
8.2,265.104,264.88,273.056,262.528,262.416,274.96,1602.94,7.18997,17.9894,7556,7650,7694,7577,7570,7601,=AVERAGE(K70:P70),
8.3,245.392,247.408,243.6,248.752,248.08,247.408,1480.64,6.42218,18.2356,8297,8396,8573,8743,8522,8812,=AVERAGE(K71:P71),
8.4,18.144,28.224,17.136,15.008,19.264,18.48,116.256,7.03269,16.5113,10141,9457,10306,9440,10100,9211,=AVERAGE(K72:P72),
8.5,281.568,260.176,268.688,270.592,278.88,254.912,1614.82,7.5892,16.1142,19345,21038,20495,20209,19607,21506,=AVERAGE(K73:P73),
8.6,250.768,252.224,232.176,252.112,238.896,242.032,1468.21,7.65852,16.1142,8549,8586,9267,8645,9109,8885,=AVERAGE(K74:P74),
8.7,277.872,272.72,275.072,265.552,273.28,267.792,1632.29,8.13915,15.691,7516,7679,7722,7795,7737,7876,=AVERAGE(K75:P75),
8.8,276.08,274.4,270.032,278.656,282.24,278.992,1660.4,8.63752,15.242,7556,7594,7549,7398,7267,7339,=AVERAGE(K76:P76),
8.9,277.536,275.856,275.632,282.352,275.408,276.192,1662.98,9.13023,14.7676,7468,7506,7612,7586,7555,7505,=AVERAGE(K77:P77),
9,272.72,276.64,276.416,276.528,281.344,276.528,1660.18,9.60249,14.2682,7501,7555,7521,7333,7479,7621,=AVERAGE(K78:P78),
9.1,278.992,279.664,279.552,280.448,274.624,274.624,1667.9,10.0548,13.7441,7425,7399,7507,7529,7576,7522,=AVERAGE(K79:P79),
9.2,275.408,277.2,273.504,275.744,274.848,281.344,1658.05,10.4875,13.1958,7610,7510,7611,7491,7554,7376,=AVERAGE(K80:P80),
9.3,276.192,279.888,274.4,277.312,279.328,275.52,1662.64,10.9011,12.6236,7520,7423,7519,7692,7618,7474,=AVERAGE(K81:P81),
9.4,279.664,278.208,278.32,279.104,274.288,272.944,1662.53,11.2959,12.0279,7584,7468,7509,7605,7585,7517,=AVERAGE(K82:P82),
9.5,278.656,273.28,278.544,274.512,276.08,274.736,1655.81,11.6725,11.4093,7336,7585,7412,7572,7570,7501,=AVERAGE(K83:P83),
9.6,268.24,279.888,276.864,275.296,278.432,276.528,1655.25,12.0311,10.7681,7754,7660,7459,7708,7556,7484,=AVERAGE(K84:P84),
9.7,279.552,278.096,277.424,271.824,272.832,279.44,1659.17,12.3722,10.1048,7452,7485,7594,7606,7678,7394,=AVERAGE(K85:P85),
9.8,277.648,273.728,274.4,279.888,276.864,284.816,1667.34,12.6963,9.41996,7506,7532,7489,7453,7514,7464,=AVERAGE(K86:P86),
9.9,277.2,278.208,277.2,277.872,280.784,274.736,1666,13.0036,8.71391,7487,7446,7477,7424,7426,7571,=AVERAGE(K87:P87),
10,276.08,272.16,272.384,277.536,275.408,276.64,1650.21,13.2947,7.98717,7547,7655,7361,7482,7387,7397,=AVERAGE(K88:P88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(H7:H88)
