Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),Avg_latency(µs),
4.5,293.328,291.312,292.32,292.32,289.968,1459.25,8.70794,13.0061,6412,6447,6402,6411,6498,=AVERAGE(J33:N33),
4.6,295.12,288.736,291.872,293.552,289.072,1458.35,9.41411,12.6989,6393,6449,6405,6358,6411,=AVERAGE(J34:N34),
4.7,291.648,295.344,290.416,288.512,294.224,1460.14,10.0992,12.375,6363,6356,6412,6445,6432,=AVERAGE(J35:N35),
4.8,294.224,290.304,291.2,291.648,293.664,1461.04,10.7627,12.034,6352,6419,6398,6439,6378,=AVERAGE(J36:N36),
4.9,296.688,291.648,291.312,292.096,290.416,1462.16,11.4041,11.6755,6310,6445,6452,6463,6516,=AVERAGE(J37:N37),
5,290.752,295.12,290.416,292.32,293.104,1461.71,12.0229,11.2991,6418,6379,6479,6491,6482,=AVERAGE(J38:N38),
5.1,291.648,290.64,293.328,290.752,289.968,1456.34,12.6187,10.9044,6418,6467,6344,6417,6470,=AVERAGE(J39:N39),
5.2,295.568,289.52,292.768,290.976,290.752,1459.58,13.1911,10.491,6390,6395,6481,6452,6434,=AVERAGE(J40:N40),
5.3,289.968,292.88,292.432,292.32,288.96,1456.56,13.7397,10.0584,6454,6477,6337,6458,6466,=AVERAGE(J41:N41),
5.4,295.008,290.864,291.648,294.56,292.992,1465.07,14.264,9.60633,6320,6405,6450,6355,6403,=AVERAGE(J42:N42),
5.5,290.304,294.448,290.304,288.512,294,1457.57,14.7636,9.1342,6470,6420,6496,6502,6408,=AVERAGE(J43:N43),
5.6,290.976,289.072,296.8,293.552,289.632,1460.03,15.2382,8.64172,6446,6379,6323,6365,6526,=AVERAGE(J44:N44),
5.7,296.24,297.024,287.952,291.872,290.864,1463.95,15.6874,8.12833,6388,6405,6477,6494,6461,=AVERAGE(J45:N45),
5.8,289.968,295.12,293.664,290.08,293.888,1462.72,16.1108,7.59376,6433,6374,6421,6425,6439,=AVERAGE(J46:N46),
5.9,292.432,289.968,294.112,292.992,291.2,1460.7,16.5081,7.03742,6456,6422,6439,6447,6491,=AVERAGE(J47:N47),
6,295.904,295.344,291.984,293.216,291.424,1467.87,16.8791,6.459,6353,6408,6411,6424,6424,=AVERAGE(J48:N48),
6.1,20.384,18.368,18.592,18.032,17.92,93.296,18.4098,5.80459,6272,6217,6234,6940,6266,=AVERAGE(J49:N49),
6.2,257.152,235.2,241.248,243.712,254.24,1231.55,17.8146,7.67848,21077,23766,22970,22648,21630,=AVERAGE(J50:N50),
6.3,287.504,292.88,289.968,289.296,289.184,1448.83,17.5229,8.41364,6760,6669,6759,6719,6757,=AVERAGE(J51:N51),
6.4,290.64,288.4,289.632,292.656,291.76,1453.09,17.2041,9.12836,6699,6684,6691,6703,6645,=AVERAGE(J52:N52),
6.5,291.648,293.216,289.296,293.664,287.28,1455.1,16.8583,9.82213,6681,6671,6668,6635,6756,=AVERAGE(J53:N53),
6.6,289.072,287.952,294.896,293.44,291.2,1456.56,16.4858,10.4945,6706,6689,6656,6660,6742,=AVERAGE(J54:N54),
6.7,287.952,291.76,291.312,290.08,293.776,1454.88,16.0869,11.1454,6738,6726,6728,6682,6727,=AVERAGE(J55:N55),
6.8,295.232,288.176,286.272,294.896,287.28,1451.86,15.662,11.7731,6630,6702,6754,6619,6695,=AVERAGE(J56:N56),
6.9,291.312,290.304,285.04,290.304,291.76,1448.72,15.2113,12.3783,6656,6687,6736,6746,6683,=AVERAGE(J57:N57),
7,292.544,291.872,292.768,290.976,288.96,1457.12,14.7352,12.9603,6640,6672,6626,6624,6712,=AVERAGE(J58:N58),
7.1,287.168,294.896,288.288,291.088,294.56,1456,14.2342,13.5187,6723,6659,6762,6659,6650,=AVERAGE(J59:N59),
7.2,291.424,290.976,290.752,290.528,291.648,1455.33,13.7085,14.0529,6715,6634,6696,6750,6734,=AVERAGE(J60:N60),
7.3,293.216,293.328,293.44,290.08,287.952,1458.02,13.1585,14.5627,6647,6676,6572,6623,6712,=AVERAGE(J61:N61),
7.4,285.712,292.32,292.208,293.552,290.976,1454.77,12.5848,15.0475,6736,6659,6664,6724,6758,=AVERAGE(J62:N62),
7.5,293.216,294.112,288.064,292.768,287.392,1455.55,11.9875,15.5071,6733,6761,6759,6709,6739,=AVERAGE(J63:N63),
7.6,291.648,284.48,290.528,283.472,289.52,1439.65,11.3674,15.9411,6660,6676,6631,6682,6728,=AVERAGE(J64:N64),
7.7,280.672,278.656,276.64,278.096,291.2,1405.26,10.7247,16.3491,6755,6716,6781,6723,6897,=AVERAGE(J65:N65),
7.8,286.16,290.864,291.088,297.248,279.664,1445.02,10.06,16.7309,6875,6904,6909,6915,6815,=AVERAGE(J66:N66),
7.9,295.344,294.784,291.536,291.088,293.44,1466.19,9.3737,17.0861,6691,6777,6779,6781,6759,=AVERAGE(J67:N67),
8,294.896,289.968,295.12,293.776,296.688,1470.45,8.66625,17.4144,6679,6699,6649,6648,6627,=AVERAGE(J68:N68),
8.1,290.192,286.832,290.528,287.392,288.176,1443.12,7.93817,17.7156,6596,6618,6628,6625,6726,=AVERAGE(J69:N69),
8.2,258.384,254.912,241.808,257.04,257.712,1269.86,7.18999,17.9894,7555,8032,8087,7736,7767,=AVERAGE(J70:N70),
8.3,262.08,241.808,246.512,241.136,251.44,1242.98,6.42216,18.2356,7708,8348,8482,7877,7877,=AVERAGE(J71:N71),
8.4,1.12,7.504,11.76,12.656,10.528,43.568,7.03272,16.5113,7057,9652,8732,10124,7127,=AVERAGE(J72:N72),
8.5,294.336,282.464,276.528,289.856,269.92,1413.1,7.58918,16.1142,18870,19639,19972,19124,20577,=AVERAGE(J73:N73),
8.6,293.44,292.768,291.648,287.504,291.984,1457.34,7.6001,16.1142,6626,6671,6744,6722,6774,=AVERAGE(J74:N74),
8.7,289.296,288.064,290.528,291.424,294.224,1453.54,8.124,15.691,6669,6713,6657,6783,6694,=AVERAGE(J75:N75),
8.8,289.296,291.648,291.536,288.064,289.744,1450.29,8.63752,15.2417,6724,6634,6641,6692,6666,=AVERAGE(J76:N76),
8.9,289.52,293.104,290.864,291.088,288.736,1453.31,9.1302,14.7676,6710,6689,6622,6682,6717,=AVERAGE(J77:N77),
9,291.312,289.632,289.632,288.176,294.784,1453.54,9.60249,14.2682,6699,6667,6745,6733,6713,=AVERAGE(J78:N78),
9.1,296.688,287.28,295.344,287.952,286.944,1454.21,10.0548,13.7441,6551,6720,6669,6719,6755,=AVERAGE(J79:N79),
9.2,293.552,292.32,291.872,293.328,287.504,1458.58,10.4875,13.1958,6673,6715,6647,6641,6742,=AVERAGE(J80:N80),
9.3,289.072,291.648,293.664,291.088,290.08,1455.55,10.9011,12.6236,6727,6699,6634,6695,6733,=AVERAGE(J81:N81),
9.4,290.64,285.376,290.192,292.432,293.216,1451.86,11.2959,12.0279,6641,6674,6763,6684,6725,=AVERAGE(J82:N82),
9.5,288.288,294.112,287.84,290.752,291.872,1452.86,11.6725,11.4093,6778,6676,6747,6667,6632,=AVERAGE(J83:N83),
9.6,280.672,280.784,278.544,277.76,286.944,1404.7,12.0311,10.7681,6758,6879,6801,6954,6842,=AVERAGE(J84:N84),
9.7,286.944,292.544,292.544,290.416,289.968,1452.42,12.3722,10.1048,6676,6648,6732,6642,6678,=AVERAGE(J85:N85),
9.8,276.752,273.28,273.056,283.808,276.976,1383.87,12.6963,9.41988,6983,7021,7027,6943,7056,=AVERAGE(J86:N86),
9.9,278.656,278.544,283.024,277.76,283.696,1401.68,13.0036,8.71391,6811,6935,6863,6932,6808,=AVERAGE(J87:N87),
10,282.912,279.888,278.88,280,274.064,1395.74,13.2946,7.98714,6893,6846,6935,6843,6957,=AVERAGE(J88:N88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(G7:G88)
