Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),Avg_latency(µs),
3.1,277.2,269.472,273.728,273.728,274.288,283.472,1651.89,10.887,16.0676,7471,7649,7501,7562,7693,7383,=AVERAGE(K19:P19),
3.2,275.744,277.648,277.424,277.76,277.424,275.52,1661.52,10.4728,16.1237,7636,7666,7627,7502,7509,7595,=AVERAGE(K20:P20),
3.3,280.896,273.84,275.52,278.096,275.184,276.64,1660.18,10.0394,16.1731,7373,7618,7487,7471,7453,7502,=AVERAGE(K21:P21),
3.4,276.08,279.552,273.504,277.2,274.064,276.528,1656.93,9.58644,16.2156,7604,7571,7584,7541,7598,7479,=AVERAGE(K22:P22),
3.5,280.448,274.736,278.208,280.112,280.224,282.128,1675.86,9.11348,16.2511,7544,7604,7618,7503,7592,7458,=AVERAGE(K23:P23),
3.6,280.112,283.248,277.76,280,281.12,278.432,1680.67,8.62007,16.2793,7577,7426,7550,7482,7622,7504,=AVERAGE(K24:P24),
3.7,276.08,279.328,279.44,277.424,278.096,281.456,1671.82,8.10581,16.2999,7506,7509,7462,7529,7506,7540,=AVERAGE(K25:P25),
3.8,269.136,273.616,269.36,282.128,271.264,267.12,1632.62,7.57029,16.3127,7616,7567,7483,7467,7627,7437,=AVERAGE(K26:P26),
3.9,275.856,278.544,274.624,277.872,270.704,281.344,1658.94,7.01304,16.3175,7377,7489,7619,7336,7394,7392,=AVERAGE(K27:P27),
4,273.28,277.2,283.584,264.544,281.904,272.496,1653.01,6.43368,16.3141,7501,7545,7454,7273,7564,7445,=AVERAGE(K28:P28),
4.1,281.792,271.04,273.056,278.768,271.264,275.632,1651.55,5.8317,16.3021,7711,7528,7603,7747,7537,7669,=AVERAGE(K29:P29),
4.2,14.56,18.144,14.112,22.624,18.144,24.976,112.56,7.23401,13.572,10894,10339,9470,10829,9560,10287,=AVERAGE(K30:P30),
4.3,254.352,234.864,247.184,232.4,240.464,226.688,1435.95,7.32625,13.572,22271,24342,23329,24590,23869,25285,=AVERAGE(K31:P31),
4.4,274.176,275.632,273.28,274.96,274.96,272.832,1645.84,7.98107,13.297,7466,7642,7623,7542,7588,7569,=AVERAGE(K32:P32),
4.5,270.144,260.512,257.488,265.888,270.816,266.112,1590.96,8.7223,13.0061,7833,7937,8199,7897,7776,7961,=AVERAGE(K33:P33),
4.6,274.064,273.728,280.336,275.856,274.96,270.48,1649.42,9.41415,12.6989,7592,7626,7464,7550,7620,7537,=AVERAGE(K34:P34),
4.7,273.616,274.736,277.76,279.776,277.312,278.88,1662.08,10.0992,12.375,7541,7546,7360,7626,7419,7536,=AVERAGE(K35:P35),
4.8,283.248,273.952,272.608,274.064,284.144,277.648,1665.66,10.7627,12.034,7580,7618,7599,7593,7565,7537,=AVERAGE(K36:P36),
4.9,272.832,279.104,274.736,275.072,274.176,279.888,1655.81,11.404,11.6755,7607,7488,7426,7680,7517,7555,=AVERAGE(K37:P37),
5,271.04,276.64,278.768,278.992,272.944,276.976,1655.36,12.0229,11.2991,7597,7564,7419,7582,7635,7531,=AVERAGE(K38:P38),
5.1,278.544,281.568,276.528,271.936,280.112,269.472,1658.16,12.6187,10.9044,7577,7602,7499,7483,7613,7567,=AVERAGE(K39:P39),
5.2,279.552,276.528,278.096,273.056,272.272,277.76,1657.26,13.1911,10.491,7434,7550,7424,7586,7626,7655,=AVERAGE(K40:P40),
5.3,279.888,273.84,276.416,274.064,281.904,273.84,1659.95,13.7397,10.0585,7391,7428,7558,7663,7612,7498,=AVERAGE(K41:P41),
5.4,270.256,275.744,281.456,278.88,274.624,276.192,1657.15,14.264,9.60632,7552,7695,7422,7490,7483,7425,=AVERAGE(K42:P42),
5.5,277.536,275.744,271.712,275.632,281.008,272.608,1654.24,14.7636,9.13422,7653,7471,7669,7520,7422,7606,=AVERAGE(K43:P43),
5.6,273.056,277.312,278.208,281.568,272.384,273.616,1656.14,15.2382,8.6417,7619,7637,7655,7616,7435,7657,=AVERAGE(K44:P44),
5.7,276.192,280.112,277.312,273.504,277.424,275.296,1659.84,15.6874,8.12835,7640,7614,7505,7611,7452,7592,=AVERAGE(K45:P45),
5.8,274.176,275.52,276.528,275.856,276.08,274.176,1652.34,16.1108,7.59373,7697,7450,7639,7461,7665,7686,=AVERAGE(K46:P46),
5.9,276.976,269.696,274.848,275.632,276.304,270.144,1643.6,16.5081,7.03741,7467,7533,7612,7556,7598,7567,=AVERAGE(K47:P47),
6,272.384,278.88,276.864,277.312,274.848,277.648,1657.94,16.8791,6.459,7560,7395,7635,7400,7702,7337,=AVERAGE(K48:P48),
6.1,17.808,20.272,25.088,18.032,22.4,24.864,128.464,18.4098,5.80459,7400,7518,7136,7453,7590,7659,=AVERAGE(K49:P49),
6.2,238.448,225.008,211.008,236.992,219.408,210.448,1341.31,17.8145,7.67851,23568,25115,27077,23633,25805,26996,=AVERAGE(K50:P50),
6.3,245.392,234.08,224.784,229.712,215.488,238.112,1387.57,17.5229,8.41364,8277,9075,9720,8919,10200,8891,=AVERAGE(K51:P51),
6.4,273.168,277.312,277.312,281.232,283.36,271.376,1663.76,17.2041,9.12839,7573,7506,7568,7513,7475,7575,=AVERAGE(K52:P52),
6.5,273.952,280.56,276.304,277.088,280.336,275.296,1663.54,16.8582,9.82216,7589,7430,7527,7460,7467,7597,=AVERAGE(K53:P53),
6.6,274.4,275.296,277.872,275.744,272.832,276.192,1652.34,16.4858,10.4945,7657,7565,7591,7659,7497,7661,=AVERAGE(K54:P54),
6.7,281.12,277.536,274.064,276.752,282.464,278.432,1670.37,16.0869,11.1449,7400,7438,7495,7383,7393,7488,=AVERAGE(K55:P55),
6.8,274.736,275.744,277.088,283.024,274.624,274.848,1660.06,15.662,11.773,7494,7598,7621,7415,7373,7590,=AVERAGE(K56:P56),
6.9,278.88,277.2,272.72,274.736,279.664,270.256,1653.46,15.2113,12.3783,7628,7572,7735,7349,7505,7492,=AVERAGE(K57:P57),
7,274.4,270.032,277.088,282.128,277.984,280.448,1662.08,14.7352,12.9603,7538,7737,7721,7595,7622,7387,=AVERAGE(K58:P58),
7.1,275.52,277.2,274.176,271.712,280.112,276.976,1655.7,14.2342,13.5187,7459,7624,7691,7375,7441,7657,=AVERAGE(K59:P59),
7.2,277.088,272.272,278.656,275.408,273.728,281.68,1658.83,13.7085,14.0529,7324,7529,7406,7519,7497,7482,=AVERAGE(K60:P60),
7.3,278.32,276.192,271.6,276.64,275.856,273.392,1652,13.1585,14.5627,7572,7624,7631,7606,7640,7312,=AVERAGE(K61:P61),
7.4,279.328,278.32,283.36,272.72,269.92,279.888,1663.54,12.5847,15.0475,7381,7605,7525,7630,7660,7522,=AVERAGE(K62:P62),
7.5,280.224,279.552,277.536,278.32,279.104,273.28,1668.02,11.9876,15.5071,7468,7527,7308,7506,7430,7592,=AVERAGE(K63:P63),
7.6,272.608,274.512,281.232,278.432,275.408,277.984,1660.18,11.3674,15.9411,7481,7487,7403,7538,7624,7463,=AVERAGE(K64:P64),
7.7,281.12,282.576,274.4,276.64,272.832,280.112,1667.68,10.7247,16.3491,7420,7600,7591,7569,7596,7500,=AVERAGE(K65:P65),
7.8,283.808,279.328,279.888,278.32,279.888,277.088,1678.32,10.06,16.7309,7342,7511,7582,7612,7591,7587,=AVERAGE(K66:P66),
7.9,280.896,279.328,279.552,279.216,280,278.768,1677.76,9.37367,17.0861,7366,7609,7438,7349,7508,7569,=AVERAGE(K67:P67),
8,278.208,277.76,276.304,278.096,270.592,277.536,1658.5,8.66629,17.4144,7520,7585,7465,7567,7459,7357,=AVERAGE(K68:P68),
8.1,274.96,266.112,275.52,277.424,274.848,275.184,1644.05,7.93818,17.7156,7429,7472,7503,7609,7383,7513,=AVERAGE(K69:P69),
8.2,242.592,246.064,237.44,227.248,244.944,241.36,1439.65,7.18997,17.9894,8346,8625,8946,9509,8638,8352,=AVERAGE(K70:P70),
8.3,274.512,278.32,270.704,269.584,277.984,278.88,1649.98,6.42215,18.2356,7465,7609,7469,7450,7556,7493,=AVERAGE(K71:P71),
8.4,0.336,6.272,20.944,13.664,0,0,41.216,7.03269,16.5113,8118,11082,9925,9507,0,0,=AVERAGE(K72:P72),
8.5,281.232,259.952,255.472,265.104,269.248,273.616,1604.62,7.58919,16.1142,20595,21862,22159,21515,21167,20749,=AVERAGE(K73:P73),
8.6,272.72,274.848,277.2,275.52,278.656,280.336,1659.28,7.60024,16.1142,7689,7632,7581,7490,7450,7584,=AVERAGE(K74:P74),
8.7,276.976,273.056,271.824,281.008,277.984,270.368,1651.22,8.124,15.691,7475,7605,7472,7413,7556,7741,=AVERAGE(K75:P75),
8.8,283.136,275.52,278.096,271.712,270.816,282.576,1661.86,8.6375,15.242,7196,7590,7674,7566,7581,7274,=AVERAGE(K76:P76),
8.9,275.408,273.504,280.448,277.088,275.744,272.72,1654.91,9.13021,14.7676,7417,7634,7520,7700,7644,7417,=AVERAGE(K77:P77),
9,278.768,276.976,276.08,274.288,276.192,278.432,1660.74,9.60247,14.2682,7404,7551,7626,7603,7482,7623,=AVERAGE(K78:P78),
9.1,277.536,277.648,275.632,278.88,275.52,273.392,1658.61,10.0548,13.7441,7521,7459,7678,7595,7674,7590,=AVERAGE(K79:P79),
9.2,275.408,276.192,278.432,276.64,278.432,274.4,1659.5,10.4875,13.1958,7644,7578,7593,7642,7590,7647,=AVERAGE(K80:P80),
9.3,279.216,274.96,277.424,275.408,277.312,281.008,1665.33,10.9011,12.6236,7413,7630,7422,7547,7493,7498,=AVERAGE(K81:P81),
9.4,275.632,275.072,279.44,276.64,280.224,274.288,1661.3,11.2959,12.0279,7305,7384,7405,7454,7479,7380,=AVERAGE(K82:P82),
9.5,282.128,277.76,276.08,271.376,270.816,276.864,1655.02,11.6725,11.4093,7377,7445,7523,7572,7429,7441,=AVERAGE(K83:P83),
9.6,271.936,279.552,277.984,282.576,281.568,279.552,1673.17,12.0311,10.7681,7482,7428,7431,7430,7363,7504,=AVERAGE(K84:P84),
9.7,279.104,280.672,275.856,277.536,273.728,275.072,1661.97,12.3722,10.1048,7483,7487,7560,7393,7551,7550,=AVERAGE(K85:P85),
9.8,274.848,272.272,271.824,278.096,282.8,273.84,1653.68,12.6963,9.41991,7454,7362,7532,7689,7478,7529,=AVERAGE(K86:P86),
9.9,277.984,276.528,281.12,276.976,269.584,278.432,1660.62,13.0036,8.71386,7444,7515,7379,7512,7503,7203,=AVERAGE(K87:P87),
10,275.408,274.848,277.2,273.84,284.704,278.88,1664.88,13.2946,7.98716,7666,7575,7508,7651,7366,7421,=AVERAGE(K88:P88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(H7:H88)
