Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),User8_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),User8_latency(µs),Avg_latency(µs),
4.9,223.104,225.792,219.968,221.76,220.976,224,225.68,219.968,1781.25,11.4041,11.6755,10033,9899,9868,9963,10023,10138,10140,10180,=AVERAGE(M37:T37),
5,224.896,224.672,225.008,232.848,220.192,218.288,216.16,219.856,1781.92,12.0229,11.2991,10234,10140,10240,10017,9898,10169,9837,10099,=AVERAGE(M38:T38),
5.1,226.464,219.744,214.816,220.976,226.24,225.68,221.2,220.192,1775.31,12.6187,10.9044,10030,10331,10429,10310,10043,10220,10084,10052,=AVERAGE(M39:T39),
5.2,224.336,226.128,221.76,223.328,223.104,221.76,224.56,227.024,1792,13.1911,10.491,10236,10281,10419,10174,10022,10092,10049,10066,=AVERAGE(M40:T40),
5.3,218.512,218.4,218.848,219.52,229.712,222.88,224.56,223.664,1776.1,13.7397,10.0584,10156,10037,10122,10277,9965,10087,10075,10268,=AVERAGE(M41:T41),
5.4,227.248,226.464,221.984,217.056,220.64,223.664,223.216,215.824,1776.1,14.2639,9.60631,10034,10099,10017,9964,10079,9969,9988,10294,=AVERAGE(M42:T42),
5.5,217.952,215.6,223.44,231.728,221.76,224.896,218.176,228.032,1781.58,14.7636,9.13422,10212,10229,10020,10203,10364,9966,10363,10180,=AVERAGE(M43:T43),
5.6,225.008,221.312,220.64,223.104,213.024,222.32,225.456,219.968,1770.83,15.2382,8.64168,10163,9971,9929,10026,10074,10072,9757,9877,=AVERAGE(M44:T44),
5.7,220.752,220.64,227.136,217.952,228.144,223.104,228.256,227.808,1793.79,15.6874,8.12835,10043,10054,9871,9927,10046,10078,10120,10187,=AVERAGE(M45:T45),
5.8,224.448,221.872,221.424,228.816,218.512,224.672,214.48,218.848,1773.07,16.111,7.59372,10024,10110,9889,9969,9982,10216,10174,10175,=AVERAGE(M46:T46),
5.9,221.872,227.36,228.368,217.728,230.16,222.432,223.44,221.312,1792.67,16.5081,7.03742,10293,10223,10172,10114,9859,10051,10300,10110,=AVERAGE(M47:T47),
6,213.92,230.384,217.056,221.872,220.528,227.136,228.256,216.72,1775.87,16.8791,6.459,10217,10206,10163,10321,10142,9945,10201,10203,=AVERAGE(M48:T48),
6.1,15.008,16.8,17.696,31.136,17.584,17.808,16.688,26.768,159.488,18.4098,5.80876,9963,9527,10138,10395,9539,11315,9565,10368,=AVERAGE(M49:T49),
6.2,208.88,177.408,203.616,172.032,191.52,183.568,177.408,193.648,1508.08,17.8146,7.67854,27504,33062,28404,33377,29973,31452,32794,29917,=AVERAGE(M50:T50),
6.3,206.976,186.816,201.936,178.416,211.456,184.24,201.04,198.912,1569.79,17.5229,8.41368,10371,12093,11872,13236,10788,12868,11342,11208,=AVERAGE(M51:T51),
6.4,218.624,224,218.848,224.448,222.992,223.216,228.368,221.312,1781.81,17.2041,9.1284,10428,9897,10154,10197,9843,10125,10221,10014,=AVERAGE(M52:T52),
6.5,218.176,225.568,225.68,220.64,222.88,218.96,220.64,228.704,1781.25,16.8582,9.82217,10058,9805,10096,9946,10083,10061,10003,9956,=AVERAGE(M53:T53),
6.6,225.68,226.688,213.808,228.928,220.08,225.232,228.816,212.24,1781.47,16.4858,10.4945,10003,9758,10157,9940,10283,10193,9853,10182,=AVERAGE(M54:T54),
6.7,224.224,221.2,231.168,222.096,215.6,217.616,222.544,225.792,1780.24,16.0869,11.1449,10059,10380,10091,10160,10241,10226,10168,10250,=AVERAGE(M55:T55),
6.8,226.464,218.176,222.656,223.888,223.776,227.248,207.872,221.536,1771.62,15.662,11.7731,9730,9979,10172,10029,10137,9927,10178,10152,=AVERAGE(M56:T56),
6.9,224,220.416,213.584,214.816,226.576,221.76,226.464,219.408,1767.02,15.2113,12.3783,9880,10161,10105,9892,9806,10168,10167,10003,=AVERAGE(M57:T57),
7,216.16,218.288,229.04,237.216,221.2,221.088,222.88,232.512,1798.38,14.7352,12.9603,9971,10392,10080,10007,9788,10292,10331,10022,=AVERAGE(M58:T58),
7.1,222.208,227.024,218.4,212.464,226.688,216.272,224.672,220.864,1768.59,14.2342,13.5187,10182,10127,10225,10306,10094,10080,10096,10151,=AVERAGE(M59:T59),
7.2,219.632,222.432,211.456,225.232,220.752,230.496,221.088,221.2,1772.29,13.7084,14.0529,10263,10243,10292,10156,10211,10051,10158,10123,=AVERAGE(M60:T60),
7.3,226.128,217.616,225.344,222.096,215.04,221.312,217.392,218.96,1763.89,13.1585,14.5626,10147,10259,10142,10058,10227,10145,10114,10027,=AVERAGE(M61:T61),
7.4,220.08,220.304,222.096,216.16,229.04,222.32,217.616,227.472,1775.09,12.5847,15.0475,10105,10185,10275,10356,10133,9774,10260,10029,=AVERAGE(M62:T62),
7.5,224.448,220.976,222.432,219.072,218.736,223.552,228.704,225.68,1783.6,11.9875,15.5071,10269,10162,10021,10343,10192,10262,9817,9818,=AVERAGE(M63:T63),
7.6,226.464,225.344,223.44,226.688,217.168,223.552,224.112,224.56,1791.33,11.3674,15.9411,9904,10092,10172,10227,10165,10001,10165,10127,=AVERAGE(M64:T64),
7.7,224.112,220.192,228.816,219.856,231.616,226.8,217.168,216.608,1785.17,10.7247,16.3491,10226,10227,10341,10181,10243,10220,10300,9949,=AVERAGE(M65:T65),
7.8,222.544,219.968,208.656,213.248,215.936,221.312,232.4,223.328,1757.39,10.06,16.7308,9958,10205,10272,10070,10244,10178,10086,9947,=AVERAGE(M66:T66),
7.9,221.088,229.376,219.632,224.224,216.496,216.832,216.72,229.152,1773.52,9.37369,17.086,9990,9909,10094,10023,9842,10011,9999,10182,=AVERAGE(M67:T67),
8,230.496,219.632,222.88,225.456,223.552,217.28,223.888,210.224,1773.41,8.66625,17.4143,9996,10090,9891,10187,10095,10179,10125,9899,=AVERAGE(M68:T68),
8.1,215.04,227.36,226.24,207.76,214.48,234.304,224.448,227.584,1777.22,7.9382,17.7156,10053,10029,10002,9969,9910,10331,10103,10131,=AVERAGE(M69:T69),
8.2,203.728,185.92,206.416,201.152,197.232,186.704,203.728,199.024,1583.9,7.19003,17.9894,10139,11770,10882,12075,11428,11339,11352,10666,=AVERAGE(M70:T70),
8.3,244.272,228.032,226.688,220.192,226.128,223.104,213.136,229.152,1810.7,6.42217,18.2356,9915,10072,9837,9732,9731,9822,9896,10103,=AVERAGE(M71:T71),
8.4,2.352,25.76,19.488,16.016,23.184,24.864,19.712,32.928,164.304,7.03269,16.5113,10691,13125,11555,9931,11396,12643,13088,12592,=AVERAGE(M72:T72),
8.5,237.552,212.576,198.352,231.056,227.248,218.848,225.904,205.968,1757.5,7.58922,16.1142,23751,26181,28151,24639,24487,25305,25210,26643,=AVERAGE(M73:T73),
8.6,5.6,0,0,4.816,6.832,7.168,0,0,24.416,7.60027,16.1142,10897,0,0,14169,10968,15257,0,0,=AVERAGE(M74:T74),
8.7,195.216,215.936,236.096,215.936,202.048,203.056,214.928,224.336,1707.55,8.12397,15.691,30519,27151,25064,27582,29181,29104,27859,26053,=AVERAGE(M75:T75),
8.8,225.344,228.032,225.68,212.8,234.64,221.76,224.896,234.416,1807.57,8.63754,15.242,10323,10070,9948,10069,9564,9791,10484,10124,=AVERAGE(M76:T76),
8.9,224.672,233.632,223.888,231.84,225.68,223.216,220.528,228.144,1811.6,9.13021,14.7676,9877,9527,10249,9732,9796,10457,9878,9922,=AVERAGE(M77:T77),
9,228.144,219.072,219.52,217.504,218.064,234.64,227.248,223.888,1788.08,9.60248,14.2682,9860,10083,9985,10020,10145,9865,10089,10143,=AVERAGE(M78:T78),
9.1,219.296,233.968,226.576,227.92,224.336,219.856,225.792,221.424,1799.17,10.0548,13.7441,9921,9850,9918,10325,10361,10240,10047,10101,=AVERAGE(M79:T79),
9.2,232.288,225.568,230.72,219.072,235.424,231.28,225.456,222.208,1822.02,10.4875,13.1958,9813,9759,9622,10113,10029,10051,10156,10075,=AVERAGE(M80:T80),
9.3,228.816,216.048,223.44,222.544,215.712,228.256,227.024,234.416,1796.26,10.9011,12.6236,9903,10344,9823,9878,10049,9566,10206,9749,=AVERAGE(M81:T81),
9.4,222.096,231.728,230.272,227.808,224.56,219.408,227.584,220.864,1804.32,11.2959,12.0279,9836,9872,9900,9799,10138,9835,9960,10230,=AVERAGE(M82:T82),
9.5,225.344,217.728,222.656,227.36,232.736,228.592,222.432,229.712,1806.56,11.6725,11.4093,10125,10065,10205,9908,9707,9854,9821,9723,=AVERAGE(M83:T83),
9.6,229.152,229.04,230.944,224,220.528,219.52,224.448,228.928,1806.56,12.0311,10.7681,10040,9865,9915,10162,9749,9920,10103,10207,=AVERAGE(M84:T84),
9.7,229.264,215.6,226.688,223.776,226.016,229.264,226.24,223.44,1800.29,12.3722,10.1048,9785,10641,9707,10446,10288,10550,9853,10161,=AVERAGE(M85:T85),
9.8,225.792,224.336,218.736,218.624,223.776,221.536,230.496,226.352,1789.65,12.6963,9.41992,9970,10097,9863,10331,10418,10194,10073,9836,=AVERAGE(M86:T86),
9.9,216.16,227.696,228.592,229.6,232.624,222.208,219.968,228.592,1805.44,13.0036,8.71388,9899,10086,9964,10194,10349,10253,10075,9973,=AVERAGE(M87:T87),
10,232.176,234.08,230.384,219.52,219.296,225.456,221.648,217.728,1800.29,13.2946,7.98715,9634,9933,10259,10209,9793,10083,9893,10224,=AVERAGE(M88:T88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(J7:J88)
