Time [s],User1_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),Avg_latency(µs),
4.7,299.936,10.0992,12.375,5243,=AVERAGE(F35:F35),
4.8,299.6,10.7627,12.034,5286,=AVERAGE(F36:F36),
4.9,299.712,11.404,11.6755,5279,=AVERAGE(F37:F37),
5,300.048,12.0229,11.2991,5245,=AVERAGE(F38:F38),
5.1,299.712,12.6187,10.9044,5281,=AVERAGE(F39:F39),
5.2,299.824,13.1911,10.491,5256,=AVERAGE(F40:F40),
5.3,299.936,13.7397,10.0585,5271,=AVERAGE(F41:F41),
5.4,299.824,14.264,9.60634,5291,=AVERAGE(F42:F42),
5.5,299.824,14.7636,9.13424,5279,=AVERAGE(F43:F43),
5.6,299.712,15.2382,8.64172,5270,=AVERAGE(F44:F44),
5.7,299.824,15.6873,8.12834,5264,=AVERAGE(F45:F45),
5.8,300.16,16.1108,7.59376,5262,=AVERAGE(F46:F46),
5.9,299.6,16.5081,7.03746,5261,=AVERAGE(F47:F47),
6,299.824,16.8791,6.45904,5265,=AVERAGE(F48:F48),
6.1,18.592,18.4098,5.80814,5369,=AVERAGE(F49:F49),
6.2,298.368,17.8146,7.67848,16815,=AVERAGE(F50:F50),
6.3,300.608,17.5229,8.41367,5269,=AVERAGE(F51:F51),
6.4,299.936,17.2041,9.12836,5267,=AVERAGE(F52:F52),
6.5,299.936,16.8583,9.82215,5270,=AVERAGE(F53:F53),
6.6,299.488,16.4858,10.4945,5275,=AVERAGE(F54:F54),
6.7,299.936,16.0869,11.1449,5237,=AVERAGE(F55:F55),
6.8,299.712,15.662,11.773,5296,=AVERAGE(F56:F56),
6.9,299.936,15.2113,12.3783,5261,=AVERAGE(F57:F57),
7,299.936,14.7353,12.9603,5277,=AVERAGE(F58:F58),
7.1,299.824,14.2342,13.5186,5243,=AVERAGE(F59:F59),
7.2,300.272,13.7085,14.0529,5264,=AVERAGE(F60:F60),
7.3,299.376,13.1585,14.5626,5285,=AVERAGE(F61:F61),
7.4,299.824,12.5848,15.0475,5256,=AVERAGE(F62:F62),
7.5,299.712,11.9876,15.5071,5283,=AVERAGE(F63:F63),
7.6,299.712,11.3674,15.9411,5255,=AVERAGE(F64:F64),
7.7,300.16,10.7248,16.3491,5288,=AVERAGE(F65:F65),
7.8,299.712,10.06,16.7309,5260,=AVERAGE(F66:F66),
7.9,300.048,9.37369,17.086,5297,=AVERAGE(F67:F67),
8,299.712,8.66629,17.4144,5209,=AVERAGE(F68:F68),
8.1,300.384,7.93817,17.7155,5311,=AVERAGE(F69:F69),
8.2,299.488,7.19003,17.9894,5287,=AVERAGE(F70:F70),
8.3,299.712,6.4222,18.2356,5266,=AVERAGE(F71:F71),
8.4,20.16,7.03269,16.5113,5002,=AVERAGE(F72:F72),
8.5,292.096,7.58918,16.1142,17056,=AVERAGE(F73:F73),
8.6,83.776,7.6019,16.1142,32088,=AVERAGE(F74:F74),
8.7,291.312,8.12397,15.691,6035,=AVERAGE(F75:F75),
8.8,299.6,8.6375,15.242,5281,=AVERAGE(F76:F76),
8.9,299.824,9.13019,14.7677,5253,=AVERAGE(F77:F77),
9,299.712,9.60246,14.2682,5296,=AVERAGE(F78:F78),
9.1,299.712,10.0548,13.7441,5270,=AVERAGE(F79:F79),
9.2,300.048,10.4875,13.1958,5245,=AVERAGE(F80:F80),
9.3,299.824,10.9011,12.6236,5291,=AVERAGE(F81:F81),
9.4,299.936,11.2959,12.0279,5268,=AVERAGE(F82:F82),
9.5,299.824,11.6724,11.4093,5243,=AVERAGE(F83:F83),
9.6,299.936,12.0311,10.7681,5296,=AVERAGE(F84:F84),
9.7,300.048,12.3722,10.1048,5197,=AVERAGE(F85:F85),
9.8,300.272,12.6963,9.41993,5331,=AVERAGE(F86:F86),
9.9,299.6,13.0036,8.71389,5229,=AVERAGE(F87:F87),
10,299.712,13.2946,7.9872,5288,=AVERAGE(F88:F88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(C7:C88)
