Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),Avg_latency(µs),
5.2,246.848,242.704,251.44,245.952,254.24,252.224,257.152,1750.56,13.1911,10.491,8530,8762,8963,8836,8927,8303,8742,=AVERAGE(L40:R40),
5.3,251.104,251.104,248.864,247.856,242.816,248.864,244.272,1734.88,13.7397,10.0584,8833,8491,8558,9070,8532,8889,8737,=AVERAGE(L41:R41),
5.4,250.768,249.648,251.328,245.28,247.632,250.992,254.688,1750.34,14.264,9.60632,8806,8823,8557,8816,8696,8523,8691,=AVERAGE(L42:R42),
5.5,248.864,248.08,250.096,252.784,250.096,248.192,243.824,1741.94,14.7636,9.13422,8698,8596,8662,8610,8901,8543,8498,=AVERAGE(L43:R43),
5.6,245.28,252.336,252.448,247.072,250.992,253.008,255.136,1756.27,15.2382,8.6417,8782,8612,8433,8512,8679,8595,8689,=AVERAGE(L44:R44),
5.7,250.768,245.952,251.776,248.416,244.832,255.584,243.488,1740.82,15.6874,8.12835,8851,8351,8586,8640,8963,8402,8871,=AVERAGE(L45:R45),
5.8,248.08,250.768,245.504,251.328,250.096,242.48,246.176,1734.43,16.1108,7.59372,8741,8451,8700,8488,8911,8692,8810,=AVERAGE(L46:R46),
5.9,250.32,251.216,249.76,245.952,247.744,250.432,249.76,1745.18,16.5081,7.03742,8765,8758,8465,8649,8496,8725,9050,=AVERAGE(L47:R47),
6,248.976,247.744,247.744,246.96,252.336,252.784,248.752,1745.3,16.8791,6.45901,8430,8685,8818,8666,8691,8703,8505,=AVERAGE(L48:R48),
6.1,22.4,28.112,25.984,30.688,17.136,25.76,27.104,177.184,18.4098,5.80459,9211,8814,9296,9635,9932,9298,8918,=AVERAGE(L49:R49),
6.2,255.36,232.4,236.096,225.344,251.328,229.04,242.256,1671.82,17.8146,7.67854,20872,23453,23132,24511,21635,24125,22512,=AVERAGE(L50:R50),
6.3,221.088,201.712,219.968,211.568,200.256,214.816,201.04,1470.45,17.5229,8.4137,9578,11381,9951,10449,11055,10186,11316,=AVERAGE(L51:R51),
6.4,250.656,255.584,249.76,248.304,249.872,248.304,247.632,1750.11,17.2041,9.1284,8864,8750,8700,8795,8839,8903,8787,=AVERAGE(L52:R52),
6.5,251.776,240.464,242.144,251.552,252.672,252.56,255.584,1746.75,16.8582,9.82217,8745,8767,8832,8439,8626,8838,8637,=AVERAGE(L53:R53),
6.6,249.76,247.744,253.008,248.64,245.392,240.576,249.2,1734.32,16.4858,10.4945,8758,8561,8737,8721,8607,8920,8619,=AVERAGE(L54:R54),
6.7,246.288,256.704,251.776,248.528,249.312,255.584,246.736,1754.93,16.0869,11.145,8619,8459,8699,9088,8584,8787,8771,=AVERAGE(L55:R55),
6.8,252.56,244.16,248.416,241.584,252.448,242.368,251.776,1733.31,15.662,11.773,8658,8677,8705,8899,8760,8974,8554,=AVERAGE(L56:R56),
6.9,247.744,257.488,250.992,244.944,244.832,236.544,253.456,1736,15.2113,12.3783,8718,8637,8578,8408,8706,8829,8622,=AVERAGE(L57:R57),
7,252.448,241.92,242.592,250.544,249.984,258.16,239.904,1735.55,14.7353,12.9603,8547,8389,8618,8391,8693,8453,8754,=AVERAGE(L58:R58),
7.1,247.184,256.928,251.328,252.112,245.952,240.912,252,1746.42,14.2342,13.5186,8716,8832,8724,8623,8705,8836,8924,=AVERAGE(L59:R59),
7.2,250.544,240.688,254.464,250.096,253.792,247.184,251.44,1748.21,13.7085,14.0529,8701,8714,8759,8967,8808,8885,8519,=AVERAGE(L60:R60),
7.3,250.432,258.496,249.872,251.216,247.968,255.472,243.936,1757.39,13.1585,14.5626,8508,8358,8552,8729,8769,8391,8910,=AVERAGE(L61:R61),
7.4,247.296,250.208,247.408,251.776,251.776,247.296,253.68,1749.44,12.5847,15.0475,8757,8628,8339,8761,8586,8487,8744,=AVERAGE(L62:R62),
7.5,253.456,245.392,252.336,250.656,250.88,248.416,244.048,1745.18,11.9875,15.5071,8636,8706,8609,8619,8322,8690,8926,=AVERAGE(L63:R63),
7.6,250.88,251.216,248.864,249.312,255.024,246.064,248.416,1749.78,11.3674,15.9411,8664,8816,8452,8823,8533,8836,8681,=AVERAGE(L64:R64),
7.7,245.392,248.416,247.408,250.992,246.736,258.832,257.488,1755.26,10.7247,16.3491,8995,8853,8838,8687,8960,8441,8450,=AVERAGE(L65:R65),
7.8,252.56,251.104,253.344,249.648,251.664,247.632,248.08,1754.03,10.06,16.7309,8812,8781,8833,8842,8954,8731,8930,=AVERAGE(L66:R66),
7.9,252.56,253.904,245.504,257.488,239.568,246.288,244.832,1740.14,9.37369,17.0861,8919,8647,8482,8721,8337,8956,8844,=AVERAGE(L67:R67),
8,245.84,242.704,245.728,241.472,253.792,258.048,242.256,1729.84,8.66626,17.4143,8833,8659,8647,8525,8487,8597,8755,=AVERAGE(L68:R68),
8.1,238.896,258.048,255.472,257.936,243.264,239.232,249.872,1742.72,7.9382,17.7156,8403,8615,8652,8615,8487,8376,8755,=AVERAGE(L69:R69),
8.2,236.544,213.36,218.848,221.088,213.472,210.336,217.056,1530.7,7.19,17.9894,9813,9591,9698,9419,10768,10204,10052,=AVERAGE(L70:R70),
8.3,228.368,220.752,218.96,210.896,215.488,215.6,224.336,1534.4,6.4222,18.2356,9632,10258,10083,9891,10412,10281,9829,=AVERAGE(L71:R71),
8.4,0,16.24,24.528,21.84,2.688,27.328,22.288,114.912,7.0328,16.5113,0,10317,11354,12360,9361,12380,10869,=AVERAGE(L72:R72),
8.5,263.536,249.536,224.784,239.456,250.096,232.288,247.744,1707.44,7.58919,16.1142,21422,22357,24394,23270,22609,23979,22499,=AVERAGE(L73:R73),
8.6,221.312,207.312,218.4,201.488,228.48,213.248,217.168,1507.41,7.65479,16.1142,9927,10641,10245,10896,9781,10538,9827,=AVERAGE(L74:R74),
8.7,247.296,247.856,247.856,249.648,246.512,245.168,251.888,1736.22,8.13434,15.691,8985,8960,8591,8957,8798,9186,8918,=AVERAGE(L75:R75),
8.8,255.808,247.632,250.32,249.088,247.744,246.736,245.84,1743.17,8.63751,15.242,8714,8873,8711,8868,8920,8615,8811,=AVERAGE(L76:R76),
8.9,248.528,258.832,248.304,249.2,243.152,245.056,248.528,1741.6,9.13021,14.7676,8384,8746,8752,8707,8818,9010,8656,=AVERAGE(L77:R77),
9,246.512,245.28,246.736,254.016,253.568,250.656,255.808,1752.58,9.60248,14.2682,8273,8755,8652,8347,8616,8438,8516,=AVERAGE(L78:R78),
9.1,254.352,248.64,250.432,252,239.12,250.32,250.32,1745.18,10.0548,13.7441,8778,8818,8786,8591,8838,8838,8536,=AVERAGE(L79:R79),
9.2,239.344,251.552,248.752,243.264,250.88,248.864,247.632,1730.29,10.4875,13.1958,8643,8735,8909,8607,8559,8666,8645,=AVERAGE(L80:R80),
9.3,255.92,239.68,246.512,253.344,252.448,254.8,244.944,1747.65,10.9011,12.6236,8673,8601,8736,8619,8318,8444,8687,=AVERAGE(L81:R81),
9.4,243.6,247.52,248.192,251.216,248.752,243.264,252.112,1734.66,11.2959,12.0279,8771,8835,8569,8888,8647,8904,8988,=AVERAGE(L82:R82),
9.5,247.296,250.88,253.12,252.896,247.408,242.48,251.552,1745.63,11.6725,11.4093,8532,8445,8639,8725,8930,9043,9049,=AVERAGE(L83:R83),
9.6,257.152,249.76,250.432,245.504,253.904,251.552,246.288,1754.59,12.0311,10.7681,8618,8803,8530,8524,8548,8818,8791,=AVERAGE(L84:R84),
9.7,250.432,252.56,247.072,249.984,246.96,247.52,248.976,1743.5,12.3722,10.1049,8814,8561,8732,8753,8578,8630,8781,=AVERAGE(L85:R85),
9.8,247.856,255.136,250.544,250.656,251.104,257.04,252.336,1764.67,12.6963,9.41992,8311,8625,8407,8420,8491,8178,8379,=AVERAGE(L86:R86),
9.9,251.328,246.624,246.288,247.296,250.544,249.312,247.632,1739.02,13.0036,8.71389,8782,8578,9098,8949,8706,8747,8898,=AVERAGE(L87:R87),
10,246.512,253.456,247.072,249.424,249.536,244.496,251.44,1741.94,13.2946,7.98717,8342,8178,8596,8696,8848,8798,8893,=AVERAGE(L88:R88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(I7:I88)
