Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),Avg_latency(µs),
6.9,276.864,274.624,272.16,264.768,269.92,267.12,1625.46,15.2113,12.3783,7624,7587,7640,7669,7713,7703,=AVERAGE(K57:P57),
7,272.272,272.944,273.728,277.648,265.328,268.128,1630.05,14.7352,12.9603,7469,7493,7611,7521,7613,7621,=AVERAGE(K58:P58),
7.1,275.408,264.432,267.568,266.672,274.624,276.192,1624.9,14.2342,13.5187,7549,7700,7611,7607,7663,7561,=AVERAGE(K59:P59),
7.2,261.184,274.288,271.824,274.848,267.568,271.712,1621.42,13.7085,14.0529,7695,7591,7538,7547,7664,7728,=AVERAGE(K60:P60),
7.3,275.072,266.784,265.552,271.824,274.176,258.72,1612.13,13.1585,14.5627,7651,7648,7711,7671,7544,7720,=AVERAGE(K61:P61),
7.4,267.792,270.816,275.744,273.728,265.328,274.736,1628.14,12.5847,15.0475,7660,7632,7600,7592,7711,7626,=AVERAGE(K62:P62),
7.5,272.944,274.4,267.232,272.496,274.4,268.128,1629.6,11.9875,15.5071,7648,7614,7720,7615,7538,7693,=AVERAGE(K63:P63),
7.6,265.328,265.776,272.72,268.688,272.16,268.912,1613.58,11.3674,15.9411,7721,7741,7534,7755,7557,7728,=AVERAGE(K64:P64),
7.7,274.064,275.184,266.336,270.48,269.696,272.832,1628.59,10.7247,16.3491,7542,7623,7728,7557,7700,7536,=AVERAGE(K65:P65),
7.8,268.464,267.456,271.6,272.496,270.032,268.912,1618.96,10.06,16.7309,7620,7699,7719,7656,7738,7738,=AVERAGE(K66:P66),
7.9,276.192,273.168,274.064,273.504,267.232,276.416,1640.58,9.37368,17.086,7556,7691,7580,7696,7709,7613,=AVERAGE(K67:P67),
8,267.456,267.232,270.032,271.264,273.952,267.792,1617.73,8.66624,17.4143,7504,7462,7542,7543,7580,7626,=AVERAGE(K68:P68),
8.1,270.704,277.424,276.192,265.888,268.8,261.184,1620.19,7.93817,17.7156,7616,7717,7597,7435,7667,7715,=AVERAGE(K69:P69),
8.2,275.072,262.64,262.304,269.136,262.416,269.136,1600.7,7.19001,17.9894,7926,7662,7533,7745,7695,7845,=AVERAGE(K70:P70),
8.3,232.624,234.64,225.792,233.184,233.632,228.592,1388.46,6.42215,18.2356,8536,8628,9355,9474,8737,9216,=AVERAGE(K71:P71),
8.4,0,12.656,19.264,2.128,16.688,8.176,58.912,7.03269,16.5113,0,11153,10196,8341,9430,10549,=AVERAGE(K72:P72),
8.5,275.856,259.392,251.216,263.984,253.456,269.92,1573.82,7.58921,16.1142,20821,21826,22479,21449,22431,20968,=AVERAGE(K73:P73),
8.6,268.912,264.768,262.08,275.52,265.664,273.728,1610.67,7.60015,16.1142,7744,7758,7767,7597,7798,7688,=AVERAGE(K74:P74),
8.7,270.592,264.208,265.104,258.832,257.6,265.104,1581.44,8.13513,15.691,7727,7946,7824,7869,7897,7633,=AVERAGE(K75:P75),
8.8,269.808,268.24,272.72,269.696,267.68,273.168,1621.31,8.6375,15.242,7562,7656,7546,7596,7692,7565,=AVERAGE(K76:P76),
8.9,272.608,270.144,270.704,271.264,276.976,269.584,1631.28,9.13019,14.7676,7687,7638,7653,7646,7558,7595,=AVERAGE(K77:P77),
9,267.008,270.48,270.256,272.944,271.712,267.568,1619.97,9.60248,14.2682,7649,7687,7771,7628,7654,7708,=AVERAGE(K78:P78),
9.1,266.672,267.904,265.888,264.32,260.064,270.256,1595.1,10.0548,13.7441,7774,7658,7740,7725,7743,7766,=AVERAGE(K79:P79),
9.2,271.6,274.064,271.488,270.816,274.176,265.552,1627.7,10.4875,13.1958,7694,7581,7661,7649,7689,7658,=AVERAGE(K80:P80),
9.3,268.688,269.36,269.584,263.984,269.024,276.528,1617.17,10.9011,12.6236,7590,7768,7634,7836,7727,7596,=AVERAGE(K81:P81),
9.4,270.368,270.368,267.904,264.544,268.128,265.664,1606.98,11.2959,12.0279,7726,7600,7683,7666,7704,7690,=AVERAGE(K82:P82),
9.5,269.808,261.744,268.576,275.296,268.688,275.072,1619.18,11.6725,11.4093,7707,7630,7587,7601,7609,7621,=AVERAGE(K83:P83),
9.6,264.544,279.552,276.528,268.576,274.96,264.768,1628.93,12.0311,10.7681,7595,7510,7514,7637,7606,7567,=AVERAGE(K84:P84),
9.7,274.736,270.704,269.696,267.232,269.808,276.192,1628.37,12.3722,10.1049,7604,7614,7546,7693,7568,7658,=AVERAGE(K85:P85),
9.8,268.576,266.784,276.192,271.264,270.368,263.088,1616.27,12.6963,9.4199,7647,7664,7544,7606,7628,7764,=AVERAGE(K86:P86),
9.9,266.896,276.752,269.136,273.616,269.36,269.36,1625.12,13.0036,8.71388,7707,7672,7662,7593,7686,7682,=AVERAGE(K87:P87),
10,271.376,266.896,270.592,278.096,273.28,274.4,1634.64,13.2946,7.98715,7620,7628,7648,7586,7597,7597,=AVERAGE(K88:P88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(H7:H88)
