Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),Avg_latency(µs),
2.7,241.808,241.472,247.52,253.456,251.328,252.56,241.584,1729.73,12.3607,15.7809,8452,8570,8507,8728,8842,8603,8527,=AVERAGE(L15:R15),
2.8,248.416,248.752,255.136,246.288,242.256,246.848,250.432,1738.13,12.019,15.8615,8869,8871,8888,8751,8911,8629,9003,=AVERAGE(L16:R16),
2.9,252.784,251.104,244.496,253.568,256.704,258.496,243.712,1760.86,11.6597,15.9363,8801,8583,8473,8548,8608,8755,8716,=AVERAGE(L17:R17),
3,252,253.792,249.984,253.68,247.52,242.032,250.432,1749.44,11.2825,16.0051,8920,8709,8385,8522,8620,8524,8781,=AVERAGE(L18:R18),
3.1,248.864,249.088,253.12,240.464,245.168,255.36,251.776,1743.84,10.887,16.0676,8467,8428,8581,8790,8750,8466,8509,=AVERAGE(L19:R19),
3.2,248.976,245.728,250.992,251.44,255.024,245.616,251.776,1749.55,10.4728,16.1237,8571,8430,8822,8685,8705,8861,8759,=AVERAGE(L20:R20),
3.3,247.968,253.12,252.224,250.32,245.504,251.888,251.888,1752.91,10.0394,16.1731,8820,8832,8631,8788,8919,8744,8882,=AVERAGE(L21:R21),
3.4,244.16,248.416,250.88,249.76,256.368,248.192,250.992,1748.77,9.58643,16.2156,9245,8596,8545,8850,8683,8823,8850,=AVERAGE(L22:R22),
3.5,251.776,251.888,248.864,249.088,249.536,249.872,246.96,1747.98,9.11345,16.2511,8642,8733,9163,8672,8550,8675,8877,=AVERAGE(L23:R23),
3.6,248.192,247.744,241.36,246.512,249.648,255.584,248.416,1737.46,8.62006,16.2793,8694,8651,8449,8575,8451,8670,8995,=AVERAGE(L24:R24),
3.7,245.504,244.384,255.024,248.64,248.64,238.896,253.232,1734.32,8.10582,16.2999,8566,8522,8721,8644,8633,8874,8661,=AVERAGE(L25:R25),
3.8,254.128,249.312,252.224,246.96,240.688,250.432,244.272,1738.02,7.57028,16.3127,8597,8429,8621,8535,8199,8837,8568,=AVERAGE(L26:R26),
3.9,247.296,259.392,241.136,258.944,253.568,241.696,254.24,1756.27,7.01304,16.3175,8672,8580,8467,8553,8473,8617,8627,=AVERAGE(L27:R27),
4,245.168,252.224,248.304,247.408,247.632,261.744,237.44,1739.92,6.43366,16.3141,8370,8391,8405,8616,8471,8496,8521,=AVERAGE(L28:R28),
4.1,255.136,245.168,248.976,239.456,249.76,243.264,260.064,1741.82,5.83168,16.3021,8850,8712,8635,8768,8709,8469,8554,=AVERAGE(L29:R29),
4.2,24.64,32.928,37.184,37.52,37.52,28.448,23.968,222.208,7.23397,13.572,11245,10664,10874,11079,11374,13017,11674,=AVERAGE(L30:R30),
4.3,261.072,243.824,234.976,227.696,234.976,250.096,258.944,1711.58,7.25009,13.572,20518,21972,22925,23565,22924,21201,20625,=AVERAGE(L31:R31),
4.4,245.392,241.024,244.72,244.384,241.696,240.464,240.8,1698.48,7.98107,13.297,8819,8868,8882,8852,8876,8932,8911,=AVERAGE(L32:R32),
4.5,242.032,245.28,237.664,237.552,240.016,231.392,245.392,1679.33,8.72227,13.0061,8967,8804,8903,9261,8972,9490,8577,=AVERAGE(L33:R33),
4.6,252.448,245.392,250.432,254.016,253.456,253.68,245.616,1755.04,9.41416,12.6989,8564,8511,8803,8611,8550,8603,8476,=AVERAGE(L34:R34),
4.7,251.216,242.144,246.176,248.08,247.632,247.072,249.424,1731.74,10.0993,12.375,8589,8787,8740,8362,8176,8734,8886,=AVERAGE(L35:R35),
4.8,249.648,251.888,249.424,246.288,248.304,257.824,249.424,1752.8,10.7627,12.034,8847,8675,8893,8503,8932,8716,8970,=AVERAGE(L36:R36),
4.9,253.792,253.008,250.88,246.288,247.744,245.392,252.56,1749.66,11.4041,11.6755,8263,8631,8299,8573,8563,8290,8549,=AVERAGE(L37:R37),
5,247.968,244.384,244.944,258.608,251.552,249.536,253.232,1750.22,12.0229,11.2991,8646,8764,8788,8496,8658,8513,8592,=AVERAGE(L38:R38),
5.1,247.968,259.616,252.224,244.72,252.784,248.976,244.048,1750.34,12.6187,10.9045,8815,8630,8700,8666,8512,8914,8612,=AVERAGE(L39:R39),
5.2,252.896,240.688,250.768,249.312,251.328,257.488,249.648,1752.13,13.1911,10.491,8257,8677,8510,8672,8598,8272,8728,=AVERAGE(L40:R40),
5.3,242.816,251.552,251.552,251.776,244.944,246.512,255.024,1744.18,13.7397,10.0584,8723,8634,8573,8748,8609,8647,8812,=AVERAGE(L41:R41),
5.4,245.392,249.312,255.248,246.96,252.896,243.712,246.736,1740.26,14.2639,9.60631,8931,8322,8914,9007,8706,8912,8796,=AVERAGE(L42:R42),
5.5,255.584,249.872,245.28,246.288,243.488,252.56,246.176,1739.25,14.7636,9.1342,8735,8898,8314,8630,8527,8558,8683,=AVERAGE(L43:R43),
5.6,250.096,247.184,252.224,250.768,256.144,246.736,248.64,1751.79,15.2382,8.64169,8532,8914,8807,9004,8683,8459,8694,=AVERAGE(L44:R44),
5.7,241.584,247.184,255.696,250.32,239.904,251.328,254.464,1740.48,15.6874,8.12834,9020,8772,8587,8576,8566,8392,8353,=AVERAGE(L45:R45),
5.8,246.4,250.992,245.728,244.16,260.176,247.52,252.56,1747.54,16.1108,7.59373,8714,8671,8736,8776,8508,8588,8462,=AVERAGE(L46:R46),
5.9,159.488,136.416,155.344,149.408,137.872,160.048,142.352,1040.93,16.5081,7.03746,16294,19716,16700,17725,19134,16648,18523,=AVERAGE(L47:R47),
6,135.968,150.08,155.904,155.456,137.312,128.24,145.376,1008.34,16.8791,6.45904,20667,17518,16820,17773,19744,20724,18726,=AVERAGE(L48:R48),
6.1,20.496,27.44,27.552,25.76,27.552,28.112,26.096,183.008,18.4098,5.80459,9504,9492,9495,9139,9516,9498,9149,=AVERAGE(L49:R49),
6.2,256.144,249.76,241.024,220.08,234.976,242.816,225.008,1669.81,17.8145,7.67848,20903,21611,22709,24660,23282,22347,24398,=AVERAGE(L50:R50),
6.3,228.256,212.8,221.648,214.144,217.84,208.096,222.432,1525.22,17.5229,8.41368,9369,10667,9577,10070,9809,10646,9814,=AVERAGE(L51:R51),
6.4,254.352,246.736,246.064,250.992,248.64,251.776,247.744,1746.3,17.2041,9.1284,8620,8424,8837,8855,8698,8789,8654,=AVERAGE(L52:R52),
6.5,249.984,247.52,251.44,240.464,248.528,252.56,244.048,1734.54,16.8582,9.82218,8739,8942,8677,9060,8980,8468,9018,=AVERAGE(L53:R53),
6.6,246.736,247.52,251.888,255.024,248.864,247.072,256.704,1753.81,16.4858,10.4945,8880,8471,8633,8508,8803,8821,8509,=AVERAGE(L54:R54),
6.7,248.976,256.032,250.096,249.648,247.968,247.52,249.872,1750.11,16.0869,11.145,8656,8461,8726,8816,8413,8933,8663,=AVERAGE(L55:R55),
6.8,245.504,248.304,250.768,238.336,247.744,248.528,250.992,1730.18,15.662,11.773,8957,8875,8789,9149,9065,8602,8971,=AVERAGE(L56:R56),
6.9,247.744,243.712,246.96,249.984,250.208,250.768,250.992,1740.37,15.2113,12.3783,8884,8513,8584,8848,8943,8670,8634,=AVERAGE(L57:R57),
7,247.52,253.792,247.632,248.864,243.936,246.96,246.736,1735.44,14.7352,12.9603,8642,8823,8756,8860,8893,8614,8570,=AVERAGE(L58:R58),
7.1,244.944,246.176,253.68,245.84,261.632,251.216,255.136,1758.62,14.2342,13.5186,8702,8820,8323,8654,8766,8592,8617,=AVERAGE(L59:R59),
7.2,252.672,251.664,250.32,252.224,243.6,251.216,247.072,1748.77,13.7085,14.0529,8482,8754,8255,8427,8219,8660,8429,=AVERAGE(L60:R60),
7.3,251.104,243.04,253.232,245.616,252.112,253.68,252.224,1751.01,13.1585,14.5626,8653,8464,8658,8512,8761,8525,8518,=AVERAGE(L61:R61),
7.4,250.208,254.576,253.344,248.08,247.968,244.72,249.424,1748.32,12.5848,15.0475,8953,8531,8791,9046,8996,8273,8689,=AVERAGE(L62:R62),
7.5,246.848,247.408,245.952,251.664,253.232,254.8,254.352,1754.26,11.9876,15.5071,8923,8924,8739,8750,8650,8615,8729,=AVERAGE(L63:R63),
7.6,254.352,253.12,251.328,247.632,248.864,243.264,249.536,1748.1,11.3674,15.9411,8919,8629,8729,9171,8890,9133,8505,=AVERAGE(L64:R64),
7.7,250.656,249.312,249.536,254.24,246.064,248.976,249.872,1748.66,10.7247,16.3491,8947,8880,8933,8877,8918,8891,8587,=AVERAGE(L65:R65),
7.8,248.864,249.648,254.352,249.984,253.68,249.312,251.216,1757.06,10.06,16.7309,8741,8738,8865,8718,8502,8750,8498,=AVERAGE(L66:R66),
7.9,249.2,245.28,246.288,244.272,248.864,255.024,253.344,1742.27,9.37369,17.086,8532,8698,8759,8667,8813,8681,8532,=AVERAGE(L67:R67),
8,248.192,247.072,250.768,254.128,238.896,247.968,240.128,1727.15,8.66629,17.4144,8496,8741,8686,8735,8564,8504,8571,=AVERAGE(L68:R68),
8.1,243.936,251.328,249.088,240.24,249.76,239.568,259.28,1733.2,7.9382,17.7156,8706,8416,8782,8657,8387,8503,8551,=AVERAGE(L69:R69),
8.2,255.248,242.928,245.728,241.472,256.816,257.824,241.696,1741.71,7.19003,17.9894,8905,8147,8816,8766,8569,8915,8846,=AVERAGE(L70:R70),
8.3,219.968,229.936,212.8,214.592,217.616,218.4,223.328,1536.64,6.4222,18.2356,9314,10153,9689,10678,9787,9986,9208,=AVERAGE(L71:R71),
8.4,19.264,21.616,23.856,36.736,24.528,20.16,19.04,165.2,7.03269,16.5113,11153,10210,11513,10445,11479,11085,11204,=AVERAGE(L72:R72),
8.5,259.952,236.096,249.984,227.36,240.688,232.848,251.216,1698.14,7.58923,16.1142,21189,23236,21981,24173,22572,23352,22057,=AVERAGE(L73:R73),
8.6,251.664,248.976,246.176,241.248,243.264,251.44,251.328,1734.1,7.60001,16.1142,8845,8712,8972,8798,9068,8605,8688,=AVERAGE(L74:R74),
8.7,109.424,102.144,107.296,106.176,105.952,105.504,111.216,747.712,8.24281,15.691,22938,22023,20202,20822,22066,22426,22272,=AVERAGE(L75:R75),
8.8,37.52,37.632,37.632,37.408,37.408,37.408,37.408,262.416,8.6375,15.242,30972,31274,31326,30965,30945,30943,31014,=AVERAGE(L76:R76),
8.9,0,0,0,0,0,0,0,0,9.13019,14.7677,0,0,0,0,0,0,0,=AVERAGE(L77:R77),
9,0,0,0,0,0,0,0,0,9.60246,14.2682,0,0,0,0,0,0,0,=AVERAGE(L78:R78),
9.1,0,0,0,0,0,0,0,0,10.0548,13.7442,0,0,0,0,0,0,0,=AVERAGE(L79:R79),
9.2,0,0,0,0,0,0,0,0,10.4875,13.1958,0,0,0,0,0,0,0,=AVERAGE(L80:R80),
9.3,0,0,0,0,0,0,0,0,10.9012,12.6236,0,0,0,0,0,0,0,=AVERAGE(L81:R81),
9.4,0,0,0,0,0,0,0,0,11.2959,12.028,0,0,0,0,0,0,0,=AVERAGE(L82:R82),
9.5,0,0,0,0,0,0,0,0,11.6724,11.4093,0,0,0,0,0,0,0,=AVERAGE(L83:R83),
9.6,0,0,0,0,0,0,0,0,12.0311,10.7681,0,0,0,0,0,0,0,=AVERAGE(L84:R84),
9.7,0,0,0,0,0,0,0,0,12.3722,10.1049,0,0,0,0,0,0,0,=AVERAGE(L85:R85),
9.8,0,37.744,37.744,37.744,37.744,37.744,37.744,226.464,12.6963,9.41996,0,1030806,1022616,1026884,1025463,1029956,1026495,=AVERAGE(L86:R86),
9.9,0,0,0,0,0,0,0,0,13.0036,8.71391,0,0,0,0,0,0,0,=AVERAGE(L87:R87),
10,0,0,0,0,0,0,0,0,13.2946,7.9872,0,0,0,0,0,0,0,=AVERAGE(L88:R88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(I7:I88)
