Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),Avg_latency(µs),
4.4,290.08,292.768,289.184,293.328,1165.36,7.98101,13.297,6069,6078,6130,6079,=AVERAGE(I32:L32),
4.5,298.48,292.432,295.232,295.344,1181.49,8.70791,13.0061,5786,5861,5841,5838,=AVERAGE(I33:L33),
4.6,297.024,296.016,294.112,293.664,1180.82,9.41415,12.6989,5816,5818,5842,5807,=AVERAGE(I34:L34),
4.7,295.792,293.664,294.56,297.472,1181.49,10.0992,12.375,5825,5823,5854,5825,=AVERAGE(I35:L35),
4.8,294.672,298.368,293.552,297.472,1184.06,10.7627,12.034,5777,5818,5803,5807,=AVERAGE(I36:L36),
4.9,295.68,295.12,294.224,291.984,1177.01,11.404,11.6755,5833,5830,5856,5879,=AVERAGE(I37:L37),
5,299.376,293.328,296.464,296.352,1185.52,12.0229,11.2991,5801,5819,5854,5814,=AVERAGE(I38:L38),
5.1,296.912,296.576,294.56,294.112,1182.16,12.6187,10.9045,5790,5821,5844,5837,=AVERAGE(I39:L39),
5.2,296.576,294.336,296.016,293.776,1180.7,13.1911,10.491,5788,5814,5810,5835,=AVERAGE(I40:L40),
5.3,294.784,296.016,295.456,293.552,1179.81,13.7397,10.0585,5822,5819,5845,5836,=AVERAGE(I41:L41),
5.4,295.792,295.008,294.672,297.136,1182.61,14.2639,9.60634,5831,5859,5847,5809,=AVERAGE(I42:L42),
5.5,294.672,295.344,294,298.032,1182.05,14.7636,9.13424,5838,5830,5853,5816,=AVERAGE(I43:L43),
5.6,296.576,295.232,293.104,295.456,1180.37,15.2382,8.6417,5813,5840,5821,5819,=AVERAGE(I44:L44),
5.7,294.336,295.12,296.688,296.8,1182.94,15.6874,8.12834,5822,5811,5839,5832,=AVERAGE(I45:L45),
5.8,294.896,293.44,295.68,293.888,1177.9,16.1108,7.59376,5840,5823,5809,5841,=AVERAGE(I46:L46),
5.9,295.008,296.688,293.888,296.912,1182.5,16.5081,7.03746,5816,5803,5864,5820,=AVERAGE(I47:L47),
6,294.896,296.016,293.44,296.688,1181.04,16.8791,6.45899,5836,5819,5884,5794,=AVERAGE(I48:L48),
6.1,17.36,18.032,18.032,17.36,70.784,18.4098,5.80785,5559,6336,5638,5601,=AVERAGE(I49:L49),
6.2,256.816,237.44,242.704,250.432,987.392,17.8146,7.67853,21013,23175,22545,21737,=AVERAGE(I50:L50),
6.3,289.744,295.904,294.672,292.096,1172.42,17.5229,8.41367,6030,5994,6011,6036,=AVERAGE(I51:L51),
6.4,294.784,296.912,292.432,296.016,1180.14,17.2041,9.12839,6063,6015,6073,6065,=AVERAGE(I52:L52),
6.5,293.104,295.008,296.464,294.784,1179.36,16.8583,9.82214,5989,6033,6009,5991,=AVERAGE(I53:L53),
6.6,292.544,295.344,293.216,296.352,1177.46,16.4858,10.4945,6063,6010,6025,6017,=AVERAGE(I54:L54),
6.7,294.224,296.912,294.896,294.896,1180.93,16.0869,11.1451,6046,5989,6055,6040,=AVERAGE(I55:L55),
6.8,295.68,291.872,294.224,296.352,1178.13,15.662,11.773,5978,6006,6031,5970,=AVERAGE(I56:L56),
6.9,291.2,295.12,293.44,291.648,1171.41,15.2113,12.3783,6053,6042,6060,6041,=AVERAGE(I57:L57),
7,293.888,297.472,294.112,292.432,1177.9,14.7353,12.9603,5986,5974,5988,6023,=AVERAGE(I58:L58),
7.1,292.992,294.896,295.12,295.904,1178.91,14.2342,13.5186,6019,6001,6022,6009,=AVERAGE(I59:L59),
7.2,293.104,296.464,292.656,295.568,1177.79,13.7085,14.053,6001,5984,5998,5988,=AVERAGE(I60:L60),
7.3,296.128,294,294.784,294.448,1179.36,13.1585,14.5626,5988,6015,6038,6022,=AVERAGE(I61:L61),
7.4,292.544,297.584,295.904,295.344,1181.38,12.5847,15.0475,6021,5947,6021,6006,=AVERAGE(I62:L62),
7.5,295.232,292.432,294.672,294,1176.34,11.9876,15.5071,6068,6034,6001,5986,=AVERAGE(I63:L63),
7.6,295.344,292.32,294.896,295.904,1178.46,11.3674,15.9411,5995,6018,6043,6030,=AVERAGE(I64:L64),
7.7,295.344,296.464,294.224,293.552,1179.58,10.7247,16.3491,5979,6009,5965,6010,=AVERAGE(I65:L65),
7.8,294.784,290.528,292.992,293.888,1172.19,10.06,16.7309,5962,5983,6068,5995,=AVERAGE(I66:L66),
7.9,293.552,297.472,296.8,293.216,1181.04,9.37372,17.086,6006,6040,5998,6040,=AVERAGE(I67:L67),
8,300.272,298.48,297.92,298.816,1195.49,8.66623,17.4143,6064,6027,5984,6034,=AVERAGE(I68:L68),
8.1,293.104,296.464,297.024,295.232,1181.82,7.93818,17.7156,5978,6010,6030,6015,=AVERAGE(I69:L69),
8.2,292.768,291.088,292.432,293.888,1170.18,7.1897,17.9894,6161,6186,6205,6129,=AVERAGE(I70:L70),
8.3,289.632,291.2,289.184,289.968,1159.98,6.42215,18.2356,5948,6044,5993,6048,=AVERAGE(I71:L71),
8.4,24.976,21.504,23.744,20.944,91.168,7.03269,16.5113,6413,6440,6457,6445,=AVERAGE(I72:L72),
8.5,296.128,277.536,284.368,289.744,1147.78,7.5892,16.114,17262,18696,18340,17642,=AVERAGE(I73:L73),
8.6,294.784,299.04,292.32,297.248,1183.39,7.59996,16.114,6028,5940,6010,6001,=AVERAGE(I74:L74),
8.7,293.104,294.448,296.24,292.992,1176.78,8.12401,15.691,6009,6048,6069,6043,=AVERAGE(I75:L75),
8.8,294.224,295.792,292.096,296.128,1178.24,8.63753,15.2417,5995,5965,5974,5963,=AVERAGE(I76:L76),
8.9,294,291.984,297.136,295.344,1178.46,9.13022,14.7677,5979,6010,6038,6015,=AVERAGE(I77:L77),
9,295.232,298.256,290.976,294.336,1178.8,9.60246,14.2682,5965,5935,6010,5997,=AVERAGE(I78:L78),
9.1,292.208,294.784,296.688,294.896,1178.58,10.0548,13.7442,6091,6056,6005,6055,=AVERAGE(I79:L79),
9.2,294.336,294.896,292.544,294.112,1175.89,10.4875,13.1958,6008,5968,6055,5965,=AVERAGE(I80:L80),
9.3,296.8,294.56,290.864,295.232,1177.46,10.9011,12.6235,5998,6026,6038,6027,=AVERAGE(I81:L81),
9.4,294,292.544,296.912,294.56,1178.02,11.2959,12.028,5979,6009,5960,6011,=AVERAGE(I82:L82),
9.5,293.552,294,296.576,296.24,1180.37,11.6725,11.4093,5964,5997,6020,6000,=AVERAGE(I83:L83),
9.6,298.704,293.104,296.688,295.12,1183.62,12.0311,10.7681,6037,5982,6006,5984,=AVERAGE(I84:L84),
9.7,295.456,295.344,290.08,293.104,1173.98,12.3722,10.1048,5941,6051,6060,6046,=AVERAGE(I85:L85),
9.8,287.168,288.96,286.608,284.704,1147.44,12.6963,9.41988,6158,6110,6124,6103,=AVERAGE(I86:L86),
9.9,297.696,291.76,295.568,295.456,1180.48,13.0036,8.71386,6001,6022,6046,6027,=AVERAGE(I87:L87),
10,295.456,292.768,294.224,291.312,1173.76,13.2946,7.98714,5985,6094,6032,6091,=AVERAGE(I88:L88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(F7:F88)
