Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),User8_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),User8_latency(µs),Avg_latency(µs),
3.9,224.672,216.944,221.648,221.76,226.912,214.928,209.216,235.424,1771.5,7.01304,16.3175,9978,9934,9725,10075,9804,9915,10112,10102,=AVERAGE(M27:T27),
4,216.72,231.504,228.704,218.288,223.216,242.256,227.584,210.672,1798.94,6.43366,16.3141,9653,10344,9855,9621,9960,10288,9915,9223,=AVERAGE(M28:T28),
4.1,228.256,225.344,229.04,230.608,228.368,218.848,233.632,227.584,1821.68,5.83174,16.3021,10225,10313,10418,10059,9647,9755,10155,10305,=AVERAGE(M29:T29),
4.2,2.688,8.736,0,1.792,0,0,7.168,18.032,38.416,7.23397,13.572,12642,14460,0,13708,0,0,13824,12485,=AVERAGE(M30:T30),
4.3,234.416,213.36,220.752,229.04,238.112,220.864,211.904,206.64,1775.09,7.2492,13.572,25254,27578,27004,26166,24502,27289,27601,28714,=AVERAGE(M31:T31),
4.4,222.656,215.824,230.496,226.352,225.68,219.296,233.52,222.32,1796.14,7.99602,13.297,10388,10226,10313,10430,9636,10449,9486,10356,=AVERAGE(M32:T32),
4.5,220.976,224.784,224,222.432,218.176,223.776,220.08,221.984,1776.21,8.72324,13.0061,10131,9970,10114,10082,10307,10299,10125,10387,=AVERAGE(M33:T33),
4.6,235.2,224.224,219.52,219.856,238,219.632,226.352,228.816,1811.6,9.41411,12.6989,9488,10112,10338,10195,9345,9830,10507,10093,=AVERAGE(M34:T34),
4.7,215.376,224.448,224.896,234.64,223.888,225.12,225.232,224.448,1798.05,10.0992,12.375,10000,10341,10247,9775,9952,10277,10219,9663,=AVERAGE(M35:T35),
4.8,229.376,230.72,224.112,215.488,216.944,231.168,224.448,219.184,1791.44,10.7627,12.034,9937,10005,10323,10096,10199,9467,10100,10131,=AVERAGE(M36:T36),
4.9,222.656,227.024,227.136,229.152,226.912,223.216,226.576,225.792,1808.46,11.4041,11.6755,10352,10001,9994,10096,9794,9548,10151,10004,=AVERAGE(M37:T37),
5,228.032,218.624,223.216,226.352,222.656,231.28,223.888,225.008,1799.06,12.0229,11.2991,10334,9563,10399,10005,9989,10310,10057,10315,=AVERAGE(M38:T38),
5.1,229.712,229.6,223.216,228.256,221.984,224.112,225.008,224,1805.89,12.6187,10.9044,10066,10140,10084,9685,10012,10008,9694,10063,=AVERAGE(M39:T39),
5.2,221.648,221.984,229.712,229.04,230.048,225.792,222.656,230.608,1811.49,13.1911,10.491,10325,10189,10060,9871,9890,9604,10377,10214,=AVERAGE(M40:T40),
5.3,225.568,229.6,227.696,224.336,225.456,222.544,229.712,222.88,1807.79,13.7397,10.0585,9713,9666,9857,9763,9713,10154,9601,9589,=AVERAGE(M41:T41),
5.4,227.248,226.352,222.544,225.12,222.432,224.896,227.808,223.776,1800.18,14.264,9.60632,10080,10199,10086,9979,10032,10316,10236,9945,=AVERAGE(M42:T42),
5.5,222.544,227.024,227.808,228.704,222.992,230.048,219.072,226.576,1804.77,14.7636,9.1342,10426,10055,9948,9913,10276,9803,10100,9482,=AVERAGE(M43:T43),
5.6,222.32,218.4,222.656,223.776,221.872,217.84,230.832,228.144,1785.84,15.2382,8.6417,9799,10535,10247,9732,9806,9820,10061,10290,=AVERAGE(M44:T44),
5.7,226.352,227.248,221.648,232.288,227.696,231.616,219.968,221.424,1808.24,15.6874,8.12835,9892,9879,9965,9839,10274,9750,9776,9873,=AVERAGE(M45:T45),
5.8,223.216,222.992,236.208,216.832,224.112,223.44,235.872,219.744,1802.42,16.1108,7.59372,10309,9951,10339,10219,10420,10300,9595,10123,=AVERAGE(M46:T46),
5.9,218.736,233.072,219.072,226.576,219.632,218.736,225.792,225.792,1787.41,16.5081,7.03746,10239,9949,10238,10175,10494,10493,9958,10110,=AVERAGE(M47:T47),
6,230.496,226.24,221.872,228.704,223.44,229.376,217.056,231.728,1808.91,16.8791,6.45901,9594,10334,10041,9896,10312,9930,10349,10054,=AVERAGE(M48:T48),
6.1,13.552,19.04,22.4,22.96,32.928,15.12,20.272,28.896,175.168,18.4098,5.80674,9913,10636,10743,10619,9708,10692,10707,10723,=AVERAGE(M49:T49),
6.2,206.864,184.464,201.712,190.96,170.016,202.832,201.152,170.8,1528.8,17.8145,7.67853,27074,31206,28333,30041,33568,28350,28216,33809,=AVERAGE(M50:T50),
6.3,226.576,222.88,216.048,222.432,219.744,223.104,221.088,223.776,1775.65,17.5229,8.4137,10201,10262,10323,9956,10103,9975,10068,10050,=AVERAGE(M51:T51),
6.4,220.752,226.576,218.512,217.616,221.424,220.64,225.232,230.832,1781.58,17.2041,9.12841,10050,9867,10299,10133,10263,10206,10233,10037,=AVERAGE(M52:T52),
6.5,221.872,216.384,222.768,227.696,228.592,221.76,219.072,225.344,1783.49,16.8582,9.82217,10164,9917,10136,10136,10066,9981,10226,9965,=AVERAGE(M53:T53),
6.6,225.12,235.648,216.832,222.656,214.032,224.56,209.776,213.248,1761.87,16.4858,10.4945,9995,9867,10022,10034,10173,10001,10159,9960,=AVERAGE(M54:T54),
6.7,214.816,210,228.704,218.736,231.392,225.904,226.352,225.792,1781.7,16.0869,11.1449,9807,10333,10035,9879,9812,10066,10039,10078,=AVERAGE(M55:T55),
6.8,224.672,227.248,220.416,220.304,214.144,210.896,220.976,223.776,1762.43,15.662,11.7731,10070,10204,10062,10159,9997,10184,10134,10287,=AVERAGE(M56:T56),
6.9,226.912,221.872,215.936,226.352,218.512,229.936,229.04,221.2,1789.76,15.2113,12.3783,9891,10000,10061,9995,10142,10117,10080,10145,=AVERAGE(M57:T57),
7,231.84,219.856,228.592,219.52,223.776,224.336,213.808,216.496,1778.22,14.7352,12.9603,9977,10013,10235,10152,10131,10118,9928,10150,=AVERAGE(M58:T58),
7.1,213.136,225.456,221.536,234.416,222.656,219.072,224.336,225.344,1785.95,14.2342,13.5186,9923,10164,10293,10222,10209,10235,10102,9883,=AVERAGE(M59:T59),
7.2,226.464,216.608,217.504,216.72,232.736,222.096,226.24,221.312,1779.68,13.7084,14.0529,10219,9938,10200,10148,10054,10109,10133,10214,=AVERAGE(M60:T60),
7.3,219.632,226.464,215.936,221.872,219.968,231.168,224.224,219.856,1779.12,13.1585,14.5627,10121,10169,10227,10367,9863,9948,10267,10126,=AVERAGE(M61:T61),
7.4,218.512,225.008,229.376,227.36,225.008,216.048,221.872,222.544,1785.73,12.5847,15.0475,10563,10255,10132,10418,10306,10264,10065,10050,=AVERAGE(M62:T62),
7.5,223.216,210.672,222.768,225.008,214.816,231.28,222.096,220.976,1770.83,11.9876,15.5071,10151,10382,10022,9994,10203,9945,10097,10190,=AVERAGE(M63:T63),
7.6,219.184,229.824,216.384,219.296,227.248,220.976,226.24,230.272,1789.42,11.3674,15.9411,10056,10057,10273,9945,10100,10051,9909,9965,=AVERAGE(M64:T64),
7.7,224,216.72,233.856,220.304,227.584,216.72,222.096,222.768,1784.05,10.7247,16.3491,10289,10110,10010,10288,10195,10134,10223,10023,=AVERAGE(M65:T65),
7.8,217.392,230.048,216.496,229.04,220.976,232.736,217.84,216.496,1781.02,10.06,16.7309,10385,10247,10101,10111,10468,10159,10380,10349,=AVERAGE(M66:T66),
7.9,222.544,218.96,216.048,221.2,219.52,219.632,224,218.4,1760.3,9.37369,17.0861,10005,10202,10140,10003,10265,10162,10441,10147,=AVERAGE(M67:T67),
8,226.352,227.472,223.216,217.616,216.048,222.656,216.944,220.416,1770.72,8.66625,17.4144,10307,10143,10204,9901,9979,10405,10090,10131,=AVERAGE(M68:T68),
8.1,207.312,217.392,228.592,227.696,226.912,203.84,228.928,231.616,1772.29,7.93819,17.7156,9767,10160,10073,9976,10309,10146,10043,10267,=AVERAGE(M69:T69),
8.2,227.92,204.064,202.72,207.312,207.2,225.904,206.192,194.208,1675.52,7.18999,17.9894,11173,10533,10168,10229,10886,10642,10148,10816,=AVERAGE(M70:T70),
8.3,204.96,225.68,210.896,233.632,210.672,205.52,221.872,215.152,1728.38,6.42217,18.2356,10153,10547,10666,10271,10537,10554,10242,10404,=AVERAGE(M71:T71),
8.4,2.352,9.744,27.888,0,13.104,20.384,14.112,27.44,115.024,7.03269,16.5113,17024,13787,13461,0,11873,12220,12867,14041,=AVERAGE(M72:T72),
8.5,232.624,229.488,204.064,228.816,214.032,209.552,223.104,211.344,1753.02,7.58922,16.1142,24766,24662,27814,25261,26942,27045,25798,26632,=AVERAGE(M73:T73),
8.6,226.128,227.136,225.456,215.936,224.448,219.52,212.24,222.88,1773.74,7.60004,16.1142,9996,9945,9958,10434,10366,10093,10346,9946,=AVERAGE(M74:T74),
8.7,0.672,0,0,15.568,2.352,16.688,12.88,0,48.16,8.13451,15.691,10928,0,0,12888,17444,9153,9799,0,=AVERAGE(M75:T75),
8.8,219.632,226.688,199.248,192.192,216.496,193.2,199.584,209.776,1656.82,8.6375,15.242,27016,25866,29476,30833,26883,30579,29883,28005,=AVERAGE(M76:T76),
8.9,223.776,216.16,224.448,215.824,226.352,226.128,219.968,222.88,1775.54,9.13023,14.7676,10102,10430,9936,10225,10222,10116,10015,9990,=AVERAGE(M77:T77),
9,221.424,223.216,218.176,216.496,225.456,212.352,221.984,226.912,1766.02,9.6025,14.2682,10132,10076,10224,10349,9978,10237,10063,10186,=AVERAGE(M78:T78),
9.1,231.616,222.32,225.456,219.408,224.336,224.224,226.576,221.648,1795.58,10.0548,13.7441,9939,10042,10157,10044,10082,10334,9983,10277,=AVERAGE(M79:T79),
9.2,216.048,222.208,218.736,221.536,221.088,228.592,225.008,220.976,1774.19,10.4875,13.1958,10199,10233,10318,10246,10184,10183,9796,10248,=AVERAGE(M80:T80),
9.3,219.968,228.368,224.448,229.376,220.976,216.72,223.664,213.696,1777.22,10.9011,12.6236,10267,10232,10243,10108,10158,9871,10120,10034,=AVERAGE(M81:T81),
9.4,227.36,218.288,218.848,212.24,229.712,221.2,222.992,223.552,1774.19,11.2959,12.0279,10124,10168,10193,9998,9876,10091,9712,10130,=AVERAGE(M82:T82),
9.5,212.464,221.536,217.952,228.704,215.152,224.56,219.856,230.496,1770.72,11.6724,11.4093,10351,10312,10319,10199,10233,10079,10118,10134,=AVERAGE(M83:T83),
9.6,227.36,217.84,224.224,228.704,224,222.88,220.192,209.776,1774.98,12.0311,10.7681,10077,10199,10167,10099,10014,10275,10015,10250,=AVERAGE(M84:T84),
9.7,218.288,217.056,222.88,218.736,230.496,223.328,216.832,232.624,1780.24,12.3722,10.1048,10090,9852,10213,10029,10017,10020,10212,10092,=AVERAGE(M85:T85),
9.8,226.576,233.296,217.392,220.192,216.608,229.488,224.896,211.792,1780.24,12.6963,9.41992,9788,9982,9922,10331,10002,10099,9750,9961,=AVERAGE(M86:T86),
9.9,225.792,210.224,225.904,223.552,224.672,215.04,229.152,221.536,1775.87,13.0036,8.71388,9911,10349,10413,9923,10333,10089,10288,10306,=AVERAGE(M87:T87),
10,221.424,219.072,223.664,224.224,219.296,228.928,224.448,216.832,1777.89,13.2946,7.98717,10271,10278,10226,10060,9884,10125,10090,10019,=AVERAGE(M88:T88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(J7:J88)
