Time [s],User1_Tput(Mbps),User2_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),Avg_latency(µs),
4.7,298.144,299.04,597.184,10.0992,12.375,5379,5368,=AVERAGE(G35:H35),
4.8,298.816,298.256,597.072,10.7627,12.034,5394,5378,=AVERAGE(G36:H36),
4.9,297.696,299.488,597.184,11.404,11.6755,5379,5366,=AVERAGE(G37:H37),
5,298.592,299.376,597.968,12.0229,11.2991,5371,5388,=AVERAGE(G38:H38),
5.1,298.704,298.032,596.736,12.6187,10.9045,5399,5378,=AVERAGE(G39:H39),
5.2,298.816,299.6,598.416,13.1911,10.491,5362,5377,=AVERAGE(G40:H40),
5.3,298.144,298.368,596.512,13.7397,10.0585,5396,5374,=AVERAGE(G41:H41),
5.4,299.6,298.256,597.856,14.264,9.60634,5365,5375,=AVERAGE(G42:H42),
5.5,297.808,298.368,596.176,14.7636,9.13424,5367,5381,=AVERAGE(G43:H43),
5.6,298.592,298.704,597.296,15.2382,8.64171,5376,5389,=AVERAGE(G44:H44),
5.7,297.92,299.376,597.296,15.6874,8.12837,5386,5361,=AVERAGE(G45:H45),
5.8,298.704,298.144,596.848,16.1108,7.59376,5402,5412,=AVERAGE(G46:H46),
5.9,298.816,298.032,596.848,16.5081,7.03746,5376,5386,=AVERAGE(G47:H47),
6,297.92,299.376,597.296,16.8791,6.45901,5393,5363,=AVERAGE(G48:H48),
6.1,19.488,19.264,38.752,18.4098,5.81407,5234,5237,=AVERAGE(G49:H49),
6.2,261.968,256.256,518.224,17.8146,7.67851,20119,20741,=AVERAGE(G50:H50),
6.3,299.6,298.704,598.304,17.5229,8.41367,5361,5376,=AVERAGE(G51:H51),
6.4,299.376,297.584,596.96,17.2041,9.12836,5371,5384,=AVERAGE(G52:H52),
6.5,298.928,300.048,598.976,16.8583,9.82213,5384,5356,=AVERAGE(G53:H53),
6.6,298.704,298.256,596.96,16.4858,10.4945,5401,5366,=AVERAGE(G54:H54),
6.7,298.368,298.928,597.296,16.0869,11.1449,5370,5386,=AVERAGE(G55:H55),
6.8,297.36,299.6,596.96,15.662,11.7731,5388,5358,=AVERAGE(G56:H56),
6.9,299.04,298.368,597.408,15.2113,12.3783,5364,5377,=AVERAGE(G57:H57),
7,299.04,298.256,597.296,14.7353,12.9603,5389,5401,=AVERAGE(G58:H58),
7.1,299.376,298.144,597.52,14.2342,13.5186,5364,5375,=AVERAGE(G59:H59),
7.2,298.032,299.488,597.52,13.7085,14.0529,5390,5407,=AVERAGE(G60:H60),
7.3,298.144,298.256,596.4,13.1585,14.5627,5366,5380,=AVERAGE(G61:H61),
7.4,298.816,297.92,596.736,12.5848,15.0475,5401,5356,=AVERAGE(G62:H62),
7.5,298.256,298.368,596.624,11.9876,15.5071,5378,5391,=AVERAGE(G63:H63),
7.6,298.144,299.264,597.408,11.3674,15.9411,5355,5371,=AVERAGE(G64:H64),
7.7,299.04,298.816,597.856,10.7248,16.3491,5395,5407,=AVERAGE(G65:H65),
7.8,297.92,298.928,596.848,10.06,16.7309,5373,5327,=AVERAGE(G66:H66),
7.9,299.712,298.48,598.192,9.37372,17.086,5357,5428,=AVERAGE(G67:H67),
8,299.376,299.04,598.416,8.66629,17.4144,5399,5348,=AVERAGE(G68:H68),
8.1,299.152,299.376,598.528,7.93823,17.7155,5380,5392,=AVERAGE(G69:H69),
8.2,298.144,299.04,597.184,7.19003,17.9894,5360,5374,=AVERAGE(G70:H70),
8.3,298.592,298.816,597.408,6.4222,18.2356,5409,5355,=AVERAGE(G71:H71),
8.4,18.592,18.592,37.184,7.03269,16.5113,4868,5940,=AVERAGE(G72:H72),
8.5,295.344,289.744,585.088,7.5892,16.1142,16913,17400,=AVERAGE(G73:H73),
8.6,300.72,298.928,599.648,7.60007,16.1142,5347,5358,=AVERAGE(G74:H74),
8.7,298.032,298.928,596.96,8.12397,15.691,5387,5405,=AVERAGE(G75:H75),
8.8,298.032,298.368,596.4,8.6375,15.242,5438,5384,=AVERAGE(G76:H76),
8.9,298.032,298.144,596.176,9.13022,14.7677,5348,5364,=AVERAGE(G77:H77),
9,298.48,299.376,597.856,9.60246,14.2682,5402,5346,=AVERAGE(G78:H78),
9.1,298.368,298.256,596.624,10.0548,13.7442,5383,5397,=AVERAGE(G79:H79),
9.2,299.376,298.368,597.744,10.4875,13.1958,5368,5379,=AVERAGE(G80:H80),
9.3,298.144,298.032,596.176,10.9011,12.6236,5347,5435,=AVERAGE(G81:H81),
9.4,299.6,298.592,598.192,11.2959,12.0279,5408,5345,=AVERAGE(G82:H82),
9.5,298.48,298.592,597.072,11.6724,11.4093,5390,5404,=AVERAGE(G83:H83),
9.6,298.256,298.704,596.96,12.0311,10.7681,5373,5388,=AVERAGE(G84:H84),
9.7,298.816,299.488,598.304,12.3722,10.1049,5358,5373,=AVERAGE(G85:H85),
9.8,297.808,299.264,597.072,12.6963,9.41992,5421,5357,=AVERAGE(G86:H86),
9.9,298.48,299.152,597.632,13.0036,8.71388,5327,5341,=AVERAGE(G87:H87),
10,299.488,298.592,598.08,13.2946,7.9872,5395,5406,=AVERAGE(G88:H88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(D7:D88)
