Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),Avg_latency(µs),
8,240.8,240.464,250.992,241.472,236.544,252.56,251.104,1713.94,8.66625,17.4144,8417,8449,8470,8423,8583,8590,8893,=AVERAGE(L68:R68),
8.1,257.376,254.576,244.048,250.096,254.688,236.768,252.56,1750.11,7.93816,17.7156,8821,8471,8482,8554,8678,8577,8753,=AVERAGE(L69:R69),
8.2,221.984,209.104,222.656,235.648,202.048,222.096,223.216,1536.75,7.18998,17.9894,9311,10185,9972,9299,10473,9736,9361,=AVERAGE(L70:R70),
8.3,245.392,264.096,247.296,244.608,247.52,252.448,246.064,1747.42,6.42215,18.2356,8707,8848,8863,8496,8972,8663,8701,=AVERAGE(L71:R71),
8.4,0,2.128,13.552,23.072,12.096,1.12,9.184,61.152,7.03269,16.5113,0,17056,10533,10776,10719,9367,12985,=AVERAGE(L72:R72),
8.5,238.896,208.096,207.648,194.992,218.4,226.016,220.64,1514.69,7.58922,16.1142,25105,28202,28713,29958,27161,26436,27161,=AVERAGE(L73:R73),
8.6,223.216,220.864,219.072,216.496,231.504,220.192,208.432,1539.78,7.65748,16.1142,9603,9956,10179,10374,9526,10058,10707,=AVERAGE(L74:R74),
8.7,248.752,242.816,251.216,247.408,251.888,254.016,249.088,1745.18,8.12401,15.691,8493,8805,8686,8711,8647,8595,8578,=AVERAGE(L75:R75),
8.8,252.896,250.768,247.296,248.528,248.08,255.024,248.976,1751.57,8.63752,15.242,8549,8669,8506,8550,8465,8705,8545,=AVERAGE(L76:R76),
8.9,245.728,250.656,250.432,250.544,247.632,241.584,246.624,1733.2,9.13019,14.7676,8852,8643,8840,8738,8786,8557,8787,=AVERAGE(L77:R77),
9,247.52,254.464,241.808,244.048,246.96,257.152,250.432,1742.38,9.60248,14.2682,8549,8350,8352,8765,8618,9007,8989,=AVERAGE(L78:R78),
9.1,252.336,249.648,254.688,251.888,249.872,241.92,244.496,1744.85,10.0548,13.7441,8829,8800,8878,8983,8892,8806,8956,=AVERAGE(L79:R79),
9.2,254.464,243.04,251.104,248.752,245.28,253.568,246.96,1743.17,10.4875,13.1958,8817,8534,8704,8960,8862,8821,8722,=AVERAGE(L80:R80),
9.3,243.488,247.744,251.552,249.536,253.792,245.056,250.208,1741.38,10.9011,12.6236,8616,8602,8684,8648,8720,8776,8710,=AVERAGE(L81:R81),
9.4,255.584,255.36,243.264,248.416,247.408,256.144,248.976,1755.15,11.2959,12.028,8560,8679,8789,8847,8677,8641,8606,=AVERAGE(L82:R82),
9.5,243.376,248.864,257.264,251.216,250.768,245.504,245.952,1742.94,11.6725,11.4093,8649,8712,8438,8609,8819,8812,8645,=AVERAGE(L83:R83),
9.6,256.144,246.848,248.864,248.64,247.296,252.896,250.88,1751.57,12.0311,10.7681,8668,8451,8764,8653,8478,8509,8716,=AVERAGE(L84:R84),
9.7,250.096,248.192,249.872,245.168,252.224,249.76,254.576,1749.89,12.3722,10.1048,8630,8825,8591,8619,8860,8706,8553,=AVERAGE(L85:R85),
9.8,245.952,254.8,249.088,245.728,245.84,252.784,249.312,1743.5,12.6963,9.41991,8596,8514,8646,8680,8748,8381,8665,=AVERAGE(L86:R86),
9.9,249.984,247.408,248.528,250.544,250.096,245.392,250.544,1742.5,13.0036,8.71385,8509,8543,8625,8675,8581,8729,8807,=AVERAGE(L87:R87),
10,250.432,249.2,254.688,254.464,246.736,244.272,248.192,1747.98,13.2946,7.98717,8651,8609,8624,8827,8794,8625,8782,=AVERAGE(L88:R88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(I7:I88)
