Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),User8_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),User8_latency(µs),Avg_latency(µs),
3,229.488,225.344,222.544,227.024,214.256,223.328,233.296,231.84,1807.12,11.2826,16.0051,10366,9988,10083,10238,10113,10401,10039,9963,=AVERAGE(M18:T18),
3.1,220.192,224.784,230.832,226.016,228.144,229.376,225.344,221.648,1806.34,10.887,16.0676,10230,10050,10134,10219,10058,10422,10141,10227,=AVERAGE(M19:T19),
3.2,228.032,222.768,221.2,229.6,225.12,221.536,231.392,231.28,1810.93,10.4728,16.1237,9957,9952,10498,10325,10282,10204,9735,9903,=AVERAGE(M20:T20),
3.3,223.776,224.56,226.912,226.688,226.128,235.088,223.104,220.864,1807.12,10.0394,16.1731,10283,9994,9799,9798,9909,9696,10239,10564,=AVERAGE(M21:T21),
3.4,226.688,229.488,229.712,223.216,221.76,220.864,225.008,224.672,1801.41,9.58644,16.2156,10201,10365,9528,9776,9963,10250,10473,9699,=AVERAGE(M22:T22),
3.5,221.088,221.76,218.96,228.704,227.92,224.672,226.576,222.656,1792.34,9.11346,16.2511,10299,10015,10321,10359,10420,10427,10246,10138,=AVERAGE(M23:T23),
3.6,228.144,227.136,223.664,223.44,212.8,228.368,216.496,227.696,1787.74,8.62006,16.2793,10189,10073,10070,10303,10320,9442,10110,10277,=AVERAGE(M24:T24),
3.7,233.072,213.024,236.32,219.632,223.328,224.112,234.08,221.872,1805.44,8.10582,16.2999,9702,10243,9883,9791,10103,10205,9568,9774,=AVERAGE(M25:T25),
3.8,216.048,227.92,215.04,229.152,231.504,214.704,223.664,222.88,1780.91,7.57027,16.3127,9999,9778,9666,9981,9957,9900,9622,9671,=AVERAGE(M26:T26),
3.9,224.896,237.216,229.824,214.928,231.392,227.248,219.184,235.424,1820.11,7.01304,16.3175,9900,9647,10222,9485,9917,10381,9739,9730,=AVERAGE(M27:T27),
4,237.776,216.272,218.848,238.448,216.944,223.104,229.264,218.064,1798.72,6.43365,16.3141,10239,10243,9908,10124,9858,10053,10250,9839,=AVERAGE(M28:T28),
4.1,212.24,220.304,232.4,220.864,229.712,233.072,232.848,228.368,1809.81,5.83169,16.3021,9703,10148,9847,9955,10201,9957,9877,10200,=AVERAGE(M29:T29),
4.2,23.632,35.28,32.368,23.632,30.016,24.64,24.304,22.288,216.16,7.23397,13.572,12012,11996,12954,12972,12542,13198,12941,12130,=AVERAGE(M30:T30),
4.3,238.448,205.184,212.016,225.344,203.168,215.488,221.536,241.472,1762.66,7.24909,13.572,23206,26940,25400,23913,26909,24998,24696,23316,=AVERAGE(M31:T31),
4.4,225.68,232.4,225.792,226.016,224.784,228.928,217.84,223.664,1805.1,7.99605,13.297,10070,10192,10068,10352,10304,10416,9864,9890,=AVERAGE(M32:T32),
4.5,221.088,217.056,226.688,222.096,227.472,225.68,234.304,222.88,1797.26,8.70793,13.0061,10254,10040,10157,10119,10024,10184,10035,9863,=AVERAGE(M33:T33),
4.6,237.216,228.48,220.64,223.44,216.496,224.672,226.464,218.736,1796.14,9.41416,12.6989,9851,9666,9994,9793,9928,9938,9723,10322,=AVERAGE(M34:T34),
4.7,217.728,224.224,220.192,239.68,229.152,224.784,222.32,229.712,1807.79,10.0992,12.375,10163,9930,10193,10237,9857,10242,9966,10036,=AVERAGE(M35:T35),
4.8,222.992,231.728,226.8,219.632,225.344,219.856,224.224,223.776,1794.35,10.7627,12.034,10494,9773,10011,10035,9890,10045,9849,10503,=AVERAGE(M36:T36),
4.9,221.648,221.536,236.096,227.472,224.672,227.136,225.232,220.864,1804.66,11.4041,11.6755,10332,9987,10151,10211,10117,10413,10056,9964,=AVERAGE(M37:T37),
5,227.024,226.352,221.2,221.872,232.96,229.936,221.872,226.352,1807.57,12.0229,11.2991,9938,10227,10243,10297,10229,10019,10482,10339,=AVERAGE(M38:T38),
5.1,231.056,225.68,219.632,236.432,217.84,224.112,224.224,227.92,1806.9,12.6187,10.9044,10383,9661,9594,9424,9630,10013,9652,9928,=AVERAGE(M39:T39),
5.2,223.328,224.56,225.568,218.96,226.576,228.928,224.784,225.456,1798.16,13.1911,10.491,9755,9735,9887,10314,10364,10017,10133,10045,=AVERAGE(M40:T40),
5.3,223.44,229.04,229.6,227.024,219.632,218.512,227.024,226.688,1800.96,13.7397,10.0585,10149,9881,10148,10121,10168,10043,9919,9709,=AVERAGE(M41:T41),
5.4,225.344,222.992,224,224.896,231.504,225.232,222.992,230.048,1807.01,14.264,9.60631,10159,10195,9912,10235,10130,9987,9935,9927,=AVERAGE(M42:T42),
5.5,223.104,217.28,233.856,226.688,230.16,223.664,224.448,220.416,1799.62,14.7636,9.13422,10002,10194,10056,9939,9973,10174,9898,9804,=AVERAGE(M43:T43),
5.6,227.696,224,221.088,226.688,220.192,229.488,231.616,231.728,1812.5,15.2382,8.6417,10019,9860,10112,9499,9439,9645,10195,9998,=AVERAGE(M44:T44),
5.7,225.008,234.192,226.576,223.888,228.256,219.072,226.128,216.272,1799.39,15.6874,8.12833,10471,10252,10223,10089,10314,10294,10485,10336,=AVERAGE(M45:T45),
5.8,229.376,217.056,223.216,227.92,223.552,232.512,225.68,226.576,1805.89,16.1108,7.59374,9923,9845,10068,9945,10538,9768,9547,10377,=AVERAGE(M46:T46),
5.9,222.544,227.584,226.912,234.64,232.96,212.016,229.152,224.896,1810.7,16.5081,7.03742,10080,9974,10180,10140,9826,9991,10191,9883,=AVERAGE(M47:T47),
6,226.688,221.536,225.68,218.064,218.624,236.208,224.672,226.576,1798.05,16.8791,6.45902,10063,9743,9671,9941,10314,10287,10293,9939,=AVERAGE(M48:T48),
6.1,15.904,33.376,16.8,28.112,19.04,18.592,16.464,19.488,167.776,18.4098,5.80465,10037,9724,9984,10613,10715,10162,9427,10669,=AVERAGE(M49:T49),
6.2,197.232,164.976,202.72,174.048,184.016,182.448,182.896,193.088,1481.42,17.8145,7.67852,29194,34515,28651,33266,31959,31561,31539,30301,=AVERAGE(M50:T50),
6.3,204.736,201.152,194.992,200.928,208.208,188.832,185.584,184.128,1568.56,17.5229,8.41367,10718,11471,11364,11258,10652,11565,12799,12727,=AVERAGE(M51:T51),
6.4,225.232,226.24,228.928,228.368,222.88,228.704,228.032,224.112,1812.5,17.204,9.12838,10215,9425,9738,9889,9808,10065,10025,10034,=AVERAGE(M52:T52),
6.5,228.032,222.768,224.112,229.04,223.328,222.992,221.088,226.464,1797.82,16.8582,9.82213,10333,9963,9854,10081,9950,10382,10340,10001,=AVERAGE(M53:T53),
6.6,224.448,232.064,227.024,220.976,227.472,226.464,231.056,219.52,1809.02,16.4858,10.4945,9801,9915,10019,9709,9876,10073,10007,10074,=AVERAGE(M54:T54),
6.7,231.616,222.768,217.056,232.512,220.528,220.416,226.8,229.04,1800.74,16.0869,11.1449,10083,10029,10151,10110,10047,10006,9996,9977,=AVERAGE(M55:T55),
6.8,218.96,221.088,237.776,214.928,226.016,230.496,230.048,221.424,1800.74,15.662,11.7731,10154,10142,10186,10437,10337,9811,10070,9486,=AVERAGE(M56:T56),
6.9,231.056,218.624,217.616,226.352,230.944,213.136,215.6,226.24,1779.57,15.2113,12.3783,9860,9943,9987,10340,9919,9885,10028,10080,=AVERAGE(M57:T57),
7,217.056,225.344,222.88,228.704,225.008,229.6,229.152,226.688,1804.43,14.7353,12.9603,9970,10253,10083,10324,9796,9976,10152,10310,=AVERAGE(M58:T58),
7.1,233.52,228.816,224.224,224,218.064,226.352,229.824,237.776,1822.58,14.2342,13.5187,9792,10133,10223,10399,10273,10085,9754,9907,=AVERAGE(M59:T59),
7.2,216.832,234.64,229.6,229.376,225.008,227.248,216.272,214.256,1793.23,13.7085,14.0529,10067,10123,9728,10284,10049,9893,10152,9986,=AVERAGE(M60:T60),
7.3,219.968,220.864,225.232,220.528,224.336,230.496,226.576,225.344,1793.34,13.1585,14.5627,9993,9478,10116,10410,10071,9815,10216,10223,=AVERAGE(M61:T61),
7.4,227.696,222.32,223.328,228.368,231.616,219.632,221.648,230.048,1804.66,12.5847,15.0475,10559,10247,10433,10240,9790,10246,10466,10491,=AVERAGE(M62:T62),
7.5,226.576,232.4,226.8,225.68,220.416,230.384,230.496,218.176,1810.93,11.9875,15.5071,9910,10027,9906,10327,10108,9801,10298,10157,=AVERAGE(M63:T63),
7.6,224.56,227.36,223.776,228.816,227.024,227.36,224,230.272,1813.17,11.3674,15.9411,10286,9748,10281,9909,10397,10157,10321,9825,=AVERAGE(M64:T64),
7.7,228.368,220.64,228.48,220.08,236.432,221.536,232.624,217.168,1805.33,10.7247,16.3491,9980,10109,10037,10209,9428,10297,9800,10037,=AVERAGE(M65:T65),
7.8,223.104,227.472,220.528,236.768,223.664,226.576,215.376,223.328,1796.82,10.06,16.7308,10303,10167,10175,10232,10095,9625,10126,10033,=AVERAGE(M66:T66),
7.9,225.68,217.952,231.728,214.592,217.728,227.92,225.12,221.424,1782.14,9.37367,17.086,10293,10377,9882,9826,10179,10082,9639,9937,=AVERAGE(M67:T67),
8,232.624,231.504,216.16,225.344,219.856,216.496,239.568,237.328,1818.88,8.66626,17.4144,9985,9652,10056,9843,9907,10216,9731,9968,=AVERAGE(M68:T68),
8.1,217.504,229.824,226.352,234.08,224.672,227.696,207.648,218.288,1786.06,7.93817,17.7156,9970,9796,10066,10219,10091,9974,9808,10131,=AVERAGE(M69:T69),
8.2,219.856,204.96,221.648,187.6,204.288,204.176,230.496,193.2,1666.22,7.18999,17.9894,10556,10723,10562,11390,11072,10497,10131,11385,=AVERAGE(M70:T70),
8.3,205.968,223.552,207.424,218.512,220.864,233.296,210.336,216.16,1736.11,6.42215,18.2356,10175,10324,10334,10297,10319,10270,9979,10378,=AVERAGE(M71:T71),
8.4,0,0,16.016,2.688,16.24,0,21.168,24.416,80.528,7.03269,16.5113,0,0,11618,10767,10783,0,12851,13212,=AVERAGE(M72:T72),
8.5,229.264,222.992,213.36,231.952,214.032,223.664,201.376,196.224,1732.86,7.5892,16.1142,25453,26942,27756,25608,26899,26049,28854,29392,=AVERAGE(M73:T73),
8.6,235.872,229.6,216.048,219.856,226.576,228.704,223.664,222.656,1802.98,7.60017,16.1142,9601,9957,9794,10089,9662,9661,10169,10139,=AVERAGE(M74:T74),
8.7,226.352,223.216,235.648,223.552,223.44,217.616,228.816,227.584,1806.22,8.12401,15.691,9571,10385,9989,10008,10436,10265,10096,10201,=AVERAGE(M75:T75),
8.8,221.312,230.16,219.52,238.336,225.344,234.416,214.48,225.456,1809.02,8.63753,15.242,9714,9701,10109,9577,10076,9625,9937,9612,=AVERAGE(M76:T76),
8.9,226.912,223.664,227.472,213.36,219.856,226.464,232.624,225.456,1795.81,9.13019,14.7676,10133,10344,9974,9747,9737,9820,9784,10137,=AVERAGE(M77:T77),
9,229.04,219.072,221.312,236.768,227.472,220.752,219.632,233.52,1807.57,9.60248,14.2682,9906,10316,10069,10108,10029,9979,10344,10142,=AVERAGE(M78:T78),
9.1,220.528,224.336,230.944,215.6,238.112,234.528,230.272,224,1818.32,10.0548,13.7441,9690,9655,9795,9622,9630,9659,9856,9790,=AVERAGE(M79:T79),
9.2,226.24,230.16,225.232,225.904,218.624,225.456,229.824,224,1805.44,10.4875,13.1958,9688,9869,9368,9868,10084,9498,9607,9832,=AVERAGE(M80:T80),
9.3,226.464,222.544,228.48,222.656,219.632,219.296,224.224,223.328,1786.62,10.9011,12.6236,10106,9883,10089,10584,10450,10113,9914,10477,=AVERAGE(M81:T81),
9.4,223.104,227.92,225.68,225.68,226.24,226.016,217.056,227.136,1798.83,11.2959,12.0279,10151,10180,10364,10277,10376,10342,10171,10398,=AVERAGE(M82:T82),
9.5,227.472,223.552,224.112,228.144,227.92,227.584,228.256,228.928,1815.97,11.6725,11.4093,9994,10226,10039,9963,10062,10104,10188,10237,=AVERAGE(M83:T83),
9.6,225.008,215.6,228.032,229.488,223.664,223.888,221.312,222.208,1789.2,12.0311,10.7681,10197,10269,10263,10098,10024,9993,10148,10120,=AVERAGE(M84:T84),
9.7,225.232,234.304,221.2,221.2,225.568,224.112,223.328,219.072,1794.02,12.3722,10.1048,9865,9997,10233,9807,9930,9813,9898,10574,=AVERAGE(M85:T85),
9.8,232.176,217.504,223.664,228.032,225.568,223.552,227.696,233.072,1811.26,12.6963,9.41991,10181,10159,10306,10445,10146,10106,10209,9583,=AVERAGE(M86:T86),
9.9,220.864,226.016,226.576,231.056,217.392,216.272,226.016,228.368,1792.56,13.0036,8.71385,9719,10329,10058,10282,10603,10485,10268,9841,=AVERAGE(M87:T87),
10,222.432,228.48,219.744,216.048,224.336,232.064,228.816,219.744,1791.66,13.2946,7.98717,10200,9595,10017,10401,10030,10103,10019,9942,=AVERAGE(M88:T88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(J7:J88)
