Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),User8_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),User8_latency(µs),Avg_latency(µs),
15.1,226.8,220.864,199.92,231.616,216.16,206.528,226.912,218.736,1747.54,16.2929,5.52549,14.394,15.0139,23926,25576,27898,23903,26076,26865,24071,25323,=AVERAGE(M139:T139),
15.2,212.352,182.56,203.28,199.472,182.448,212.128,198.576,206.304,1597.12,16.3092,6.13878,14.394,15.0139,9791,11590,10634,10955,11286,10005,11579,10021,=AVERAGE(M140:T140),
15.3,44.8,37.744,37.744,37.744,73.024,37.744,37.744,49.84,356.384,16.3168,6.72922,14.394,15.0139,57931,70186,69335,72656,34039,74280,71857,52945,=AVERAGE(M141:T141),
15.4,224.224,222.432,212.352,193.76,236.768,201.712,213.584,238.112,1742.94,16.3161,7.29741,14.394,15.0139,11939,12420,12729,13353,11074,12906,12556,11462,=AVERAGE(M142:T142),
15.5,221.312,210.448,201.264,202.72,195.104,191.968,200.928,192.752,1616.5,16.3072,7.84361,14.394,15.0139,9728,9791,11391,10907,10469,10834,10445,11140,=AVERAGE(M143:T143),
15.6,223.328,225.568,223.104,220.752,238.224,237.888,239.12,226.016,1834,16.2904,8.36831,14.394,15.0139,8877,9073,8965,9236,9111,9136,8850,9240,=AVERAGE(M144:T144),
15.7,232.848,229.376,230.384,231.728,229.6,222.32,222.32,235.984,1834.56,16.266,8.87202,14.394,15.0139,9167,9074,9113,9108,8951,9245,9077,8978,=AVERAGE(M145:T145),
15.8,225.568,236.992,233.072,234.976,227.696,222.096,226.128,225.568,1832.1,16.2341,9.35504,14.394,15.0139,8868,8946,9112,9108,9079,9241,9362,8945,=AVERAGE(M146:T146),
15.9,237.776,227.024,224.336,219.296,226.912,237.216,238.672,222.992,1834.22,16.195,9.81784,14.394,15.0139,9026,9057,9234,9367,9072,8983,9097,9221,=AVERAGE(M147:T147),
16,225.344,235.984,231.952,237.44,226.352,224.112,225.792,230.384,1837.36,16.149,10.2609,14.394,15.0139,9142,8929,8958,8965,9353,9088,9068,9226,=AVERAGE(M148:T148),
16.1,230.048,231.392,229.376,218.736,237.44,238.336,231.056,220.976,1837.36,16.0962,10.6845,14.394,15.0139,9001,9052,9087,9210,8943,8971,9071,9358,=AVERAGE(M149:T149),
16.2,232.96,224.784,229.488,241.808,230.272,225.232,227.92,228.816,1841.28,16.0368,11.0892,14.394,15.0139,9143,9180,9225,8962,9061,9077,9205,9073,=AVERAGE(M150:T150),
16.3,222.544,235.76,225.68,223.664,230.048,235.648,223.552,232.512,1829.41,15.9711,11.4754,14.394,15.0139,8976,9190,9069,9206,9199,9091,9046,9074,=AVERAGE(M151:T151),
16.4,230.832,232.736,237.328,223.888,224.56,224.896,233.408,235.312,1842.96,15.8993,11.8435,14.394,15.0139,8986,9182,9085,8904,9039,9213,9202,8930,=AVERAGE(M152:T152),
16.5,235.76,229.152,222.544,222.32,232.064,218.848,221.872,233.968,1816.53,15.8215,12.1938,14.394,15.0139,8989,8879,9051,9195,9193,9047,9032,9063,=AVERAGE(M153:T153),
16.6,225.008,214.368,237.104,236.768,222.432,242.256,236.992,230.496,1845.42,15.7379,12.5269,14.394,15.0139,8962,8831,9072,9066,9024,9086,9055,8904,=AVERAGE(M154:T154),
16.7,238.224,241.36,209.776,238.896,240.576,222.992,227.584,214.032,1833.44,15.6488,12.843,14.394,15.0139,8982,9319,8848,8921,9194,9043,9031,9010,=AVERAGE(M155:T155),
16.8,241.024,218.736,248.752,223.104,224.224,218.4,234.64,227.584,1836.46,15.5543,13.1426,14.394,15.0139,8837,8830,9218,8718,9016,8870,8892,9032,=AVERAGE(M156:T156),
16.9,215.04,225.232,213.36,234.416,225.344,234.752,227.248,249.2,1824.59,15.4546,13.4261,14.394,15.0139,8760,9148,9006,9188,8859,9054,8865,9066,=AVERAGE(M157:T157),
17,243.264,237.776,239.12,237.104,228.704,232.512,225.12,225.792,1869.39,15.3498,13.6939,14.394,15.0139,8971,9013,8907,9041,9165,9043,9161,9016,=AVERAGE(M158:T158),
17.1,229.824,241.92,231.84,225.232,221.648,235.536,243.6,231.616,1861.22,15.3498,13.6939,14.394,15.0139,9093,8725,8881,9167,9151,9043,8892,8871,=AVERAGE(M159:T159),
17.2,225.456,223.664,236.992,235.872,230.272,232.176,221.088,237.328,1842.85,15.2402,13.9463,14.394,15.0139,9083,9129,9035,9027,9312,9031,8825,9026,=AVERAGE(M160:T160),
17.3,224.224,228.48,220.976,231.28,226.8,224.784,243.152,227.36,1827.06,15.1258,14.1837,14.394,15.0139,9077,9132,8996,8859,8994,9168,9022,9000,=AVERAGE(M161:T161),
17.4,241.136,230.384,226.912,218.736,235.984,226.352,222.768,216.832,1819.1,15.0069,14.4065,14.394,15.0139,8947,8975,9003,9306,9007,9008,9297,9137,=AVERAGE(M162:T162),
17.5,228.704,224.784,229.6,228.928,223.104,235.984,221.648,238.224,1830.98,14.8837,14.6151,14.394,15.0139,9232,9118,9316,9154,8975,9174,9294,8860,=AVERAGE(M163:T163),
17.6,221.872,234.864,236.88,220.64,241.472,232.064,220.192,227.696,1835.68,14.7561,14.8098,14.394,15.0139,9062,8973,9013,9138,9005,9008,9126,9301,=AVERAGE(M164:T164),
17.7,235.648,225.344,222.096,237.552,228.144,226.688,238.224,226.352,1840.05,14.6245,14.991,14.394,15.0139,8922,8948,9140,9311,9133,9152,8994,8976,=AVERAGE(M165:T165),
17.8,226.464,229.6,229.712,225.456,224.784,225.344,235.312,231.616,1828.29,14.4889,15.159,14.394,15.0139,9222,9111,9147,8976,8961,8984,8982,9298,=AVERAGE(M166:T166),
17.9,225.344,237.104,233.184,233.632,231.952,234.864,215.04,223.552,1834.67,14.3496,15.3141,14.394,15.0139,9219,9117,8990,9145,9129,9154,9448,9125,=AVERAGE(M167:T167),
18,227.92,231.616,230.496,233.296,228.144,224,234.976,236.432,1846.88,14.2065,15.4568,14.394,15.0139,9055,8945,8978,8981,9120,9135,8973,8982,=AVERAGE(M168:T168),
18.1,225.68,224.112,230.384,224.672,228.704,236.32,238.672,227.92,1836.46,14.0599,15.5873,14.394,15.0139,9048,9090,9134,8957,9117,8990,8974,9122,=AVERAGE(M169:T169),
18.2,239.68,227.808,227.248,222.544,235.536,229.152,226.464,228.592,1837.02,13.9099,15.7059,14.394,15.0139,9064,9091,8960,9115,8962,9298,9109,9284,=AVERAGE(M170:T170),
18.3,230.16,230.832,242.48,237.104,229.936,223.328,230.272,225.232,1849.34,13.7566,15.813,14.394,15.0139,9047,8927,8986,8972,9274,9122,8946,8776,=AVERAGE(M171:T171),
18.4,227.472,231.952,222.88,231.056,223.44,229.712,234.864,219.52,1820.9,13.6001,15.909,14.394,15.0139,8703,9088,9109,9118,8756,9127,8950,9270,=AVERAGE(M172:T172),
18.5,226.128,229.936,223.888,237.552,238.672,224.784,225.792,227.92,1834.67,13.4406,15.994,14.394,15.0139,8861,9248,8936,8962,9273,8946,9094,9275,=AVERAGE(M173:T173),
18.6,235.312,224.896,238.56,221.2,227.584,226.24,228.144,239.568,1841.5,13.2781,16.0684,14.394,15.0139,9039,9071,9123,8920,9263,9113,9263,8959,=AVERAGE(M174:T174),
18.7,230.72,238.896,217.84,237.776,220.304,229.376,230.608,229.264,1834.78,13.1128,16.1325,14.394,15.0139,8860,8924,9088,9277,8904,9114,8926,9100,=AVERAGE(M175:T175),
18.8,228.592,217.504,236.208,232.288,233.52,235.76,232.064,229.488,1845.42,12.9448,16.1866,14.394,15.0139,9020,9409,8947,8767,9095,8789,9091,9097,=AVERAGE(M176:T176),
18.9,236.432,237.552,228.704,219.52,232.848,229.6,211.904,232.96,1829.52,12.7742,16.231,14.394,15.0139,9194,9078,9096,9256,8921,9104,9426,9098,=AVERAGE(M177:T177),
19,226.576,236.432,227.472,237.328,219.52,232.4,236.208,216.944,1832.88,12.6011,16.2659,14.394,15.0139,9010,8905,9263,9101,9064,8935,9091,9069,=AVERAGE(M178:T178),
19.1,226.576,222.432,234.864,225.68,240.128,230.272,221.424,240.8,1842.18,12.4256,16.2916,14.394,15.0139,9182,9046,8929,8904,9091,9096,9244,9101,=AVERAGE(M179:T179),
19.2,236.656,234.64,225.792,225.568,227.808,227.696,226.912,226.576,1831.65,12.2478,16.3085,14.394,15.0139,9187,9061,9256,9252,8894,9263,9247,9076,=AVERAGE(M180:T180),
19.3,231.504,235.2,230.72,228.368,234.752,223.216,229.488,230.72,1843.97,12.0678,16.3166,14.394,15.0139,8834,9058,8910,9076,9075,9078,8897,9079,=AVERAGE(M181:T181),
19.4,220.864,223.888,236.096,235.984,232.512,232.736,228.816,225.008,1835.9,11.8856,16.3164,14.394,15.0139,8986,9037,8916,9084,8894,8916,9242,9066,=AVERAGE(M182:T182),
19.5,227.92,229.152,219.632,227.584,229.376,231.616,239.68,230.272,1835.23,11.7014,16.308,14.394,15.0139,9172,9218,9426,8889,9234,9257,9079,9070,=AVERAGE(M183:T183),
19.6,232.512,217.616,234.192,233.296,218.96,231.728,221.984,244.608,1834.9,11.5153,16.2917,14.394,15.0139,8997,9019,8903,8896,9038,8903,9232,8920,=AVERAGE(M184:T184),
19.7,224.672,233.408,224.112,237.216,234.864,231.728,227.248,221.648,1834.9,11.3273,16.2677,14.394,15.0139,9348,9216,8873,9244,9059,9074,9053,9047,=AVERAGE(M185:T185),
19.8,234.976,231.392,242.256,217.28,232.96,221.76,225.792,233.52,1839.94,11.1375,16.2363,14.394,15.0139,9171,9034,8908,9037,9052,9055,9047,8885,=AVERAGE(M186:T186),
19.9,221.648,232.96,228.48,239.344,224.896,233.968,225.904,223.664,1830.86,10.946,16.1977,14.394,15.0139,8971,9033,9053,9241,9220,9070,9227,9227,=AVERAGE(M187:T187),
20,234.752,217.84,224.784,221.536,228.816,219.632,234.304,239.232,1820.9,10.7529,16.152,14.394,15.0139,9166,9579,9229,9225,9221,9233,9231,9062,=AVERAGE(M188:T188),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(J7:J88)
