Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),Avg_latency(µs),
2.6,272.16,276.752,280.672,271.712,282.464,280.896,1664.66,12.6853,15.6945,7518,7365,7380,7496,7432,7575,=AVERAGE(K14:P14),
2.7,270.032,281.68,276.08,282.576,274.624,273.952,1658.94,12.3607,15.7808,7683,7425,7599,7467,7568,7438,=AVERAGE(K15:P15),
2.8,275.52,277.872,276.528,277.2,272.048,278.208,1657.38,12.019,15.8615,7426,7293,7179,7277,7357,7603,=AVERAGE(K16:P16),
2.9,280.784,275.52,279.216,271.376,274.624,271.04,1652.56,11.6597,15.9363,7503,7605,7604,7645,7510,7585,=AVERAGE(K17:P17),
3,273.28,274.4,277.312,271.6,282.912,276.864,1656.37,11.2825,16.0051,7604,7462,7512,7577,7456,7545,=AVERAGE(K18:P18),
3.1,275.296,280.896,280.672,281.568,273.84,277.536,1669.81,10.8871,16.0676,7473,7571,7564,7412,7325,7612,=AVERAGE(K19:P19),
3.2,280.672,274.96,280.448,276.192,276.752,276.976,1666,10.4728,16.1237,7461,7361,7533,7510,7559,7506,=AVERAGE(K20:P20),
3.3,274.736,280.448,278.096,276.192,278.656,280.224,1668.35,10.0394,16.1731,7486,7573,7433,7464,7434,7443,=AVERAGE(K21:P21),
3.4,281.568,272.16,274.848,273.168,279.44,277.424,1658.61,9.58646,16.2156,7486,7713,7540,7571,7524,7518,=AVERAGE(K22:P22),
3.5,272.048,280.56,280.336,275.744,272.832,275.856,1657.38,9.11345,16.2511,7725,7588,7612,7639,7668,7725,=AVERAGE(K23:P23),
3.6,277.648,278.656,278.768,277.872,279.552,277.76,1670.26,8.62005,16.2793,7446,7455,7437,7471,7532,7539,=AVERAGE(K24:P24),
3.7,281.344,279.104,274.512,277.2,279.776,279.328,1671.26,8.10582,16.2999,7462,7468,7638,7543,7524,7509,=AVERAGE(K25:P25),
3.8,273.504,267.344,280.56,279.216,274.064,272.496,1647.18,7.57028,16.3127,7510,7493,7498,7592,7419,7487,=AVERAGE(K26:P26),
3.9,270.704,282.24,271.824,270.144,273.168,275.184,1643.26,7.01304,16.3175,7488,7525,7388,7417,7438,7539,=AVERAGE(K27:P27),
4,281.12,270.144,283.696,276.752,273.392,267.008,1652.11,6.43365,16.3141,7515,7419,7611,7558,7519,7404,=AVERAGE(K28:P28),
4.1,275.184,272.048,266.896,278.096,279.888,276.752,1648.86,5.83169,16.3021,7365,7488,7290,7500,7596,7586,=AVERAGE(K29:P29),
4.2,2.464,10.864,17.36,0,11.2,16.128,58.016,7.23397,13.572,13777,9896,10005,0,10517,10668,=AVERAGE(K30:P30),
4.3,274.848,270.368,252.112,284.928,266.448,260.176,1608.88,7.24916,13.572,21003,21007,22505,20252,21385,21860,=AVERAGE(K31:P31),
4.4,276.752,275.744,274.4,277.648,274.176,271.04,1649.76,8.06986,13.297,7616,7554,7533,7493,7606,7561,=AVERAGE(K32:P32),
4.5,277.984,278.544,277.424,277.648,280.448,274.624,1666.67,8.70789,13.0061,7389,7562,7538,7572,7394,7567,=AVERAGE(K33:P33),
4.6,272.72,276.528,274.176,278.096,280.224,277.2,1658.94,9.41416,12.6989,7394,7472,7440,7458,7353,7485,=AVERAGE(K34:P34),
4.7,275.632,278.432,276.752,272.272,271.264,279.664,1654.02,10.0992,12.375,7685,7546,7700,7694,7726,7646,=AVERAGE(K35:P35),
4.8,281.12,276.976,274.848,279.664,273.504,270.256,1656.37,10.7627,12.034,7499,7462,7623,7512,7596,7638,=AVERAGE(K36:P36),
4.9,279.888,272.16,277.76,276.976,277.312,277.984,1662.08,11.4041,11.6755,7250,7768,7522,7454,7760,7384,=AVERAGE(K37:P37),
5,273.28,275.52,278.208,273.616,280.896,277.312,1658.83,12.0229,11.2991,7543,7437,7545,7635,7332,7561,=AVERAGE(K38:P38),
5.1,274.288,279.44,270.256,272.272,275.296,281.68,1653.23,12.6187,10.9044,7540,7542,7410,7561,7398,7254,=AVERAGE(K39:P39),
5.2,278.544,276.64,274.736,270.816,273.84,277.648,1652.22,13.1911,10.491,7405,7533,7596,7593,7636,7501,=AVERAGE(K40:P40),
5.3,277.424,281.456,276.304,279.888,276.64,276.528,1668.24,13.7397,10.0584,7543,7472,7565,7506,7499,7493,=AVERAGE(K41:P41),
5.4,277.648,273.952,276.192,280.336,272.048,278.32,1658.5,14.264,9.60634,7547,7569,7569,7469,7643,7571,=AVERAGE(K42:P42),
5.5,278.656,271.264,279.888,281.12,280.896,277.872,1669.7,14.7636,9.13422,7440,7493,7429,7317,7440,7498,=AVERAGE(K43:P43),
5.6,273.952,282.8,274.96,272.496,282.24,279.44,1665.89,15.2382,8.64168,7513,7487,7620,7572,7444,7307,=AVERAGE(K44:P44),
5.7,281.904,276.528,278.096,275.744,277.088,284.48,1673.84,15.6874,8.12834,7500,7523,7477,7551,7477,7518,=AVERAGE(K45:P45),
5.8,272.272,276.416,275.072,276.864,276.976,271.936,1649.54,16.1108,7.59376,7706,7706,7692,7651,7613,7627,=AVERAGE(K46:P46),
5.9,277.536,274.4,276.08,280,276.08,276.976,1661.07,16.5081,7.03744,7652,7511,7674,7634,7501,7656,=AVERAGE(K47:P47),
6,267.68,276.192,275.408,271.712,275.744,277.2,1643.94,16.8791,6.45901,7571,7533,7564,7598,7384,7502,=AVERAGE(K48:P48),
6.1,16.912,22.064,17.696,21.728,23.072,17.472,118.944,18.4098,5.80459,7339,7497,7393,7519,7546,7405,=AVERAGE(K49:P49),
6.2,239.568,216.608,226.688,214.144,216.16,232.96,1346.13,17.8145,7.67854,23487,26442,24982,26819,26286,24271,=AVERAGE(K50:P50),
6.3,246.4,246.96,238.784,235.088,250.32,228.368,1445.92,17.5229,8.41368,8253,8422,8815,8941,8340,9403,=AVERAGE(K51:P51),
6.4,276.976,279.328,269.36,272.272,274.176,282.464,1654.58,17.2041,9.12839,7512,7350,7485,7558,7587,7461,=AVERAGE(K52:P52),
6.5,279.216,281.344,280.448,276.416,270.592,275.408,1663.42,16.8583,9.82213,7435,7454,7436,7487,7542,7443,=AVERAGE(K53:P53),
6.6,274.848,278.432,275.184,282.576,275.408,273.392,1659.84,16.4858,10.4945,7580,7553,7525,7612,7523,7593,=AVERAGE(K54:P54),
6.7,274.848,275.856,275.856,270.368,276.752,272.832,1646.51,16.0869,11.1449,7399,7664,7693,7749,7443,7408,=AVERAGE(K55:P55),
6.8,280,277.312,279.328,270.032,276.752,283.136,1666.56,15.662,11.773,7430,7590,7474,7516,7610,7504,=AVERAGE(K56:P56),
6.9,277.424,280.896,273.952,278.768,278.544,274.512,1664.1,15.2113,12.3783,7440,7418,7632,7459,7381,7444,=AVERAGE(K57:P57),
7,279.328,274.512,279.552,273.952,272.496,270.48,1650.32,14.7353,12.9603,7361,7524,7568,7622,7539,7666,=AVERAGE(K58:P58),
7.1,273.616,273.056,276.192,273.84,278.432,278.992,1654.13,14.2342,13.5187,7417,7601,7477,7542,7634,7609,=AVERAGE(K59:P59),
7.2,278.544,275.856,278.096,282.352,277.536,271.376,1663.76,13.7085,14.0529,7565,7639,7398,7537,7335,7507,=AVERAGE(K60:P60),
7.3,280.336,273.28,275.744,268.912,276.752,283.472,1658.5,13.1585,14.5626,7545,7554,7415,7586,7465,7567,=AVERAGE(K61:P61),
7.4,271.6,272.944,278.88,281.68,271.152,269.92,1646.18,12.5847,15.0475,7442,7587,7450,7370,7595,7506,=AVERAGE(K62:P62),
7.5,277.648,282.464,277.424,275.968,284.144,273.616,1671.26,11.9875,15.5071,7490,7416,7418,7493,7489,7548,=AVERAGE(K63:P63),
7.6,280.112,275.632,274.736,275.856,274.176,278.432,1658.94,11.3674,15.9411,7356,7428,7619,7526,7437,7595,=AVERAGE(K64:P64),
7.7,276.528,276.304,276.752,277.872,275.296,279.776,1662.53,10.7247,16.3491,7557,7524,7544,7507,7594,7458,=AVERAGE(K65:P65),
7.8,277.76,280.336,278.768,280.224,283.136,276.416,1676.64,10.06,16.7308,7358,7451,7647,7609,7353,7422,=AVERAGE(K66:P66),
7.9,279.888,281.344,280.448,278.432,279.216,280.672,1680,9.37372,17.086,7521,7551,7693,7646,7681,7591,=AVERAGE(K67:P67),
8,273.168,272.048,274.064,280.112,272.048,275.968,1647.41,8.66626,17.4144,7295,7575,7666,7694,7652,7623,=AVERAGE(K68:P68),
8.1,272.72,274.96,271.6,267.568,275.184,279.776,1641.81,7.9382,17.7155,7527,7563,7581,7523,7642,7550,=AVERAGE(K69:P69),
8.2,260.064,245.504,251.328,246.96,239.344,236.208,1479.41,7.18998,17.9894,8239,8279,8299,8533,8819,8852,=AVERAGE(K70:P70),
8.3,251.328,237.776,256.928,232.4,231.504,250.32,1460.26,6.42215,18.2356,8465,8669,8441,8800,8703,8469,=AVERAGE(K71:P71),
8.4,3.808,19.936,2.128,21.28,19.712,15.12,81.984,7.03309,16.5113,8109,9966,16698,9888,9082,9383,=AVERAGE(K72:P72),
8.5,281.344,263.424,276.864,257.04,272.16,250.768,1601.6,7.58918,16.1142,19927,21170,20219,21704,20538,22267,=AVERAGE(K73:P73),
8.6,279.104,276.08,274.176,272.384,274.4,282.688,1658.83,7.60013,16.1142,7617,7651,7457,7691,7666,7584,=AVERAGE(K74:P74),
8.7,0,3.36,9.52,6.048,0,0,18.928,8.13446,15.691,0,8320,8332,8366,0,0,=AVERAGE(K75:P75),
8.8,267.008,251.664,238.672,246.176,260.848,254.912,1519.28,8.6375,15.242,21455,23252,24460,23727,22132,22771,=AVERAGE(K76:P76),
8.9,277.648,276.528,277.872,272.384,280.112,277.536,1662.08,9.13021,14.7676,7491,7543,7427,7580,7635,7520,=AVERAGE(K77:P77),
9,279.44,274.624,277.088,281.456,274.848,278.656,1666.11,9.60248,14.2682,7539,7508,7462,7445,7591,7495,=AVERAGE(K78:P78),
9.1,283.584,279.776,275.968,275.856,274.848,270.816,1660.85,10.0548,13.7441,7456,7569,7428,7534,7565,7653,=AVERAGE(K79:P79),
9.2,273.168,272.272,276.64,277.648,277.76,282.128,1659.62,10.4875,13.1958,7612,7444,7690,7368,7405,7380,=AVERAGE(K80:P80),
9.3,275.856,280.448,282.352,278.32,278.32,276.528,1671.82,10.9011,12.6236,7598,7664,7540,7630,7450,7619,=AVERAGE(K81:P81),
9.4,276.304,274.176,277.312,276.752,277.76,274.848,1657.15,11.2959,12.0279,7577,7548,7349,7453,7643,7664,=AVERAGE(K82:P82),
9.5,277.536,279.664,278.656,273.616,277.648,276.976,1664.1,11.6724,11.4093,7634,7542,7549,7413,7470,7649,=AVERAGE(K83:P83),
9.6,276.304,278.88,273.616,279.44,272.272,276.864,1657.38,12.0311,10.7681,7534,7439,7508,7558,7502,7474,=AVERAGE(K84:P84),
9.7,276.08,276.976,278.992,276.192,275.296,278.656,1662.19,12.3722,10.1048,7589,7484,7425,7601,7488,7454,=AVERAGE(K85:P85),
9.8,274.512,277.2,274.176,280.896,277.312,277.2,1661.3,12.6963,9.4199,7644,7461,7699,7362,7550,7345,=AVERAGE(K86:P86),
9.9,276.08,274.288,280.112,276.864,276.416,279.216,1662.98,13.0036,8.71391,7630,7507,7539,7318,7604,7324,=AVERAGE(K87:P87),
10,273.168,274.96,276.752,278.992,273.728,270.256,1647.86,13.2946,7.98715,7605,7487,7426,7538,7414,7672,=AVERAGE(K88:P88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(H7:H88)
