Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),User6_Tput(Mbps),User7_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),User6_latency(µs),User7_latency(µs),Avg_latency(µs),
3.2,244.496,250.208,245.504,249.536,255.248,250.992,253.12,1749.1,10.4728,16.1237,8811,8733,8620,8747,8652,8677,8858,=AVERAGE(L20:R20),
3.3,252.896,251.552,246.624,251.328,247.856,246.624,249.76,1746.64,10.0394,16.1731,8839,8749,8904,8684,8657,8981,8841,=AVERAGE(L21:R21),
3.4,250.096,247.52,251.44,255.024,252.448,248.304,247.632,1752.46,9.58645,16.2156,8818,8845,9037,8705,8737,8797,9070,=AVERAGE(L22:R22),
3.5,247.408,251.104,252.896,250.208,248.528,250.096,255.584,1755.82,9.11347,16.2511,8702,8762,8633,8497,8740,8753,8513,=AVERAGE(L23:R23),
3.6,247.184,253.456,248.416,254.128,249.76,247.632,243.6,1744.18,8.62007,16.2793,9008,8671,8449,8653,8830,8914,8999,=AVERAGE(L24:R24),
3.7,245.952,249.76,249.088,236.544,250.32,244.496,249.536,1725.7,8.10582,16.2999,8985,8538,8774,8726,8587,8617,8619,=AVERAGE(L25:R25),
3.8,246.176,248.864,251.664,244.944,242.816,249.872,247.856,1732.19,7.57028,16.3127,8612,8773,8647,8862,8691,8521,8848,=AVERAGE(L26:R26),
3.9,255.584,237.44,234.64,253.232,249.536,252.448,250.768,1733.65,7.01303,16.3175,8818,8790,8251,8699,8586,8720,8859,=AVERAGE(L27:R27),
4,238.448,263.088,260.848,248.08,243.376,245.056,243.824,1742.72,6.43363,16.3141,8470,8702,8825,8515,8592,8477,8296,=AVERAGE(L28:R28),
4.1,251.44,241.136,245.392,249.648,253.344,254.912,247.184,1743.06,5.83169,16.3021,8686,8700,8700,8829,8953,8802,8783,=AVERAGE(L29:R29),
4.2,11.424,18.592,10.864,26.88,11.984,20.944,15.904,116.592,7.23402,13.572,13137,11254,11512,11858,12431,11705,12509,=AVERAGE(L30:R30),
4.3,260.4,241.136,258.832,232.064,249.2,235.424,248.416,1725.47,7.24954,13.572,21714,23326,21828,24082,22704,23871,22699,=AVERAGE(L31:R31),
4.4,248.528,246.288,245.84,245.84,255.92,250.208,253.568,1746.19,7.98105,13.297,8604,8796,8739,8416,8748,8534,8635,=AVERAGE(L32:R32),
4.5,254.24,249.76,254.24,248.416,244.048,247.184,247.856,1745.74,8.70793,13.0061,8497,8719,8650,8720,8813,8668,8676,=AVERAGE(L33:R33),
4.6,251.664,244.272,247.296,252.336,248.976,251.104,247.968,1743.62,9.41417,12.6989,8410,8976,8561,8611,8683,8644,8758,=AVERAGE(L34:R34),
4.7,250.096,245.392,251.776,242.928,250.432,251.552,251.552,1743.73,10.0992,12.375,8576,8748,8545,8887,8503,8485,8403,=AVERAGE(L35:R35),
4.8,244.496,254.912,244.048,253.456,253.008,240.352,246.064,1736.34,10.7627,12.034,8593,8286,8321,8493,8665,8624,8783,=AVERAGE(L36:R36),
4.9,248.416,249.424,253.68,249.2,243.264,250.096,253.568,1747.65,11.4041,11.6755,8887,8577,8654,8838,8540,8834,8692,=AVERAGE(L37:R37),
5,252.896,247.632,247.632,247.52,259.952,250.208,247.744,1753.58,12.0229,11.2991,8424,8480,8690,8757,8774,8688,8754,=AVERAGE(L38:R38),
5.1,250.544,251.44,254.464,248.304,251.664,246.624,248.864,1751.9,12.6187,10.9044,8390,8786,8426,8539,8881,8732,8606,=AVERAGE(L39:R39),
5.2,246.848,246.736,247.408,250.544,236.656,253.456,249.536,1731.18,13.1911,10.491,8976,8698,8963,8781,8809,8709,8773,=AVERAGE(L40:R40),
5.3,245.616,250.88,249.2,250.992,257.6,250.096,242.592,1746.98,13.7397,10.0584,8611,8634,8720,8781,8612,8655,8903,=AVERAGE(L41:R41),
5.4,250.768,251.44,246.848,251.328,246.064,247.296,250.992,1744.74,14.264,9.60631,8739,8972,8642,8632,8450,8755,8552,=AVERAGE(L42:R42),
5.5,247.184,247.744,249.088,246.512,255.024,250.208,247.072,1742.83,14.7636,9.1342,9015,8668,8769,8852,8778,8649,8805,=AVERAGE(L43:R43),
5.6,249.872,255.808,256.368,253.344,247.52,246.288,250.544,1759.74,15.2382,8.64168,8761,8693,8326,8681,8687,8881,8622,=AVERAGE(L44:R44),
5.7,248.864,246.96,246.512,253.232,252,247.52,252.448,1747.54,15.6874,8.12833,8814,9093,8696,8807,9032,8816,8913,=AVERAGE(L45:R45),
5.8,250.544,244.272,246.064,244.72,241.808,247.52,251.216,1726.14,16.1108,7.59372,8835,8777,8966,8845,8742,8703,8385,=AVERAGE(L46:R46),
5.9,245.952,245.392,252.784,247.856,245.28,252.224,249.2,1738.69,16.5081,7.03741,8804,8578,8448,8741,8898,8641,8674,=AVERAGE(L47:R47),
6,245.616,253.008,245.168,250.768,247.072,246.96,244.272,1732.86,16.8791,6.45899,8916,8784,8475,8632,8703,8725,8808,=AVERAGE(L48:R48),
6.1,16.464,13.664,24.528,17.136,26.32,17.248,19.04,134.4,18.4098,5.81271,9268,9295,8772,9319,8893,9971,9336,=AVERAGE(L49:R49),
6.2,219.072,212.688,201.824,204.064,191.184,214.928,188.384,1432.14,17.8146,7.67852,26024,26788,28565,28311,30004,26909,30549,=AVERAGE(L50:R50),
6.3,222.208,205.408,220.864,204.4,213.584,205.856,201.6,1473.92,17.5229,8.4137,9645,11186,10088,11063,10252,10670,11784,=AVERAGE(L51:R51),
6.4,250.432,250.544,245.168,249.984,246.064,254.576,249.088,1745.86,17.2041,9.12839,8704,8813,8479,8379,8726,8727,8607,=AVERAGE(L52:R52),
6.5,248.864,250.32,250.096,253.792,245.392,246.96,248.64,1744.06,16.8583,9.82215,8998,8776,8790,8672,9169,8945,8892,=AVERAGE(L53:R53),
6.6,247.744,247.072,251.664,254.352,252.336,250.656,249.648,1753.47,16.4858,10.4945,8872,8334,8860,8680,9018,9022,8618,=AVERAGE(L54:R54),
6.7,249.872,250.88,242.256,246.512,248.976,247.408,248.416,1734.32,16.0869,11.145,8850,8649,8754,8862,8634,8787,8769,=AVERAGE(L55:R55),
6.8,248.752,247.52,251.888,245.504,247.184,249.536,246.288,1736.67,15.662,11.773,8768,8906,8451,8571,8638,8913,8827,=AVERAGE(L56:R56),
6.9,242.816,247.632,257.04,249.424,253.568,247.296,253.12,1750.9,15.2113,12.3783,8879,8880,8531,8806,8574,8931,8919,=AVERAGE(L57:R57),
7,252.112,247.408,244.272,255.024,245.84,246.848,242.032,1733.54,14.7352,12.9603,8617,8480,8875,8638,8823,8637,8805,=AVERAGE(L58:R58),
7.1,245.616,249.2,253.344,243.488,246.736,248.752,253.904,1741.04,14.2342,13.5187,8669,8826,8715,8503,8526,8770,8813,=AVERAGE(L59:R59),
7.2,258.048,253.232,236.768,249.648,246.624,257.376,246.96,1748.66,13.7085,14.0529,8679,8865,8809,8875,8986,8396,8981,=AVERAGE(L60:R60),
7.3,242.368,245.728,247.408,250.208,254.128,252.896,253.792,1746.53,13.1585,14.5627,8482,8764,8758,8908,8873,8991,8593,=AVERAGE(L61:R61),
7.4,255.36,259.616,256.704,252.112,247.744,246.288,247.072,1764.9,12.5847,15.0475,8887,8176,8924,8834,8775,8784,8759,=AVERAGE(L62:R62),
7.5,248.304,248.976,247.632,252,254.8,248.752,253.12,1753.58,11.9876,15.5071,8560,8710,8888,8867,8373,8360,8522,=AVERAGE(L63:R63),
7.6,248.192,250.768,250.544,245.952,253.12,245.84,250.88,1745.3,11.3674,15.9411,9004,8924,8935,8889,8963,8604,8244,=AVERAGE(L64:R64),
7.7,253.68,248.08,248.976,248.416,247.184,248.864,256.032,1751.23,10.7247,16.3491,8822,8720,8796,8875,8993,8944,8342,=AVERAGE(L65:R65),
7.8,249.984,247.408,251.104,251.664,250.432,256.256,248.304,1755.15,10.06,16.7309,8611,8694,8539,8863,8983,8409,8693,=AVERAGE(L66:R66),
7.9,254.016,244.384,247.968,247.072,251.664,245.392,242.592,1733.09,9.37366,17.086,8597,8976,8562,8832,8847,8891,8521,=AVERAGE(L67:R67),
8,244.272,240.912,247.632,249.872,248.752,243.824,247.632,1722.9,8.66623,17.4144,8475,8435,8472,8568,8442,8485,8511,=AVERAGE(L68:R68),
8.1,246.848,252.336,244.832,249.312,245.168,246.064,251.776,1736.34,7.93823,17.7156,8651,8702,8629,8602,8525,8593,8622,=AVERAGE(L69:R69),
8.2,213.92,216.16,207.872,198.24,219.296,228.592,207.312,1491.39,7.18998,17.9894,9805,10282,11277,10640,10008,10337,10594,=AVERAGE(L70:R70),
8.3,248.08,243.152,243.04,251.216,245.28,239.12,261.968,1731.86,6.42215,18.2356,9026,8791,8280,8717,8627,8406,8883,=AVERAGE(L71:R71),
8.4,20.496,36.736,33.6,36.064,23.632,25.088,20.496,196.112,7.03269,16.5113,12563,11177,11300,10334,12191,12031,11033,=AVERAGE(L72:R72),
8.5,260.4,223.664,235.984,231.84,259.616,250.656,244.384,1706.54,7.58918,16.1142,20909,24279,22979,23430,21223,21770,22154,=AVERAGE(L73:R73),
8.6,251.776,250.656,252.784,248.304,243.376,246.848,244.608,1738.35,7.60018,16.1142,8661,8379,8470,8600,9117,8581,8659,=AVERAGE(L74:R74),
8.7,245.28,252.336,251.216,253.568,244.496,248.752,255.36,1751.01,8.24005,15.691,8892,8827,8499,8726,8895,8972,8605,=AVERAGE(L75:R75),
8.8,242.704,247.968,249.76,246.96,250.88,249.312,244.048,1731.63,8.63752,15.242,8939,8651,8463,8818,8963,8886,8955,=AVERAGE(L76:R76),
8.9,254.016,254.8,245.84,250.32,248.528,242.816,261.408,1757.73,9.1302,14.7676,8670,8373,8560,8453,8655,8702,8305,=AVERAGE(L77:R77),
9,240.24,244.272,250.88,254.128,246.512,250.992,240.8,1727.82,9.60246,14.2682,8523,8288,8410,8297,8476,8350,8455,=AVERAGE(L78:R78),
9.1,260.512,250.208,247.856,244.832,244.048,249.984,254.464,1751.9,10.0548,13.7441,8573,9009,8734,8954,9029,8674,8627,=AVERAGE(L79:R79),
9.2,243.152,253.344,249.76,250.432,246.624,252.336,253.568,1749.22,10.4875,13.1958,8558,8420,8867,8658,8872,8877,8815,=AVERAGE(L80:R80),
9.3,251.216,249.76,241.472,249.088,250.88,245.392,245.616,1733.42,10.9011,12.6235,8712,8374,9062,8330,8791,8688,8771,=AVERAGE(L81:R81),
9.4,248.528,252,254.016,252.784,249.536,247.632,244.608,1749.1,11.2959,12.028,8608,8354,8476,8390,8843,8903,8671,=AVERAGE(L82:R82),
9.5,252.896,245.84,251.216,249.088,252.672,244.048,251.216,1746.98,11.6725,11.4093,8448,8686,8439,8497,8909,8956,8976,=AVERAGE(L83:R83),
9.6,250.768,254.464,250.992,250.992,246.288,255.92,249.76,1759.18,12.0311,10.7681,8569,8463,8412,8556,8720,8438,8571,=AVERAGE(L84:R84),
9.7,245.168,251.216,255.696,254.8,245.28,246.848,246.736,1745.74,12.3722,10.1048,8688,8346,8481,8314,8696,8530,8456,=AVERAGE(L85:R85),
9.8,248.08,247.744,242.816,244.272,248.752,247.072,251.44,1730.18,12.6963,9.4199,9000,9026,8818,8723,8847,8506,8608,=AVERAGE(L86:R86),
9.9,246.4,253.344,249.872,248.304,255.136,249.76,249.2,1752.02,13.0036,8.71387,8660,8388,8740,8636,8611,8573,8658,=AVERAGE(L87:R87),
10,248.304,241.696,248.64,254.24,245.84,249.648,255.584,1743.95,13.2946,7.98717,8483,8650,8639,8635,8639,8388,8579,=AVERAGE(L88:R88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(I7:I88)
