Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),Avg_latency(µs),
3.5,291.76,292.432,292.32,289.856,294.336,1460.7,9.11347,16.2511,6456,6487,6425,6440,6457,=AVERAGE(J23:N23),
3.6,294.448,291.76,292.768,296.688,292.32,1467.98,8.62006,16.2793,6393,6355,6414,6377,6484,=AVERAGE(J24:N24),
3.7,297.584,297.248,295.232,295.904,295.232,1481.2,8.1058,16.2999,6307,6377,6413,6361,6399,=AVERAGE(J25:N25),
3.8,295.68,288.736,291.536,295.232,294.112,1465.3,7.57028,16.3127,6412,6430,6453,6442,6438,=AVERAGE(J26:N26),
3.9,287.84,290.528,292.992,288.176,291.424,1450.96,7.01303,16.3175,6435,6347,6441,6388,6464,=AVERAGE(J27:N27),
4,292.096,292.32,286.272,294.336,287.392,1452.42,6.43364,16.3141,6409,6308,6344,6332,6397,=AVERAGE(J28:N28),
4.1,292.992,291.984,289.632,285.824,287.28,1447.71,5.8317,16.3021,6378,6370,6362,6378,6411,=AVERAGE(J29:N29),
4.2,13.776,24.304,25.536,27.888,28.56,120.064,7.23397,13.572,8451,8055,8317,8208,8181,=AVERAGE(J30:N30),
4.3,296.128,289.52,283.472,281.008,273.056,1423.18,7.24912,13.572,17760,18259,18584,18985,19505,=AVERAGE(J31:N31),
4.4,291.648,290.192,284.704,283.696,290.864,1441.1,7.99606,13.297,6512,6538,6550,6611,6525,=AVERAGE(J32:N32),
4.5,285.152,279.552,272.832,277.648,272.16,1387.34,8.72287,13.0061,6658,6768,7033,6856,6948,=AVERAGE(J33:N33),
4.6,292.544,291.872,294.112,290.192,297.808,1466.53,9.41417,12.6989,6365,6367,6347,6424,6366,=AVERAGE(J34:N34),
4.7,293.776,296.576,292.32,293.216,290.08,1465.97,10.0992,12.375,6410,6387,6346,6440,6408,=AVERAGE(J35:N35),
4.8,290.192,292.992,291.424,294.448,287.84,1456.9,10.7627,12.034,6420,6360,6450,6330,6479,=AVERAGE(J36:N36),
4.9,290.192,293.552,293.328,291.984,294,1463.06,11.404,11.6755,6478,6445,6411,6500,6450,=AVERAGE(J37:N37),
5,293.552,291.984,293.44,294.112,290.08,1463.17,12.0229,11.2991,6381,6436,6401,6397,6465,=AVERAGE(J38:N38),
5.1,292.208,290.304,292.32,295.456,293.328,1463.62,12.6187,10.9044,6338,6429,6391,6391,6398,=AVERAGE(J39:N39),
5.2,293.328,290.64,290.64,289.52,293.664,1457.79,13.1911,10.491,6409,6394,6420,6443,6392,=AVERAGE(J40:N40),
5.3,291.424,293.216,291.312,289.968,292.32,1458.24,13.7397,10.0584,6445,6401,6459,6445,6497,=AVERAGE(J41:N41),
5.4,292.096,291.984,295.904,293.104,292.096,1465.18,14.264,9.60631,6417,6440,6399,6456,6388,=AVERAGE(J42:N42),
5.5,292.88,290.976,295.904,288.624,295.792,1464.18,14.7636,9.13421,6427,6448,6365,6454,6399,=AVERAGE(J43:N43),
5.6,292.768,292.432,286.944,294.112,289.52,1455.78,15.2382,8.64169,6359,6382,6474,6356,6432,=AVERAGE(J44:N44),
5.7,293.216,290.864,292.544,288.4,295.456,1460.48,15.6873,8.12834,6453,6473,6335,6474,6374,=AVERAGE(J45:N45),
5.8,289.856,293.216,293.888,292.544,289.632,1459.14,16.1108,7.59374,6424,6453,6431,6456,6413,=AVERAGE(J46:N46),
5.9,293.552,291.984,294.336,292.656,289.296,1461.82,16.5081,7.03744,6406,6427,6364,6430,6515,=AVERAGE(J47:N47),
6,291.536,290.976,292.656,296.016,292.096,1463.28,16.8791,6.45901,6467,6445,6464,6367,6453,=AVERAGE(J48:N48),
6.1,19.824,19.488,19.152,19.6,19.488,97.552,18.4098,5.8048,6247,6922,6264,6962,6309,=AVERAGE(J49:N49),
6.2,254.352,240.24,248.304,232.176,241.36,1216.43,17.8146,7.67851,21483,23178,22140,24074,22943,=AVERAGE(J50:N50),
6.3,258.048,248.64,246.736,235.424,238.672,1227.52,17.5229,8.41369,7441,7811,8147,8739,8493,=AVERAGE(J51:N51),
6.4,289.856,290.416,293.104,294.672,295.344,1463.39,17.2041,9.1284,6427,6428,6400,6365,6360,=AVERAGE(J52:N52),
6.5,289.52,290.752,292.88,290.976,294,1458.13,16.8582,9.82213,6442,6443,6458,6456,6316,=AVERAGE(J53:N53),
6.6,293.888,292.096,288.848,288.848,289.856,1453.54,16.4858,10.4945,6423,6415,6465,6515,6508,=AVERAGE(J54:N54),
6.7,290.528,292.32,294.448,291.536,293.104,1461.94,16.0869,11.1449,6435,6433,6400,6442,6437,=AVERAGE(J55:N55),
6.8,294.224,293.328,293.216,289.072,289.856,1459.7,15.662,11.773,6416,6456,6364,6454,6447,=AVERAGE(J56:N56),
6.9,291.088,291.312,296.576,291.2,293.328,1463.5,15.2113,12.3783,6380,6371,6393,6482,6477,=AVERAGE(J57:N57),
7,292.096,290.864,290.304,296.576,289.744,1459.58,14.7352,12.9603,6355,6446,6453,6363,6387,=AVERAGE(J58:N58),
7.1,294.112,290.192,294.224,286.944,292.096,1457.57,14.2342,13.5187,6439,6419,6382,6522,6471,=AVERAGE(J59:N59),
7.2,290.304,294.448,291.088,295.12,289.856,1460.82,13.7085,14.0529,6407,6349,6401,6354,6385,=AVERAGE(J60:N60),
7.3,289.856,295.232,292.432,296.128,291.872,1465.52,13.1585,14.5626,6382,6378,6379,6381,6418,=AVERAGE(J61:N61),
7.4,289.968,292.208,293.552,289.296,296.912,1461.94,12.5847,15.0475,6473,6458,6412,6507,6348,=AVERAGE(J62:N62),
7.5,291.984,293.664,290.192,294.56,293.104,1463.5,11.9876,15.5071,6457,6382,6438,6439,6368,=AVERAGE(J63:N63),
7.6,293.328,290.752,291.424,292.88,293.104,1461.49,11.3674,15.9411,6381,6469,6478,6411,6517,=AVERAGE(J64:N64),
7.7,294.784,293.776,289.52,294.56,289.968,1462.61,10.7247,16.3491,6421,6396,6454,6391,6431,=AVERAGE(J65:N65),
7.8,296.576,291.424,290.864,291.984,296.912,1467.76,10.06,16.7309,6285,6368,6437,6421,6305,=AVERAGE(J66:N66),
7.9,292.208,294.336,296.24,294.112,292.096,1468.99,9.37369,17.0861,6498,6476,6306,6404,6513,=AVERAGE(J67:N67),
8,294.896,295.792,296.688,296.128,295.68,1479.18,8.66623,17.4144,6487,6461,6469,6449,6378,=AVERAGE(J68:N68),
8.1,288.512,289.408,294.448,290.752,290.416,1453.54,7.93823,17.7156,6395,6366,6447,6353,6407,=AVERAGE(J69:N69),
8.2,263.984,258.16,240.464,261.968,249.424,1274,7.19,17.9894,7257,7440,7874,7407,7946,=AVERAGE(J70:N70),
8.3,280.224,287.952,289.52,292.992,291.648,1442.34,6.42214,18.2356,6217,6339,6356,6266,6328,=AVERAGE(J71:N71),
8.4,27.328,21.28,22.288,23.632,23.632,118.16,7.03269,16.5113,8374,7900,7872,7852,7851,=AVERAGE(J72:N72),
8.5,295.12,282.8,288.512,277.424,270.592,1414.45,7.58918,16.1142,17714,18588,18236,19112,19551,=AVERAGE(J73:N73),
8.6,0,1.792,0,2.128,0,3.92,7.60013,16.1142,0,7166,0,7213,0,=AVERAGE(J74:N74),
8.7,275.856,270.144,282.128,263.424,287.84,1379.39,8.12397,15.691,20373,20933,19875,21597,19355,=AVERAGE(J75:N75),
8.8,292.432,290.752,291.872,293.216,292.32,1460.59,8.6375,15.242,6415,6456,6394,6448,6363,=AVERAGE(J76:N76),
8.9,297.136,291.424,292.544,287.28,296.352,1464.74,9.13019,14.7677,6334,6502,6368,6471,6416,=AVERAGE(J77:N77),
9,288.512,291.424,293.888,292.768,287.952,1454.54,9.60248,14.2682,6493,6407,6415,6462,6503,=AVERAGE(J78:N78),
9.1,289.744,293.776,292.768,296.688,293.216,1466.19,10.0548,13.7442,6474,6460,6457,6378,6423,=AVERAGE(J79:N79),
9.2,290.304,290.192,293.44,290.08,291.872,1455.89,10.4875,13.1958,6454,6425,6363,6401,6466,=AVERAGE(J80:N80),
9.3,292.208,290.64,292.992,293.888,292.88,1462.61,10.9011,12.6236,6437,6403,6482,6533,6445,=AVERAGE(J81:N81),
9.4,290.528,297.584,291.088,288.288,293.888,1461.38,11.2959,12.0279,6410,6399,6380,6420,6350,=AVERAGE(J82:N82),
9.5,293.44,289.184,293.776,291.984,295.792,1464.18,11.6725,11.4093,6321,6426,6440,6407,6404,=AVERAGE(J83:N83),
9.6,292.88,289.408,293.44,292.432,290.08,1458.24,12.0311,10.7681,6449,6405,6340,6461,6440,=AVERAGE(J84:N84),
9.7,292.208,289.184,295.68,292.096,291.536,1460.7,12.3722,10.1048,6427,6461,6400,6438,6500,=AVERAGE(J85:N85),
9.8,295.232,292.88,295.008,290.304,290.192,1463.62,12.6963,9.41992,6337,6372,6376,6490,6397,=AVERAGE(J86:N86),
9.9,292.096,292.208,290.08,289.52,292.992,1456.9,13.0036,8.71386,6386,6428,6420,6468,6463,=AVERAGE(J87:N87),
10,291.2,292.88,292.32,290.304,293.216,1459.92,13.2946,7.98715,6526,6410,6487,6450,6443,=AVERAGE(J88:N88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(G7:G88)
